Date,Code,Name,EntryPrice,LatestPrice,ReturnPct,HoldDays,Note
2026-06-10,6207,雷科,134.5,146.5,8.92,21,漲停
2026-06-10,6244,茂迪,31.2,27.7,-11.22,21,漲停
2026-06-10,4113,聯上,16.5,15.2,-7.88,21,漲停
2026-06-10,4166,友霖,25.6,26.05,1.76,21,漲停
2026-06-10,5508,永信建,57.5,53.3,-7.3,21,漲停
2026-06-10,3362,先進光,171.0,189.0,10.53,21,漲停
2026-06-10,3441,聯一光,65.0,80.0,23.08,21,漲停
2026-06-10,3083,網龍,30.55,27.9,-8.67,21,漲停
2026-06-10,3152,璟德,206.5,324.5,57.14,21,漲停
2026-06-10,3285,微端,34.25,49.05,43.21,21,漲停
2026-06-10,3313,斐成,12.55,11.25,-10.36,21,漲停
2026-06-10,4556,旭然,55.3,72.6,31.28,21,漲停
2026-06-10,2413,環科,59.6,47.7,-19.97,21,漲停
2026-06-10,8444,綠河-KY,4.97,5.51,10.87,21,漲停
2026-06-10,8906,花王,26.1,29.75,13.98,21,漲停
2026-06-10,2501,國建,26.6,24.7,-7.14,21,漲停
2026-06-10,2520,冠德,35.6,33.95,-4.63,21,漲停
2026-06-10,2537,聯上發,11.1,10.85,-2.25,21,漲停
2026-06-10,2348,海悅,78.1,72.0,-7.81,21,漲停
2026-06-10,3550,聯穎,28.45,31.8,11.78,21,漲停
2026-06-10,5521,工信,11.25,10.3,-8.44,21,漲停
2026-06-10,7788,松川精密,258.5,257.0,-0.58,21,漲停
2026-06-10,8021,尖點,556.0,574.0,3.24,21,漲停
2026-06-10,7717,萊德光電-KY,654.0,440.0,-32.72,21,漲停
2026-06-10,9906,欣巴巴,46.25,41.35,-10.59,21,漲停
2026-06-11,6156,松上,20.45,28.8,40.83,20,漲停
2026-06-11,6173,信昌電,251.5,310.5,23.46,20,漲停
2026-06-11,6174,安碁,51.7,49.8,-3.68,20,漲停
2026-06-11,3236,千如,57.5,68.9,19.83,20,漲停
2026-06-11,3290,東浦,63.6,66.4,4.4,20,漲停
2026-06-11,6613,朋億*,286.5,364.5,27.23,20,漲停
2026-06-11,4168,醣聯,27.75,25.6,-7.75,20,漲停
2026-06-11,3441,聯一光,71.5,80.0,11.89,20,漲停
2026-06-11,3555,博士旺,206.0,183.5,-10.92,20,漲停
2026-06-11,4556,旭然,60.8,72.6,19.41,20,漲停
2026-06-11,5410,國眾,44.15,44.25,0.23,20,漲停
2026-06-11,5498,凱崴,66.7,60.8,-8.85,20,漲停
2026-06-11,1785,光洋科,145.5,144.5,-0.69,20,漲停
2026-06-11,6259,百徽,29.75,35.8,20.34,20,漲停
2026-06-11,6465,威潤,55.4,61.6,11.19,20,漲停
2026-06-11,6517,保勝光學,69.0,73.0,5.8,20,漲停
2026-06-11,5227,立凱-KY,28.1,34.0,21.0,20,漲停
2026-06-11,5345,馥鴻,35.35,26.7,-24.47,20,漲停
2026-06-11,1714,和桐,14.4,19.65,36.46,20,漲停
2026-06-11,2243,宏旭-KY,33.85,57.0,68.39,20,漲停
2026-06-11,2355,敬鵬,58.7,54.2,-7.67,20,漲停
2026-06-11,2406,國碩,39.4,41.8,6.09,20,漲停
2026-06-11,2414,精技,63.0,60.3,-4.29,20,漲停
2026-06-11,2425,承啟,36.45,45.2,24.01,20,漲停
2026-06-11,7828,創新服務,1790.0,2015.0,12.57,20,漲停
2026-06-11,8042,金山電,155.0,185.5,19.68,20,漲停
2026-06-11,8071,能率網通,24.95,28.3,13.43,20,漲停
2026-06-11,8182,加高,54.5,49.1,-9.91,20,漲停
2026-06-11,2483,百容,34.65,57.1,64.79,20,漲停
2026-06-11,4952,凌通,51.8,57.5,11.0,20,漲停
2026-06-11,3042,晶技,235.0,187.5,-20.21,20,漲停
2026-06-11,3090,日電貿,233.0,322.5,38.41,20,漲停
2026-06-11,3296,勝德,24.45,28.9,18.2,20,漲停
2026-06-11,3532,台勝科,297.0,364.0,22.56,20,漲停
2026-06-11,3557,嘉威,27.9,25.5,-8.6,20,漲停
2026-06-11,8150,南茂,97.1,99.5,2.47,20,漲停
2026-06-11,6155,鈞寶,84.1,91.9,9.27,20,漲停
2026-06-11,6834,天二科技,76.5,119.0,55.56,20,漲停
2026-06-11,6239,力成,333.0,337.5,1.35,20,漲停
2026-06-12,5425,台半,101.0,120.5,19.31,19,漲停
2026-06-12,5536,聖暉*,1180.0,1290.0,9.32,19,漲停
2026-06-12,5701,劍湖山,4.93,5.02,1.83,19,漲停
2026-06-12,6488,環球晶,864.0,1005.0,16.32,19,漲停
2026-06-12,2061,風青,36.15,64.0,77.04,19,漲停
2026-06-12,4534,慶騰,33.0,30.3,-8.18,19,漲停
2026-06-12,4542,科嶠,335.5,409.0,21.91,19,漲停
2026-06-12,4556,旭然,66.8,72.6,8.68,19,漲停
2026-06-12,4923,力士,47.5,59.7,25.68,19,漲停
2026-06-12,3152,璟德,221.0,324.5,46.83,19,漲停
2026-06-12,3236,千如,63.2,68.9,9.02,19,漲停
2026-06-12,3285,微端,41.4,49.05,18.48,19,漲停
2026-06-12,3303,岱稜,58.9,58.1,-1.36,19,漲停
2026-06-12,6173,信昌電,276.5,310.5,12.3,19,漲停
2026-06-12,6182,合晶,88.9,123.0,38.36,19,漲停
2026-06-12,6208,日揚,86.9,97.0,11.62,19,漲停
2026-06-12,6241,鑫永洋,13.9,14.85,6.83,19,漲停
2026-06-12,4939,亞電,66.2,64.3,-2.87,19,漲停
2026-06-12,8042,金山電,170.5,185.5,8.8,19,漲停
2026-06-12,1303,南亞,106.5,166.5,56.34,19,漲停
2026-06-12,1342,八貫,117.5,112.5,-4.26,19,漲停
2026-06-12,2483,百容,38.1,57.1,49.87,19,漲停
2026-06-12,2484,希華,66.7,72.6,8.85,19,漲停
2026-06-12,2493,揚博,207.0,292.5,41.3,19,漲停
2026-06-12,2380,虹光,6.43,19.35,200.93,19,漲停
2026-06-12,2402,毅嘉,66.6,64.8,-2.7,19,漲停
2026-06-12,2404,漢唐,1310.0,1320.0,0.76,19,漲停
2026-06-12,2408,南亞科,374.0,452.5,20.99,19,漲停
2026-06-12,2455,全新,352.0,347.0,-1.42,19,漲停
2026-06-12,2243,宏旭-KY,37.2,57.0,53.23,19,漲停
2026-06-12,2302,麗正,34.65,47.85,38.1,19,漲停
2026-06-12,2305,全友,25.1,38.5,53.39,19,漲停
2026-06-12,2344,華邦電,172.0,207.5,20.64,19,漲停
2026-06-12,8937,合騏*,23.95,28.75,20.04,19,漲停
2026-06-12,1605,華新,37.7,37.2,-1.33,19,漲停
2026-06-12,3532,台勝科,326.5,364.0,11.49,19,漲停
2026-06-12,3576,聯合再生,19.8,17.4,-12.12,19,漲停
2026-06-12,3014,聯陽,153.0,159.0,3.92,19,漲停
2026-06-12,3016,嘉晶,114.0,133.5,17.11,19,漲停
2026-06-12,3021,鴻名,29.9,30.05,0.5,19,漲停
2026-06-12,3026,禾伸堂,764.0,842.0,10.21,19,漲停
2026-06-12,3090,日電貿,256.0,322.5,25.98,19,漲停
2026-06-12,3094,聯傑,32.15,39.45,22.71,19,漲停
2026-06-12,6116,彩晶,15.6,19.6,25.64,19,漲停
2026-06-12,6139,亞翔,805.0,923.0,14.66,19,漲停
2026-06-12,6834,天二科技,84.1,119.0,41.5,19,漲停
2026-06-12,4551,智伸科,152.0,225.0,48.03,19,漲停
2026-06-12,4722,國精化,226.5,287.5,26.93,19,漲停
2026-06-12,4807,日成-KY,41.0,36.3,-11.46,19,漲停
2026-06-12,6202,盛群,59.4,65.1,9.6,19,漲停
2026-06-12,6205,詮欣,86.5,74.8,-13.53,19,漲停
2026-06-12,6269,台郡,72.3,71.0,-1.8,19,漲停
2026-06-12,6271,同欣電,238.5,267.0,11.95,19,漲停
2026-06-12,6278,台表科,211.0,213.0,0.95,19,漲停
2026-06-12,6409,旭隼,930.0,1085.0,16.67,19,漲停
2026-06-12,6449,鈺邦,421.0,345.0,-18.05,19,漲停
2026-06-12,6515,穎崴,9590.0,8085.0,-15.69,19,漲停
2026-06-12,8039,台虹,149.5,149.0,-0.33,19,漲停
2026-06-12,8105,凌巨,22.45,22.85,1.78,19,漲停
2026-06-12,8261,富鼎,173.5,270.5,55.91,19,漲停
2026-06-15,2061,風青,39.75,64.0,61.01,16,漲停
2026-06-15,3624,光頡,129.5,152.5,17.76,16,漲停
2026-06-15,6156,松上,22.6,28.8,27.43,16,漲停
2026-06-15,6173,信昌電,304.0,310.5,2.14,16,漲停
2026-06-15,6174,安碁,55.3,49.8,-9.95,16,漲停
2026-06-15,6175,立敦,108.0,112.5,4.17,16,漲停
2026-06-15,6182,合晶,97.7,123.0,25.9,16,漲停
2026-06-15,6207,雷科,136.0,146.5,7.72,16,漲停
2026-06-15,6218,豪勉,34.95,36.8,5.29,16,漲停
2026-06-15,4973,廣穎,210.0,173.5,-17.38,16,漲停
2026-06-15,4979,華星光,550.0,474.0,-13.82,16,漲停
2026-06-15,5228,鈺鎧,76.2,61.1,-19.82,16,漲停
2026-06-15,5230,雷笛克光學,19.3,21.45,11.14,16,漲停
2026-06-15,5328,華容,46.55,71.1,52.74,16,漲停
