date,open,high,low,close,volume
2025-02-03,490.0,506.0,489.5,495.0,1655897
2025-02-04,497.0,501.0,481.0,490.0,1173674
2025-02-05,491.0,503.0,491.0,493.0,1057998
2025-02-06,500.0,504.0,489.0,489.0,826162
2025-02-07,490.5,493.5,487.5,489.0,611440
2025-02-10,489.0,489.5,471.0,475.5,1554674
2025-02-11,471.0,481.5,468.0,468.5,1825720
2025-02-12,471.0,478.0,466.0,467.0,1436520
2025-02-13,468.0,471.0,461.5,468.0,939786
2025-02-14,468.0,470.0,445.0,448.0,2398501
2025-02-17,450.0,467.0,438.0,463.0,2788590
2025-02-18,463.0,467.0,453.0,453.0,1368528
2025-02-19,456.0,458.5,450.0,453.0,953187
2025-02-20,454.5,454.5,444.0,446.0,1552214
2025-02-21,450.5,453.0,442.0,442.0,1661718
2025-02-24,440.0,452.5,440.0,450.0,1277191
2025-02-25,448.0,450.5,440.0,444.0,1288486
2025-02-26,442.5,450.5,433.0,435.0,1732474
2025-02-27,438.0,441.0,431.0,434.5,1288845
2025-03-03,429.5,435.5,421.0,424.0,1622051
2025-03-04,439.0,465.0,430.5,457.5,5893230
2025-03-05,457.5,470.5,451.0,452.5,5566682
2025-03-06,458.0,462.0,445.0,448.0,1979262
2025-03-07,445.0,447.5,432.5,439.5,1667767
2025-03-10,441.0,441.0,429.5,429.5,1030650
2025-03-11,420.5,426.0,413.5,420.5,1665359
2025-03-12,429.5,441.0,417.5,417.5,2797847
2025-03-13,438.0,454.0,424.0,424.0,7720394
2025-03-14,429.0,432.5,411.0,413.5,5163769
2025-03-17,415.0,423.0,408.0,409.0,5105562
2025-03-18,416.5,430.0,414.5,429.0,3306564
2025-03-19,429.0,435.0,422.0,427.0,2158431
2025-03-20,433.0,438.0,433.0,435.5,1102789
2025-03-21,437.0,439.0,432.5,437.5,1516123
2025-03-24,437.0,440.0,430.5,433.5,1170515
2025-03-25,435.5,454.5,435.5,454.5,2765189
2025-03-26,458.0,461.0,449.0,456.5,1865166
2025-03-27,450.0,457.0,450.0,457.0,1327366
2025-03-28,454.5,456.0,449.0,453.0,1135815
2025-03-31,437.0,463.0,436.0,456.5,4765567
2025-04-01,457.0,458.5,448.0,457.5,2476639
2025-04-02,458.5,469.5,448.0,457.5,3201686
2025-04-07,412.0,412.0,412.0,412.0,136268
2025-04-08,391.0,429.0,375.5,424.0,7487940
2025-04-09,425.0,432.0,382.0,418.0,8358019
2025-04-10,458.5,459.5,451.5,459.5,3523172
2025-04-11,427.5,458.0,425.0,445.5,2904084
2025-04-14,447.0,454.5,433.0,433.0,2297925
2025-04-15,434.0,458.0,428.0,450.0,2644420
2025-04-16,446.0,485.0,444.0,446.5,4771841
2025-04-17,451.0,460.0,447.0,458.5,3744891
2025-04-18,458.5,463.0,453.5,458.0,1796568
2025-04-21,458.0,461.5,446.5,454.5,1336103
2025-04-22,450.0,453.0,440.0,442.0,1255381
2025-04-23,454.0,474.5,453.0,469.0,2823286
2025-04-24,472.0,475.0,460.5,460.5,1473697
2025-04-25,469.0,470.0,453.0,454.0,1818681
2025-04-28,454.0,457.5,452.0,454.5,797344
2025-04-29,456.0,465.0,453.0,462.0,1351975
2025-04-30,462.0,462.0,441.5,442.0,2803034
2025-05-02,446.0,448.5,433.0,438.5,2569511
2025-05-05,442.5,442.5,422.5,429.5,2126730
2025-05-06,428.0,438.5,423.5,434.0,1231261
2025-05-07,432.0,437.5,431.0,434.0,1094170
2025-05-08,434.0,444.0,431.5,442.0,1177150
2025-05-09,444.0,460.0,439.5,453.0,1762074
2025-05-12,460.0,460.0,449.5,454.0,1085150
2025-05-13,458.5,461.0,449.0,455.0,1487966
2025-05-14,459.0,466.0,454.0,463.0,1758428
2025-05-15,483.5,509.0,483.5,509.0,5907480
2025-05-16,511.0,546.0,500.0,540.0,7805300
2025-05-19,536.0,558.0,536.0,550.0,4328791
2025-05-20,550.0,558.0,540.0,542.0,3221149
2025-05-21,548.0,558.0,543.0,555.0,2263358
2025-05-22,548.0,556.0,546.0,556.0,1523695
2025-05-23,563.0,565.0,534.0,542.0,2837627
2025-05-26,545.0,546.0,536.0,540.0,1022759
2025-05-27,538.0,545.0,535.0,536.0,847678
2025-05-28,546.0,556.0,541.0,546.0,1962932
2025-05-29,552.0,562.0,548.0,559.0,2756904
2025-06-02,555.0,569.0,548.0,553.0,2371881
2025-06-03,556.0,578.0,551.0,554.0,3618078
2025-06-04,562.0,571.0,544.0,556.0,4832926
2025-06-05,556.0,558.0,544.0,556.0,3531989
2025-06-06,555.0,561.0,547.0,557.0,2985557
2025-06-09,558.0,563.0,550.0,554.0,2601584
2025-06-10,557.0,568.0,554.0,567.0,3395204
2025-06-11,584.0,605.0,581.0,591.0,6228263
2025-06-12,594.0,598.0,582.0,591.0,3726191
2025-06-13,586.0,592.0,563.0,564.0,4844969
2025-06-16,566.0,572.0,555.0,561.0,4548074
2025-06-17,569.0,580.0,564.0,575.0,2395033
2025-06-18,576.0,582.0,567.0,582.0,2125561
2025-06-19,586.0,596.0,578.0,592.0,2635873
2025-06-20,600.0,621.0,595.0,611.0,6786137
2025-06-23,599.0,620.0,598.0,612.0,3735317
2025-06-24,619.0,645.0,619.0,643.0,4514334
2025-06-25,653.0,665.0,630.0,636.0,4089452
2025-06-26,636.0,641.0,622.0,622.0,1989103
2025-06-27,625.0,628.0,610.0,610.0,1622776
2025-06-30,614.0,629.0,612.0,623.0,2327761
2025-07-01,627.0,636.0,623.0,626.0,1944020
2025-07-02,633.0,641.0,624.0,638.0,1742085
2025-07-03,650.0,655.0,643.0,648.0,1846628
2025-07-04,653.0,654.0,641.0,652.0,1430273
2025-07-07,652.0,670.0,646.0,667.0,2509655
2025-07-08,671.0,692.0,663.0,684.0,3145195
2025-07-09,679.0,710.0,679.0,710.0,3516643
2025-07-10,711.0,716.0,707.0,715.0,2226795
2025-07-11,720.0,735.0,716.0,734.0,3520386
2025-07-14,735.0,749.0,723.0,723.0,3122538
2025-07-15,725.0,744.0,724.0,741.0,2884079
2025-07-16,745.0,748.0,725.0,725.0,3201752
2025-07-17,691.0,754.0,690.0,736.0,5578770
2025-07-18,746.0,765.0,741.0,759.0,3871619
2025-07-21,765.0,780.0,759.0,765.0,2381334
2025-07-22,762.0,769.0,746.0,746.0,2799804
2025-07-23,747.0,760.0,732.0,739.0,2885932
2025-07-24,745.0,758.0,740.0,758.0,1520507
2025-07-25,759.0,794.0,756.0,788.0,2892670
2025-07-28,796.0,810.0,780.0,786.0,2868688
2025-07-29,785.0,797.0,773.0,783.0,1718709
2025-07-30,788.0,800.0,779.0,779.0,1471532
2025-07-31,791.0,797.0,781.0,790.0,1358206
2025-08-01,784.0,835.0,784.0,820.0,2988345
2025-08-04,820.0,830.0,797.0,823.0,2167069
2025-08-05,831.0,840.0,815.0,815.0,2572152
2025-08-06,816.0,830.0,816.0,828.0,1418067
2025-08-07,875.0,910.0,875.0,910.0,2498596
2025-08-08,932.0,985.0,928.0,965.0,7158737
2025-08-11,970.0,975.0,947.0,970.0,3139500
2025-08-12,985.0,1000.0,975.0,985.0,3248831
2025-08-13,973.0,1075.0,966.0,1050.0,6166935
2025-08-14,1065.0,1080.0,1040.0,1065.0,2270056
2025-08-15,1065.0,1120.0,1060.0,1090.0,2316721
2025-08-18,1090.0,1110.0,1070.0,1105.0,1603048
2025-08-19,1100.0,1110.0,1060.0,1075.0,2027142
2025-08-20,1050.0,1060.0,1000.0,1035.0,3429586
2025-08-21,1045.0,1060.0,1025.0,1060.0,2397920
2025-08-22,1060.0,1100.0,1045.0,1080.0,1971496
2025-08-25,1115.0,1130.0,1090.0,1120.0,2083127
2025-08-26,1115.0,1165.0,1115.0,1165.0,1846139
2025-08-27,1185.0,1210.0,1165.0,1190.0,2832314
2025-08-28,1190.0,1195.0,1160.0,1190.0,1472330
2025-08-29,1200.0,1245.0,1195.0,1230.0,1829078
2025-09-01,1225.0,1245.0,1155.0,1215.0,3016208
2025-09-02,1225.0,1230.0,1095.0,1095.0,5021298
2025-09-03,1080.0,1090.0,1030.0,1060.0,4041884
2025-09-04,1060.0,1065.0,1010.0,1035.0,2500520
2025-09-05,1050.0,1065.0,1025.0,1035.0,1985151
2025-09-08,1050.0,1055.0,1010.0,1055.0,1788163
2025-09-09,1065.0,1065.0,1035.0,1065.0,1757327
2025-09-10,1075.0,1090.0,1055.0,1055.0,1744724
2025-09-11,1070.0,1120.0,1060.0,1080.0,2537195
2025-09-12,1090.0,1100.0,1060.0,1065.0,1566831
2025-09-15,1080.0,1080.0,1025.0,1030.0,1367515
2025-09-16,1040.0,1045.0,1020.0,1040.0,1393134
2025-09-17,1040.0,1040.0,982.0,982.0,2773639
2025-09-18,1000.0,1005.0,982.0,985.0,2538738
