date,open,high,low,close,volume
2025-01-02,396.5,399.0,389.5,389.5,832431
2025-01-03,391.0,399.0,385.0,385.0,1440494
2025-01-06,390.0,394.0,387.0,392.5,964120
2025-01-07,395.0,408.0,395.0,405.0,2561433
2025-01-08,400.0,401.5,395.5,396.0,1113887
2025-01-09,395.5,404.5,387.0,387.0,1392459
2025-01-10,383.0,383.5,373.0,373.5,2252432
2025-01-13,372.0,376.5,355.0,355.0,2282535
2025-01-14,359.0,366.0,354.0,361.5,1370780
2025-01-15,359.0,363.5,350.5,351.0,1230414
2025-01-16,358.0,379.0,357.5,378.0,2771708
2025-01-17,385.0,387.0,367.0,371.5,2924523
2025-01-20,372.0,376.5,368.0,375.5,1000272
2025-01-21,374.0,379.0,372.5,376.0,719640
2025-01-22,382.0,383.0,376.5,377.0,772455
2025-02-03,349.0,354.5,340.0,346.0,1546198
2025-02-04,348.0,349.0,334.5,345.0,1234579
2025-02-05,345.0,354.0,345.0,350.0,710724
2025-02-06,352.0,356.5,350.5,351.0,587782
2025-02-07,350.0,351.5,344.5,349.0,539907
2025-02-10,346.0,347.5,340.5,346.0,1104543
2025-02-11,348.0,351.5,346.5,349.0,706145
2025-02-12,348.0,356.5,346.5,348.5,948878
2025-02-13,349.0,361.5,349.0,359.0,1234000
2025-02-14,360.0,362.5,351.0,352.0,714607
2025-02-17,355.5,361.5,354.0,359.5,702515
2025-02-18,360.0,367.5,360.0,367.5,1016259
2025-02-19,367.5,374.0,363.5,364.0,1000947
2025-02-20,367.0,371.0,364.0,365.0,753735
2025-02-21,366.5,370.5,365.0,370.5,505050
2025-02-24,364.5,367.0,361.5,365.5,458024
2025-02-25,361.0,362.0,353.0,354.0,855698
2025-02-26,351.5,357.0,351.5,356.0,325359
2025-02-27,354.0,360.5,341.0,341.5,1198046
2025-03-03,333.0,334.0,321.5,322.5,1527610
2025-03-04,309.5,337.5,308.5,336.5,1765461
2025-03-05,340.0,346.0,332.0,340.0,1065856
2025-03-06,340.0,346.0,339.0,344.5,846654
2025-03-07,340.0,345.5,333.0,333.0,691042
2025-03-10,340.0,349.5,335.5,344.0,1055503
2025-03-11,330.5,346.5,326.5,342.5,1194154
2025-03-12,345.5,348.0,342.0,344.0,683758
2025-03-13,349.5,354.0,343.0,345.0,927573
2025-03-14,346.0,347.5,335.5,337.0,627148
2025-03-17,342.0,346.0,332.5,332.5,478266
2025-03-18,337.0,338.5,332.5,333.5,239490
2025-03-19,334.0,334.5,322.0,322.0,369890
2025-03-20,328.5,328.5,322.0,324.0,260693
2025-03-21,324.0,324.0,316.0,316.5,492446
2025-03-24,321.0,325.0,310.0,310.0,547606
2025-03-25,314.5,320.0,314.0,314.5,452763
2025-03-26,317.0,321.5,315.5,320.5,367055
2025-03-27,319.0,319.0,310.0,312.0,453772
2025-03-28,310.0,310.0,299.5,300.0,963677
2025-03-31,281.5,290.0,272.0,275.0,1830097
2025-04-01,280.0,284.0,273.5,280.5,837404
2025-04-02,280.5,285.0,277.0,279.5,405810
2025-04-07,252.0,252.0,252.0,252.0,151617
2025-04-08,227.0,227.0,227.0,227.0,195127
2025-04-09,206.0,212.5,204.5,204.5,1106720
2025-04-10,224.5,224.5,224.5,224.5,353397
2025-04-11,213.0,238.0,202.5,237.5,1539969
2025-04-14,255.0,257.5,241.5,245.0,1439097
2025-04-15,248.5,262.0,246.5,258.0,845956
2025-04-16,255.0,257.0,249.0,249.0,548535
2025-04-17,244.0,252.5,243.0,250.5,513784
2025-04-18,251.0,253.0,248.5,249.5,468544
2025-04-21,249.5,251.0,240.5,241.0,401417
2025-04-22,235.5,247.5,235.5,240.0,468895
2025-04-23,249.0,264.0,249.0,264.0,1100946
2025-04-24,270.0,273.0,263.0,263.0,2681728
2025-04-25,273.0,280.0,270.0,270.0,1976034
2025-04-28,271.0,275.5,270.0,271.0,732622
2025-04-29,271.0,277.5,266.0,276.5,814839
2025-04-30,275.5,277.5,270.5,270.5,652029
2025-05-02,276.5,286.0,275.0,275.0,1408239
2025-05-05,278.0,278.0,256.5,264.0,913661
2025-05-06,262.5,270.5,259.0,269.0,395671
2025-05-07,268.5,268.5,262.0,265.5,400321
2025-05-08,268.0,273.0,267.5,273.0,395109
2025-05-09,273.5,279.0,272.5,278.5,580542
2025-05-12,278.0,284.0,278.0,282.5,588872
2025-05-13,291.0,296.5,282.5,283.0,1489215
2025-05-14,286.5,295.5,286.5,290.5,903342
2025-05-15,288.0,289.0,282.5,284.5,657411
2025-05-16,278.0,298.0,277.0,291.5,1812504
2025-05-19,287.0,288.0,280.0,280.5,1155440
2025-05-20,284.0,291.5,280.5,280.5,1261834
2025-05-21,280.5,289.0,280.5,285.5,727537
2025-05-22,282.5,310.0,281.0,300.0,4414488
2025-05-23,302.0,309.5,292.0,301.0,4428449
2025-05-26,298.0,298.0,292.5,292.5,953468
