date,open,high,low,close,volume
2025-01-13,297.5,302.0,290.0,294.5,2204847
2025-01-14,298.5,299.5,292.5,295.5,1063263
2025-01-15,297.0,298.0,285.5,286.0,2064748
2025-01-16,291.5,295.5,287.0,293.0,1486630
2025-01-17,296.0,296.0,287.0,287.5,1073289
2025-01-20,290.5,297.0,288.5,294.0,1089689
2025-01-21,295.0,295.0,287.0,288.0,1246786
2025-01-22,293.0,297.0,290.5,293.5,1203710
2025-02-03,280.5,282.5,266.5,270.0,2387983
2025-02-04,274.0,281.0,265.0,278.0,2044089
2025-02-05,277.0,283.0,277.0,282.0,776169
2025-02-06,280.5,294.5,280.5,287.0,2124355
2025-02-07,293.5,306.0,290.0,306.0,3389083
2025-02-10,302.0,311.0,298.0,299.0,2335823
2025-02-11,300.0,307.5,300.0,304.0,2016846
2025-02-12,310.5,330.0,310.5,320.0,5048678
2025-02-13,321.0,321.0,307.0,308.0,2424681
2025-02-14,310.0,313.5,305.5,309.5,1550259
2025-02-17,314.5,317.5,313.0,316.0,1239616
2025-02-18,316.5,319.5,313.0,316.5,788614
2025-02-19,321.0,322.0,315.5,316.0,1274752
2025-02-20,318.0,320.0,313.5,314.0,716514
2025-02-21,312.0,321.5,312.0,317.5,1085998
2025-02-24,313.0,328.5,312.5,328.0,2499044
2025-02-25,330.0,335.0,318.0,320.5,5338277
2025-02-26,324.5,326.0,316.5,316.5,1984201
2025-02-27,317.5,321.0,306.0,306.0,2385730
2025-03-03,299.5,300.5,288.0,288.0,2976528
2025-03-04,285.0,300.5,282.5,299.0,2080324
2025-03-05,298.0,305.0,297.5,304.5,1439348
2025-03-06,311.0,319.0,308.5,313.5,3551110
2025-03-07,305.0,308.0,298.0,298.0,1796917
2025-03-10,300.0,300.5,290.0,290.0,1497092
2025-03-11,280.0,286.5,275.5,283.5,1422038
2025-03-12,286.0,291.5,284.0,286.5,1096337
2025-03-13,289.5,292.0,282.5,283.5,992460
2025-03-14,282.0,284.0,276.0,284.0,1196210
2025-03-17,288.5,294.0,284.5,292.5,845954
2025-03-18,297.0,297.0,284.5,284.5,1133256
2025-03-19,286.0,287.0,274.5,275.0,958708
2025-03-20,282.0,282.0,276.5,277.0,564260
2025-03-21,278.0,278.0,270.0,270.0,860584
2025-03-24,272.0,274.0,263.5,263.5,758969
2025-03-25,268.0,271.0,264.0,268.5,894724
2025-03-26,269.5,270.0,264.0,265.5,641842
2025-03-27,260.0,261.0,254.0,257.0,1245404
2025-03-28,255.0,255.0,240.5,246.5,1994310
2025-03-31,232.0,236.0,222.0,222.0,2843230
2025-04-01,222.0,234.0,219.0,230.0,2206320
2025-04-02,230.5,235.0,225.5,234.0,1135568
2025-04-07,211.0,211.0,211.0,211.0,45389
2025-04-08,190.0,190.0,190.0,190.0,380552
2025-04-09,171.0,171.0,171.0,171.0,582683
2025-04-10,188.0,188.0,188.0,188.0,1569910
2025-04-11,175.0,198.0,171.0,198.0,2265045
2025-04-14,204.0,207.5,196.0,199.5,2061212
2025-04-15,203.5,214.0,201.0,213.5,1287567
2025-04-16,213.0,216.0,205.0,205.0,1721545
2025-04-17,204.0,210.5,203.5,210.0,1330512
2025-04-18,210.0,211.0,204.0,206.5,888642
2025-04-21,206.5,207.5,196.0,196.5,1040969
2025-04-22,194.5,201.0,190.0,191.5,1852723
2025-04-23,200.0,206.5,200.0,205.0,1406568
2025-04-24,208.0,209.0,201.5,204.0,935968
2025-04-25,212.0,216.0,209.5,209.5,1579612
2025-04-28,211.5,214.0,209.5,211.0,651674
2025-04-29,212.5,218.0,211.0,218.0,1027393
2025-04-30,215.0,216.0,210.0,211.0,1351210
2025-05-02,219.5,225.0,216.0,219.5,1697365
2025-05-05,222.0,223.0,206.0,213.5,1610627
2025-05-06,212.0,219.0,210.5,218.0,808440
2025-05-07,218.0,220.5,213.5,214.5,780768
2025-05-08,218.5,218.5,215.0,217.5,651263
2025-05-09,228.0,232.5,220.0,221.0,2330219
2025-05-12,225.0,229.0,223.5,225.5,978950
2025-05-13,232.5,236.5,226.5,227.0,1415405
2025-05-14,230.5,249.0,230.5,241.5,3854170
2025-05-15,241.5,247.5,237.0,245.5,2668271
2025-05-16,244.0,244.0,238.5,239.0,1413159
2025-05-19,241.0,258.0,241.0,247.0,4832272
2025-05-20,247.5,250.0,239.5,240.0,2922683
2025-05-21,240.5,244.0,240.0,244.0,1080140
2025-05-22,242.5,242.5,232.5,235.5,1597537
2025-05-23,239.0,240.0,232.5,233.0,739716
2025-05-26,235.5,252.5,232.5,247.0,3070402
2025-05-27,249.0,249.5,237.0,238.5,2232172
2025-05-28,243.0,245.0,236.5,237.0,857247
2025-05-29,242.5,242.5,234.5,241.5,1128390
2025-06-02,238.5,241.5,235.0,239.5,821499
2025-06-03,240.0,246.0,239.0,243.5,1620326
2025-06-04,248.0,254.5,246.0,248.0,2710454
2025-06-05,250.0,251.5,241.5,242.0,1420249
2025-06-06,242.5,245.0,240.0,243.5,706363
2025-06-09,243.5,243.5,236.0,239.0,1385346
2025-06-10,242.5,262.5,240.0,262.5,5058357
2025-06-11,266.0,276.0,258.5,275.0,10730275
2025-06-12,270.5,296.5,270.0,293.0,11793141
2025-06-13,290.0,290.5,276.0,283.5,5811699
2025-06-16,278.5,282.0,273.5,277.0,2657737
2025-06-17,282.0,283.0,272.0,272.0,2012160
2025-06-18,271.0,274.5,267.5,267.5,1965048
2025-06-19,268.5,270.0,261.0,261.0,2276058
2025-06-20,261.0,267.0,256.0,266.0,1757487
2025-06-23,260.0,263.0,257.0,261.5,1606567
2025-06-24,265.0,273.0,265.0,270.5,1700919
2025-06-25,274.5,278.5,266.5,267.5,3006194
2025-06-26,269.5,270.0,261.0,261.0,1708825
2025-06-27,264.0,267.5,250.5,261.0,3578446
2025-06-30,262.5,262.5,257.0,257.0,1175126
2025-07-01,261.0,267.0,257.0,257.0,2133019
