date,open,high,low,close,volume
2025-02-11,35.8,36.0,34.35,34.5,116606591
2025-02-12,35.0,35.8,33.15,33.65,122910860
2025-02-13,33.8,34.0,32.65,33.1,65480171
2025-02-14,33.2,33.8,32.5,32.5,49466189
2025-02-17,32.45,34.4,32.4,32.7,88886382
2025-02-18,33.0,34.15,32.9,33.4,67753730
2025-02-19,33.7,34.35,33.1,33.25,48422598
2025-02-20,33.5,33.7,32.5,32.6,31101140
2025-02-21,32.6,32.9,31.85,32.4,31312211
2025-02-24,32.0,33.15,31.8,32.7,22821792
2025-02-25,32.4,32.45,32.0,32.05,13465882
2025-02-26,32.1,35.25,32.1,35.25,126670782
2025-02-27,35.95,36.5,33.1,33.4,227757839
2025-03-03,33.3,34.1,33.05,33.1,70020452
2025-03-04,32.6,33.5,32.15,33.5,51140097
2025-03-05,33.65,34.3,33.4,33.45,47799917
2025-03-06,33.75,35.2,33.6,33.8,76385453
2025-03-07,33.75,34.05,33.15,33.15,34908031
2025-03-10,32.85,33.1,32.0,32.35,48789663
2025-03-11,31.1,32.75,30.8,32.75,38910181
2025-03-12,32.7,33.0,31.9,31.9,39401697
2025-03-13,32.4,32.8,31.15,31.25,30408033
2025-03-14,31.75,32.05,30.4,31.25,37418737
2025-03-17,31.6,32.5,31.6,32.0,29129386
2025-03-18,32.3,32.9,32.2,32.25,27054734
2025-03-19,32.4,32.45,31.7,31.8,14451261
2025-03-20,32.1,32.65,31.9,32.5,17142199
2025-03-21,32.6,33.7,32.15,32.85,38236377
2025-03-24,33.15,35.2,33.15,34.3,100776449
2025-03-25,34.95,35.35,33.3,33.95,97052270
2025-03-26,33.95,35.15,33.7,34.85,74821818
2025-03-27,34.65,35.2,34.05,34.5,51786776
2025-03-28,34.25,34.35,31.8,32.1,60526886
2025-03-31,30.6,31.95,30.2,30.2,41482282
2025-04-01,30.7,30.95,30.15,30.15,23603704
2025-04-02,30.25,31.8,29.75,30.7,39512277
2025-04-07,27.65,27.65,27.65,27.65,1427286
2025-04-08,24.9,24.9,24.9,24.9,6266424
2025-04-09,22.45,22.45,22.45,22.45,3207916
2025-04-10,24.65,24.65,24.65,24.65,10038030
2025-04-11,22.25,25.25,22.2,25.25,41718136
2025-04-14,26.1,27.25,25.75,26.0,31497876
2025-04-15,26.6,28.3,26.5,28.0,45068345
2025-04-16,28.15,28.65,27.65,27.95,42803214
2025-04-17,27.75,28.5,27.7,27.9,32099064
2025-04-18,28.1,28.45,27.95,28.0,21114290
2025-04-21,28.0,28.2,26.3,26.35,27075179
2025-04-22,26.0,27.1,25.85,26.0,22208553
2025-04-23,26.95,27.5,26.9,27.5,20137935
2025-04-24,27.75,27.85,27.1,27.1,17014594
2025-04-25,28.0,28.75,27.7,28.3,35645439
2025-04-28,28.55,28.7,28.05,28.2,18358538
2025-04-29,28.25,28.4,27.9,28.1,16085448
2025-04-30,28.1,28.25,27.1,27.25,19564164
2025-05-02,28.15,29.95,28.15,29.95,54584092
2025-05-05,30.1,30.3,27.65,28.7,77966411
2025-05-06,28.55,29.35,28.3,28.55,27899104
2025-05-07,28.95,29.1,28.25,28.55,24732260
2025-05-08,28.85,30.25,28.85,29.2,55442952
2025-05-09,29.5,30.6,29.45,30.05,60379005
