Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
^SOX,PHLX Semi,Index,Market Index,8510.92,0.0,0.0,6.34,12.16,8.97,0.0,0.0,0.0,0.0
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,336.16,3695770.0,0.92,5.46,2.21,-4.92,1.24,1.24,1.24,334.82
AAL,AAL,Industrials,Airlines,11.41,100295702.0,1.92,5.55,6.24,-0.26,1.14,1.14,1.14,7.53
GC=F,Gold (黃金),Index,Market Index,4745.0,209547.0,169.07,1.89,2.1,-6.81,0.99,0.99,0.99,0.0
INTC,Intel,Technology,Semiconductors,58.95,183852784.0,1.67,11.42,33.58,29.33,10.84,10.84,10.84,295.99
AAOI,AAOI,Technology,Communication Equipment,132.7,14600691.0,0.97,12.8,56.87,19.96,1.94,1.94,1.94,10.31
^IXIC,Nasdaq,Index,Market Index,22634.99,9191306000.0,0.99,2.8,4.84,-0.27,208045.16,208045.16,208045.16,0.0
JPM,JPMorgan,Financial Services,Banks - Diversified,307.97,9973768.0,1.09,3.55,4.69,6.23,3.07,3.07,3.07,830.61
BTC-USD,Bitcoin,Crypto,Cryptocurrency,71518.47,50330791936.0,1.73,-0.59,6.85,0.38,3599581.17,3599581.17,3599581.17,0.0
^DJI,Dow Jones,Index,Market Index,47909.92,523711453.0,1.06,2.85,3.38,0.35,25090.97,25090.97,25090.97,0.0
AMZN,Amazon,Consumer Cyclical,Internet Retail,221.25,47177831.0,1.25,3.5,6.23,3.63,10.44,10.44,10.44,2375.1
DNN,DNN,Energy,Uranium,3.53,40201889.0,1.14,1.15,0.0,-7.35,0.14,0.14,0.14,3.19
META,Meta,Communication Services,Internet Content & Information,612.42,31753055.0,1.78,6.5,7.04,-5.4,19.45,19.45,19.45,1549.15
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,343.25,78262380.0,1.06,-0.98,-7.67,-13.9,26.86,26.86,26.86,1288.02
INFQ,INFQ,Technology,Software - Infrastructure,11.32,2568807.0,1.23,12.75,15.39,-2.92,0.03,0.03,0.03,2.45
NU,NU,Financial Services,Banks - Regional,14.51,64217911.0,1.34,2.54,0.97,-1.09,0.93,0.93,0.93,70.46
MMYT,MMYT,Consumer Cyclical,Travel Services,42.49,2399821.0,1.13,11.03,13.94,-15.54,0.1,0.1,0.1,4.04
VSEC,VSEC,Industrials,Aerospace & Defense,210.9,670136.0,1.02,13.45,14.37,-3.14,0.14,0.14,0.14,5.92
STRL,STRL,Industrials,Engineering & Construction,423.35,549192.0,0.99,10.76,3.95,2.91,0.23,0.23,0.23,12.99
AAPL,Apple,Technology,Consumer Electronics,258.9,39655304.0,0.93,2.13,2.01,-0.38,10.27,10.27,10.27,3805.29
V,Visa,Financial Services,Credit Services,308.96,6876536.0,1.07,2.12,2.22,-2.22,2.12,2.12,2.12,595.69
JNJ,J&J,Healthcare,Drug Manufacturers - General,241.3,6647942.0,1.06,1.21,-1.28,-0.53,1.6,1.6,1.6,581.51
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,953.3,2566527.0,0.75,2.39,3.65,-5.46,2.45,2.45,2.45,853.22
PBR,PBR,Energy,Oil & Gas Integrated,19.98,48638453.0,1.43,-3.52,-3.71,10.02,0.97,0.97,0.97,128.76
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,385.72,7052885.0,1.4,8.87,12.85,13.8,2.72,2.72,2.72,306.11
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,175.09,9741574.0,1.08,-0.05,0.27,-12.36,1.71,1.71,1.71,47.21
GOOG,Alphabet,Communication Services,Internet Content & Information,314.74,20653218.0,1.07,3.56,9.72,2.85,6.5,6.5,6.5,3807.41
HRC=F,Steel (熱軋鋼),Index,Market Index,1079.0,112.0,1.14,2.96,2.96,6.1,0.0,0.0,0.0,0.0
ONDS,ONDS,Technology,Communication Equipment,9.45,55614097.0,0.97,-0.84,4.54,-2.78,0.53,0.53,0.53,4.55
SNAP,SNAP,Communication Services,Internet Content & Information,4.73,55979926.0,0.79,-1.46,2.83,-7.8,0.26,0.26,0.26,7.99
FUTU,FUTU,Financial Services,Capital Markets,157.14,3447087.0,3.36,11.47,14.9,9.69,0.54,0.54,0.54,21.88
VG,VG,Energy,Oil & Gas Midstream,14.44,44642371.0,1.36,-9.69,-8.38,25.46,0.64,0.64,0.64,35.48
HG=F,Copper (銅),Index,Market Index,5.75,74732.0,82.8,3.76,2.96,-0.82,0.0,0.0,0.0,0.0
UNH,UnitedHealth,Healthcare,Healthcare Plans,305.98,7957852.0,0.79,-0.57,13.08,7.3,2.43,2.43,2.43,277.73
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,156.22,31274177.0,1.14,-4.69,-7.92,3.84,4.89,4.89,4.89,650.93
TER,TER,Technology,Semiconductor Equipment & Materials,358.29,5806747.0,2.28,11.8,20.86,20.86,2.08,2.08,2.08,56.09
^VIX,VIX,Index,Market Index,21.04,0.0,0.0,-18.39,-16.67,-17.49,0.0,0.0,0.0,0.0
T,T,Communication Services,Telecom Services,27.35,40433179.0,1.1,-2.46,-5.66,-0.65,1.11,1.11,1.11,191.47
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,211.59,3259406.0,0.5,2.53,-2.71,-6.97,0.69,0.69,0.69,374.25
CRWV,CoreWeave,Technology,Software - Infrastructure,88.9,19413964.0,0.88,4.29,14.75,19.47,1.73,1.73,1.73,46.73
VICR,VICR,Technology,Electronic Components,179.99,822868.0,1.33,12.61,11.8,5.86,0.15,0.15,0.15,8.17
PLTR,Palantir,Technology,Software - Infrastructure,140.76,64143806.0,1.96,-6.2,-3.77,-10.02,9.03,9.03,9.03,336.65
