Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
TTMI,TTMI,Technology,Electronic Components,149.01,2658480.0,1.68,12.05,18.04,37.97,0.4,0.4,0.4,15.47
NEM,NEM,Basic Materials,Gold,120.7,10014952.0,1.35,8.68,3.61,18.89,1.21,1.21,1.21,130.35
NOK,NOK,Technology,Communication Equipment,10.46,121726307.0,1.25,1.26,1.45,24.38,1.27,1.27,1.27,58.39
META,Meta,Communication Services,Internet Content & Information,675.03,13292272.0,1.14,2.41,-1.96,13.47,8.97,8.97,8.97,1713.51
MXL,MXL,Technology,Semiconductors,60.32,28696524.0,4.64,76.12,129.62,238.88,1.73,1.73,1.73,5.4
TSM,TSMC,Technology,Semiconductors,402.46,21544569.0,1.57,5.17,8.63,15.73,8.67,8.67,8.67,2087.32
APPF,APPF,Technology,Software - Application,169.29,789728.0,2.44,11.16,8.19,6.76,0.13,0.13,0.13,6.09
INTC,Intel,Technology,Semiconductors,82.54,279142137.0,2.53,23.6,20.5,74.95,23.04,23.04,23.04,414.43
AAOI,AAOI,Technology,Communication Equipment,162.17,13877988.0,1.59,17.74,1.73,41.74,2.25,2.25,2.25,12.6
PLTR,Palantir,Technology,Software - Infrastructure,143.09,36728478.0,0.79,1.07,-2.25,-7.66,5.26,5.26,5.26,342.22
IREN,IREN,Financial Services,Capital Markets,50.64,41612857.0,1.08,-2.65,5.24,22.23,2.11,2.11,2.11,16.8
^VIX,VIX,Index,Market Index,18.71,0.0,0.0,-3.11,7.04,-26.14,0.0,0.0,0.0,0.0
SOFI,SOFI,Financial Services,Credit Services,18.44,40971806.0,0.71,0.66,-5.1,11.35,0.76,0.76,0.76,23.52
CRWV,CoreWeave,Technology,Software - Infrastructure,110.14,33672510.0,1.33,-6.2,-5.74,25.76,3.71,3.71,3.71,58.18
V,Visa,Financial Services,Credit Services,309.42,5605795.0,0.84,0.17,-2.4,1.48,1.73,1.73,1.73,596.57
PLUG,PLUG,Industrials,Electrical Equipment & Parts,3.14,75979277.0,0.94,-1.26,12.95,38.33,0.24,0.24,0.24,4.38
MSFT,Microsoft,Technology,Software - Infrastructure,424.62,27161742.0,0.77,2.13,0.43,14.44,11.53,11.53,11.53,3155.94
NOW,NOW,Technology,Software - Application,90.17,35399154.0,0.97,6.36,-6.71,-12.51,3.19,3.19,3.19,93.43
NFLX,Netflix,Communication Services,Entertainment,92.44,30859491.0,0.48,-0.41,-5.0,0.17,2.85,2.85,2.85,389.25
QS,QS,Consumer Cyclical,Auto Parts,7.22,63243800.0,1.76,-2.56,1.69,4.94,0.46,0.46,0.46,4.42
WMT,Walmart,Consumer Defensive,Discount Stores,129.92,15483297.0,0.81,-1.6,1.9,5.57,2.01,2.01,2.01,1035.77
SXT,SXT,Basic Materials,Specialty Chemicals,123.15,1759042.0,4.04,24.11,22.83,41.89,0.22,0.22,0.22,5.24
POET,POET,Technology,Semiconductors,15.1,77287726.0,1.58,28.84,107.99,147.54,1.17,1.17,1.17,2.31
SMCI,Super Micro,Technology,Computer Hardware,29.08,38152817.0,1.31,8.71,1.82,20.91,1.11,1.11,1.11,17.46
CHE,CHE,Healthcare,Medical Care Facilities,421.11,562382.0,2.18,9.96,9.49,12.59,0.24,0.24,0.24,5.65
GC=F,Gold (黃金),Index,Market Index,4725.4,100809.0,94.16,0.43,-2.72,3.86,0.48,0.48,0.48,0.0
UNH,UnitedHealth,Healthcare,Healthcare Plans,354.92,8545096.0,0.67,0.1,9.33,31.18,3.03,3.03,3.03,322.34
HIMS,HIMS,Healthcare,Drug Manufacturers - Specialty & Generic,30.56,40409599.0,0.76,8.56,6.04,46.64,1.23,1.23,1.23,6.97
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,376.3,62357183.0,0.86,0.69,-6.07,-2.5,23.47,23.47,23.47,1413.28
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,883.96,4453554.0,1.59,-3.67,-4.65,-3.53,3.94,3.94,3.94,789.69
WU,WU,Financial Services,Credit Services,8.9,47361127.0,5.97,-4.61,-6.12,-2.2,0.42,0.42,0.42,2.79
RMBS,RMBS,Technology,Semiconductors,158.4,4349312.0,2.49,14.37,24.79,65.12,0.69,0.69,0.69,17.13
AAL,AAL,Industrials,Airlines,12.1,40670591.0,0.59,2.72,-5.32,12.66,0.49,0.49,0.49,8.0
MRVL,MRVL,Technology,Semiconductors,164.31,37473660.0,1.13,-0.76,17.62,66.9,6.16,6.16,6.16,143.68
CC,CC,Basic Materials,Specialty Chemicals,26.61,4351510.0,2.13,10.0,14.8,28.12,0.12,0.12,0.12,3.99
AAPL,Apple,Technology,Consumer Electronics,271.06,38033227.0,0.85,-0.87,0.31,7.3,10.31,10.31,10.31,3979.47
QCOM,Qualcomm,Technology,Semiconductors,148.85,28586494.0,2.91,11.12,9.29,14.19,4.26,4.26,4.26,158.98
HRC=F,Steel (熱軋鋼),Index,Market Index,1106.0,110.0,3.62,5.84,5.74,5.64,0.0,0.0,0.0,0.0
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,76.63,11925211.0,1.02,0.46,1.18,1.83,0.91,0.91,0.91,329.83
AVGO,Broadcom,Technology,Semiconductors,422.76,22381353.0,1.15,0.67,3.99,32.61,9.46,9.46,9.46,2001.63
OPEN,OPEN,Real Estate,Real Estate Services,5.51,35169040.0,0.77,5.56,4.16,8.04,0.19,0.19,0.19,5.28
CMCSA,CMCSA,Communication Services,Telecom Services,27.56,65267616.0,2.0,-12.9,-6.99,-4.07,1.8,1.8,1.8,100.43
TXN,Texas Inst,Technology,Semiconductors,277.14,13932652.0,1.22,-1.8,20.59,40.84,3.86,3.86,3.86,252.2
SYNA,SYNA,Technology,Semiconductors,93.86,1768180.0,2.35,10.49,17.0,25.21,0.17,0.17,0.17,3.66
GRAB,GRAB,Technology,Software - Application,3.9,44170814.0,0.89,-1.52,-7.36,4.56,0.17,0.17,0.17,15.99
HIMX,HIMX,Technology,Semiconductors,12.09,4096204.0,1.3,10.61,8.92,30.84,0.05,0.05,0.05,2.11
MU,Micron,Technology,Semiconductors,496.72,35248923.0,0.99,3.11,9.15,30.0,17.51,17.51,17.51,560.17
KALU,KALU,Basic Materials,Aluminum,177.86,447502.0,1.07,7.9,19.89,50.45,0.08,0.08,0.08,2.91
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,335.89,3231840.0,0.96,-1.26,-3.87,1.02,1.09,1.09,1.09,334.56
MA,Mastercard,Financial Services,Credit Services,504.17,1970145.0,0.68,0.36,-3.29,0.28,0.99,0.99,0.99,449.94
^GSPC,S&P 500,Index,Market Index,7165.08,3179035000.0,0.61,0.8,0.55,8.7,22778.04,22778.04,22778.04,0.0
NVDA,NVIDIA,Technology,Semiconductors,208.27,213442479.0,1.75,4.32,3.27,16.56,44.45,44.45,44.45,5062.0
SI=F,Silver (白銀),Index,Market Index,75.68,43071.0,1889.08,0.29,-7.41,4.59,0.0,0.0,0.0,0.0
BRK-B,Berkshire,Financial Services,Insurance - Diversified,469.32,3801562.0,0.68,-0.26,-1.11,-1.44,1.78,1.78,1.78,1012.26
NVTS,NVTS,Technology,Semiconductors,17.28,46586855.0,0.79,-6.65,40.26,82.28,0.81,0.81,0.81,3.99
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,198.71,7603831.0,1.01,-1.11,-4.64,-4.09,1.51,1.51,1.51,351.47
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,267.78,12247790.0,1.38,3.57,0.07,14.71,3.28,3.28,3.28,334.87
JPM,JPMorgan,Financial Services,Banks - Diversified,308.28,5209629.0,0.63,-1.09,-0.65,4.35,1.61,1.61,1.61,826.04
COST,Costco,Consumer Defensive,Discount Stores,1011.15,1422495.0,0.89,-0.32,1.13,3.72,1.44,1.44,1.44,448.6
ADBE,Adobe,Technology,Software - Application,245.44,6473201.0,0.95,2.7,0.4,3.45,1.59,1.59,1.59,99.21
ORCL,Oracle,Technology,Software - Infrastructure,173.28,29192759.0,0.83,-1.7,-1.02,18.67,5.06,5.06,5.06,498.36
GOOG,Alphabet,Communication Services,Internet Content & Information,342.32,18198699.0,1.24,1.35,0.86,18.21,6.23,6.23,6.23,4141.05
EOSE,EOSE,Industrials,Electrical Equipment & Parts,7.67,34549794.0,1.53,10.68,7.12,50.39,0.26,0.26,0.26,2.6
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,148.91,13646817.0,0.76,-1.08,1.69,-8.79,2.03,2.03,2.03,618.95
SIMO,SIMO,Technology,Semiconductors,153.46,725335.0,1.3,8.07,9.84,38.34,0.11,0.11,0.11,5.22
AMZN,Amazon,Consumer Cyclical,Internet Retail,263.99,53601873.0,1.28,3.49,5.36,24.69,14.15,14.15,14.15,2839.01
BTC-USD,Bitcoin,Crypto,Cryptocurrency,77608.05,32159023104.0,0.82,-0.84,5.08,15.95,2495798.97,2495798.97,2495798.97,0.0
PFE,PFE,Healthcare,Drug Manufacturers - General,27.0,36734599.0,1.16,1.24,-2.03,-1.03,0.99,0.99,0.99,153.59
^SOX,PHLX Semi,Index,Market Index,10513.66,0.0,0.0,4.32,10.02,31.95,0.0,0.0,0.0,0.0
WULF,WULF,Financial Services,Capital Markets,20.01,33878177.0,1.03,-1.77,-3.05,18.68,0.68,0.68,0.68,9.8
OGN,OGN,Healthcare,Drug Manufacturers - General,11.26,30139866.0,4.91,30.93,15.37,84.59,0.34,0.34,0.34,2.93
ARM,ARM,Technology,Semiconductors,234.81,20236234.0,1.99,14.76,40.83,49.49,4.75,4.75,4.75,249.37
CRM,Salesforce,Technology,Software - Application,178.16,10767575.0,0.66,2.8,-2.19,-2.09,1.92,1.92,1.92,145.74
