Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
MARA,MARA,Financial Services,Capital Markets,11.99,82733815.0,2.21,11.85,1.61,46.94,0.99,0.99,0.99,4.56
GTX,GTX,Consumer Cyclical,Auto Parts,25.61,7165673.0,3.26,24.99,24.68,40.95,0.18,0.18,0.18,4.81
JPM,JPMorgan,Financial Services,Banks - Diversified,313.23,4756521.0,0.67,1.29,0.49,6.48,1.49,1.49,1.49,839.3
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,187.77,7532072.0,0.91,3.32,-5.13,7.54,1.41,1.41,1.41,49.59
UNH,UnitedHealth,Healthcare,Healthcare Plans,370.48,6838807.0,0.8,-0.07,4.49,36.92,2.53,2.53,2.53,336.47
^IXIC,Nasdaq,Index,Market Index,24892.31,7015614000.0,0.84,0.89,1.86,15.29,174634.86,174634.86,174634.86,0.0
F,F,Consumer Cyclical,Auto Manufacturers,12.08,70923470.0,1.83,-1.31,-3.21,4.68,0.86,0.86,0.86,48.45
GKOS,GKOS,Healthcare,Medical Devices,143.67,2408754.0,3.55,22.84,18.86,33.45,0.35,0.35,0.35,8.41
JNJ,J&J,Healthcare,Drug Manufacturers - General,229.85,8143777.0,1.15,1.1,-0.35,-5.97,1.87,1.87,1.87,553.3
QCOM,Qualcomm,Technology,Semiconductors,179.58,59546438.0,2.1,15.12,34.06,39.45,10.69,10.69,10.69,191.8
PLTR,Palantir,Technology,Software - Infrastructure,139.11,31609197.0,0.85,0.83,-1.74,-4.9,4.4,4.4,4.4,333.47
ORCL,Oracle,Technology,Software - Infrastructure,161.39,20886076.0,0.71,-1.49,-8.45,9.71,3.37,3.37,3.37,464.17
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,394.49,5115510.0,0.81,3.11,-2.33,15.42,2.02,2.02,2.02,313.07
MU,Micron,Technology,Semiconductors,517.16,34986078.0,0.89,-0.25,7.36,53.08,18.09,18.09,18.09,583.22
LFST,LFST,Healthcare,Medical Care Facilities,7.57,37596947.0,8.98,1.88,8.3,18.84,0.28,0.28,0.28,2.94
META,Meta,Communication Services,Internet Content & Information,611.91,52552700.0,3.9,-8.55,-7.17,6.95,32.16,32.16,32.16,1553.29
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,257.86,10355396.0,0.96,3.66,-0.27,20.69,2.67,2.67,2.67,322.47
AMZN,Amazon,Consumer Cyclical,Internet Retail,265.06,96524742.0,1.91,0.77,3.91,27.27,25.58,25.58,25.58,2850.52
NFLX,Netflix,Communication Services,Entertainment,93.61,40516389.0,1.28,1.62,0.85,-2.64,3.79,3.79,3.79,394.17
PG,P&G,Consumer Defensive,Household & Personal Products,147.09,9438048.0,0.92,0.43,0.95,1.83,1.39,1.39,1.39,342.51
PI,PI,Technology,Semiconductors,144.92,1602113.0,2.35,20.73,19.84,41.11,0.23,0.23,0.23,4.38
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,78.76,10569924.0,0.59,-0.14,3.25,3.56,0.83,0.83,0.83,338.9
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,211.32,7693652.0,0.98,3.64,5.16,-2.84,1.63,1.63,1.63,373.77
VIAV,VIAV,Technology,Communication Equipment,52.4,20987656.0,3.58,15.09,13.54,57.45,1.1,1.1,1.1,12.12
PWR,PWR,Industrials,Engineering & Construction,727.77,2412532.0,2.24,15.78,14.89,32.56,1.76,1.76,1.76,109.21
BHE,BHE,Technology,Electronic Components,82.05,831947.0,1.49,13.33,21.38,46.36,0.07,0.07,0.07,2.94
V,Visa,Financial Services,Credit Services,329.84,11205927.0,1.25,-1.5,6.79,9.13,3.7,3.7,3.7,627.44
MUSA,MUSA,Consumer Cyclical,Specialty Retail,588.0,788055.0,2.14,14.3,10.37,19.04,0.46,0.46,0.46,10.88
HRC=F,Steel (熱軋鋼),Index,Market Index,1128.0,246.0,3.22,4.25,7.94,7.63,0.0,0.0,0.0,0.0
SMCI,Super Micro,Technology,Computer Hardware,27.4,20955702.0,0.64,4.1,2.43,20.33,0.57,0.57,0.57,16.45
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,934.6,8214558.0,2.6,9.8,1.85,1.61,7.68,7.68,7.68,834.93
OWL,OWL,Financial Services,Asset Management,9.75,68904207.0,2.5,9.8,3.5,6.79,0.67,0.67,0.67,15.26
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,154.33,22762072.0,1.61,-0.22,2.52,-9.04,3.51,3.51,3.51,641.48
SI=F,Silver (白銀),Index,Market Index,74.71,460.0,0.04,4.4,-0.99,0.03,0.0,0.0,0.0,0.0
FTAI,FTAI,Industrials,Rental & Leasing Services,249.67,3402235.0,1.83,17.16,6.0,1.91,0.85,0.85,0.85,25.61
AAPL,Apple,Technology,Consumer Electronics,271.35,83815040.0,2.29,0.44,-0.76,6.92,22.74,22.74,22.74,3983.73
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,381.63,50790901.0,0.79,2.37,2.12,2.66,19.38,19.38,19.38,1433.3
^SOX,PHLX Semi,Index,Market Index,10503.7,0.0,0.0,2.26,4.22,38.42,0.0,0.0,0.0,0.0
NOK,NOK,Technology,Communication Equipment,12.91,130060476.0,0.88,3.61,24.98,60.57,1.68,1.68,1.68,72.07
CMCSA,CMCSA,Communication Services,Telecom Services,27.04,41924154.0,1.05,1.05,-14.54,-5.82,1.13,1.13,1.13,96.59
MYRG,MYRG,Industrials,Engineering & Construction,404.81,709425.0,2.67,19.85,19.75,43.39,0.29,0.29,0.29,6.29
USAR,USAR,Basic Materials,Other Industrial Metals & Mining,25.97,30172810.0,1.86,17.88,12.47,71.59,0.78,0.78,0.78,5.66
ADBE,Adobe,Technology,Software - Application,246.1,5104010.0,0.9,1.04,2.98,1.24,1.26,1.26,1.26,99.47
BRK-B,Berkshire,Financial Services,Insurance - Diversified,473.6,3687852.0,0.85,-0.37,0.65,-1.17,1.75,1.75,1.75,1021.49
MICC,MICC,Consumer Defensive,Packaged Foods,14.93,6999254.0,4.85,14.32,13.54,-0.13,0.1,0.1,0.1,9.15
GOOG,Alphabet,Communication Services,Internet Content & Information,381.94,44448384.0,2.47,9.97,13.08,33.15,16.98,16.98,16.98,4620.33
ERAS,ERAS,Healthcare,Biotechnology,10.65,12658645.0,0.62,16.9,-52.6,-34.18,0.13,0.13,0.13,3.31
FTDR,FTDR,Consumer Cyclical,Personal Services,68.63,1102097.0,1.83,13.27,12.67,29.83,0.08,0.08,0.08,4.81
RIG,RIG,Energy,Oil & Gas Drilling,6.82,38457287.0,0.9,-2.01,12.54,2.87,0.26,0.26,0.26,7.55
DIS,Disney,Communication Services,Entertainment,103.75,9170856.0,1.5,2.42,0.1,7.65,0.95,0.95,0.95,183.8
GRAB,GRAB,Technology,Software - Application,3.82,50822285.0,1.1,0.0,-3.54,4.37,0.19,0.19,0.19,15.66
PLUG,PLUG,Industrials,Electrical Equipment & Parts,3.13,91779834.0,1.23,-8.21,-1.57,38.5,0.29,0.29,0.29,4.36
TXN,Texas Inst,Technology,Semiconductors,281.08,10872239.0,0.83,4.41,-0.41,44.78,3.06,3.06,3.06,255.81
CL=F,Crude Oil (原油),Index,Market Index,105.44,273.0,0.0,-1.35,10.01,4.0,0.0,0.0,0.0,0.0
HTZ,HTZ,Industrials,Rental & Leasing Services,6.36,42287201.0,3.82,13.57,7.8,37.96,0.27,0.27,0.27,2.0
AUR,AUR,Technology,Information Technology Services,5.88,59285504.0,3.28,15.52,21.99,42.72,0.35,0.35,0.35,11.53
SFM,SFM,Consumer Defensive,Grocery Stores,81.85,5788780.0,2.46,15.07,12.82,6.12,0.47,0.47,0.47,7.74
TSM,TSMC,Technology,Semiconductors,396.06,12689629.0,0.84,0.57,3.5,17.19,5.03,5.03,5.03,2054.13
INTC,Intel,Technology,Semiconductors,94.48,156878310.0,0.79,-0.28,41.48,114.09,14.82,14.82,14.82,474.86
GOOGL,GOOGL,Communication Services,Internet Content & Information,384.8,71686453.0,2.62,9.96,13.55,33.82,27.58,27.58,27.58,4655.1
^DJI,Dow Jones,Index,Market Index,49652.14,733121881.0,1.48,1.62,0.69,7.14,36401.07,36401.07,36401.07,0.0
YSS,YSS,Industrials,Aerospace & Defense,33.16,1972318.0,0.74,13.41,-7.14,49.57,0.07,0.07,0.07,4.23
BAC,Bank of America,Financial Services,Banks - Diversified,53.46,18289714.0,0.66,1.1,1.89,9.66,0.98,0.98,0.98,381.16
MA,Mastercard,Financial Services,Credit Services,502.92,5969619.0,1.71,-4.25,0.11,0.65,3.0,3.0,3.0,444.77
PFE,PFE,Healthcare,Drug Manufacturers - General,26.7,39026835.0,0.96,1.68,0.11,-4.91,1.04,1.04,1.04,151.88
^GSPC,S&P 500,Index,Market Index,7209.01,3941277000.0,0.8,1.02,1.42,10.42,28412.7,28412.7,28412.7,0.0
WMT,Walmart,Consumer Defensive,Discount Stores,131.93,19796463.0,1.2,3.06,-0.08,6.16,2.61,2.61,2.61,1051.61
GC=F,Gold (黃金),Index,Market Index,4642.1,378.0,0.31,2.13,-1.34,-0.12,0.0,0.0,0.0,0.0
CRM,Salesforce,Technology,Software - Application,176.53,12454536.0,1.02,-2.59,1.86,-5.43,2.2,2.2,2.2,144.41
XMTR,XMTR,Industrials,Industrial Distribution,51.27,874622.0,1.86,13.2,9.36,25.54,0.04,0.04,0.04,2.66
CRWV,CoreWeave,Technology,Software - Infrastructure,111.6,25112307.0,0.92,-2.27,-4.96,44.06,2.8,2.8,2.8,58.95
IESC,IESC,Industrials,Engineering & Construction,644.08,285901.0,1.17,12.6,9.88,35.18,0.18,0.18,0.18,12.84
AXSM,AXSM,Healthcare,Biotechnology,207.75,2701885.0,4.1,12.94,13.7,22.91,0.56,0.56,0.56,10.69
