Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
COST,Costco,Consumer Defensive,Discount Stores,1032.03,1311085.0,0.75,0.17,3.56,3.48,1.35,1.35,1.35,458.09
V,Visa,Financial Services,Credit Services,308.29,4799026.0,0.83,-0.22,3.28,-1.95,1.48,1.48,1.48,594.4
APLD,APLD,Technology,Information Technology Services,25.57,35625918.0,1.45,-7.99,4.41,-6.68,0.91,0.91,0.91,7.15
CRM,Salesforce,Technology,Software - Application,170.85,16353421.0,1.29,-3.13,-8.26,-12.34,2.79,2.79,2.79,160.09
GLXY,GLXY,Financial Services,Capital Markets,21.15,7694131.0,1.45,11.32,21.76,-3.11,0.16,0.16,0.16,8.26
JNJ,J&J,Healthcare,Drug Manufacturers - General,241.31,4337851.0,0.66,0.0,-1.15,-0.98,1.05,1.05,1.05,581.53
NIO,NIO,Consumer Cyclical,Auto Manufacturers,6.07,68462177.0,1.93,-4.86,-2.1,6.49,0.42,0.42,0.42,15.35
CRWV,CoreWeave,Technology,Software - Infrastructure,92.0,65090258.0,3.18,3.49,17.29,22.8,5.99,5.99,5.99,48.36
AMD,AMD,Technology,Semiconductors,236.64,26922527.0,0.78,2.08,12.57,16.44,6.37,6.37,6.37,385.82
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,169.02,10676817.0,1.26,-3.47,-2.29,-13.99,1.8,1.8,1.8,45.58
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,397.81,5369073.0,1.1,3.13,12.44,15.01,2.14,2.14,2.14,315.71
TXN,Texas Inst,Technology,Semiconductors,214.98,5140953.0,1.02,2.91,9.52,8.87,1.11,1.11,1.11,195.73
IBRX,IBRX,Healthcare,Biotechnology,7.48,21376433.0,1.4,7.16,4.76,-6.62,0.16,0.16,0.16,7.72
SNDK,SNDK,Technology,Computer Hardware,851.57,16840913.0,1.0,9.05,22.93,37.6,14.34,14.34,14.34,125.69
QCOM,Qualcomm,Technology,Semiconductors,127.75,8086323.0,0.84,0.19,0.37,-5.51,1.03,1.03,1.03,136.44
SNAP,SNAP,Communication Services,Internet Content & Information,4.95,51677149.0,0.87,4.65,1.02,0.81,0.26,0.26,0.26,8.36
HTZ,HTZ,Industrials,Rental & Leasing Services,6.57,16909994.0,1.28,10.05,26.83,63.84,0.11,0.11,0.11,2.05
AMZN,Amazon,Consumer Cyclical,Internet Retail,233.65,65490764.0,1.8,5.6,10.96,9.01,15.3,15.3,15.3,2508.21
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,339.58,2418168.0,0.64,1.02,3.04,-4.92,0.82,0.82,0.82,338.23
^DJI,Dow Jones,Index,Market Index,48185.8,445240684.0,0.94,0.58,3.48,1.0,21454.28,21454.28,21454.28,0.0
WULF,WULF,Financial Services,Capital Markets,19.03,44490558.0,1.5,5.43,31.42,32.61,0.85,0.85,0.85,8.07
BF-B,BF-B,Consumer Defensive,Beverages - Wineries & Distilleries,30.31,13426804.0,4.12,12.89,14.33,19.33,0.41,0.41,0.41,13.9
EOSE,EOSE,Industrials,Electrical Equipment & Parts,5.95,61404036.0,4.12,29.63,19.24,-7.18,0.37,0.37,0.37,2.02
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,212.4,2429398.0,0.4,0.38,-1.2,-6.44,0.52,0.52,0.52,375.69
NBIS,NBIS,Communication Services,Internet Content & Information,136.33,19762774.0,1.39,9.06,33.72,41.38,2.69,2.69,2.69,34.49
CIFR,CIFR,Technology,Information Technology Services,16.36,30763692.0,1.27,6.1,29.43,17.19,0.5,0.5,0.5,6.63
GOOG,Alphabet,Communication Services,Internet Content & Information,316.37,14537039.0,0.84,0.52,7.28,3.08,4.6,4.6,4.6,3827.13
YSS,YSS,Industrials,Aerospace & Defense,36.01,5532186.0,2.23,28.84,52.58,63.98,0.2,0.2,0.2,4.6
TSM,TSMC,Technology,Semiconductors,365.49,9195525.0,0.87,-0.11,7.03,5.3,3.36,3.36,3.36,1895.62
OCUL,OCUL,Healthcare,Biotechnology,9.3,5104883.0,1.33,10.45,11.64,-5.78,0.05,0.05,0.05,2.02
KLIC,KLIC,Technology,Semiconductor Equipment & Materials,76.8,927199.0,1.59,6.14,15.87,17.32,0.07,0.07,0.07,4.02
AEHR,AEHR,Technology,Semiconductor Equipment & Materials,68.86,7225080.0,1.16,9.02,73.89,64.11,0.5,0.5,0.5,2.13
BE,BE,Industrials,Electrical Equipment & Parts,160.13,9747610.0,1.23,9.1,20.9,3.98,1.56,1.56,1.56,44.92
HRC=F,Steel (熱軋鋼),Index,Market Index,1080.0,285.0,4.91,3.25,2.96,6.09,0.0,0.0,0.0,0.0
CL=F,Crude Oil (原油),Index,Market Index,97.98,395788.0,1.26,3.78,-2.14,17.41,0.04,0.04,0.04,0.0
STZ,STZ,Consumer Defensive,Beverages - Brewers,163.07,4694138.0,1.84,8.53,7.93,8.65,0.77,0.77,0.77,28.39
NOK,NOK,Technology,Communication Equipment,9.55,87828554.0,1.04,1.17,15.48,22.44,0.84,0.84,0.84,53.31
ORCL,Oracle,Technology,Software - Infrastructure,137.86,30279041.0,1.72,-4.04,-5.07,-7.72,4.17,4.17,4.17,396.49
