Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
ACLS,ACLS,Technology,Semiconductor Equipment & Materials,131.02,1312620.0,2.2,10.35,18.31,50.39,0.17,0.17,0.17,4.03
NOK,NOK,Technology,Communication Equipment,10.6,88596920.0,1.04,2.81,2.22,27.71,0.94,0.94,0.94,59.17
HIMS,HIMS,Healthcare,Drug Manufacturers - Specialty & Generic,31.01,65525866.0,1.43,7.6,46.62,28.35,2.03,2.03,2.03,7.07
QBTS,QBTS,Technology,Computer Hardware,21.66,39031535.0,0.66,-0.14,47.85,34.53,0.85,0.85,0.85,8.01
MSTR,MicroStrategy,Technology,Software - Application,170.81,21876704.0,0.93,2.58,29.05,23.56,3.74,3.74,3.74,59.23
NKTR,NKTR,Healthcare,Biotechnology,100.35,4747083.0,7.62,18.25,24.74,34.09,0.48,0.48,0.48,2.88
WULF,WULF,Financial Services,Capital Markets,20.5,33953374.0,0.84,-0.68,5.4,30.24,0.7,0.7,0.7,10.04
BBWI,BBWI,Consumer Cyclical,Specialty Retail,20.9,6669414.0,1.13,7.68,13.9,2.8,0.14,0.14,0.14,4.28
QXO,QXO,Industrials,Industrial Distribution,24.22,54965552.0,5.65,-3.12,9.1,19.43,1.33,1.33,1.33,17.51
MRVL,MRVL,Technology,Semiconductors,147.84,38692791.0,1.43,5.83,12.6,65.13,5.72,5.72,5.72,129.28
^DJI,Dow Jones,Index,Market Index,49442.56,411275296.0,0.8,-0.01,2.54,7.43,20334.5,20334.5,20334.5,0.0
MARA,MARA,Financial Services,Capital Markets,11.63,41783816.0,0.86,0.26,12.26,26.14,0.49,0.49,0.49,4.42
FRMI,FRMI,Real Estate,REIT - Specialty,5.4,60988715.0,4.09,-17.56,5.47,-31.39,0.33,0.33,0.33,3.4
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,75.48,7201338.0,0.53,-0.34,-1.22,-0.09,0.54,0.54,0.54,324.88
SOFI,SOFI,Financial Services,Credit Services,19.5,50129797.0,0.77,0.36,14.37,14.17,0.98,0.98,0.98,24.87
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,350.99,3190830.0,0.9,0.46,2.88,6.94,1.12,1.12,1.12,349.6
BRK-B,Berkshire,Financial Services,Insurance - Diversified,472.08,5091150.0,0.96,-0.53,-1.69,-1.95,2.4,2.4,2.4,1018.22
MU,Micron,Technology,Semiconductors,448.42,31749115.0,0.81,-1.46,5.12,0.93,14.24,14.24,14.24,505.7
TXN,Texas Inst,Technology,Semiconductors,233.7,6120689.0,1.08,1.69,7.84,24.12,1.43,1.43,1.43,212.78
MA,Mastercard,Financial Services,Credit Services,516.65,1914731.0,0.62,-0.89,1.59,5.19,0.99,0.99,0.99,461.08
GRAB,GRAB,Technology,Software - Application,4.21,46416748.0,0.72,0.0,12.87,14.4,0.2,0.2,0.2,17.26
SMCI,Super Micro,Technology,Computer Hardware,28.81,22529035.0,0.75,0.88,10.94,-6.43,0.65,0.65,0.65,17.3
ERAS,ERAS,Healthcare,Biotechnology,21.71,6994134.0,1.02,14.2,33.11,42.27,0.15,0.15,0.15,6.75
CRM,Salesforce,Technology,Software - Application,186.27,14352395.0,1.04,2.27,7.78,-4.47,2.67,2.67,2.67,171.93
SNAP,SNAP,Communication Services,Internet Content & Information,6.0,46929102.0,0.54,-0.5,16.5,31.58,0.28,0.28,0.28,10.13
PLUG,PLUG,Industrials,Electrical Equipment & Parts,3.22,110561303.0,1.55,15.83,16.25,34.17,0.36,0.36,0.36,4.49
LWLG,LWLG,Basic Materials,Specialty Chemicals,14.18,11403772.0,0.97,13.08,24.5,101.42,0.16,0.16,0.16,2.14
QCOM,Qualcomm,Technology,Semiconductors,137.52,7768572.0,0.89,0.97,4.79,4.75,1.07,1.07,1.07,146.88
MXL,MXL,Technology,Semiconductors,31.73,8046977.0,4.34,20.78,48.9,85.56,0.26,0.26,0.26,2.84
WMT,Walmart,Consumer Defensive,Discount Stores,127.92,18904096.0,1.05,0.33,2.69,5.64,2.42,2.42,2.42,1019.83
BTC-USD,Bitcoin,Crypto,Cryptocurrency,76153.49,41337528320.0,1.09,3.11,1.8,14.19,3147997.14,3147997.14,3147997.14,0.0
AMD,AMD,Technology,Semiconductors,274.95,34150976.0,0.98,-1.24,11.39,33.95,9.39,9.39,9.39,448.28
KVYO,KVYO,Technology,Software - Application,20.06,4050299.0,0.8,7.45,13.98,7.45,0.08,0.08,0.08,6.11
AAL,AAL,Industrials,Airlines,12.24,62567281.0,0.94,-4.23,8.99,13.33,0.77,0.77,0.77,8.08
^GSPC,S&P 500,Index,Market Index,7109.14,2630327000.0,0.5,-0.24,3.24,7.61,18699.36,18699.36,18699.36,0.0
UMC,UMC,Technology,Semiconductors,12.64,19655781.0,1.89,8.4,30.31,36.5,0.25,0.25,0.25,32.08
WIX,WIX,Technology,Software - Infrastructure,75.55,2291345.0,0.8,10.71,16.34,-15.77,0.17,0.17,0.17,4.41
BAC,Bank of America,Financial Services,Banks - Diversified,53.95,31316013.0,0.74,0.07,1.12,14.76,1.69,1.69,1.69,385.51
KSPI,KSPI,Technology,Software - Infrastructure,91.81,1805484.0,3.52,8.13,15.43,25.75,0.17,0.17,0.17,17.43
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,392.5,64190600.0,0.84,-2.03,11.37,3.21,25.19,25.19,25.19,1472.83
VECO,VECO,Technology,Semiconductor Equipment & Materials,46.73,2722902.0,2.82,8.75,16.5,48.77,0.13,0.13,0.13,2.82
JPM,JPMorgan,Financial Services,Banks - Diversified,316.99,6280704.0,0.64,2.16,1.06,10.08,1.99,1.99,1.99,854.93
YSS,YSS,Industrials,Aerospace & Defense,38.47,1482133.0,0.48,7.7,13.58,117.59,0.06,0.06,0.06,4.91
MP,MP,Basic Materials,Other Industrial Metals & Mining,66.23,8713979.0,1.63,8.59,16.6,24.73,0.58,0.58,0.58,11.77
ONDS,ONDS,Technology,Communication Equipment,10.73,93175839.0,1.8,7.3,13.31,-0.19,1.0,1.0,1.0,5.17
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,211.63,9801907.0,0.86,2.57,21.26,4.3,2.07,2.07,2.07,57.07
MSFT,Microsoft,Technology,Software - Infrastructure,418.07,27240190.0,0.66,-1.12,8.77,7.47,11.39,11.39,11.39,3107.25
HRC=F,Steel (熱軋鋼),Index,Market Index,1105.0,122.0,38.12,5.64,5.64,9.51,0.0,0.0,0.0,0.0
BTG,BTG,Basic Materials,Gold,4.94,37991557.0,1.45,-1.2,1.65,17.34,0.19,0.19,0.19,6.64
AAPL,Apple,Technology,Consumer Electronics,273.05,34667241.0,0.72,1.04,5.34,9.68,9.47,9.47,9.47,4013.27
GFS,GFS,Technology,Semiconductors,58.76,8442508.0,2.73,7.32,19.84,35.52,0.5,0.5,0.5,32.26
NFLX,Netflix,Communication Services,Entertainment,94.83,62982464.0,1.07,-2.55,-8.07,3.37,5.97,5.97,5.97,400.39
PG,P&G,Consumer Defensive,Household & Personal Products,144.49,6663133.0,0.85,-1.66,0.63,-0.24,0.96,0.96,0.96,337.63
AEHR,AEHR,Technology,Semiconductor Equipment & Materials,90.15,3923971.0,0.93,7.5,25.8,138.74,0.35,0.35,0.35,2.84
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,147.68,13332556.0,0.69,0.85,-3.25,-6.63,1.97,1.97,1.97,613.84
^VIX,VIX,Index,Market Index,18.87,0.0,0.0,7.95,-1.31,-21.57,0.0,0.0,0.0,0.0
PLTR,Palantir,Technology,Software - Infrastructure,145.89,32350493.0,0.62,-0.34,10.21,-6.29,4.72,4.72,4.72,348.92
DIS,Disney,Communication Services,Entertainment,106.3,5185492.0,0.61,0.01,5.06,7.16,0.55,0.55,0.55,188.51
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,263.16,5948679.0,0.66,-1.66,-1.56,12.47,1.57,1.57,1.57,330.54
^IXIC,Nasdaq,Index,Market Index,24404.39,7401052000.0,0.78,-0.26,5.27,10.47,180618.18,180618.18,180618.18,0.0
AVGO,Broadcom,Technology,Semiconductors,399.63,16844816.0,0.72,-1.7,5.24,24.95,6.73,6.73,6.73,1894.76
GOOG,Alphabet,Communication Services,Internet Content & Information,335.4,12830158.0,0.81,-1.18,5.07,9.7,4.3,4.3,4.3,4057.33
HG=F,Copper (銅),Index,Market Index,6.05,41795.0,63.44,-0.95,1.16,11.27,0.0,0.0,0.0,0.0
SI=F,Silver (白銀),Index,Market Index,79.87,40479.0,97.12,-2.29,5.76,12.65,0.0,0.0,0.0,0.0
JNJ,J&J,Healthcare,Drug Manufacturers - General,230.69,7751452.0,0.92,-1.49,-3.06,-2.91,1.79,1.79,1.79,555.94
COST,Costco,Consumer Defensive,Discount Stores,997.84,1474169.0,0.7,-0.21,1.73,2.37,1.47,1.47,1.47,442.91
RGTI,RGTI,Technology,Computer Hardware,19.64,37053155.0,0.73,-0.86,29.81,27.45,0.73,0.73,0.73,6.52
IONQ,IONQ,Technology,Computer Hardware,48.32,47515329.0,0.77,4.84,62.37,51.47,2.3,2.3,2.3,17.77
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,203.71,4392907.0,0.65,-2.24,-1.34,-1.22,0.89,0.89,0.89,360.31
CRDO,CRDO,Technology,Semiconductors,174.53,7257179.0,0.64,8.61,29.9,62.98,1.27,1.27,1.27,32.19
TSM,TSMC,Technology,Semiconductors,366.24,11012202.0,0.67,-1.15,-0.9,8.1,4.03,4.03,4.03,1899.47
UNH,UnitedHealth,Healthcare,Healthcare Plans,323.48,8995409.0,1.34,-0.35,3.35,15.35,2.91,2.91,2.91,293.61
SGML,SGML,Basic Materials,Other Industrial Metals & Mining,21.69,5624351.0,1.05,9.99,24.73,119.31,0.12,0.12,0.12,2.42
CL=F,Crude Oil (原油),Index,Market Index,85.89,329842.0,1.28,2.43,-13.31,-10.66,0.03,0.03,0.03,0.0
META,Meta,Communication Services,Internet Content & Information,670.91,12357266.0,0.91,-2.56,5.73,10.58,8.29,8.29,8.29,1703.05
V,Visa,Financial Services,Credit Services,313.94,4477418.0,0.72,-0.97,1.47,4.75,1.41,1.41,1.41,605.29
USAR,USAR,Basic Materials,Other Industrial Metals & Mining,22.58,42742500.0,3.38,13.18,34.48,26.78,0.97,0.97,0.97,4.92
BLLN,BLLN,Healthcare,Diagnostics & Research,86.97,793802.0,1.85,9.49,10.51,17.53,0.07,0.07,0.07,4.0
AMZN,Amazon,Consumer Cyclical,Internet Retail,248.28,36557790.0,0.73,-0.91,3.5,18.93,9.08,9.08,9.08,2670.07
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,919.9,1446341.0,0.49,-0.77,-1.04,0.26,1.33,1.33,1.33,823.33
^SOX,PHLX Semi,Index,Market Index,9599.21,0.0,0.0,0.45,6.19,22.08,0.0,0.0,0.0,0.0
INTC,Intel,Technology,Semiconductors,65.7,95526745.0,0.88,-4.09,0.8,42.27,6.28,6.28,6.28,329.88
ASTS,ASTS,Technology,Communication Equipment,81.0,39306766.0,1.92,-5.3,-18.16,-13.91,3.18,3.18,3.18,30.94
GC=F,Gold (黃金),Index,Market Index,4841.0,120525.0,285.33,-0.34,2.08,5.22,0.58,0.58,0.58,0.0
ADBE,Adobe,Technology,Software - Application,248.63,5236806.0,0.92,1.71,3.55,1.07,1.3,1.3,1.3,101.35
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,391.62,3736924.0,0.68,-1.34,-1.04,9.63,1.46,1.46,1.46,310.79
CAR,CAR,Industrials,Rental & Leasing Services,608.8,5372019.0,0.9,23.27,64.09,506.13,3.27,3.27,3.27,21.51
ORCL,Oracle,Technology,Software - Infrastructure,177.58,22198818.0,0.45,1.44,14.11,14.18,3.94,3.94,3.94,510.73
LEGN,LEGN,Healthcare,Biotechnology,25.07,7403820.0,2.88,18.42,41.72,40.29,0.19,0.19,0.19,4.64
NVDA,NVIDIA,Technology,Semiconductors,202.06,118513377.0,0.77,0.19,6.73,13.16,23.95,23.95,23.95,4911.07
HPP,HPP,Real Estate,REIT - Office,8.51,2226125.0,1.59,12.86,39.28,40.43,0.02,0.02,0.02,3.77
BB,BB,Technology,Software - Infrastructure,5.5,55137024.0,3.52,13.17,42.12,66.67,0.3,0.3,0.3,3.24
BLD,BLD,Industrials,Engineering & Construction,489.83,3560912.0,10.86,19.38,23.56,41.17,1.74,1.74,1.74,13.79
CRWV,CoreWeave,Technology,Software - Infrastructure,117.43,29228568.0,0.73,0.5,6.49,45.59,3.43,3.43,3.43,62.81
