Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
NOK,NOK,Technology,Communication Equipment,8.82,88715243.0,1.68,6.65,6.52,8.22,0.78,0.78,0.78,49.24
FLY,FLY,Industrials,Aerospace & Defense,32.93,7634120.0,1.02,10.65,22.83,53.88,0.25,0.25,0.25,5.27
TSM,TSMC,Technology,Semiconductors,339.04,8931226.0,0.57,-0.72,3.96,-5.15,3.03,3.03,3.03,1758.43
META,Meta,Communication Services,Internet Content & Information,574.46,13227398.0,0.46,-0.82,4.92,-13.97,7.6,7.6,7.6,1453.13
DIS,Disney,Communication Services,Entertainment,96.61,6318820.0,0.62,0.05,1.96,-6.24,0.61,0.61,0.61,171.33
COST,Costco,Consumer Defensive,Discount Stores,1014.96,1824372.0,0.97,1.85,3.6,0.82,1.85,1.85,1.85,450.51
ONDS,ONDS,Technology,Communication Equipment,9.6,70565217.0,1.09,8.97,1.69,-8.66,0.68,0.68,0.68,4.5
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,208.84,5083738.0,0.8,-2.86,-1.08,-11.58,1.06,1.06,1.06,369.39
IRDM,IRDM,Communication Services,Telecom Services,32.86,3499392.0,1.77,15.22,16.07,34.07,0.11,0.11,0.11,3.45
BRK-B,Berkshire,Financial Services,Insurance - Diversified,477.35,2964485.0,0.67,-0.24,0.44,-2.08,1.42,1.42,1.42,1029.58
CRM,Salesforce,Technology,Software - Application,187.18,11627085.0,1.07,0.5,0.83,-3.06,2.18,2.18,2.18,175.39
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,321.63,3721183.0,0.9,-2.41,-2.07,-12.86,1.2,1.2,1.2,320.35
TXN,Texas Inst,Technology,Semiconductors,194.87,3405276.0,0.55,-0.73,0.75,-3.72,0.66,0.66,0.66,177.42
CIEN,CIEN,Technology,Communication Equipment,447.76,3371581.0,1.09,7.79,15.41,30.33,1.51,1.51,1.51,63.34
MA,Mastercard,Financial Services,Credit Services,493.44,2475234.0,0.6,0.36,-1.46,-5.64,1.22,1.22,1.22,440.36
NIO,NIO,Consumer Cyclical,Auto Manufacturers,6.3,32677972.0,0.66,1.61,13.31,30.17,0.21,0.21,0.21,15.93
^VIX,VIX,Index,Market Index,23.87,0.0,0.0,-2.73,-13.01,12.86,0.0,0.0,0.0,0.0
V,Visa,Financial Services,Credit Services,300.8,4365266.0,0.49,0.77,-1.55,-6.14,1.31,1.31,1.31,579.95
AVGO,Broadcom,Technology,Semiconductors,314.55,13954523.0,0.58,0.34,1.66,-0.94,4.39,4.39,4.39,1491.37
JPM,JPMorgan,Financial Services,Banks - Diversified,294.6,6648158.0,0.61,-0.26,1.01,-1.6,1.96,1.96,1.96,794.55
INFQ,INFQ,Technology,Software - Infrastructure,10.57,2455241.0,0.93,12.33,-0.75,-10.42,0.03,0.03,0.03,2.29
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,160.69,25214624.0,0.85,-0.06,-2.87,7.26,4.05,4.05,4.05,669.56
AAL,AAL,Industrials,Airlines,10.84,52716605.0,1.08,-2.61,1.21,-13.0,0.57,0.57,0.57,7.16
LITE,LITE,Technology,Communication Equipment,826.88,7811196.0,1.22,8.14,20.05,21.46,6.46,6.46,6.46,59.04
CAR,CAR,Industrials,Rental & Leasing Services,190.42,1733240.0,0.8,11.97,36.42,98.87,0.33,0.33,0.33,6.71
MSFT,Microsoft,Technology,Software - Infrastructure,373.46,23843717.0,0.61,1.11,2.05,-7.83,8.9,8.9,8.9,2775.7
JNJ,J&J,Healthcare,Drug Manufacturers - General,243.04,5282963.0,0.78,-0.44,1.59,-0.92,1.28,1.28,1.28,585.7
NTNX,NTNX,Technology,Software - Infrastructure,41.1,3283809.0,1.18,8.04,4.18,1.93,0.13,0.13,0.13,11.11
UNH,UnitedHealth,Healthcare,Healthcare Plans,277.26,6387940.0,0.81,1.2,3.44,-5.03,1.77,1.77,1.77,251.66
^GSPC,S&P 500,Index,Market Index,6582.69,2716142000.0,0.49,0.11,1.63,-4.18,17879.52,17879.52,17879.52,0.0
GSAT,GSAT,Communication Services,Telecom Services,77.73,4824821.0,3.66,13.42,28.95,26.8,0.38,0.38,0.38,9.99
MU,Micron,Technology,Semiconductors,366.24,50933285.0,0.79,-0.44,3.03,-8.62,18.65,18.65,18.65,413.02
^SOX,PHLX Semi,Index,Market Index,7833.39,0.0,0.0,0.4,3.26,-1.02,0.0,0.0,0.0,0.0
AAPL,Apple,Technology,Consumer Electronics,255.92,26686584.0,0.61,0.11,1.2,-2.51,6.83,6.83,6.83,3761.49
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,935.58,2719174.0,0.77,-1.98,4.3,-6.77,2.54,2.54,2.54,837.36
NFLX,Netflix,Communication Services,Entertainment,98.66,36660018.0,0.83,3.25,5.72,0.0,3.62,3.62,3.62,418.5
AMD,AMD,Technology,Semiconductors,217.5,38076481.0,0.94,3.47,6.74,7.64,8.28,8.28,8.28,354.61
PL,PL,Industrials,Aerospace & Defense,35.88,25707679.0,1.55,16.83,10.74,38.0,0.92,0.92,0.92,12.42
SOFI,SOFI,Financial Services,Credit Services,15.85,52657211.0,0.92,1.41,-0.13,-15.24,0.83,0.83,0.83,20.21
MSTR,MicroStrategy,Technology,Software - Application,119.83,17555148.0,0.98,-2.4,-9.85,-18.17,2.1,2.1,2.1,41.41
NU,NU,Financial Services,Banks - Regional,14.15,36059172.0,0.58,-2.01,0.93,-5.67,0.51,0.51,0.51,68.71
GC=F,Gold (黃金),Index,Market Index,4702.7,186430.0,9.84,-1.68,7.48,-8.15,0.88,0.88,0.88,0.0
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,360.59,82532959.0,1.29,-5.42,-3.1,-11.17,29.76,29.76,29.76,1353.09
NKE,NKE,Consumer Cyclical,Footwear & Accessories,44.19,62994559.0,1.61,-0.99,-15.13,-24.64,2.78,2.78,2.78,65.42
AXTI,AXTI,Technology,Semiconductor Equipment & Materials,52.84,15818513.0,1.04,12.09,-9.69,35.04,0.84,0.84,0.84,2.94
GOOG,Alphabet,Communication Services,Internet Content & Information,294.46,13309515.0,0.5,-0.15,4.89,-2.96,3.92,3.92,3.92,3562.08
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,218.44,6795025.0,0.6,-1.61,3.22,-2.04,1.48,1.48,1.48,274.37
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.41,85497568.0,1.73,7.11,7.11,-2.82,0.21,0.21,0.21,3.36
HG=F,Copper (銅),Index,Market Index,5.68,44937.0,21.31,1.02,4.31,-2.96,0.0,0.0,0.0,0.0
ERAS,ERAS,Healthcare,Biotechnology,17.81,5270087.0,1.05,7.29,17.48,17.79,0.09,0.09,0.09,5.54
LUNR,LUNR,Industrials,Aerospace & Defense,23.99,39846676.0,2.97,18.53,24.75,28.84,0.96,0.96,0.96,3.82
SNAP,SNAP,Communication Services,Internet Content & Information,4.63,56009754.0,0.64,-5.51,15.46,-13.78,0.26,0.26,0.26,7.82
RIG,RIG,Energy,Oil & Gas Drilling,6.59,36835085.0,0.95,1.38,-4.35,3.45,0.24,0.24,0.24,7.27
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,348.47,4250353.0,0.59,-1.51,2.93,-2.6,1.48,1.48,1.48,276.55
RKLB,RKLB,Industrials,Aerospace & Defense,67.73,32052068.0,1.35,3.37,2.71,-5.81,2.17,2.17,2.17,38.57
BTC-USD,Bitcoin,Crypto,Cryptocurrency,66866.06,39447371776.0,1.23,-1.78,0.82,-5.15,2637690.43,2637690.43,2637690.43,0.0
INTC,Intel,Technology,Semiconductors,50.38,116794056.0,1.26,4.89,14.24,10.53,5.88,5.88,5.88,252.96
BP,BP,Energy,Oil & Gas Integrated,47.12,29968119.0,1.18,2.06,2.06,21.32,1.41,1.41,1.41,120.71
^IXIC,Nasdaq,Index,Market Index,21879.18,6929758000.0,0.77,0.18,2.2,-4.07,151617.43,151617.43,151617.43,0.0
NVDA,NVIDIA,Technology,Semiconductors,177.39,141415327.0,0.73,0.93,3.59,-3.09,25.09,25.09,25.09,4311.46
BMNR,BMNR,Financial Services,Capital Markets,19.45,39557492.0,0.75,-1.22,-0.1,-7.91,0.77,0.77,0.77,8.86
BAC,Bank of America,Financial Services,Banks - Diversified,49.38,27372553.0,0.7,0.22,2.36,-1.83,1.35,1.35,1.35,354.38
ABEV,ABEV,Consumer Defensive,Beverages - Brewers,2.93,42260496.0,1.6,-1.35,3.9,-1.68,0.12,0.12,0.12,45.76
ALAB,ALAB,Technology,Semiconductors,117.14,4370945.0,1.04,10.17,3.11,2.96,0.51,0.51,0.51,19.94
YSS,YSS,Industrials,Aerospace & Defense,28.03,2701131.0,1.63,18.77,32.28,20.92,0.08,0.08,0.08,3.58
CL=F,Crude Oil (原油),Index,Market Index,112.06,514620.0,1.23,11.93,18.61,50.09,0.06,0.06,0.06,0.0
ASTS,ASTS,Technology,Communication Equipment,92.62,16840234.0,1.22,10.28,5.42,-11.7,1.56,1.56,1.56,35.38
ORCL,Oracle,Technology,Software - Infrastructure,146.38,14331117.0,0.72,0.79,2.5,-3.93,2.1,2.1,2.1,421.0
SBAC,SBAC,Real Estate,REIT - Specialty,204.04,6562640.0,7.23,18.93,22.79,3.87,1.34,1.34,1.34,21.56
ADBE,Adobe,Technology,Software - Application,242.92,3586810.0,0.82,0.64,0.85,-11.06,0.87,0.87,0.87,99.02
^DJI,Dow Jones,Index,Market Index,46504.67,446711198.0,0.79,-0.13,1.18,-4.59,20774.16,20774.16,20774.16,0.0
MARA,MARA,Financial Services,Capital Markets,8.71,49565567.0,0.91,8.33,1.52,-6.24,0.43,0.43,0.43,3.31
PLTR,Palantir,Technology,Software - Infrastructure,148.46,29769085.0,0.74,1.34,0.61,-3.09,4.42,4.42,4.42,355.07
RLAY,RLAY,Healthcare,Biotechnology,12.54,8865204.0,3.62,16.43,23.91,23.55,0.11,0.11,0.11,2.24
NTSK,NTSK,Technology,Software - Infrastructure,9.07,4211366.0,1.02,8.36,6.96,-14.35,0.04,0.04,0.04,3.63
IREN,IREN,Financial Services,Capital Markets,34.77,29949979.0,0.89,1.99,-7.16,-20.69,1.04,1.04,1.04,11.54
VG,VG,Energy,Oil & Gas Midstream,14.64,32201946.0,1.01,-0.27,-12.96,31.18,0.47,0.47,0.47,35.97
QCOM,Qualcomm,Technology,Semiconductors,126.8,8241466.0,0.75,-0.38,-2.87,-9.11,1.05,1.05,1.05,135.43
USAR,USAR,Basic Materials,Other Industrial Metals & Mining,15.92,13119499.0,1.18,7.57,-0.5,-15.81,0.21,0.21,0.21,3.47
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,171.46,8706255.0,0.79,-0.88,-1.11,-17.93,1.49,1.49,1.49,46.24
AMZN,Amazon,Consumer Cyclical,Internet Retail,209.77,30069843.0,0.59,-0.38,1.07,-3.25,6.31,6.31,6.31,2251.86
CRWV,CoreWeave,Technology,Software - Infrastructure,82.24,20799358.0,0.84,4.84,2.22,3.45,1.71,1.71,1.71,43.23
SI=F,Silver (白銀),Index,Market Index,73.17,51377.0,233.53,-3.55,8.13,-11.45,0.0,0.0,0.0,0.0
WMT,Walmart,Consumer Defensive,Discount Stores,125.79,11301119.0,0.62,0.84,2.95,-1.58,1.42,1.42,1.42,1002.85
OWL,OWL,Financial Services,Asset Management,8.57,62392112.0,2.99,-1.61,-4.99,-17.12,0.53,0.53,0.53,13.37
PG,P&G,Consumer Defensive,Household & Personal Products,143.12,5777984.0,0.6,-0.67,0.49,-9.59,0.83,0.83,0.83,334.97
SMCI,Super Micro,Technology,Computer Hardware,23.22,29843361.0,0.78,3.15,4.55,-28.88,0.69,0.69,0.69,13.94
AAOI,AAOI,Technology,Communication Equipment,103.91,19388601.0,1.71,20.34,6.66,4.21,2.01,2.01,2.01,8.07
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,76.72,14550963.0,0.89,0.84,2.72,-1.77,1.12,1.12,1.12,330.21
MANE,MANE,Healthcare,Biotechnology,64.19,804343.0,1.49,9.2,-4.97,35.56,0.05,0.05,0.05,2.25
VSAT,VSAT,Technology,Communication Equipment,53.69,3352589.0,2.22,18.7,12.25,12.23,0.18,0.18,0.18,7.29
TSAT,TSAT,Technology,Communication Equipment,40.11,296775.0,2.71,15.62,4.97,13.24,0.01,0.01,0.01,2.05
HRC=F,Steel (熱軋鋼),Index,Market Index,1084.0,130.0,0.76,3.34,3.73,6.9,0.0,0.0,0.0,0.0
