Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
EMAT,EMAT,Basic Materials,Other Industrial Metals & Mining,9.29,219293.0,1.78,14.13,16.27,29.39,0.0,0.0,0.0,5.51
V,Visa,Financial Services,Credit Services,311.29,5664596.0,0.92,0.44,-1.46,2.25,1.76,1.76,1.76,600.18
HG=F,Copper (銅),Index,Market Index,6.14,38105.0,43.71,2.26,1.07,12.82,0.0,0.0,0.0,0.0
JNJ,J&J,Healthcare,Drug Manufacturers - General,226.1,6637218.0,0.76,-0.03,-5.27,-3.96,1.5,1.5,1.5,544.88
RCI,RCI,Communication Services,Telecom Services,37.48,3547162.0,2.86,13.61,12.65,-4.0,0.13,0.13,0.13,20.25
SMR,SMR,Industrials,Specialty Industrial Machinery,13.57,53954993.0,0.98,16.28,15.88,15.98,0.73,0.73,0.73,4.39
BTC-USD,Bitcoin,Crypto,Cryptocurrency,78788.91,48320626688.0,1.29,3.19,2.15,15.73,3807129.33,3807129.33,3807129.33,0.0
LWLG,LWLG,Basic Materials,Specialty Chemicals,15.16,13892261.0,1.35,17.43,25.39,104.86,0.21,0.21,0.21,2.28
TXN,Texas Inst,Technology,Semiconductors,236.31,9470448.0,1.52,1.36,9.26,25.28,2.24,2.24,2.24,215.15
^IXIC,Nasdaq,Index,Market Index,24657.57,7126898000.0,0.74,1.64,2.67,12.35,175731.96,175731.96,175731.96,0.0
GOOG,Alphabet,Communication Services,Internet Content & Information,337.73,12911723.0,0.85,2.2,0.97,12.95,4.36,4.36,4.36,4085.52
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,387.51,53758836.0,0.7,0.28,-1.13,1.75,20.83,20.83,20.83,1454.1
^DJI,Dow Jones,Index,Market Index,49490.03,426419604.0,0.87,0.69,2.12,7.1,21103.52,21103.52,21103.52,0.0
USAR,USAR,Basic Materials,Other Industrial Metals & Mining,25.41,29851213.0,1.28,11.2,38.47,46.12,0.76,0.76,0.76,5.54
CRM,Salesforce,Technology,Software - Application,189.8,10698550.0,0.77,1.44,6.87,-2.76,2.03,2.03,2.03,175.19
LBTYB,LBTYB,Communication Services,Telecom Services,17.01,28992.0,2.54,14.93,15.32,26.47,0.0,0.0,0.0,5.7
BBD,BBD,Financial Services,Banks - Regional,4.04,38295959.0,1.0,-0.74,-1.7,12.53,0.15,0.15,0.15,42.71
ORCL,Oracle,Technology,Software - Infrastructure,187.5,31847266.0,0.81,3.49,10.42,21.49,5.97,5.97,5.97,539.26
LEU,LEU,Energy,Uranium,217.08,1279838.0,1.5,13.33,9.75,12.12,0.28,0.28,0.28,4.27
^GSPC,S&P 500,Index,Market Index,7137.9,2804123000.0,0.53,1.05,1.64,8.46,20015.55,20015.55,20015.55,0.0
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,149.5,10568459.0,0.56,0.77,0.33,-7.22,1.58,1.58,1.58,621.41
AAPL,Apple,Technology,Consumer Electronics,273.17,42729584.0,0.88,2.63,2.53,8.62,11.67,11.67,11.67,4015.03
GC=F,Gold (黃金),Index,Market Index,4758.3,97184.0,112.04,1.27,-0.87,8.04,0.46,0.46,0.46,0.0
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,74.63,6971230.0,0.54,-0.09,-0.9,-0.64,0.52,0.52,0.52,321.22
HRC=F,Steel (熱軋鋼),Index,Market Index,1109.0,147.0,45.94,5.92,6.02,9.91,0.0,0.0,0.0,0.0
UNH,UnitedHealth,Healthcare,Healthcare Plans,353.52,10654999.0,0.97,2.17,12.57,31.16,3.77,3.77,3.77,320.88
BRK-B,Berkshire,Financial Services,Insurance - Diversified,465.4,5698271.0,0.98,-0.66,-1.83,-3.04,2.65,2.65,2.65,1003.81
DIS,Disney,Communication Services,Entertainment,104.82,5149730.0,0.65,0.51,1.73,7.01,0.54,0.54,0.54,185.89
ARM,ARM,Technology,Semiconductors,196.57,13823055.0,2.34,12.01,23.37,43.6,2.72,2.72,2.72,208.76
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,206.24,12046229.0,0.94,5.25,5.28,2.8,2.48,2.48,2.48,55.61
AXTI,AXTI,Technology,Semiconductor Equipment & Materials,86.94,15327988.0,1.06,15.97,38.15,34.92,1.33,1.33,1.33,4.83
AMD,AMD,Technology,Semiconductors,303.46,48843690.0,1.23,6.67,17.57,49.72,14.82,14.82,14.82,494.76
NVTS,NVTS,Technology,Semiconductors,18.47,82584924.0,1.83,20.48,80.02,101.2,1.53,1.53,1.53,4.26
AMSC,AMSC,Industrials,Specialty Industrial Machinery,48.15,2389335.0,2.15,14.83,27.58,56.33,0.12,0.12,0.12,2.29
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,339.5,2205160.0,0.63,-1.29,0.17,2.6,0.75,0.75,0.75,338.15
SOFI,SOFI,Financial Services,Credit Services,19.06,44219734.0,0.66,1.22,1.44,11.14,0.84,0.84,0.84,24.31
SMCI,Super Micro,Technology,Computer Hardware,29.18,24682680.0,0.94,2.64,6.93,35.22,0.72,0.72,0.72,17.52
ADBE,Adobe,Technology,Software - Application,255.94,7057308.0,1.3,3.54,4.61,3.35,1.81,1.81,1.81,104.33
MCRI,MCRI,Consumer Cyclical,Resorts & Casinos,114.24,529774.0,4.36,15.89,16.62,16.26,0.06,0.06,0.06,2.04
MA,Mastercard,Financial Services,Credit Services,510.16,1762605.0,0.57,-0.23,-1.88,1.95,0.9,0.9,0.9,455.29
ZWS,ZWS,Industrials,Pollution & Treatment Controls,52.48,1995090.0,1.13,9.47,10.74,16.21,0.1,0.1,0.1,8.79
XNDU,XNDU,Technology,Software - Infrastructure,34.75,7179118.0,0.88,51.75,38.01,333.83,0.25,0.25,0.25,11.8
ONDS,ONDS,Technology,Communication Equipment,11.06,67005464.0,0.98,1.75,10.27,1.47,0.74,0.74,0.74,5.34
AMZN,Amazon,Consumer Cyclical,Internet Retail,255.36,35918000.0,0.82,2.18,2.76,21.52,9.17,9.17,9.17,2746.21
MAAS,MAAS,Financial Services,Asset Management,10.3,2453349.0,2.29,13.44,30.71,84.92,0.03,0.03,0.03,3.65
COST,Costco,Consumer Defensive,Discount Stores,1003.7,1168736.0,0.65,-0.21,1.92,3.93,1.17,1.17,1.17,445.51
AAL,AAL,Industrials,Airlines,11.5,58364732.0,0.9,-2.29,-5.51,6.38,0.67,0.67,0.67,7.59
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,921.48,2620665.0,0.8,2.04,1.82,1.2,2.41,2.41,2.41,824.74
JPM,JPMorgan,Financial Services,Banks - Diversified,313.02,5542228.0,0.59,0.01,2.32,7.97,1.73,1.73,1.73,844.23
BSX,BSX,Healthcare,Medical Devices,64.87,40385709.0,2.58,8.99,0.4,-6.72,2.62,2.62,2.62,96.41
TFX,TFX,Healthcare,Medical Instruments & Supplies,138.81,3135643.0,2.94,11.27,9.87,31.14,0.44,0.44,0.44,6.14
NFLX,Netflix,Communication Services,Entertainment,93.24,33253395.0,0.47,0.71,-13.43,-0.15,3.1,3.1,3.1,393.67
FRMI,FRMI,Real Estate,REIT - Specialty,5.86,53856371.0,1.82,15.81,0.51,-18.95,0.32,0.32,0.32,3.69
UUUU,UUUU,Energy,Uranium,22.63,12172540.0,1.07,10.28,7.76,27.21,0.28,0.28,0.28,5.62
PG,P&G,Consumer Defensive,Household & Personal Products,142.85,6583829.0,0.73,0.37,-0.37,-0.79,0.94,0.94,0.94,333.8
GEV,GEV,Industrials,Specialty Industrial Machinery,1127.56,3893896.0,1.96,13.75,14.37,27.75,4.39,4.39,4.39,303.91
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,265.55,9648719.0,1.16,2.78,0.15,13.82,2.56,2.56,2.56,333.54
^VIX,VIX,Index,Market Index,18.92,0.0,0.0,-2.97,4.13,-27.65,0.0,0.0,0.0,0.0
CL=F,Crude Oil (原油),Index,Market Index,92.87,280762.0,1.79,0.8,1.73,5.38,0.03,0.03,0.03,0.0
T,T,Communication Services,Telecom Services,25.98,59654126.0,1.67,0.39,2.04,-9.67,1.55,1.55,1.55,181.87
BMNR,BMNR,Financial Services,Capital Markets,23.31,46578994.0,1.09,7.37,4.34,9.59,1.09,1.09,1.09,12.53
META,Meta,Communication Services,Internet Content & Information,674.72,9144787.0,0.74,0.88,0.47,11.7,6.17,6.17,6.17,1712.72
AVGO,Broadcom,Technology,Semiconductors,422.65,22604782.0,1.11,5.09,6.54,31.05,9.55,9.55,9.55,2003.9
MSTR,MicroStrategy,Technology,Software - Application,179.36,30622638.0,1.2,9.39,24.95,29.78,5.49,5.49,5.49,62.59
GRAB,GRAB,Technology,Software - Application,4.06,38793427.0,0.65,-0.49,3.57,11.54,0.16,0.16,0.16,16.65
TSM,TSMC,Technology,Semiconductors,387.44,16215006.0,1.0,5.26,3.29,14.47,6.28,6.28,6.28,2009.42
SOUN,SOUN,Technology,Software - Application,8.22,34734482.0,0.88,4.71,4.71,19.3,0.29,0.29,0.29,3.5
MAS,MAS,Industrials,Building Products & Equipment,73.96,7748879.0,2.01,10.78,17.08,23.1,0.57,0.57,0.57,15.06
INTC,Intel,Technology,Semiconductors,65.27,86122897.0,0.85,-1.49,0.51,48.31,5.62,5.62,5.62,327.72
WMT,Walmart,Consumer Defensive,Discount Stores,129.98,17602863.0,0.91,0.29,4.18,7.67,2.29,2.29,2.29,1036.25
MU,Micron,Technology,Semiconductors,487.48,45367858.0,1.36,8.48,6.85,20.56,22.12,22.12,22.12,549.75
CRCL,CRCL,Financial Services,Capital Markets,104.36,13756742.0,1.18,8.69,-1.1,-17.59,1.44,1.44,1.44,27.75
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,403.48,5201223.0,0.99,2.32,2.34,11.52,2.1,2.1,2.1,320.21
