Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,17145.0,3.9405880569869653,48.59835975,283455.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,5035.0,8.629989212513484,144.63546035,2872601.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,4450.0,6.4593301435406705,81.49552,1831360.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,6960.0,7.573415765069552,72.9929304,1048749.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,8890.0,10.0,24.1633756,271804.0,一般,穎崴,一般,0,0,0,0
2059.TW,7655.0,4.008152173913043,42.5074495,555290.0,一般,川湖,一般,0,0,0,0
3008.TW,4330.0,0.9324009324009324,119.5382234,2760698.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,5045.0,4.12796697626419,115.4373693,2288154.0,一般,創意,一般,0,0,0,0
3653.TW,3400.0,-0.8746355685131195,25.332754,745081.0,一般,健策,一般,0,0,0,0
6510.TWO,3285.0,8.237232289950576,22.51916775,685515.0,一般,精測,一般,0,0,0,0
6223.TWO,6695.0,10.0,47.6866104,712272.0,一般,旺矽,一般,0,0,0,0
3131.TWO,3690.0,1.6528925619834711,12.4845984,338336.0,一般,弘塑,一般,0,0,0,0
3529.TWO,2950.0,0.8547008547008548,10.137734,343652.0,一般,力旺,一般,0,0,0,0
2330.TW,2505.0,3.941908713692946,940.4889735,37544470.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,2270.0,-4.821802935010482,115.4779645,5087135.0,一般,群聯,一般,0,0,0,0
2383.TW,5535.0,2.6901669758812616,54.7766847,989642.0,一般,台光電,一般,0,0,0,0
2454.TW,4335.0,2.1201413427561837,440.58846195,10163517.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,2010.0,4.960835509138381,43.181232,2148320.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1700.0,1.1904761904761905,11.914858,700874.0,一般,富世達,一般,0,0,0,0
3017.TW,2620.0,3.762376237623762,145.8562646,5567033.0,一般,奇鋐,一般,0,0,0,0
3533.TW,2160.0,2.3696682464454977,21.53304,996900.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1470.0,0.0,26.7966006,1822898.0,一般,祥碩,一般,0,0,0,0
6442.TW,1575.0,-3.9634146341463414,32.76461475,2080293.0,一般,光聖,一般,0,0,0,0
6781.TW,1180.0,0.0,14.5779088,1235416.0,一般,AES-KY,一般,0,0,0,0
2345.TW,2660.0,6.613226452905812,122.1868074,4593489.0,一般,智邦,一般,0,0,0,0
2308.TW,1990.0,2.051282051282051,174.1849985,8753015.0,一般,台達電,一般,0,0,0,0
6409.TW,1130.0,4.147465437788019,26.1443015,2313655.0,一般,旭隼,一般,0,0,0,0
2404.TW,1300.0,-1.5151515151515151,56.107636,4315972.0,一般,漢唐,一般,0,0,0,0
7734.TWO,3085.0,1.6474464579901154,1.3498109,43754.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1375.0,2.9962546816479403,6.84003375,497457.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,1010.0,0.0,19.3699618,1917818.0,一般,雙鴻,一般,0,0,0,0
8210.TW,1295.0,0.7782101167315175,12.12328495,936161.0,一般,勤誠,一般,0,0,0,0
4749.TWO,906.0,3.5428571428571427,7.76518104,857084.0,一般,新應材,一般,0,0,0,0
2360.TW,2270.0,5.092592592592593,61.4245656,2705928.0,一般,致茂,一般,0,0,0,0
7750.TWO,2050.0,1.9900497512437811,4.8789795,237999.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,1340.0,3.875968992248062,14.399975,1074625.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1260.0,-5.617977528089887,19.9527552,1583552.0,一般,昇達科,一般,0,0,0,0
1519.TW,757.0,-2.448453608247423,30.12350539,3979327.0,一般,華城,一般,0,0,0,0
6944.TWO,966.0,-1.1258955987717503,3.86464722,400067.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,1095.0,5.288461538461538,2.5502112,232896.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1450.0,5.839416058394161,2.844262,196156.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,819.0,3.802281368821293,44.96787477,5490583.0,一般,鈊象,一般,0,0,0,0
7805.TWO,669.0,1.2102874432677762,0.33431268,49972.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,1125.0,9.75609756097561,2.8364175,252126.0,一般,均華,一般,0,0,0,0
5289.TWO,1575.0,-2.476780185758514,96.262047,6111876.0,工控記憶體,宜鼎,工控記憶體,0,0,0,0
4583.TW,605.0,1.8518518518518516,0.56081685,92697.0,一般,台灣精銳,一般,0,0,0,0
2368.TW,1220.0,1.6666666666666667,53.7496498,4405709.0,一般,金像電,一般,0,0,0,0
3081.TWO,1980.0,-1.9801980198019802,29.2114944,1475328.0,一般,聯亞,一般,0,0,0,0
4966.TWO,623.0,-0.9538950715421303,10.57363699,1697213.0,一般,譜瑞-KY,一般,0,0,0,0
7728.TWO,654.0,-1.8018018018018018,0.17136108,26202.0,光電(興櫃),光焱科技,光電(興櫃),0,0,0,0
^TWII,47018.98828125,1.9361745317864238,0.0,0.0,指數/原物料,加權指數,指數/原物料,0,0,0,0
^TWOII,415.260009765625,-5.588392773944771,0.0,0.0,指數/原物料,櫃買指數,指數/原物料,0,0,0,0
^DJI,52319.19921875,0.2615058963838093,0.0,0.0,指數/原物料,道瓊工業,指數/原物料,0,0,0,0
^GSPC,7499.35986328125,0.7920198981480575,0.0,0.0,指數/原物料,S&P 500,指數/原物料,0,0,0,0
^IXIC,26213.720703125,1.5243142314411775,0.0,0.0,指數/原物料,那斯達克,指數/原物料,0,0,0,0
^SOX,14246.9599609375,3.919132922069948,0.0,0.0,指數/原物料,費城半導體,指數/原物料,0,0,0,0
^VIX,16.790000915527344,2.0668701326378294,0.0,0.0,指數/原物料,美股 VIX,指數/原物料,0,0,0,0
GC=F,4003.300048828125,-0.48720708919966127,0.0,0.0,指數/原物料,黃金,指數/原物料,0,0,0,0
SI=F,58.4900016784668,-1.6594641491131827,0.0,0.0,指數/原物料,白銀,指數/原物料,0,0,0,0
