Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,13230.0,-10.0,41.1390819,310953.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,5315.0,-7.484769364664926,101.3903219,1907626.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3115.0,-10.0,60.60391365,1945551.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,5750.0,-5.8919803600654665,34.45377,599196.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,5935.0,-7.193119624706802,14.5922658,245868.0,一般,穎崴,一般,0,0,0,0
2059.TW,7450.0,-10.0,45.4929035,610643.0,一般,川湖,一般,0,0,0,0
3008.TW,3900.0,-4.645476772616137,87.869496,2253064.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,3660.0,-9.62962962962963,85.2573942,2329437.0,一般,創意,一般,0,0,0,0
3653.TW,3370.0,-4.397163120567376,55.0095547,1632331.0,一般,健策,一般,0,0,0,0
6510.TWO,2480.0,-6.7669172932330826,5.8327864,235193.0,一般,精測,一般,0,0,0,0
6223.TWO,5165.0,-9.702797202797203,41.5716388,804872.0,一般,旺矽,一般,0,0,0,0
3131.TWO,2550.0,-8.273381294964029,9.6750825,379415.0,一般,弘塑,一般,0,0,0,0
3529.TWO,2200.0,-9.465020576131687,17.722518,805569.0,一般,力旺,一般,0,0,0,0
2330.TW,2280.0,-2.9787234042553195,1007.7900276,44201317.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,1650.0,-9.340659340659341,77.8799835,4719999.0,一般,群聯,一般,0,0,0,0
2383.TW,4410.0,-8.411214953271028,104.5431072,2370592.0,一般,台光電,一般,0,0,0,0
2454.TW,3315.0,-10.0,392.6217711,11843794.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,2215.0,3.0232558139534884,87.2987318,3941252.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1340.0,-7.903780068728522,17.1815068,1282202.0,一般,富世達,一般,0,0,0,0
3017.TW,2240.0,-6.666666666666667,71.0876992,3173558.0,一般,奇鋐,一般,0,0,0,0
3533.TW,1835.0,-6.138107416879795,12.4443094,678164.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1455.0,5.054151624548736,23.08990425,1586935.0,一般,祥碩,一般,0,0,0,0
6442.TW,1230.0,-7.518796992481203,23.5774395,1916865.0,一般,光聖,一般,0,0,0,0
6781.TW,915.0,-7.575757575757576,4.4489496,486224.0,一般,AES-KY,一般,0,0,0,0
2345.TW,2040.0,-8.928571428571429,54.5411544,2673586.0,一般,智邦,一般,0,0,0,0
2308.TW,1580.0,-10.0,259.841191,16445645.0,一般,台達電,一般,0,0,0,0
6409.TW,930.0,-7.000000000000001,3.8865723,417911.0,一般,旭隼,一般,0,0,0,0
2404.TW,1010.0,-9.417040358744394,27.2294889,2695989.0,一般,漢唐,一般,0,0,0,0
7734.TWO,3105.0,-9.475218658892128,6.14824155,198011.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1365.0,-5.208333333333334,20.03622075,1467855.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,870.0,-6.451612903225806,17.8509906,2051838.0,一般,雙鴻,一般,0,0,0,0
8210.TW,1020.0,-8.928571428571429,7.5992754,745027.0,一般,勤誠,一般,0,0,0,0
4749.TWO,718.0,-7.115135834411385,9.56966196,1332822.0,一般,新應材,一般,0,0,0,0
2360.TW,1940.0,-7.6190476190476195,60.7222716,3130014.0,一般,致茂,一般,0,0,0,0
7750.TWO,1915.0,-7.038834951456311,3.0806988,160872.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,1015.0,-8.144796380090497,8.68049315,855221.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1090.0,-5.627705627705628,14.91011,1367900.0,一般,昇達科,一般,0,0,0,0
1519.TW,668.0,-8.11554332874828,10.01682032,1499524.0,一般,華城,一般,0,0,0,0
6944.TWO,715.0,-9.033078880407125,7.8390169,1096366.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,941.0,-10.0,4.11341212,437132.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1185.0,-5.577689243027888,4.6663167,393782.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,723.0,0.5563282336578581,9.59443413,1327031.0,一般,鈊象,一般,0,0,0,0
7805.TWO,589.0,-2.321724709784411,0.41255916,70044.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,871.0,-7.537154989384288,1.29312144,148464.0,一般,均華,一般,0,0,0,0
5289.TWO,1200.0,-9.774436090225564,19.713456,1642788.0,工控記憶體,宜鼎,工控記憶體,0,0,0,0
4583.TW,541.0,-6.563039723661486,0.52478623,97003.0,一般,台灣精銳,一般,0,0,0,0
2368.TW,809.0,-9.608938547486034,45.84917701,5667389.0,一般,金像電,一般,0,0,0,0
3081.TWO,1710.0,-5.263157894736842,95.2552935,5570485.0,一般,聯亞,一般,0,0,0,0
4966.TWO,578.0,-6.016260162601626,5.18523222,897099.0,一般,譜瑞-KY,一般,0,0,0,0
7728.TWO,590.0,-3.908794788273615,0.1615066,27374.0,光電(興櫃),光焱科技,光電(興櫃),0,0,0,0
^TWII,41603.359375,-4.654221760046437,0.0,0.0,指數/原物料,加權指數,指數/原物料,0,0,0,0
^DJI,52210.078125,0.9638634670531044,0.0,0.0,指數/原物料,道瓊工業,指數/原物料,0,0,0,0
^GSPC,7413.18017578125,0.06587707331528365,0.0,0.0,指數/原物料,S&P 500,指數/原物料,0,0,0,0
^IXIC,24932.080078125,-0.8179326719084741,0.0,0.0,指數/原物料,那斯達克,指數/原物料,0,0,0,0
^SOX,11554.8798828125,-2.233714215032506,0.0,0.0,指數/原物料,費城半導體,指數/原物料,0,0,0,0
^VIX,18.81999969482422,0.8034259127868673,0.0,0.0,指數/原物料,美股 VIX,指數/原物料,0,0,0,0
GC=F,4040.300048828125,-0.8393655950883544,0.0,0.0,指數/原物料,黃金,指數/原物料,0,0,0,0
SI=F,57.724998474121094,-1.277537362138673,0.0,0.0,指數/原物料,白銀,指數/原物料,0,0,0,0
HG=F,6.3414998054504395,0.03943177621947958,0.0,0.0,指數/原物料,銅,指數/原物料,0,0,0,0
CL=F,80.45999908447266,-2.6025923132719324,0.0,0.0,指數/原物料,原油,指數/原物料,0,0,0,0
HRC=F,1154.0,-0.17301038062283738,0.0,0.0,指數/原物料,熱軋鋼,指數/原物料,0,0,0,0
