Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,13905.0,0.03597122302158273,36.14173695,259919.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,5115.0,0.39254170755642787,32.6354391,638034.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3770.0,0.9370816599732262,58.3526632,1547816.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,6695.0,-0.3720238095238095,34.6683168,517824.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,6735.0,-7.167470709855273,42.2776155,627730.0,一般,穎崴,一般,0,0,0,0
2059.TW,8655.0,1.8235294117647058,62.8555527,726234.0,一般,川湖,一般,0,0,0,0
3008.TW,4260.0,5.445544554455446,130.9757874,3074549.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,4185.0,1.5776699029126213,35.54575785,849361.0,一般,創意,一般,0,0,0,0
3653.TW,3395.0,3.50609756097561,35.7413378,1052764.0,一般,健策,一般,0,0,0,0
6510.TWO,2680.0,-4.6263345195729535,5.2074276,194307.0,一般,精測,一般,0,0,0,0
6223.TWO,6220.0,-1.7377567140600316,39.3326676,632358.0,一般,旺矽,一般,0,0,0,0
3131.TWO,3255.0,1.5600624024960998,10.61068155,325981.0,一般,弘塑,一般,0,0,0,0
3529.TWO,2530.0,0.0,11.1690392,441464.0,一般,力旺,一般,0,0,0,0
2330.TW,2470.0,1.2295081967213115,728.4920188,29493604.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,1980.0,-5.938242280285035,111.53241,5632950.0,一般,群聯,一般,0,0,0,0
2383.TW,4990.0,-1.7716535433070866,67.4040717,1350783.0,一般,台光電,一般,0,0,0,0
2454.TW,3700.0,-1.06951871657754,217.918493,5889689.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,1955.0,2.356020942408377,54.91170765,2808783.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1415.0,1.4336917562724014,10.1517194,717436.0,一般,富世達,一般,0,0,0,0
3017.TW,2225.0,2.771362586605081,93.91157625,4220745.0,一般,奇鋐,一般,0,0,0,0
3533.TW,2020.0,-0.24691358024691357,14.8474444,735022.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1515.0,0.0,6.240588,411920.0,一般,祥碩,一般,0,0,0,0
6442.TW,1350.0,-5.594405594405594,13.817898,1023548.0,一般,光聖,一般,0,0,0,0
6781.TW,1045.0,0.4807692307692308,6.391847,611660.0,一般,AES-KY,一般,0,0,0,0
2345.TW,2320.0,-0.8547008547008548,29.368416,1265880.0,一般,智邦,一般,0,0,0,0
2308.TW,1905.0,0.7936507936507936,165.007671,8661820.0,一般,台達電,一般,0,0,0,0
6409.TW,1020.0,-5.555555555555555,7.0938858,695479.0,一般,旭隼,一般,0,0,0,0
2404.TW,1250.0,0.0,36.9414375,2955315.0,一般,漢唐,一般,0,0,0,0
7734.TWO,3160.0,3.776683087027915,21.9905348,695903.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1350.0,-1.098901098901099,8.763849,649174.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,902.0,0.6696428571428571,14.05443182,1558141.0,一般,雙鴻,一般,0,0,0,0
8210.TW,1175.0,2.6200873362445414,9.8963435,842242.0,一般,勤誠,一般,0,0,0,0
4749.TWO,860.0,-0.6928406466512702,4.6641928,542348.0,一般,新應材,一般,0,0,0,0
2360.TW,1990.0,4.4619422572178475,71.0893869,3572331.0,一般,致茂,一般,0,0,0,0
7750.TWO,1955.0,-1.7587939698492463,3.0888218,157996.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,1265.0,1.2,11.61595105,918257.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1310.0,9.623430962343097,40.0956547,3060737.0,一般,昇達科,一般,0,0,0,0
1519.TW,691.0,-2.538787023977433,7.22247711,1045221.0,一般,華城,一般,0,0,0,0
6944.TWO,1035.0,0.0,4.48837065,433659.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,1215.0,10.0,4.0935051,336914.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1240.0,2.479338842975207,2.6275104,211896.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,704.0,0.0,8.61749504,1224076.0,一般,鈊象,一般,0,0,0,0
7805.TWO,623.0,-0.7961783439490446,0.11770962,18894.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,1030.0,5.1020408163265305,2.8031244,272148.0,一般,均華,一般,0,0,0,0
5289.TWO,1395.0,-5.1020408163265305,34.45087815,2469597.0,工控記憶體,宜鼎,工控記憶體,0,0,0,0
4583.TW,603.0,0.0,0.13831614,22938.0,一般,台灣精銳,一般,0,0,0,0
2368.TW,1005.0,-1.951219512195122,33.0051246,3284092.0,一般,金像電,一般,0,0,0,0
3081.TWO,1620.0,-7.6923076923076925,29.804031,1839755.0,一般,聯亞,一般,0,0,0,0
4966.TWO,631.0,-0.7861635220125787,3.93979994,624374.0,一般,譜瑞-KY,一般,0,0,0,0
7728.TWO,688.0,2.0771513353115725,0.07787472,11319.0,光電(興櫃),光焱科技,光電(興櫃),0,0,0,0
^TWII,45624.98046875,-0.014484209344078472,0.0,0.0,指數/原物料,加權指數,指數/原物料,0,0,0,0
^DJI,52658.640625,0.2863760224672944,0.0,0.0,指數/原物料,道瓊工業,指數/原物料,0,0,0,0
^GSPC,7572.39990234375,0.38191443583878903,0.0,0.0,指數/原物料,S&P 500,指數/原物料,0,0,0,0
^IXIC,26269.23046875,0.6213683780001316,0.0,0.0,指數/原物料,那斯達克,指數/原物料,0,0,0,0
^SOX,12398.8896484375,-2.077408780133853,0.0,0.0,指數/原物料,費城半導體,指數/原物料,0,0,0,0
^VIX,15.800000190734863,0.8296114474025186,0.0,0.0,指數/原物料,美股 VIX,指數/原物料,0,0,0,0
GC=F,4041.300048828125,-0.06676437121352621,0.0,0.0,指數/原物料,黃金,指數/原物料,0,0,0,0
SI=F,57.349998474121094,0.42023789389704547,0.0,0.0,指數/原物料,白銀,指數/原物料,0,0,0,0
HG=F,6.395500183105469,1.620723562036867,0.0,0.0,指數/原物料,銅,指數/原物料,0,0,0,0
CL=F,79.02999877929688,-0.716080032350167,0.0,0.0,指數/原物料,原油,指數/原物料,0,0,0,0
