Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,13205.0,2.2850503485670024,45.9816587,348214.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,4900.0,-4.576436222005842,111.900614,2283686.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,2785.0,-0.7130124777183601,87.9154875,3156750.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,5620.0,0.0,91.500063,1628115.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,5290.0,-2.308402585410896,29.9221444,565636.0,一般,穎崴,一般,0,0,0,0
2059.TW,7140.0,-0.06997900629811056,52.2893616,732344.0,一般,川湖,一般,0,0,0,0
3008.TW,3715.0,-3.506493506493506,107.62834235,2897129.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,3460.0,5.007587253414264,106.5163768,3078508.0,一般,創意,一般,0,0,0,0
3653.TW,3135.0,-5.287009063444108,53.2337421,1698046.0,一般,健策,一般,0,0,0,0
6510.TWO,2270.0,-4.219409282700422,16.4889168,726384.0,一般,精測,一般,0,0,0,0
6223.TWO,4800.0,0.20876826722338201,52.3032,1089650.0,一般,旺矽,一般,0,0,0,0
3131.TWO,2155.0,-4.434589800443459,11.41445315,529673.0,一般,弘塑,一般,0,0,0,0
3529.TWO,2290.0,9.832134292565947,22.9950579,1004151.0,一般,力旺,一般,0,0,0,0
2330.TW,2205.0,0.22727272727272727,1132.75650285,51372177.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,1495.0,-1.3201320132013201,108.40013275,7250845.0,一般,群聯,一般,0,0,0,0
2383.TW,4315.0,5.2439024390243905,235.5885577,5459758.0,一般,台光電,一般,0,0,0,0
2454.TW,3235.0,2.6984126984126986,456.96603915,14125689.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,1910.0,-8.61244019138756,82.4541461,4316971.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1230.0,-2.766798418972332,13.1718978,1070886.0,一般,富世達,一般,0,0,0,0
3017.TW,2110.0,0.7159904534606205,94.6046352,4483632.0,一般,奇鋐,一般,0,0,0,0
3533.TW,1690.0,-2.0289855072463765,22.4535428,1328612.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1305.0,-10.0,17.9440632,1375024.0,一般,祥碩,一般,0,0,0,0
6442.TW,1050.0,-5.405405405405405,31.127271,2964502.0,一般,光聖,一般,0,0,0,0
6781.TW,842.0,-3.218390804597701,5.00948742,594951.0,一般,AES-KY,一般,0,0,0,0
2345.TW,1935.0,0.0,64.04395275,3309765.0,一般,智邦,一般,0,0,0,0
2308.TW,1530.0,2.341137123745819,345.7586565,22598605.0,一般,台達電,一般,0,0,0,0
