Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,16270.0,-5.763104546770924,43.9294881,270003.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,5035.0,-4.368471035137702,63.2105984,1255424.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,4215.0,-9.35483870967742,94.9531596,2252744.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,6800.0,-0.9468317552804079,25.824836,379777.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,8915.0,-10.0,26.9243698,302012.0,一般,穎崴,一般,0,0,0,0
2059.TW,7785.0,-2.6875,36.4373811,468046.0,一般,川湖,一般,0,0,0,0
3008.TW,4135.0,-2.2458628841607564,85.9315025,2078150.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,4605.0,-8.630952380952381,115.703388,2512560.0,一般,創意,一般,0,0,0,0
3653.TW,3320.0,-2.923976608187134,25.1261584,756812.0,一般,健策,一般,0,0,0,0
6510.TWO,3065.0,-7.680722891566265,11.9858051,391054.0,一般,精測,一般,0,0,0,0
6223.TWO,6855.0,-7.113821138211382,42.4117479,618698.0,一般,旺矽,一般,0,0,0,0
3131.TWO,3425.0,-9.5112285336856,19.047795,556140.0,一般,弘塑,一般,0,0,0,0
3529.TWO,2805.0,1.263537906137184,27.43792095,978179.0,一般,力旺,一般,0,0,0,0
2330.TW,2460.0,0.6134969325153374,517.6311828,21041918.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,2290.0,-0.2178649237472767,108.1706003,4723607.0,一般,群聯,一般,0,0,0,0
2383.TW,5475.0,-10.0,192.27614175,3511893.0,一般,台光電,一般,0,0,0,0
2454.TW,4125.0,-1.66865315852205,284.518575,6897420.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,1945.0,-2.506265664160401,40.20425865,2067057.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1570.0,-3.6809815950920246,25.2679254,1609422.0,一般,富世達,一般,0,0,0,0
3017.TW,2670.0,-3.260869565217391,99.6969723,3733969.0,一般,奇鋐,一般,0,0,0,0
3533.TW,2125.0,-2.2988505747126435,24.527175,1154220.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1520.0,-0.6535947712418301,15.5412552,1022451.0,一般,祥碩,一般,0,0,0,0
6442.TW,1595.0,-2.7439024390243905,21.7184132,1361656.0,一般,光聖,一般,0,0,0,0
6781.TW,1250.0,2.0408163265306123,33.942925,2715434.0,一般,AES-KY,一般,0,0,0,0
2345.TW,2645.0,-3.2906764168190126,60.3854558,2283004.0,一般,智邦,一般,0,0,0,0
2308.TW,1995.0,-3.8554216867469884,183.94081545,9220091.0,一般,台達電,一般,0,0,0,0
6409.TW,1290.0,2.788844621513944,27.0013512,2093128.0,一般,旭隼,一般,0,0,0,0
2404.TW,1320.0,-2.2222222222222223,31.6517916,2397863.0,一般,漢唐,一般,0,0,0,0
7734.TWO,2955.0,0.0,5.45838735,184717.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1385.0,-3.8194444444444446,11.6028652,837752.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,1010.0,-0.9803921568627451,11.5481986,1143386.0,一般,雙鴻,一般,0,0,0,0
8210.TW,1290.0,-1.1494252873563218,6.8498226,530994.0,一般,勤誠,一般,0,0,0,0
4749.TWO,918.0,0.547645125958379,14.42178,1571000.0,一般,新應材,一般,0,0,0,0
2360.TW,2180.0,-3.7527593818984544,34.8377516,1598062.0,一般,致茂,一般,0,0,0,0
7750.TWO,2190.0,-0.22779043280182232,2.1638295,98805.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,1435.0,0.0,11.0967402,773292.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1300.0,-2.9850746268656714,17.316988,1332076.0,一般,昇達科,一般,0,0,0,0
1519.TW,773.0,0.0,23.0135241,2977170.0,一般,華城,一般,0,0,0,0
6944.TWO,981.0,-1.1088709677419355,3.21137217,327357.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,1315.0,1.153846153846154,12.58316925,956895.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1505.0,4.513888888888888,5.7145452,379704.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,794.0,-0.37641154328732745,11.53824126,1453179.0,一般,鈊象,一般,0,0,0,0
7805.TWO,662.0,-0.8982035928143712,0.79257288,119724.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,1120.0,-0.4444444444444444,3.785656,338005.0,一般,均華,一般,0,0,0,0
5289.TWO,1645.0,0.6116207951070336,45.5241248,2767424.0,工控記憶體,宜鼎,工控記憶體,0,0,0,0
4583.TW,622.0,-0.48,0.39041074,62767.0,一般,台灣精銳,一般,0,0,0,0
2368.TW,1225.0,-6.130268199233716,67.09723125,5477325.0,一般,金像電,一般,0,0,0,0
3081.TWO,2000.0,-4.761904761904762,38.68796,1934398.0,一般,聯亞,一般,0,0,0,0
4966.TWO,639.0,-2.293577981651376,17.38865331,2721229.0,一般,譜瑞-KY,一般,0,0,0,0
7728.TWO,680.0,1.1904761904761905,0.2719252,39989.0,光電(興櫃),光焱科技,光電(興櫃),0,0,0,0
^TWII,46556.390625,-0.47932341107792115,0.0,0.0,指數/原物料,加權指數,指數/原物料,0,0,0,0
^TWOII,445.3800048828125,1.3355771169620823,0.0,0.0,指數/原物料,櫃買指數,指數/原物料,0,0,0,0
^DJI,52900.0703125,1.137232236762854,0.0,0.0,指數/原物料,道瓊工業,指數/原物料,0,0,0,0
^GSPC,7483.240234375,0.00013702513856667139,0.0,0.0,指數/原物料,S&P 500,指數/原物料,0,0,0,0
^IXIC,25832.669921875,-0.7963100679955253,0.0,0.0,指數/原物料,那斯達克,指數/原物料,0,0,0,0
^SOX,12626.2197265625,-5.44480855630116,0.0,0.0,指數/原物料,費城半導體,指數/原物料,0,0,0,0
^VIX,16.34000015258789,1.176473922882409,0.0,0.0,指數/原物料,美股 VIX,指數/原物料,0,0,0,0
GC=F,4167.7001953125,1.3373209178409582,0.0,0.0,指數/原物料,黃金,指數/原物料,0,0,0,0
SI=F,62.60499954223633,3.2353246631686496,0.0,0.0,指數/原物料,白銀,指數/原物料,0,0,0,0
HG=F,6.2220001220703125,1.758117188472371,0.0,0.0,指數/原物料,銅,指數/原物料,0,0,0,0
CL=F,68.58999633789062,-0.1455904789069296,0.0,0.0,指數/原物料,原油,指數/原物料,0,0,0,0
HRC=F,1156.0,-0.2588438308886971,0.0,0.0,指數/原物料,熱軋鋼,指數/原物料,0,0,0,0
