Date,open,high,low,close,volume
2025-01-02,11.699999809265137,11.75,11.649999618530273,11.649999618530273,504555
2025-01-03,11.649999618530273,11.75,11.649999618530273,11.649999618530273,506803
2025-01-06,11.699999809265137,11.800000190734863,11.649999618530273,11.699999809265137,725069
2025-01-07,11.699999809265137,11.800000190734863,11.600000381469727,11.649999618530273,747057
2025-01-08,11.699999809265137,11.75,11.649999618530273,11.75,225114
2025-01-09,11.699999809265137,11.699999809265137,11.600000381469727,11.600000381469727,795662
2025-01-10,11.600000381469727,11.649999618530273,11.5,11.550000190734863,1229114
2025-01-13,11.5,11.550000190734863,11.350000381469727,11.399999618530273,1784583
2025-01-14,11.399999618530273,11.550000190734863,11.399999618530273,11.550000190734863,505159
2025-01-15,11.5,11.600000381469727,11.5,11.600000381469727,340270
2025-01-16,11.649999618530273,11.649999618530273,11.550000190734863,11.600000381469727,506979
2025-01-17,11.550000190734863,11.649999618530273,11.550000190734863,11.649999618530273,382662
2025-01-20,11.550000190734863,11.649999618530273,11.5,11.600000381469727,477369
2025-01-21,11.600000381469727,11.649999618530273,11.600000381469727,11.600000381469727,321376
2025-01-22,11.649999618530273,11.699999809265137,11.600000381469727,11.649999618530273,418195
2025-02-03,11.5,11.850000381469727,11.5,11.850000381469727,1287410
2025-02-04,11.899999618530273,11.899999618530273,11.75,11.75,683788
2025-02-05,11.75,11.949999809265137,11.75,11.899999618530273,793472
2025-02-06,11.850000381469727,12.0,11.850000381469727,12.0,505821
2025-02-07,11.899999618530273,12.0,11.899999618530273,11.949999809265137,474318
2025-02-10,11.850000381469727,11.949999809265137,11.850000381469727,11.949999809265137,421788
2025-02-11,11.949999809265137,12.0,11.899999618530273,11.949999809265137,850818
2025-02-12,11.949999809265137,12.050000190734863,11.949999809265137,11.949999809265137,695832
2025-02-13,12.0,12.199999809265137,12.0,12.149999618530273,1582562
2025-02-14,12.149999618530273,12.199999809265137,12.100000381469727,12.100000381469727,362197
2025-02-17,12.100000381469727,12.199999809265137,12.100000381469727,12.149999618530273,434961
2025-02-18,12.149999618530273,12.199999809265137,12.100000381469727,12.100000381469727,482241
2025-02-19,12.100000381469727,12.149999618530273,12.100000381469727,12.100000381469727,349276
2025-02-20,12.149999618530273,12.149999618530273,12.100000381469727,12.149999618530273,309748
2025-02-21,12.149999618530273,12.199999809265137,12.100000381469727,12.199999809265137,645896
2025-02-24,12.149999618530273,12.199999809265137,12.100000381469727,12.149999618530273,555555
2025-02-25,12.100000381469727,12.199999809265137,12.100000381469727,12.100000381469727,834401
2025-02-26,12.100000381469727,12.149999618530273,12.100000381469727,12.100000381469727,348098
2025-02-27,12.100000381469727,12.199999809265137,12.100000381469727,12.199999809265137,448577
2025-03-03,12.199999809265137,12.199999809265137,12.149999618530273,12.199999809265137,424455
2025-03-04,12.100000381469727,12.149999618530273,12.0,12.100000381469727,781551
2025-03-05,12.050000190734863,12.199999809265137,12.050000190734863,12.149999618530273,387367
2025-03-06,12.149999618530273,12.149999618530273,12.100000381469727,12.100000381469727,514583
2025-03-07,12.100000381469727,12.199999809265137,12.100000381469727,12.149999618530273,377406
2025-03-10,12.149999618530273,12.350000381469727,12.149999618530273,12.300000190734863,1565262
2025-03-11,12.199999809265137,12.25,12.050000190734863,12.199999809265137,965106
2025-03-12,12.050000190734863,12.050000190734863,11.850000381469727,11.899999618530273,2295240
2025-03-13,11.949999809265137,12.0,11.899999618530273,11.899999618530273,800076
2025-03-14,11.899999618530273,12.0,11.850000381469727,11.899999618530273,666379
2025-03-17,11.800000190734863,12.0,11.75,11.949999809265137,734443
2025-03-18,12.0,12.0,11.899999618530273,11.899999618530273,216874
2025-03-19,11.899999618530273,11.949999809265137,11.850000381469727,11.899999618530273,372941
2025-03-20,11.949999809265137,12.0,11.899999618530273,11.899999618530273,395132
2025-03-21,11.899999618530273,11.949999809265137,11.850000381469727,11.850000381469727,353757
2025-03-24,11.899999618530273,11.949999809265137,11.899999618530273,11.899999618530273,337743
2025-03-25,11.949999809265137,12.0,11.850000381469727,11.899999618530273,826483
2025-03-26,11.949999809265137,12.0,11.899999618530273,11.949999809265137,704384
2025-03-27,11.949999809265137,12.0,11.899999618530273,11.949999809265137,556060
2025-03-28,11.949999809265137,11.949999809265137,11.800000190734863,11.899999618530273,860698
2025-03-31,11.800000190734863,11.800000190734863,11.600000381469727,11.649999618530273,1272619
2025-04-01,11.649999618530273,11.850000381469727,11.649999618530273,11.75,365371
2025-04-02,11.75,11.949999809265137,11.75,11.949999809265137,542191
2025-04-07,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,1765654
2025-04-08,10.550000190734863,10.949999809265137,10.550000190734863,10.899999618530273,1844229
2025-04-09,10.899999618530273,10.899999618530273,10.550000190734863,10.600000381469727,2494492
2025-04-10,11.350000381469727,11.649999618530273,11.300000190734863,11.600000381469727,2216162
2025-04-11,11.449999809265137,11.550000190734863,11.199999809265137,11.550000190734863,1315004
2025-04-14,11.550000190734863,11.550000190734863,11.350000381469727,11.5,1346013
2025-04-15,11.399999618530273,11.550000190734863,11.399999618530273,11.449999809265137,1320158
2025-04-16,11.5,11.5,11.350000381469727,11.350000381469727,1137253
