date,open,high,low,close,volume
2025-01-02,33.6,34.1,33.55,33.55,313467
2025-01-03,33.75,34.1,33.1,33.1,474202
2025-01-06,33.1,34.1,33.05,33.5,587170
2025-01-07,33.5,33.75,32.9,33.0,652043
2025-01-08,33.0,33.5,32.9,33.3,454523
2025-01-09,34.0,34.5,33.15,33.25,1249124
2025-01-10,33.25,33.5,32.85,33.05,488369
2025-01-13,32.65,32.65,31.1,31.65,1310396
2025-01-14,31.95,32.35,31.5,32.3,578708
2025-01-15,32.0,32.55,31.9,32.0,360372
2025-01-16,32.45,32.75,32.1,32.1,221006
2025-01-17,32.3,32.35,31.85,32.35,252173
2025-01-20,32.6,32.7,32.05,32.6,291700
2025-01-21,32.5,32.8,32.3,32.4,281550
2025-01-22,32.65,32.9,32.5,32.9,400417
2025-02-03,32.45,32.45,31.0,32.25,650338
2025-02-04,32.25,32.25,31.8,31.9,273406
2025-02-05,32.15,32.75,32.15,32.65,244444
2025-02-06,32.9,33.3,32.85,33.1,286129
2025-02-07,33.05,33.7,33.05,33.5,402857
2025-02-10,33.45,34.3,33.45,34.15,930824
2025-02-11,34.4,34.55,34.05,34.1,830459
2025-02-12,34.2,34.5,33.7,33.85,395566
2025-02-13,33.75,34.35,33.75,34.15,434421
2025-02-14,34.15,34.4,33.9,34.3,387913
2025-02-17,34.5,34.65,34.15,34.5,546451
2025-02-18,34.45,35.0,34.2,34.95,492584
2025-02-19,35.0,35.25,34.85,35.0,694272
2025-02-20,35.15,35.3,34.9,35.3,789441
2025-02-21,35.45,35.7,35.25,35.35,778413
2025-02-24,35.25,35.25,34.95,35.0,453806
2025-02-25,35.0,35.15,34.65,34.65,445629
2025-02-26,34.65,34.7,34.2,34.6,552349
2025-02-27,34.3,34.55,33.25,33.25,1477762
2025-03-03,32.55,33.0,32.0,32.25,1109893
2025-03-04,31.75,32.45,31.55,32.2,576811
2025-03-05,32.15,32.65,32.15,32.6,457958
2025-03-06,32.6,32.75,31.9,31.9,917499
2025-03-07,31.85,32.05,31.7,31.75,475575
2025-03-10,31.75,32.1,31.65,31.85,340350
2025-03-11,31.5,31.5,30.5,31.05,1159371
2025-03-12,31.1,31.8,31.1,31.65,458236
2025-03-13,31.9,32.1,31.1,31.1,376049
2025-03-14,31.1,31.45,30.95,31.3,385308
2025-03-17,31.25,31.6,31.25,31.3,270525
2025-03-18,31.45,31.75,31.45,31.65,223635
2025-03-19,31.65,31.8,31.25,31.4,264711
2025-03-20,31.6,31.75,31.45,31.45,290097
2025-03-21,31.45,31.45,31.05,31.15,254330
2025-03-24,31.1,31.2,30.8,30.8,420933
2025-03-25,30.9,31.2,30.55,30.6,340999
2025-03-26,30.65,31.0,30.65,30.85,172924
2025-03-27,30.55,30.7,30.05,30.15,667037
2025-03-28,30.15,30.15,29.4,29.6,776556
2025-03-31,29.1,29.1,28.4,28.45,836419
2025-04-01,28.5,29.2,28.45,29.0,348907
2025-04-02,29.0,29.15,28.75,29.05,148751
2025-04-07,26.15,26.15,26.15,26.15,151361
2025-04-08,23.65,24.45,23.55,23.75,1753103
2025-04-09,23.0,23.5,21.4,21.55,2079508
2025-04-10,23.7,23.7,23.7,23.7,242666
2025-04-11,23.7,24.55,22.7,24.55,814276
2025-04-14,25.2,26.0,25.0,25.25,755288
2025-04-15,25.45,26.6,25.45,26.55,548630
2025-04-16,26.45,26.5,25.85,25.85,326049
2025-04-17,25.35,26.0,25.3,25.85,226041
2025-04-18,26.1,26.3,25.85,25.95,212081
2025-04-21,26.25,26.3,25.1,25.9,247364
