date,open,high,low,close,volume
2024-12-30,12.6,12.6,12.4,12.5,87279
2024-12-31,12.45,12.45,12.1,12.2,394948
2025-01-02,12.2,12.2,11.8,12.0,283079
2025-01-03,12.4,12.4,11.85,11.9,143362
2025-01-06,11.95,12.05,11.9,11.9,121095
2025-01-07,11.9,12.2,11.9,11.9,75455
2025-01-08,11.9,12.0,11.7,11.85,157960
2025-01-09,11.85,11.9,11.75,11.75,108088
2025-01-10,11.75,12.0,11.7,11.7,133302
2025-01-13,12.05,12.1,11.5,11.7,324624
2025-01-14,11.7,11.8,11.5,11.75,112051
2025-01-15,11.75,11.8,11.7,11.7,77021
2025-01-16,11.95,11.95,11.7,11.75,102443
2025-01-17,11.75,11.95,11.7,11.8,83724
2025-01-20,11.85,11.85,11.55,11.6,195757
2025-01-21,11.8,11.85,11.6,11.7,111012
2025-01-22,11.75,12.05,11.6,11.9,164221
2025-02-03,11.9,12.25,11.7,12.15,110922
2025-02-04,12.1,12.1,11.8,11.95,115544
2025-02-05,11.95,12.15,11.85,12.15,53688
2025-02-06,12.05,12.4,12.05,12.3,117290
2025-02-07,12.35,13.5,12.35,13.5,1148243
2025-02-10,13.5,13.6,13.25,13.45,651871
2025-02-11,13.45,13.6,13.2,13.45,429089
2025-02-12,13.85,13.95,13.3,13.4,248961
2025-02-13,13.5,13.55,13.15,13.4,288581
2025-02-14,13.45,13.5,13.2,13.3,168330
2025-02-17,13.35,13.55,13.15,13.3,145039
2025-02-18,13.3,13.3,13.15,13.2,136487
2025-02-19,13.4,13.4,13.2,13.4,140697
2025-02-20,13.4,13.4,13.25,13.3,57211
2025-02-21,13.45,14.2,13.45,13.9,904752
2025-02-24,13.9,13.9,13.4,13.6,391576
2025-02-25,13.6,13.6,13.35,13.55,157314
2025-02-26,13.65,14.15,13.6,14.1,559102
2025-02-27,14.25,14.6,14.0,14.2,883571
2025-03-03,14.15,14.4,13.9,14.1,298829
2025-03-04,14.05,14.2,13.5,14.1,401232
2025-03-05,14.1,14.1,13.75,13.75,314440
2025-03-06,13.85,14.05,13.8,13.85,237650
2025-03-07,13.9,14.05,13.7,13.9,240435
2025-03-10,14.0,14.1,13.85,13.85,174387
2025-03-11,13.9,14.0,13.2,14.0,458765
2025-03-12,14.0,14.15,13.9,13.95,347247
2025-03-13,13.95,14.0,13.65,13.65,221714
2025-03-14,13.3,13.95,13.2,13.95,166023
2025-03-17,14.35,14.35,13.85,13.85,148771
2025-03-18,13.95,14.1,13.45,13.65,197733
2025-03-19,13.9,13.9,13.3,13.7,279758
2025-03-20,13.7,13.7,13.4,13.45,295442
