Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,18275.0,0.136986301369863,33.298512,182208.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,2135.0,-1.3856812933025404,123.0172055,5761930.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3295.0,-1.4947683109118086,105.7021502,3207956.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,6135.0,0.163265306122449,63.9680499,1042674.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,6120.0,-1.4492753623188406,28.5499224,466502.0,一般,穎崴,一般,0,0,0,0
2059.TW,12295.0,2.0755500207555,55.80860335,453913.0,一般,川湖,一般,0,0,0,0
3008.TW,6020.0,-3.2931726907630523,129.1503108,2145354.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,6500.0,5.348460291734198,151.71533,2334082.0,一般,創意,一般,0,0,0,0
3653.TW,5355.0,2.1946564885496183,51.992766,970920.0,一般,健策,一般,0,0,0,0
6510.TWO,3200.0,-0.9287925696594427,21.49312,671660.0,一般,精測,一般,0,0,0,0
6223.TWO,5500.0,-1.7857142857142856,45.35377,824614.0,一般,旺矽,一般,0,0,0,0
3131.TWO,2395.0,3.010752688172043,7.56563735,315893.0,一般,弘塑,一般,0,0,0,0
3529.TWO,2710.0,0.3703703703703704,28.6562175,1057425.0,一般,力旺,一般,0,0,0,0
2330.TW,2425.0,1.8907563025210083,439.3366195,18116974.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,1970.0,-0.7556675062972292,55.622162,2823460.0,一般,群聯,一般,0,0,0,0
2383.TW,4695.0,-7.669616519174041,272.93673555,5813349.0,一般,台光電,一般,0,0,0,0
2454.TW,4500.0,-0.6622516556291391,292.309335,6495763.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,2010.0,0.7518796992481203,66.0196359,3284559.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,2090.0,2.2004889975550124,23.1488609,1107601.0,一般,富世達,一般,0,0,0,0
3017.TW,3185.0,0.31496062992125984,96.6452578,3034388.0,一般,奇鋐,一般,0,0,0,0
3533.TW,1555.0,2.980132450331126,13.0801002,841164.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1480.0,0.3389830508474576,13.1523752,888674.0,一般,祥碩,一般,0,0,0,0
6442.TW,1510.0,-4.1269841269841265,35.4442149,2347299.0,一般,光聖,一般,0,0,0,0
6781.TW,996.0,-0.8955223880597015,2.4286464,243840.0,一般,AES-KY,一般,0,0,0,0
2345.TW,1800.0,-2.1739130434782608,80.066916,4448162.0,一般,智邦,一般,0,0,0,0
