Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,17885.0,-4.358288770053475,41.17359505,230213.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,2310.0,-1.4925373134328357,43.819314,1896940.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3650.0,-10.0,204.222975,5595150.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,6310.0,-2.5482625482625485,31.4073309,497739.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,6890.0,-4.2390548992355805,32.9327531,477979.0,一般,穎崴,一般,0,0,0,0
2059.TW,12080.0,-4.1269841269841265,48.2193736,399167.0,一般,川湖,一般,0,0,0,0
3008.TW,6660.0,-0.8928571428571428,132.3697644,1987534.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,6120.0,-1.6867469879518073,90.821412,1484010.0,一般,創意,一般,0,0,0,0
3653.TW,5765.0,-0.4317789291882556,40.79746375,707675.0,一般,健策,一般,0,0,0,0
6510.TWO,3480.0,-5.177111716621254,38.4488496,1104852.0,一般,精測,一般,0,0,0,0
6223.TWO,5620.0,0.0,41.5058918,738539.0,一般,旺矽,一般,0,0,0,0
3131.TWO,2325.0,-5.487804878048781,7.55492475,324943.0,一般,弘塑,一般,0,0,0,0
3529.TWO,2580.0,-5.4945054945054945,30.3024096,1174512.0,一般,力旺,一般,0,0,0,0
2330.TW,2410.0,-1.6326530612244898,509.2657037,21131357.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,1990.0,-3.631961259079903,99.3628293,4993107.0,一般,群聯,一般,0,0,0,0
2383.TW,5365.0,-0.18604651162790697,59.0539499,1100726.0,一般,台光電,一般,0,0,0,0
2454.TW,4585.0,-2.860169491525424,348.0876063,7591878.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,1875.0,-2.849740932642487,36.46104375,1944589.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,2150.0,-1.82648401826484,21.88786,1018040.0,一般,富世達,一般,0,0,0,0
3017.TW,3370.0,-2.601156069364162,71.1579544,2111512.0,一般,奇鋐,一般,0,0,0,0
3533.TW,1580.0,0.31746031746031744,16.3374212,1034014.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1315.0,-3.308823529411765,6.6616585,506590.0,一般,祥碩,一般,0,0,0,0
6442.TW,1670.0,-7.222222222222221,34.8378366,2086098.0,一般,光聖,一般,0,0,0,0
6781.TW,1005.0,-2.4271844660194173,3.44092905,342381.0,一般,AES-KY,一般,0,0,0,0
2345.TW,1885.0,-4.071246819338422,77.0988751,4090126.0,一般,智邦,一般,0,0,0,0
2308.TW,1620.0,-3.2835820895522385,257.977953,15924565.0,一般,台達電,一般,0,0,0,0
6409.TW,861.0,-1.7123287671232876,3.59003421,416961.0,一般,旭隼,一般,0,0,0,0
2404.TW,1005.0,-5.188679245283019,16.45531725,1637345.0,一般,漢唐,一般,0,0,0,0
7734.TWO,2580.0,-8.185053380782918,13.3551894,517643.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1285.0,-1.532567049808429,15.0731528,1173008.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,1360.0,-5.555555555555555,14.6958064,1080574.0,一般,雙鴻,一般,0,0,0,0
8210.TW,900.0,-1.098901098901099,6.759351,751039.0,一般,勤誠,一般,0,0,0,0
4749.TWO,721.0,-4.7556142668428,7.33067377,1016737.0,一般,新應材,一般,0,0,0,0
2360.TW,2160.0,-0.9174311926605505,48.577428,2248955.0,一般,致茂,一般,0,0,0,0
7750.TWO,1995.0,-10.0,10.5118944,526912.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,836.0,-3.2407407407407405,4.6147618,552005.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1415.0,4.428044280442804,28.48150205,2012827.0,一般,昇達科,一般,0,0,0,0
1519.TW,712.0,-0.8356545961002786,6.15407232,864336.0,一般,華城,一般,0,0,0,0
6944.TWO,690.0,-2.6798307475317347,2.9237508,423732.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,1270.0,-3.787878787878788,22.8021896,1795448.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1425.0,-5.0,2.8353225,198970.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,693.0,-1.5625,13.32228051,1922407.0,一般,鈊象,一般,0,0,0,0
7805.TWO,495.0,-2.1739130434782608,0.32482395,65621.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,1170.0,-3.3057851239669422,4.6109232,394096.0,一般,均華,一般,0,0,0,0
5289.TWO,1295.0,0.3875968992248062,18.34910105,1416919.0,工控記憶體,宜鼎,工控記憶體,0,0,0,0
4583.TW,433.0,-2.0361990950226243,0.24445448,56456.0,一般,台灣精銳,一般,0,0,0,0
2368.TW,1030.0,-1.4354066985645932,45.3471302,4402634.0,一般,金像電,一般,0,0,0,0
3081.TWO,2810.0,-0.7067137809187279,74.461066,2649860.0,一般,聯亞,一般,0,0,0,0
4966.TWO,528.0,-2.2222222222222223,1.79995728,340901.0,一般,譜瑞-KY,一般,0,0,0,0
7728.TWO,616.0,0.6535947712418301,0.15265712,24782.0,光電(興櫃),光焱科技,光電(興櫃),0,0,0,0
^TWII,46184.8515625,-1.6097760087677506,0.0,0.0,指數/原物料,加權指數,指數/原物料,0,0,0,0
^DJI,52064.1015625,-0.6043425050499838,0.0,0.0,指數/原物料,道瓊工業,指數/原物料,0,0,0,0
^GSPC,7591.7001953125,-0.5848292742657664,0.0,0.0,指數/原物料,S&P 500,指數/原物料,0,0,0,0
^IXIC,26081.720703125,-0.6537040302163937,0.0,0.0,指數/原物料,那斯達克,指數/原物料,0,0,0,0
^SOX,11614.169921875,-2.6581332352022544,0.0,0.0,指數/原物料,費城半導體,指數/原物料,0,0,0,0
^VIX,17.079999923706055,-4.2600909326314635,0.0,0.0,指數/原物料,美股 VIX,指數/原物料,0,0,0,0
GC=F,4373.2998046875,0.20162228634436935,0.0,0.0,指數/原物料,黃金,指數/原物料,0,0,0,0
SI=F,64.31500244140625,0.048232625573355836,0.0,0.0,指數/原物料,白銀,指數/原物料,0,0,0,0
HG=F,6.527500152587891,0.9355210280983687,0.0,0.0,指數/原物料,銅,指數/原物料,0,0,0,0
CL=F,99.27999877929688,-3.122564864182562,0.0,0.0,指數/原物料,原油,指數/原物料,0,0,0,0
HRC=F,1233.0,-0.08103727714748785,0.0,0.0,指數/原物料,熱軋鋼,指數/原物料,0,0,0,0
