Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,15830.0,-7.1826443858106135,74.6892643,471821.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,6375.0,-0.390625,82.1873925,1289214.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3630.0,-2.2880215343203227,70.8121161,1950747.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,6445.0,-1.2260536398467434,29.0302135,450430.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,6370.0,0.870942201108472,21.9199344,344112.0,一般,穎崴,一般,0,0,0,0
2059.TW,14095.0,-1.9137091162143354,72.74979205,516139.0,一般,川湖,一般,0,0,0,0
3008.TW,5550.0,4.914933837429111,215.003892,3873944.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,5295.0,-4.336043360433604,132.95612625,2510975.0,一般,創意,一般,0,0,0,0
3653.TW,5460.0,6.019417475728155,152.6717556,2796186.0,一般,健策,一般,0,0,0,0
6510.TWO,2660.0,-3.79746835443038,11.0557314,415629.0,一般,精測,一般,0,0,0,0
6223.TWO,5255.0,-0.2846299810246679,60.13911335,1144417.0,一般,旺矽,一般,0,0,0,0
3131.TWO,2355.0,-4.462474645030426,8.5860945,364590.0,一般,弘塑,一般,0,0,0,0
3529.TWO,2260.0,-3.418803418803419,24.5686408,1087108.0,一般,力旺,一般,0,0,0,0
2330.TW,2350.0,-1.2605042016806722,545.402382,23208612.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,1965.0,-1.7500000000000002,95.6483793,4867602.0,一般,群聯,一般,0,0,0,0
2383.TW,5880.0,-5.237711522965351,174.2971356,2964237.0,一般,台光電,一般,0,0,0,0
2454.TW,3845.0,-1.0296010296010296,268.13188245,6973521.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,2200.0,-1.7857142857142856,45.354562,2061571.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1800.0,-8.16326530612245,33.604704,1866928.0,一般,富世達,一般,0,0,0,0
3017.TW,3095.0,0.0,122.93807345,3972151.0,一般,奇鋐,一般,0,0,0,0
