Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,17020.0,-3.7874505370265688,24.6595972,144886.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,6620.0,2.8749028749028747,98.2051844,1483462.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,4060.0,-3.5629453681710213,187.3860926,4615421.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,6750.0,2.4279210925644916,31.4963775,466613.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,6610.0,-2.074074074074074,28.4315269,430129.0,一般,穎崴,一般,0,0,0,0
2059.TW,13750.0,10.0,33.5897375,244289.0,一般,川湖,一般,0,0,0,0
3008.TW,5070.0,10.0,171.4726221,3382103.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,5850.0,7.044830741079597,187.985187,3213422.0,一般,創意,一般,0,0,0,0
3653.TW,5340.0,10.0,63.9577674,1197711.0,一般,健策,一般,0,0,0,0
6510.TWO,2880.0,-3.678929765886288,19.131408,664285.0,一般,精測,一般,0,0,0,0
6223.TWO,5800.0,-10.0,87.315984,1505448.0,一般,旺矽,一般,0,0,0,0
3131.TWO,2500.0,-1.3806706114398422,10.719025,428761.0,一般,弘塑,一般,0,0,0,0
3529.TWO,2390.0,-10.0,33.4944399,1401441.0,一般,力旺,一般,0,0,0,0
2330.TW,2400.0,0.20876826722338201,323.578944,13482456.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,2085.0,0.2403846153846154,96.82229175,4643755.0,一般,群聯,一般,0,0,0,0
2383.TW,6350.0,3.0008110300081103,121.3329425,1910755.0,一般,台光電,一般,0,0,0,0
2454.TW,4050.0,-3.800475059382423,427.6684575,10559715.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,2135.0,-2.9545454545454546,40.11372505,1878863.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1925.0,6.64819944598338,49.41099625,2566805.0,一般,富世達,一般,0,0,0,0
3017.TW,3150.0,-2.627511591962906,98.4767175,3126245.0,一般,奇鋐,一般,0,0,0,0
3533.TW,1700.0,-1.1627906976744187,41.758851,2456403.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1385.0,0.36231884057971014,3.576901,258260.0,一般,祥碩,一般,0,0,0,0
6442.TW,1630.0,4.487179487179487,46.3561242,2843934.0,一般,光聖,一般,0,0,0,0
6781.TW,1095.0,-2.232142857142857,4.00341855,365609.0,一般,AES-KY,一般,0,0,0,0
2345.TW,2290.0,-0.43478260869565216,55.1114148,2406612.0,一般,智邦,一般,0,0,0,0
2308.TW,1885.0,0.0,248.6407365,13190490.0,一般,台達電,一般,0,0,0,0
6409.TW,983.0,-3.152709359605911,4.1285017,419990.0,一般,旭隼,一般,0,0,0,0
2404.TW,1155.0,2.666666666666667,13.4500674,1164508.0,一般,漢唐,一般,0,0,0,0
7734.TWO,3070.0,-0.6472491909385114,4.7036084,153212.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1465.0,0.3424657534246575,4.781467,326380.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,1005.0,-0.49504950495049505,15.19235385,1511677.0,一般,雙鴻,一般,0,0,0,0
8210.TW,1010.0,1.0,6.2583741,619641.0,一般,勤誠,一般,0,0,0,0
4749.TWO,786.0,-0.12706480304955528,2.39961084,305294.0,一般,新應材,一般,0,0,0,0
2360.TW,2360.0,2.608695652173913,48.205832,2042620.0,一般,致茂,一般,0,0,0,0
7750.TWO,2405.0,2.1231422505307855,8.0651675,335350.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,908.0,-1.8378378378378377,10.8791112,1198140.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1330.0,-3.272727272727273,17.3225052,1302444.0,一般,昇達科,一般,0,0,0,0
1519.TW,720.0,1.4084507042253522,6.3688752,884566.0,一般,華城,一般,0,0,0,0
6944.TWO,760.0,2.564102564102564,2.1101096,277646.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,1025.0,1.4851485148514851,2.36148725,230389.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1480.0,2.422145328719723,12.3774768,836316.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,731.0,-2.533333333333333,14.16409723,1937633.0,一般,鈊象,一般,0,0,0,0
7805.TWO,701.0,3.698224852071006,0.73030881,104181.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,1070.0,-1.3824884792626728,5.0848968,475224.0,一般,均華,一般,0,0,0,0
5289.TWO,1530.0,3.728813559322034,28.2638124,1847308.0,工控記憶體,宜鼎,工控記憶體,0,0,0,0
4583.TW,495.5,0.4052684903748734,0.485248105,97931.0,一般,台灣精銳,一般,0,0,0,0
2368.TW,1010.0,-0.49261083743842365,63.4460386,6281786.0,一般,金像電,一般,0,0,0,0
3081.TWO,2790.0,9.84251968503937,44.2609506,1586414.0,一般,聯亞,一般,0,0,0,0
4966.TWO,565.0,-0.8771929824561403,3.6443517,645018.0,一般,譜瑞-KY,一般,0,0,0,0
7728.TWO,597.0,0.8445945945945946,0.11519712,19296.0,光電(興櫃),光焱科技,光電(興櫃),0,0,0,0
^TWII,45857.26953125,0.1009753130622678,0.0,0.0,指數/原物料,加權指數,指數/原物料,0,0,0,0
^DJI,53732.41015625,-0.19981082543709341,0.0,0.0,指數/原物料,道瓊工業,指數/原物料,0,0,0,0
^GSPC,7785.759765625,-0.1696433557729704,0.0,0.0,指數/原物料,S&P 500,指數/原物料,0,0,0,0
^IXIC,26729.16015625,-0.2755999697154101,0.0,0.0,指數/原物料,那斯達克,指數/原物料,0,0,0,0
^SOX,12417.0498046875,-0.31270227450626203,0.0,0.0,指數/原物料,費城半導體,指數/原物料,0,0,0,0
^VIX,14.9399995803833,4.842102318479304,0.0,0.0,指數/原物料,美股 VIX,指數/原物料,0,0,0,0
GC=F,4465.39990234375,1.9404621015200103,0.0,0.0,指數/原物料,黃金,指數/原物料,0,0,0,0
SI=F,66.0199966430664,1.5879819307270968,0.0,0.0,指數/原物料,白銀,指數/原物料,0,0,0,0
HG=F,6.690000057220459,1.3713141218432887,0.0,0.0,指數/原物料,銅,指數/原物料,0,0,0,0
CL=F,81.77999877929688,-0.752430503763171,0.0,0.0,指數/原物料,原油,指數/原物料,0,0,0,0
HRC=F,1196.0,0.0,0.0,0.0,指數/原物料,熱軋鋼,指數/原物料,0,0,0,0
