Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,16020.0,3.354838709677419,41.4354096,258648.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,6175.0,-0.4834810636583401,136.1749285,2205262.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3610.0,6.489675516224189,72.7220421,2014461.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,6530.0,5.492730210016155,41.0095101,628017.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,6885.0,4.714828897338403,34.2114273,496898.0,一般,穎崴,一般,0,0,0,0
2059.TW,9470.0,-0.2632964718272775,68.5721753,724099.0,一般,川湖,一般,0,0,0,0
3008.TW,4575.0,5.05166475315729,216.87471825,4740431.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,4390.0,5.910735826296743,95.5052402,2175518.0,一般,創意,一般,0,0,0,0
3653.TW,4340.0,4.704463208685163,130.9006062,3016143.0,一般,健策,一般,0,0,0,0
6510.TWO,2755.0,-1.4311270125223614,17.28291395,627329.0,一般,精測,一般,0,0,0,0
6223.TWO,6245.0,5.8474576271186445,33.0014527,528446.0,一般,旺矽,一般,0,0,0,0
3131.TWO,2345.0,-7.677165354330709,31.56269165,1345957.0,一般,弘塑,一般,0,0,0,0
3529.TWO,2630.0,2.1359223300970873,31.7900461,1208747.0,一般,力旺,一般,0,0,0,0
2330.TW,2405.0,3.6637931034482754,848.20263905,35268301.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,1845.0,1.3736263736263736,71.34303195,3866831.0,一般,群聯,一般,0,0,0,0
2383.TW,5245.0,2.0428015564202333,129.9592463,2477774.0,一般,台光電,一般,0,0,0,0
2454.TW,4000.0,3.4928848641655885,497.925,12448125.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,2355.0,2.391304347826087,92.79917535,3940517.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1600.0,0.628930817610063,51.843776,3240236.0,一般,富世達,一般,0,0,0,0
3017.TW,2730.0,5.0,158.9948724,5823988.0,一般,奇鋐,一般,0,0,0,0
3533.TW,1955.0,-2.736318407960199,28.5892162,1462364.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1415.0,4.044117647058823,13.2734075,938050.0,一般,祥碩,一般,0,0,0,0
6442.TW,1370.0,-1.7921146953405016,82.2493611,6003603.0,一般,光聖,一般,0,0,0,0
6781.TW,1065.0,5.445544554455446,9.9731499,936446.0,一般,AES-KY,一般,0,0,0,0
2345.TW,2385.0,2.8017241379310347,69.3211698,2906548.0,一般,智邦,一般,0,0,0,0
2308.TW,1650.0,1.8518518518518516,223.5496065,13548461.0,一般,台達電,一般,0,0,0,0
6409.TW,963.0,2.3379383634431457,3.37653801,350627.0,一般,旭隼,一般,0,0,0,0
2404.TW,1115.0,0.45045045045045046,18.90534905,1695547.0,一般,漢唐,一般,0,0,0,0
7734.TWO,3440.0,-6.775067750677506,11.4806216,333739.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1510.0,5.964912280701754,19.1783892,1270092.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,965.0,2.2245762711864407,25.4566035,2637990.0,一般,雙鴻,一般,0,0,0,0
8210.TW,1170.0,1.7391304347826086,16.8418458,1439474.0,一般,勤誠,一般,0,0,0,0
4749.TWO,794.0,2.056555269922879,9.14017864,1151156.0,一般,新應材,一般,0,0,0,0
2360.TW,1885.0,-2.0779220779220777,68.60866545,3639717.0,一般,致茂,一般,0,0,0,0
7750.TWO,2460.0,5.579399141630901,11.605173,471755.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,1020.0,3.0303030303030303,6.246378,612390.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1285.0,9.82905982905983,14.77337515,1149679.0,一般,昇達科,一般,0,0,0,0
1519.TW,663.0,0.0,10.58758623,1596921.0,一般,華城,一般,0,0,0,0
6944.TWO,787.0,0.1272264631043257,4.54042336,576928.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,1045.0,5.555555555555555,1.47477715,141127.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1405.0,2.93040293040293,6.55883505,466821.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
