Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,15400.0,1.8855441614290438,30.638916,198954.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,6440.0,2.2222222222222223,75.2302124,1168171.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3865.0,3.4805890227576977,47.7848502,1236348.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,6210.0,-0.7194244604316548,28.3777128,456968.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,6255.0,1.790073230268511,14.7172644,235288.0,一般,穎崴,一般,0,0,0,0
2059.TW,14285.0,-0.8674531575294934,93.901019,657340.0,一般,川湖,一般,0,0,0,0
3008.TW,5720.0,6.220984215413185,124.7702456,2181298.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,5570.0,3.8210624417520966,91.5974803,1644479.0,一般,創意,一般,0,0,0,0
3653.TW,5205.0,0.9699321047526674,63.7868586,1225492.0,一般,健策,一般,0,0,0,0
6510.TWO,2680.0,1.1320754716981132,3.755484,140130.0,一般,精測,一般,0,0,0,0
6223.TWO,5600.0,0.628930817610063,23.96212,427895.0,一般,旺矽,一般,0,0,0,0
3131.TWO,2260.0,-3.2119914346895073,13.0504378,577453.0,一般,弘塑,一般,0,0,0,0
3529.TWO,2195.0,-0.22727272727272727,22.3943119,1020242.0,一般,力旺,一般,0,0,0,0
2330.TW,2400.0,1.0526315789473684,324.505368,13521057.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,2085.0,-2.3419203747072603,91.0007424,4364544.0,一般,群聯,一般,0,0,0,0
2383.TW,5595.0,3.0386740331491713,104.4837156,1867448.0,一般,台光電,一般,0,0,0,0
2454.TW,3735.0,-0.796812749003984,191.5699428,5129048.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,2075.0,1.2195121951219512,53.995816,2602208.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1845.0,7.894736842105263,21.34312605,1156809.0,一般,富世達,一般,0,0,0,0
3017.TW,2950.0,3.327495621716287,85.7056125,2905275.0,一般,奇鋐,一般,0,0,0,0
3533.TW,1605.0,-0.3105590062111801,35.0096082,2181284.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1415.0,1.0714285714285714,4.02138755,284197.0,一般,祥碩,一般,0,0,0,0
6442.TW,1605.0,10.0,35.7174774,2225388.0,一般,光聖,一般,0,0,0,0
6781.TW,1065.0,1.9138755980861244,5.45800785,512489.0,一般,AES-KY,一般,0,0,0,0
2345.TW,2030.0,-1.932367149758454,56.2735894,2772098.0,一般,智邦,一般,0,0,0,0
2308.TW,1710.0,-1.440922190201729,179.793846,10514260.0,一般,台達電,一般,0,0,0,0
6409.TW,1020.0,0.9900990099009901,1.5819996,155098.0,一般,旭隼,一般,0,0,0,0
2404.TW,1070.0,0.4694835680751174,7.9834412,746116.0,一般,漢唐,一般,0,0,0,0
7734.TWO,2890.0,3.9568345323741005,9.0234181,312229.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1460.0,1.7421602787456445,4.85523,332550.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,1065.0,4.926108374384237,42.72225135,4011479.0,一般,雙鴻,一般,0,0,0,0
8210.TW,965.0,-0.2068252326783868,13.37025835,1385519.0,一般,勤誠,一般,0,0,0,0
4749.TWO,760.0,1.876675603217158,4.3807312,576412.0,一般,新應材,一般,0,0,0,0
2360.TW,1965.0,-5.072463768115942,56.06461365,2853161.0,一般,致茂,一般,0,0,0,0
7750.TWO,2350.0,9.813084112149532,8.825143,375538.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,853.0,-0.813953488372093,10.89710059,1277503.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1270.0,-1.550387596899225,14.6385407,1152641.0,一般,昇達科,一般,0,0,0,0
1519.TW,717.0,0.7022471910112359,5.86740459,818327.0,一般,華城,一般,0,0,0,0
6944.TWO,712.0,0.9929078014184398,0.71721184,100732.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,960.0,-1.2345679012345678,1.03584,107900.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1810.0,8.708708708708707,31.3419962,1731602.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,711.0,-1.3869625520110958,38.65572621,5436811.0,一般,鈊象,一般,0,0,0,0
7805.TWO,521.0,1.3618677042801557,0.28292905,54305.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,980.0,1.2396694214876034,1.6486932,168234.0,一般,均華,一般,0,0,0,0
5289.TWO,1510.0,-3.821656050955414,32.9588606,2182706.0,工控記憶體,宜鼎,工控記憶體,0,0,0,0
4583.TW,458.0,-2.7600849256900215,0.22717716,49602.0,一般,台灣精銳,一般,0,0,0,0
2368.TW,971.0,2.4261603375527425,51.76655402,5331262.0,一般,金像電,一般,0,0,0,0
3081.TWO,2960.0,7.05244122965642,140.1152704,4733624.0,一般,聯亞,一般,0,0,0,0
4966.TWO,556.0,-0.17953321364452424,4.67925708,841593.0,一般,譜瑞-KY,一般,0,0,0,0
7728.TWO,598.0,2.9259896729776247,0.04487392,7504.0,光電(興櫃),光焱科技,光電(興櫃),0,0,0,0
^TWII,45169.4609375,0.9095610374029357,0.0,0.0,指數/原物料,加權指數,指數/原物料,0,0,0,0
^DJI,53417.16015625,0.2630561155341169,0.0,0.0,指數/原物料,道瓊工業,指數/原物料,0,0,0,0
^GSPC,7652.85986328125,-0.2802868975275989,0.0,0.0,指數/原物料,S&P 500,指數/原物料,0,0,0,0
^IXIC,25980.189453125,-0.7649654635688172,0.0,0.0,指數/原物料,那斯達克,指數/原物料,0,0,0,0
^SOX,11423.169921875,-2.701790421820942,0.0,0.0,指數/原物料,費城半導體,指數/原物料,0,0,0,0
^VIX,15.75,-0.630917218062892,0.0,0.0,指數/原物料,美股 VIX,指數/原物料,0,0,0,0
GC=F,4691.2001953125,1.086028114681707,0.0,0.0,指數/原物料,黃金,指數/原物料,0,0,0,0
SI=F,68.1500015258789,-0.5704597806319504,0.0,0.0,指數/原物料,白銀,指數/原物料,0,0,0,0
HG=F,6.599999904632568,0.015152712899229185,0.0,0.0,指數/原物料,銅,指數/原物料,0,0,0,0
CL=F,84.30999755859375,-0.8234379014776937,0.0,0.0,指數/原物料,原油,指數/原物料,0,0,0,0
HRC=F,1205.0,0.7525083612040134,0.0,0.0,指數/原物料,熱軋鋼,指數/原物料,0,0,0,0
