Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,17370.0,5.656934306569343,50.8484169,292737.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,6025.0,1.6020236087689714,67.09650875,1113635.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,4055.0,2.5284450063211126,82.2992257,2029574.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,6480.0,2.047244094488189,26.0976168,402741.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,7170.0,3.6127167630057806,12.1206699,169047.0,一般,穎崴,一般,0,0,0,0
2059.TW,12045.0,-2.192448233861145,42.16002945,350021.0,一般,川湖,一般,0,0,0,0
3008.TW,4585.0,5.281285878300804,98.79909305,2154833.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,5130.0,3.5317860746720484,139.1307813,2712101.0,一般,創意,一般,0,0,0,0
3653.TW,4470.0,10.0,36.474753,815990.0,一般,健策,一般,0,0,0,0
6510.TWO,2825.0,0.8928571428571428,17.674217,625636.0,一般,精測,一般,0,0,0,0
6223.TWO,6600.0,4.513064133016627,35.119128,532108.0,一般,旺矽,一般,0,0,0,0
3131.TWO,2555.0,6.903765690376569,17.4897926,684532.0,一般,弘塑,一般,0,0,0,0
3529.TWO,2660.0,0.0,14.9580578,562333.0,一般,力旺,一般,0,0,0,0
2330.TW,2415.0,0.8350730688935281,464.81874495,19247153.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,2210.0,5.741626794258373,134.7539544,6097464.0,一般,群聯,一般,0,0,0,0
2383.TW,5730.0,3.523035230352303,93.542823,1632510.0,一般,台光電,一般,0,0,0,0
2454.TW,4015.0,-0.12437810945273632,235.08447325,5855155.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,2155.0,-2.0454545454545454,64.3028295,2983890.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1835.0,2.5139664804469275,34.4862193,1879358.0,一般,富世達,一般,0,0,0,0
3017.TW,2910.0,5.434782608695652,122.7448767,4218037.0,一般,奇鋐,一般,0,0,0,0
3533.TW,2010.0,1.0050251256281406,38.5449057,1917657.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1440.0,0.34843205574912894,7.9762176,553904.0,一般,祥碩,一般,0,0,0,0
6442.TW,1595.0,10.0,47.72129945,2991931.0,一般,光聖,一般,0,0,0,0
6781.TW,1145.0,-2.553191489361702,15.9828031,1395878.0,一般,AES-KY,一般,0,0,0,0
2345.TW,2215.0,3.747072599531616,63.34366185,2859759.0,一般,智邦,一般,0,0,0,0
2308.TW,1790.0,-0.8310249307479225,161.3287083,9012777.0,一般,台達電,一般,0,0,0,0
6409.TW,995.0,-1.4851485148514851,2.88984815,290437.0,一般,旭隼,一般,0,0,0,0
2404.TW,1135.0,-1.3043478260869565,13.20121905,1163103.0,一般,漢唐,一般,0,0,0,0
7734.TWO,3350.0,3.7151702786377707,10.4630215,312329.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1595.0,2.2435897435897436,9.27238895,581341.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,1050.0,0.4784688995215311,21.156555,2014910.0,一般,雙鴻,一般,0,0,0,0
8210.TW,1005.0,-0.9852216748768473,14.0940195,1402390.0,一般,勤誠,一般,0,0,0,0
4749.TWO,809.0,0.7471980074719801,2.99901963,370707.0,一般,新應材,一般,0,0,0,0
2360.TW,2195.0,5.528846153846153,57.5495197,2621846.0,一般,致茂,一般,0,0,0,0
7750.TWO,2390.0,1.48619957537155,3.1998276,133884.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,918.0,-2.4442082890541976,20.08341648,2187736.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1320.0,3.5294117647058822,15.621738,1183465.0,一般,昇達科,一般,0,0,0,0
1519.TW,720.0,2.418207681365576,16.7856192,2331336.0,一般,華城,一般,0,0,0,0
6944.TWO,747.0,0.945945945945946,1.69181307,226481.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,1030.0,2.4875621890547266,1.663656,161520.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1315.0,4.780876494023905,4.6438699,353146.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,781.0,-2.8606965174129355,13.19832987,1689927.0,一般,鈊象,一般,0,0,0,0
7805.TWO,698.0,1.6011644832605532,1.1183705,160225.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,1000.0,5.82010582010582,3.31772,331772.0,一般,均華,一般,0,0,0,0
