Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
HG=F,Copper (銅),Index,Market Index,6.14,509.0,0.5,0.01,3.56,6.55,0.0,0.0,0.0,0.0
SI=F,Silver (白銀),Index,Market Index,79.38,778.0,1.87,3.34,7.95,5.52,0.0,0.0,0.0,0.0
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,974.96,1904196.0,0.41,-1.22,4.32,2.27,1.86,1.86,1.86,869.41
ITUB,ITUB,Financial Services,Banks - Regional,8.18,40188312.0,1.65,-3.2,-5.98,-7.26,0.33,0.33,0.33,90.15
LFST,LFST,Healthcare,Medical Care Facilities,8.85,13663508.0,1.32,20.24,16.91,35.32,0.12,0.12,0.12,3.43
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,322.64,3447148.0,0.65,-0.13,-1.87,-4.02,1.11,1.11,1.11,321.36
COST,Costco,Consumer Defensive,Discount Stores,1012.06,1578460.0,0.87,1.64,-0.24,-1.77,1.6,1.6,1.6,449.0
FLNC,FLNC,Utilities,Utilities - Renewable,18.97,45660099.0,7.49,39.9,55.75,44.59,0.87,0.87,0.87,3.49
V,Visa,Financial Services,Credit Services,321.28,6058075.0,0.79,0.78,-2.6,3.99,1.95,1.95,1.95,610.99
SNAP,SNAP,Communication Services,Internet Content & Information,5.98,83737700.0,1.8,-2.13,-1.48,26.43,0.5,0.5,0.5,10.1
QCOM,Qualcomm,Technology,Semiconductors,202.55,50778174.0,1.5,5.18,12.79,58.85,10.29,10.29,10.29,213.49
NFLX,Netflix,Communication Services,Entertainment,88.25,27908470.0,0.73,-0.02,-5.73,-11.21,2.46,2.46,2.46,371.6
HRC=F,Steel (熱軋鋼),Index,Market Index,1125.0,214.0,1.19,4.55,4.07,7.55,0.0,0.0,0.0,0.0
TXN,Texas Inst,Technology,Semiconductors,285.24,6781190.0,0.88,-1.45,1.48,36.54,1.93,1.93,1.93,259.59
SITM,SITM,Technology,Semiconductors,797.31,1255178.0,3.26,27.91,41.83,101.89,1.0,1.0,1.0,21.05
PLTR,Palantir,Technology,Software - Infrastructure,137.05,49669655.0,0.88,2.44,-1.48,-2.64,6.81,6.81,6.81,328.55
NAMS,NAMS,Healthcare,Biotechnology,34.85,2500274.0,2.34,12.46,22.02,2.47,0.09,0.09,0.09,4.01
XNDU,XNDU,Technology,Software - Infrastructure,17.38,19780837.0,1.31,17.75,-40.27,130.81,0.34,0.34,0.34,5.9
FTNT,FTNT,Technology,Software - Infrastructure,107.97,18086341.0,3.31,20.03,28.06,29.29,1.95,1.95,1.95,79.05
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,192.96,8641932.0,0.99,-2.53,2.76,10.21,1.67,1.67,1.67,50.96
GC=F,Gold (黃金),Index,Market Index,4706.7,2535.0,11.94,0.53,1.99,-0.9,0.01,0.01,0.01,0.0
DIS,Disney,Communication Services,Entertainment,108.66,14297394.0,1.17,0.56,4.73,9.56,1.55,1.55,1.55,188.69
RXO,RXO,Industrials,Trucking,23.11,6558898.0,2.87,17.79,15.72,42.13,0.15,0.15,0.15,3.81
GRAB,GRAB,Technology,Software - Application,3.79,54366331.0,0.77,0.53,-0.79,4.41,0.21,0.21,0.21,15.5
DDOG,DDOG,Technology,Software - Application,188.73,25929323.0,3.84,31.33,42.77,62.0,4.89,4.89,4.89,67.18
