Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
PLUG,PLUG,Industrials,Electrical Equipment & Parts,3.78,71238800.0,0.88,0.0,0.0,18.87,0.27,0.27,0.27,5.27
BTC-USD,Bitcoin,Crypto,Cryptocurrency,77071.19,20298436608.0,0.77,0.12,-0.5,-3.45,1564424.61,1564424.61,1564424.61,0.0
GOOG,Alphabet,Communication Services,Internet Content & Information,379.38,13337400.0,0.71,-1.07,-3.54,12.33,5.06,5.06,5.06,4596.36
META,Meta,Communication Services,Internet Content & Information,610.26,11671600.0,0.92,0.47,-0.65,-7.42,7.12,7.12,7.12,1549.1
ORCL,Oracle,Technology,Software - Infrastructure,192.08,10844900.0,0.68,1.22,-0.45,8.96,2.08,2.08,2.08,552.43
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,313.07,2963800.0,0.47,-0.23,5.23,-7.96,0.93,0.93,0.93,311.83
DIS,Disney,Communication Services,Entertainment,103.0,5693300.0,0.68,-0.56,0.27,-0.63,0.59,0.59,0.59,178.86
JPM,JPMorgan,Financial Services,Banks - Diversified,306.38,5973900.0,0.72,1.12,2.88,-1.7,1.83,1.83,1.83,820.95
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,426.01,45944100.0,0.96,1.95,0.89,13.99,19.57,19.57,19.57,1599.98
AMD,AMD,Technology,Semiconductors,467.51,34661300.0,1.09,3.99,10.24,53.12,16.2,16.2,16.2,762.32
PG,P&G,Consumer Defensive,Household & Personal Products,144.44,4616700.0,0.61,0.73,2.03,-0.87,0.67,0.67,0.67,336.34
ONDS,ONDS,Technology,Communication Equipment,9.06,58991200.0,0.79,-1.31,-14.69,-14.04,0.53,0.53,0.53,4.52
AVGO,Broadcom,Technology,Semiconductors,414.14,14062100.0,0.78,-0.1,-2.6,-1.38,5.82,5.82,5.82,1960.82
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,305.35,7854700.0,0.89,1.03,7.25,18.1,2.4,2.4,2.4,381.86
BBAI,BBAI,Technology,Information Technology Services,4.18,65449200.0,1.81,-0.48,2.45,12.06,0.27,0.27,0.27,2.0
MSTR,MicroStrategy,Technology,Software - Application,159.89,12713800.0,0.92,-3.01,-9.88,-7.29,2.03,2.03,2.03,56.14
AAL,AAL,Industrials,Airlines,13.85,99260000.0,1.39,1.91,12.51,17.57,1.37,1.37,1.37,9.16
IMAX,IMAX,Communication Services,Entertainment,39.12,3893300.0,3.41,15.47,16.46,6.86,0.15,0.15,0.15,2.15
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,215.7,5406100.0,1.02,0.56,2.52,7.34,1.17,1.17,1.17,381.1
TE,TE,Industrials,Electrical Equipment & Parts,8.08,62255600.0,0.87,-7.34,42.5,49.91,0.5,0.5,0.5,2.26
P,P,Technology,Computer Hardware,87.2,5086500.0,2.04,10.38,7.42,24.61,0.44,0.44,0.44,28.96
JNJ,J&J,Healthcare,Drug Manufacturers - General,234.34,5462300.0,0.61,1.13,3.37,1.6,1.28,1.28,1.28,564.11
DELL,DELL,Technology,Computer Hardware,295.19,15256900.0,3.25,16.77,21.98,39.15,4.5,4.5,4.5,191.75
