Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,154.88,9639100.0,0.58,0.77,2.87,-5.2,1.49,1.49,1.49,641.98
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,275.8,11781435.0,1.28,6.66,9.78,24.99,3.25,3.25,3.25,344.91
JNJ,J&J,Healthcare,Drug Manufacturers - General,225.55,5271298.0,0.7,0.6,-0.98,-6.4,1.19,1.19,1.19,542.95
SOFI,SOFI,Financial Services,Credit Services,16.02,52424047.0,0.52,-1.11,-12.75,-1.54,0.84,0.84,0.84,20.55
GC=F,Gold (黃金),Index,Market Index,4559.4,724.0,1.04,0.88,-0.7,-2.09,0.0,0.0,0.0,0.0
ULS,ULS,Industrials,Specialty Business Services,104.74,1175690.0,2.19,16.25,18.63,24.59,0.12,0.12,0.12,21.07
LTH,LTH,Consumer Cyclical,Leisure,29.38,7676751.0,3.07,11.8,11.75,5.61,0.23,0.23,0.23,6.54
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,315.42,4829195.0,1.05,0.96,-4.15,-3.44,1.52,1.52,1.52,314.17
^VIX,VIX,Index,Market Index,17.38,0.0,0.0,-4.98,-2.52,-28.09,0.0,0.0,0.0,0.0
JBTM,JBTM,Industrials,Specialty Industrial Machinery,131.29,1062424.0,1.51,12.75,1.71,4.97,0.14,0.14,0.14,6.83
BAC,Bank of America,Financial Services,Banks - Diversified,53.12,17135291.0,0.6,1.78,0.87,6.11,0.91,0.91,0.91,376.97
WAT,WAT,Healthcare,Diagnostics & Research,342.75,2111392.0,1.98,13.54,13.97,12.71,0.72,0.72,0.72,33.65
CRWV,CoreWeave,Technology,Software - Infrastructure,127.89,22790764.0,0.82,1.96,21.19,58.01,2.91,2.91,2.91,67.55
ONDS,ONDS,Technology,Communication Equipment,9.33,56058852.0,1.22,-4.11,-10.97,-2.0,0.52,0.52,0.52,4.55
MA,Mastercard,Financial Services,Credit Services,497.08,3533850.0,0.72,-1.52,-2.08,-0.88,1.76,1.76,1.76,439.21
SNDK,SNDK,Technology,Computer Hardware,1406.32,19643018.0,1.2,11.98,40.3,94.07,27.62,27.62,27.62,208.26
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,410.82,6291917.0,0.98,4.97,7.8,16.51,2.58,2.58,2.58,326.03
BLSH,BLSH,Technology,Software - Infrastructure,45.34,3666235.0,3.74,11.4,13.86,21.39,0.17,0.17,0.17,6.81
AKAM,AKAM,Technology,Software - Infrastructure,117.94,8601391.0,2.42,11.5,23.59,2.91,1.01,1.01,1.01,17.36
PG,P&G,Consumer Defensive,Household & Personal Products,144.9,5078332.0,0.59,1.03,-2.86,1.49,0.74,0.74,0.74,337.41
EWTX,EWTX,Healthcare,Biotechnology,38.01,5050176.0,3.57,20.86,22.65,15.78,0.19,0.19,0.19,4.09
AAL,AAL,Industrials,Airlines,12.37,45940442.0,1.06,4.74,6.27,13.49,0.57,0.57,0.57,8.18
ACHR,ACHR,Industrials,Aerospace & Defense,5.84,51199685.0,1.97,1.21,0.0,5.42,0.3,0.3,0.3,4.44
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,389.37,46147252.0,0.88,-0.8,3.55,10.36,17.97,17.97,17.97,1462.37
PLUG,PLUG,Industrials,Electrical Equipment & Parts,3.32,66990011.0,0.94,6.07,9.57,23.42,0.22,0.22,0.22,4.63
F,F,Consumer Cyclical,Auto Manufacturers,11.69,38436904.0,0.69,1.65,-5.73,0.69,0.45,0.45,0.45,46.58
NOK,NOK,Technology,Communication Equipment,13.42,89107254.0,0.63,2.13,18.76,50.96,1.2,1.2,1.2,74.92
COST,Costco,Consumer Defensive,Discount Stores,1016.42,1423129.0,0.85,0.36,2.26,-0.21,1.45,1.45,1.45,450.94
PFE,PFE,Healthcare,Drug Manufacturers - General,26.45,48858828.0,1.28,0.57,-0.11,-4.96,1.29,1.29,1.29,150.46
^GSPC,S&P 500,Index,Market Index,7259.22,3197863000.0,0.62,0.81,1.69,9.79,23213.99,23213.99,23213.99,0.0
SNAP,SNAP,Communication Services,Internet Content & Information,6.11,48099986.0,1.44,-0.97,2.69,29.72,0.29,0.29,0.29,10.32
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,197.75,9977640.0,1.12,-2.58,1.88,13.14,1.97,1.97,1.97,52.22
V,Visa,Financial Services,Credit Services,322.03,4760671.0,0.47,-1.47,4.12,6.16,1.53,1.53,1.53,612.42
ENPH,ENPH,Technology,Solar,36.02,8426066.0,0.87,10.69,5.01,7.07,0.3,0.3,0.3,4.75
NVDA,NVIDIA,Technology,Semiconductors,196.5,109909042.0,0.7,-1.0,-7.82,10.62,21.6,21.6,21.6,4775.93
BTC-USD,Bitcoin,Crypto,Cryptocurrency,81441.23,38173126656.0,1.19,2.02,6.73,9.79,3108866.26,3108866.26,3108866.26,0.0
^IXIC,Nasdaq,Index,Market Index,25326.12,7135867000.0,0.91,1.03,2.69,15.14,180723.86,180723.86,180723.86,0.0
ABEV,ABEV,Consumer Defensive,Beverages - Brewers,3.37,52288510.0,2.67,16.21,15.81,12.71,0.18,0.18,0.18,52.56
DOCN,DOCN,Technology,Software - Infrastructure,152.77,14937415.0,4.62,40.4,61.87,75.46,2.28,2.28,2.28,15.94
OWL,OWL,Financial Services,Asset Management,10.75,47807414.0,1.09,6.23,21.33,27.22,0.51,0.51,0.51,16.76
SMCI,Super Micro,Technology,Computer Hardware,27.83,40185770.0,1.61,-0.32,2.13,26.21,1.12,1.12,1.12,16.71
CIFR,CIFR,Technology,Information Technology Services,22.1,63443747.0,3.33,23.53,28.04,65.54,1.4,1.4,1.4,8.97
GPK,GPK,Consumer Cyclical,Packaging & Containers,10.73,15847685.0,2.43,12.24,10.39,11.77,0.17,0.17,0.17,3.17
ORCL,Oracle,Technology,Software - Infrastructure,185.35,23150372.0,0.86,2.81,11.68,27.35,4.29,4.29,4.29,533.08
PINS,PINS,Communication Services,Internet Content & Information,22.28,54779040.0,2.99,6.86,12.07,22.08,1.22,1.22,1.22,14.28
^DJI,Dow Jones,Index,Market Index,49298.25,395600831.0,0.76,0.73,0.32,5.63,19502.43,19502.43,19502.43,0.0
GOOG,Alphabet,Communication Services,Internet Content & Information,384.27,14189714.0,0.54,1.22,10.58,29.1,5.45,5.45,5.45,4655.6
APLD,APLD,Technology,Information Technology Services,39.88,27902883.0,1.37,11.93,24.2,58.32,1.11,1.11,1.11,11.4
IREN,IREN,Financial Services,Capital Markets,54.74,47246822.0,1.45,10.63,23.18,55.82,2.59,2.59,2.59,18.16
CCL,CCL,Consumer Cyclical,Travel Services,25.77,60779732.0,2.46,0.39,-2.02,-0.77,1.57,1.57,1.57,35.7
AAPL,Apple,Technology,Consumer Electronics,284.18,47037582.0,0.82,2.66,4.98,9.78,13.37,13.37,13.37,4173.85
ADBE,Adobe,Technology,Software - Application,255.62,3875945.0,0.84,0.65,5.11,4.61,0.99,0.99,0.99,103.32
CYTK,CYTK,Healthcare,Biotechnology,77.09,18037436.0,7.58,16.71,27.02,18.71,1.39,1.39,1.39,9.58
MSFT,Microsoft,Technology,Software - Infrastructure,411.38,23160604.0,0.58,-0.54,-4.16,10.33,9.53,9.53,9.53,3055.91
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,78.48,11450986.0,0.64,0.37,0.17,1.63,0.9,0.9,0.9,337.66
AMD,AMD,Technology,Semiconductors,355.26,44081691.0,1.07,4.02,9.92,61.35,15.66,15.66,15.66,579.22
CRM,Salesforce,Technology,Software - Application,186.99,9676870.0,0.95,0.81,3.13,1.06,1.81,1.81,1.81,152.97
AMZN,Amazon,Consumer Cyclical,Internet Retail,273.55,41486098.0,0.66,0.55,5.33,28.55,11.35,11.35,11.35,2942.61
STRL,STRL,Industrials,Engineering & Construction,806.0,2417305.0,5.01,52.22,70.82,104.72,1.95,1.95,1.95,24.73
UCTT,UCTT,Technology,Semiconductor Equipment & Materials,83.14,2107909.0,1.46,13.72,6.25,31.34,0.18,0.18,0.18,3.73
TXN,Texas Inst,Technology,Semiconductors,281.0,7185520.0,0.96,0.04,6.04,40.91,2.02,2.02,2.02,255.74
WMT,Walmart,Consumer Defensive,Discount Stores,130.79,10508491.0,0.71,0.35,2.51,3.15,1.37,1.37,1.37,1042.53
CECO,CECO,Industrials,Pollution & Treatment Controls,87.78,1701849.0,1.28,12.29,18.16,45.48,0.15,0.15,0.15,3.15
META,Meta,Communication Services,Internet Content & Information,604.96,16969401.0,0.71,-0.89,-9.89,5.57,10.27,10.27,10.27,1535.64
DIS,Disney,Communication Services,Entertainment,100.48,11313837.0,1.59,-0.82,-0.98,4.36,1.14,1.14,1.14,178.0
ECG,ECG,Industrials,Engineering & Construction,168.32,2009794.0,3.37,11.52,23.19,39.52,0.34,0.34,0.34,8.59
BRK-B,Berkshire,Financial Services,Insurance - Diversified,465.52,5344791.0,1.07,-0.64,-2.64,-2.28,2.49,2.49,2.49,1004.06
QCOM,Qualcomm,Technology,Semiconductors,186.55,33044041.0,1.0,10.79,24.37,48.37,6.16,6.16,6.16,196.62
INTC,Intel,Technology,Semiconductors,108.15,189332662.0,1.15,12.92,27.96,112.98,20.48,20.48,20.48,543.56
BLLN,BLLN,Healthcare,Diagnostics & Research,79.9,1516048.0,3.57,10.79,2.13,-6.55,0.12,0.12,0.12,3.67
