Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
MU,Micron,Technology,Semiconductors,751.0,35452282.0,0.68,-1.46,3.63,55.9,26.62,26.62,26.62,846.93
V,Visa,Financial Services,Credit Services,328.88,7461064.0,0.92,-0.68,0.96,6.48,2.45,2.45,2.45,625.45
^DJI,Dow Jones,Index,Market Index,50579.7,463477711.0,0.89,0.58,2.13,2.57,23442.56,23442.56,23442.56,0.0
BTC-USD,Bitcoin,Crypto,Cryptocurrency,75765.65,27495849984.0,0.97,-2.29,-2.15,-3.09,2083240.9,2083240.9,2083240.9,0.0
PLUG,PLUG,Industrials,Electrical Equipment & Parts,3.78,70334451.0,0.87,0.0,0.0,18.87,0.27,0.27,0.27,5.27
AMD,AMD,Technology,Semiconductors,467.51,34611133.0,1.08,3.99,10.24,53.12,16.18,16.18,16.18,762.32
META,Meta,Communication Services,Internet Content & Information,610.26,11103030.0,0.87,0.47,-0.65,-7.42,6.78,6.78,6.78,1549.1
MSFT,Microsoft,Technology,Software - Infrastructure,418.57,21911688.0,0.62,-0.12,-0.79,0.68,9.17,9.17,9.17,3109.32
QCOM,Qualcomm,Technology,Semiconductors,238.16,29938766.0,1.32,11.6,18.2,77.8,7.13,7.13,7.13,251.02
QBTS,QBTS,Technology,Computer Hardware,29.4,133923761.0,3.18,14.22,44.47,52.25,3.94,3.94,3.94,10.89
F,F,Consumer Cyclical,Auto Manufacturers,14.93,109226862.0,1.63,9.22,11.42,19.63,1.63,1.63,1.63,59.49
FUTU,FUTU,Financial Services,Capital Markets,89.76,61157167.0,24.88,-27.53,-33.33,-41.78,5.49,5.49,5.49,12.58
NVTS,NVTS,Technology,Semiconductors,29.25,49877107.0,1.54,19.98,37.2,58.02,1.46,1.46,1.46,6.84
MA,Mastercard,Financial Services,Credit Services,498.54,1958814.0,0.58,-0.22,0.88,-0.76,0.98,0.98,0.98,440.5
^SOX,PHLX Semi,Index,Market Index,12202.54,0.0,0.0,1.99,5.3,21.07,0.0,0.0,0.0,0.0
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,215.7,3974116.0,0.75,0.56,2.52,7.34,0.86,0.86,0.86,381.1
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,313.07,2959468.0,0.47,-0.23,5.23,-7.96,0.93,0.93,0.93,311.83
AVGO,Broadcom,Technology,Semiconductors,414.14,14017536.0,0.77,-0.1,-2.6,-1.38,5.81,5.81,5.81,1960.82
LION,LION,Other,Other,14.95,10485604.0,2.9,15.8,18.28,31.83,0.16,0.16,0.16,4.34
ONDS,ONDS,Technology,Communication Equipment,9.06,58615820.0,0.78,-1.31,-14.69,-14.04,0.53,0.53,0.53,4.49
TXN,Texas Inst,Technology,Semiconductors,309.21,6955684.0,1.03,3.63,2.14,9.56,2.15,2.15,2.15,281.41
NOK,NOK,Technology,Communication Equipment,15.47,126178313.0,1.48,9.1,10.9,49.76,1.95,1.95,1.95,86.36
UNH,UnitedHealth,Healthcare,Healthcare Plans,388.47,5413328.0,0.76,1.57,-1.37,9.56,2.1,2.1,2.1,352.79
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,154.92,12918163.0,0.62,-0.24,-1.9,2.92,2.0,2.0,2.0,642.14
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,305.35,7840843.0,0.89,1.03,7.25,18.1,2.39,2.39,2.39,381.86
^GSPC,S&P 500,Index,Market Index,7473.47,2693030000.0,0.49,0.37,0.88,5.14,20126.28,20126.28,20126.28,0.0
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,426.01,45068466.0,0.94,1.95,0.89,13.99,19.2,19.2,19.2,1599.98
EL,EL,Consumer Defensive,Household & Personal Products,88.32,8104150.0,2.5,11.92,10.01,15.6,0.72,0.72,0.72,31.95
NFLX,Netflix,Communication Services,Entertainment,88.6,23709091.0,0.77,-0.78,1.82,-4.55,2.1,2.1,2.1,373.08
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,81.48,8065809.0,0.51,0.38,0.82,6.82,0.66,0.66,0.66,350.57
CRM,Salesforce,Technology,Software - Application,180.07,9981179.0,0.72,2.13,3.78,3.91,1.8,1.8,1.8,147.31
GC=F,Gold (黃金),Index,Market Index,4510.5,106230.0,152.54,-0.65,-0.99,-4.14,0.48,0.48,0.48,0.0
COST,Costco,Consumer Defensive,Discount Stores,1028.24,1998521.0,0.87,-2.11,-1.97,1.37,2.05,2.05,2.05,456.18
JPM,JPMorgan,Financial Services,Banks - Diversified,306.38,4389236.0,0.53,1.12,2.88,-1.7,1.34,1.34,1.34,820.95
HRC=F,Steel (熱軋鋼),Index,Market Index,1126.0,281.0,281.0,4.26,4.36,7.75,0.0,0.0,0.0,0.0
SOFI,SOFI,Financial Services,Credit Services,15.62,57055585.0,1.04,-0.19,0.06,-14.74,0.89,0.89,0.89,20.04
NU,NU,Financial Services,Banks - Regional,12.73,49278985.0,0.63,-3.27,4.43,-11.96,0.63,0.63,0.63,61.89
DIS,Disney,Communication Services,Entertainment,103.0,3840363.0,0.46,-0.56,0.27,-0.63,0.4,0.4,0.4,178.86
VSH,VSH,Technology,Semiconductors,47.25,8810277.0,1.58,12.05,26.91,72.89,0.42,0.42,0.42,6.43
P,P,Technology,Computer Hardware,87.2,4530287.0,1.82,10.38,7.42,24.61,0.4,0.4,0.4,28.96
FLY,FLY,Industrials,Aerospace & Defense,49.5,8741617.0,1.28,15.49,22.43,28.44,0.43,0.43,0.43,7.93
^IXIC,Nasdaq,Index,Market Index,26343.97,8158521000.0,0.86,0.19,0.45,7.8,214927.84,214927.84,214927.84,0.0
CRDO,CRDO,Technology,Semiconductors,218.41,8489375.0,1.16,12.94,26.86,17.72,1.85,1.85,1.85,40.29
WMT,Walmart,Consumer Defensive,Discount Stores,120.27,30276543.0,1.07,-0.88,-8.51,-8.91,3.64,3.64,3.64,958.67
RGTI,RGTI,Technology,Computer Hardware,26.42,202766492.0,3.99,19.87,48.01,56.7,5.36,5.36,5.36,8.78
PTON,PTON,Consumer Cyclical,Leisure,5.71,34663724.0,3.21,10.23,7.94,15.35,0.2,0.2,0.2,2.47
^VIX,VIX,Index,Market Index,16.7,0.0,0.0,-0.36,-9.39,-13.52,0.0,0.0,0.0,0.0
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,184.99,7779986.0,0.87,-4.43,-5.34,-6.54,1.44,1.44,1.44,48.74
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,432.16,4797775.0,0.57,1.12,-1.02,6.99,2.07,2.07,2.07,342.97
HPQ,HPQ,Technology,Computer Hardware,25.24,45907332.0,3.48,15.25,21.29,25.32,1.16,1.16,1.16,23.17
NIO,NIO,Consumer Cyclical,Auto Manufacturers,5.2,87510267.0,1.92,-7.14,-14.75,-17.2,0.46,0.46,0.46,13.03
PG,P&G,Consumer Defensive,Household & Personal Products,144.44,4615776.0,0.61,0.73,2.03,-0.87,0.67,0.67,0.67,336.34
SMCI,Super Micro,Technology,Computer Hardware,35.58,38454885.0,1.34,6.34,14.63,33.01,1.37,1.37,1.37,21.4
NTAP,NTAP,Technology,Software - Infrastructure,139.36,6667503.0,2.88,12.43,16.2,28.56,0.93,0.93,0.93,27.6
IMAX,IMAX,Communication Services,Entertainment,39.12,3662131.0,3.2,15.47,16.46,6.86,0.14,0.14,0.14,2.15
PLTR,Palantir,Technology,Software - Infrastructure,136.88,27261935.0,0.91,-0.39,2.16,-3.31,3.73,3.73,3.73,328.14
RDW,RDW,Industrials,Aerospace & Defense,17.49,51568951.0,0.9,13.94,24.4,74.2,0.9,0.9,0.9,3.48
CRWV,CoreWeave,Technology,Software - Infrastructure,105.49,19418021.0,0.67,-1.94,-1.69,-10.16,2.05,2.05,2.05,57.55
VOYG,VOYG,Industrials,Aerospace & Defense,44.64,2806637.0,1.09,11.32,29.62,48.21,0.13,0.13,0.13,2.65
