Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
RDW,RDW,Industrials,Aerospace & Defense,13.91,46654305.0,0.89,-0.36,20.33,36.24,0.65,0.65,0.65,2.77
F,F,Consumer Cyclical,Auto Manufacturers,13.06,36931441.0,0.3,0.23,8.92,1.48,0.48,0.48,0.48,52.04
AVGO,Broadcom,Technology,Semiconductors,411.07,20609055.0,1.11,-2.29,-1.96,2.86,8.47,8.47,8.47,1946.28
WMT,Walmart,Consumer Defensive,Discount Stores,134.2,16937911.0,0.96,0.64,2.95,4.91,2.27,2.27,2.27,1069.71
CENX,CENX,Basic Materials,Aluminum,58.44,1646713.0,0.87,6.41,-7.63,-4.71,0.1,0.1,0.1,5.78
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,404.11,44824479.0,0.8,-1.43,-6.77,2.96,18.11,18.11,18.11,1517.73
JPM,JPMorgan,Financial Services,Banks - Diversified,295.7,7913316.0,0.97,-1.67,-3.01,-6.72,2.34,2.34,2.34,792.33
MARA,MARA,Financial Services,Capital Markets,12.44,35175970.0,0.85,2.13,-2.2,6.96,0.44,0.44,0.44,4.74
PATH,PATH,Technology,Software - Infrastructure,10.55,42208835.0,1.19,-0.85,5.39,-0.09,0.45,0.45,0.45,5.49
AXTI,AXTI,Technology,Semiconductor Equipment & Materials,112.88,9570059.0,1.1,6.61,-8.15,43.32,1.08,1.08,1.08,7.38
MAAS,MAAS,Financial Services,Asset Management,10.24,47285.0,1.92,7.56,12.53,-0.97,0.0,0.0,0.0,3.63
AGYS,AGYS,Technology,Software - Application,78.94,2719162.0,7.48,12.45,14.01,16.17,0.21,0.21,0.21,2.22
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,162.55,20699632.0,1.13,1.28,7.91,10.07,3.36,3.36,3.36,673.76
COST,Costco,Consumer Defensive,Discount Stores,1094.32,2511158.0,1.3,1.66,7.09,9.67,2.75,2.75,2.75,485.5
CRM,Salesforce,Technology,Software - Application,179.42,14793703.0,1.24,-0.03,4.73,-3.68,2.65,2.65,2.65,146.78
LQDA,LQDA,Healthcare,Drug Manufacturers - Specialty & Generic,59.98,1575360.0,0.7,5.28,5.97,59.27,0.09,0.09,0.09,5.33
DIS,Disney,Communication Services,Entertainment,102.29,5418126.0,0.67,-1.56,-3.65,-3.77,0.55,0.55,0.55,177.63
OPCH,OPCH,Healthcare,Medical Care Facilities,20.86,6533031.0,1.42,5.94,6.48,-27.49,0.14,0.14,0.14,3.28
SMCI,Super Micro,Technology,Computer Hardware,30.56,23093658.0,0.79,-0.94,-6.8,6.07,0.71,0.71,0.71,18.38
INTC,Intel,Technology,Semiconductors,110.8,145931345.0,1.06,2.43,-8.13,68.65,16.17,16.17,16.17,556.88
AAPL,Apple,Technology,Consumer Electronics,298.97,34842416.0,0.78,0.38,1.41,9.49,10.42,10.42,10.42,4391.08
SIMO,SIMO,Technology,Semiconductors,252.92,1919642.0,2.06,5.49,-2.24,82.35,0.49,0.49,0.49,8.58
NN,NN,Technology,Software - Infrastructure,22.82,2780334.0,0.92,5.7,13.65,-1.64,0.06,0.06,0.06,3.11
CMBT,CMBT,Energy,Oil & Gas Midstream,16.61,7520178.0,5.39,10.29,9.64,24.51,0.12,0.12,0.12,4.82
GC=F,Gold (黃金),Index,Market Index,4481.2,616.0,2.0,-1.57,-4.2,-6.77,0.0,0.0,0.0,0.0
RIVN,RIVN,Consumer Cyclical,Auto Manufacturers,12.9,40640095.0,1.41,-3.37,-7.53,-23.76,0.52,0.52,0.52,17.32
CL=F,Crude Oil (原油),Index,Market Index,104.25,600.0,0.0,-4.06,2.03,16.34,0.0,0.0,0.0,0.0
ACHR,ACHR,Industrials,Aerospace & Defense,5.91,49456093.0,0.99,-0.17,-7.51,-3.27,0.29,0.29,0.29,4.51
SI=F,Silver (白銀),Index,Market Index,74.2,244.0,1.62,-3.73,-12.84,-7.19,0.0,0.0,0.0,0.0
^DJI,Dow Jones,Index,Market Index,49363.88,494842736.0,0.97,-0.65,-0.8,-0.16,24427.36,24427.36,24427.36,0.0
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,273.38,8300980.0,0.97,-1.65,-5.48,3.88,2.27,2.27,2.27,341.88
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,302.44,8678246.0,1.54,0.88,-2.58,-13.83,2.62,2.62,2.62,301.24
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,406.91,8409171.0,0.79,-1.61,-5.63,3.9,3.42,3.42,3.42,322.93
^IXIC,Nasdaq,Index,Market Index,25870.71,8836690000.0,0.9,-0.84,-0.83,6.01,228611.44,228611.44,228611.44,0.0
NOW,NOW,Technology,Software - Application,101.83,55176899.0,1.77,-1.54,14.42,2.12,5.62,5.62,5.62,105.02
CRDO,CRDO,Technology,Semiconductors,168.99,8178406.0,1.28,8.14,-14.9,-3.17,1.38,1.38,1.38,31.17
SHAK,SHAK,Consumer Cyclical,Restaurants,64.12,3081612.0,1.23,7.42,-2.89,-38.75,0.2,0.2,0.2,2.74
HG=F,Copper (銅),Index,Market Index,6.2,176.0,0.21,-1.16,-4.4,2.71,0.0,0.0,0.0,0.0
RXO,RXO,Industrials,Trucking,21.13,5432220.0,1.62,10.63,5.39,8.03,0.11,0.11,0.11,3.48
BEKE,BEKE,Real Estate,Real Estate Services,18.72,9066568.0,1.81,5.17,1.08,13.87,0.17,0.17,0.17,20.04
NU,NU,Financial Services,Banks - Regional,12.29,50485190.0,0.65,0.0,-7.39,-18.61,0.62,0.62,0.62,59.75
ORCL,Oracle,Technology,Software - Infrastructure,181.46,16651219.0,0.87,-2.76,-2.87,2.18,3.02,3.02,3.02,521.89
NYAX,NYAX,Technology,Software - Infrastructure,67.0,33004.0,0.39,5.05,-6.14,8.01,0.0,0.0,0.0,2.5
ACMR,ACMR,Technology,Semiconductor Equipment & Materials,66.45,1757384.0,0.74,5.06,5.49,33.73,0.12,0.12,0.12,4.59
MU,Micron,Technology,Semiconductors,698.74,61031215.0,1.09,2.52,-8.85,55.82,42.64,42.64,42.64,787.99
TSM,TSMC,Technology,Semiconductors,392.61,14042879.0,0.95,-0.84,-1.18,7.2,5.51,5.51,5.51,2036.23
BTC-USD,Bitcoin,Crypto,Cryptocurrency,76702.99,26657169408.0,0.78,-0.33,-5.36,0.46,2044684.66,2044684.66,2044684.66,0.0
BBD,BBD,Financial Services,Banks - Regional,3.43,36954165.0,1.14,-2.28,-6.03,-18.14,0.13,0.13,0.13,36.26
PARR,PARR,Energy,Oil & Gas Refining & Marketing,61.63,1332957.0,1.03,4.83,-2.3,4.21,0.08,0.08,0.08,3.09
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,193.45,6923176.0,0.58,2.12,-6.83,-8.59,1.34,1.34,1.34,50.97
^GSPC,S&P 500,Index,Market Index,7353.61,3169689000.0,0.57,-0.67,-0.64,3.44,23308.66,23308.66,23308.66,0.0
ADBE,Adobe,Technology,Software - Application,254.99,5829381.0,1.21,-0.25,5.88,2.56,1.49,1.49,1.49,103.07
CRWV,CoreWeave,Technology,Software - Infrastructure,99.81,29502389.0,1.02,-3.82,-7.37,-15.0,2.94,2.94,2.94,54.45
MXL,MXL,Technology,Semiconductors,94.86,4850200.0,0.91,8.46,3.19,198.96,0.46,0.46,0.46,8.49
TXN,Texas Inst,Technology,Semiconductors,302.31,6756772.0,1.03,0.57,2.42,29.36,2.04,2.04,2.04,275.13
TENB,TENB,Technology,Software - Infrastructure,25.25,6347358.0,2.02,9.21,20.18,29.35,0.16,0.16,0.16,2.78
PLUG,PLUG,Industrials,Electrical Equipment & Parts,3.31,44732845.0,0.35,-4.06,-7.02,2.8,0.15,0.15,0.15,4.62
GRAB,GRAB,Technology,Software - Application,3.5,40281694.0,0.89,-1.13,-3.85,-16.86,0.14,0.14,0.14,14.31
NFLX,Netflix,Communication Services,Entertainment,89.33,32598416.0,0.95,-0.36,1.91,-5.8,2.91,2.91,2.91,376.15
PG,P&G,Consumer Defensive,Household & Personal Products,141.3,4715632.0,0.59,-0.77,-1.81,-2.21,0.67,0.67,0.67,329.03
SOFI,SOFI,Financial Services,Credit Services,15.23,63479852.0,1.03,-3.06,-4.21,-21.9,0.97,0.97,0.97,19.54
MSTR,MicroStrategy,Technology,Software - Application,164.63,9906350.0,0.6,-1.2,-10.73,-3.62,1.63,1.63,1.63,57.8
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,81.92,16586904.0,1.14,0.89,2.36,8.53,1.36,1.36,1.36,352.46
HRC=F,Steel (熱軋鋼),Index,Market Index,1111.0,261.0,7.86,2.87,2.68,6.21,0.0,0.0,0.0,0.0
V,Visa,Financial Services,Credit Services,329.91,12855509.0,2.09,-0.82,1.07,5.09,4.24,4.24,4.24,627.4
ONDS,ONDS,Technology,Communication Equipment,9.12,55343289.0,0.5,-5.93,0.94,-14.96,0.51,0.51,0.51,4.52
ALAB,ALAB,Technology,Semiconductors,244.26,9381744.0,1.66,13.3,19.49,38.94,2.29,2.29,2.29,41.87
RKT,RKT,Financial Services,Mortgage Finance,12.67,36129665.0,1.48,-2.84,-14.39,-25.99,0.46,0.46,0.46,35.85
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,213.76,4460380.0,0.79,2.08,2.84,4.93,0.95,0.95,0.95,377.67
CLSK,CLSK,Financial Services,Capital Markets,14.69,34190164.0,1.64,9.3,9.06,21.91,0.5,0.5,0.5,3.77
MA,Mastercard,Financial Services,Credit Services,499.7,2397594.0,0.72,-1.2,-0.02,-3.28,1.2,1.2,1.2,441.53
IREN,IREN,Financial Services,Capital Markets,47.74,36449323.0,0.66,-5.39,-15.59,-2.01,1.74,1.74,1.74,17.06
BAC,Bank of America,Financial Services,Banks - Diversified,50.7,44063830.0,1.22,0.02,-0.16,-6.02,2.23,2.23,2.23,359.8
NVDA,NVIDIA,Technology,Semiconductors,220.61,139083506.0,0.85,-0.77,-0.08,9.18,30.68,30.68,30.68,5343.29
