date,open,high,low,close,volume
2025-02-12,610.0,619.0,551.0,562.0,6221100
2025-02-13,557.0,574.0,554.0,567.0,2764256
2025-02-14,571.0,583.0,549.0,555.0,3786836
2025-02-17,560.0,566.0,528.0,536.0,3419052
2025-02-18,535.0,542.0,525.0,530.0,2498135
2025-02-19,530.0,541.0,522.0,536.0,1725311
2025-02-20,540.0,541.0,512.0,520.0,2985570
2025-02-21,520.0,541.0,513.0,534.0,1715052
2025-02-24,522.0,536.0,521.0,533.0,1013523
2025-02-25,525.0,529.0,514.0,514.0,1466156
2025-02-26,513.0,525.0,502.0,511.0,1193518
2025-02-27,517.0,522.0,481.5,489.0,3065704
2025-03-03,477.5,486.0,465.5,473.0,2014555
2025-03-04,463.0,493.0,455.0,483.0,3053055
2025-03-05,485.5,503.0,475.0,489.0,2831335
2025-03-06,493.5,499.5,485.0,496.0,1591509
2025-03-07,490.0,498.5,482.0,483.0,1542596
2025-03-10,480.0,483.0,456.0,473.5,3232012
2025-03-11,456.5,462.0,444.0,449.0,2454508
2025-03-12,457.0,486.0,457.0,476.5,2756213
2025-03-13,484.0,504.0,473.0,492.0,4466687
2025-03-14,505.0,505.0,482.5,489.5,2907030
2025-03-17,495.0,509.0,485.0,485.0,2732989
2025-03-18,492.0,495.0,478.0,485.5,1406627
2025-03-19,489.0,493.0,470.0,487.0,2185881
2025-03-20,491.0,498.5,483.5,483.5,2037934
2025-03-21,488.0,493.0,478.0,484.0,1307464
2025-03-24,492.0,500.0,460.0,460.0,1933829
2025-03-25,470.0,502.0,469.0,487.5,2458649
2025-03-26,491.0,508.0,482.0,484.5,1914107
2025-03-27,477.5,484.0,468.0,468.0,1104929
2025-03-28,463.0,472.0,441.5,444.0,1559929
2025-03-31,418.0,430.5,405.0,412.5,2407952
2025-04-01,425.0,425.0,402.0,406.5,2776614
2025-04-02,409.5,419.5,403.5,405.5,1850330
2025-04-07,365.0,365.0,365.0,365.0,39962
2025-04-08,328.5,328.5,328.5,328.5,318032
2025-04-09,296.0,296.0,296.0,296.0,173277
2025-04-10,322.0,325.5,320.0,325.5,1876716
2025-04-11,293.0,319.5,293.0,316.0,2521730
2025-04-14,323.0,344.0,317.0,321.0,4640269
2025-04-15,330.0,353.0,328.0,353.0,2524779
2025-04-16,354.5,364.5,343.0,343.0,5113148
2025-04-17,342.0,345.0,330.5,335.0,2402265
