date,open,high,low,close,volume
2025-06-30,1295.0,1295.0,1260.0,1260.0,227228
2025-07-01,1280.0,1330.0,1275.0,1300.0,361813
2025-07-02,1305.0,1305.0,1265.0,1290.0,183598
2025-07-03,1295.0,1345.0,1295.0,1325.0,300849
2025-07-04,1335.0,1345.0,1295.0,1305.0,175877
2025-07-07,1295.0,1295.0,1245.0,1260.0,214524
2025-07-08,1240.0,1275.0,1235.0,1265.0,434777
2025-07-09,1265.0,1295.0,1255.0,1290.0,231705
2025-07-10,1245.0,1255.0,1225.0,1245.0,222281
2025-07-11,1245.0,1255.0,1240.0,1245.0,113135
2025-07-14,1240.0,1255.0,1235.0,1235.0,78907
2025-07-15,1245.0,1245.0,1225.0,1235.0,251411
2025-07-16,1240.0,1275.0,1240.0,1255.0,314774
2025-07-17,1255.0,1275.0,1250.0,1270.0,329365
2025-07-18,1270.0,1280.0,1240.0,1240.0,238805
2025-07-21,1240.0,1300.0,1240.0,1275.0,619309
2025-07-22,1275.0,1280.0,1165.0,1170.0,469768
2025-07-23,1185.0,1210.0,1175.0,1210.0,716418
2025-07-24,1215.0,1240.0,1205.0,1220.0,208299
2025-07-25,1220.0,1220.0,1185.0,1210.0,182138
2025-07-28,1210.0,1215.0,1185.0,1200.0,164614
2025-07-29,1210.0,1230.0,1200.0,1215.0,129005
2025-07-30,1215.0,1235.0,1190.0,1220.0,190811
2025-07-31,1215.0,1215.0,1175.0,1180.0,280369
2025-08-01,1165.0,1245.0,1160.0,1220.0,599861
2025-08-04,1220.0,1240.0,1210.0,1235.0,146458
2025-08-05,1240.0,1280.0,1240.0,1250.0,188248
2025-08-06,1230.0,1235.0,1215.0,1225.0,256812
2025-08-07,1250.0,1285.0,1250.0,1275.0,215770
2025-08-08,1265.0,1275.0,1170.0,1180.0,655049
2025-08-11,1170.0,1170.0,1125.0,1125.0,389156
2025-08-12,1100.0,1125.0,1090.0,1115.0,381109
2025-08-13,1120.0,1150.0,1095.0,1100.0,746989
2025-08-14,1070.0,1090.0,1055.0,1080.0,637645
2025-08-15,1070.0,1080.0,1055.0,1060.0,374924
2025-08-18,1070.0,1075.0,1030.0,1045.0,494105
2025-08-19,1045.0,1045.0,1000.0,1010.0,526910
2025-08-20,1005.0,1015.0,995.0,996.0,344136
2025-08-21,1015.0,1035.0,1005.0,1025.0,290596
2025-08-22,1040.0,1060.0,1015.0,1015.0,582629
2025-08-25,1040.0,1055.0,1030.0,1035.0,1589135
2025-08-26,1045.0,1050.0,1015.0,1025.0,1499357
2025-08-27,1035.0,1035.0,1020.0,1025.0,461040
2025-08-28,1020.0,1020.0,1005.0,1010.0,344566
2025-08-29,1035.0,1055.0,990.0,990.0,891353
2025-09-01,991.0,991.0,961.0,972.0,549232
2025-09-02,981.0,988.0,945.0,950.0,552296
2025-09-03,968.0,1015.0,968.0,1005.0,777586
2025-09-04,1025.0,1025.0,999.0,1015.0,429890
2025-09-05,1015.0,1020.0,1000.0,1010.0,188683
2025-09-08,1005.0,1015.0,977.0,980.0,613438
2025-09-09,982.0,986.0,966.0,970.0,500929
2025-09-10,976.0,1000.0,976.0,988.0,434063
2025-09-11,1005.0,1035.0,996.0,996.0,564285
2025-09-12,1010.0,1010.0,975.0,975.0,388802
2025-09-15,966.0,979.0,948.0,951.0,566842
2025-09-16,955.0,987.0,951.0,978.0,839892
2025-09-17,986.0,988.0,948.0,955.0,613997
2025-09-18,956.0,988.0,945.0,988.0,621817
2025-09-19,1000.0,1015.0,954.0,960.0,1209798
2025-09-22,960.0,960.0,943.0,943.0,552384
2025-09-23,952.0,978.0,948.0,969.0,759016
2025-09-24,980.0,996.0,946.0,952.0,569637
2025-09-25,955.0,959.0,938.0,942.0,436996
2025-09-26,942.0,942.0,910.0,933.0,445681
2025-09-30,932.0,938.0,922.0,927.0,644288
2025-10-01,940.0,955.0,912.0,913.0,758295
2025-10-02,930.0,930.0,913.0,917.0,244187
2025-10-03,927.0,941.0,922.0,923.0,371993
2025-10-07,930.0,994.0,928.0,980.0,1156284
2025-10-08,990.0,1045.0,985.0,1045.0,1426338
2025-10-09,1045.0,1060.0,1025.0,1040.0,1288390
2025-10-13,1025.0,1045.0,991.0,1030.0,1160299
2025-10-14,1070.0,1070.0,995.0,995.0,1138877
2025-10-15,1015.0,1070.0,996.0,1070.0,856972
2025-10-16,1080.0,1090.0,1040.0,1065.0,1271803
2025-10-17,1050.0,1075.0,1045.0,1075.0,1180673
2025-10-20,1095.0,1160.0,1090.0,1140.0,1796106
2025-10-21,1185.0,1200.0,1140.0,1165.0,2297620
2025-10-22,1145.0,1165.0,1125.0,1140.0,1435804
2025-10-23,1120.0,1135.0,1085.0,1100.0,754456
2025-10-27,1120.0,1170.0,1110.0,1165.0,1019341
2025-10-28,1165.0,1175.0,1145.0,1155.0,677480
2025-10-29,1175.0,1215.0,1120.0,1215.0,2022732
2025-10-30,1230.0,1250.0,1190.0,1230.0,1268137
2025-10-31,1225.0,1225.0,1205.0,1210.0,474457
2025-11-03,1220.0,1220.0,1175.0,1180.0,574444
2025-11-04,1175.0,1190.0,1155.0,1160.0,984599
2025-11-05,1120.0,1195.0,1115.0,1190.0,998769
2025-11-06,1185.0,1250.0,1180.0,1250.0,937976
2025-11-07,1215.0,1275.0,1210.0,1225.0,1168999
2025-11-10,1210.0,1220.0,1185.0,1205.0,571064
2025-11-11,1175.0,1200.0,1160.0,1160.0,748428
2025-11-12,1140.0,1185.0,1135.0,1160.0,901504
2025-11-13,1165.0,1175.0,1140.0,1175.0,446056
2025-11-14,1165.0,1180.0,1140.0,1145.0,727490
