date,open,high,low,close,volume
2025-02-06,83.8,83.8,82.0,82.4,3124856
2025-02-07,84.0,85.1,82.8,83.5,6000707
2025-02-10,83.8,86.1,83.4,84.7,7065798
2025-02-11,84.1,88.5,83.3,88.1,15391751
2025-02-12,90.5,90.7,87.0,88.7,13507989
2025-02-13,88.7,88.8,86.3,87.3,5087823
2025-02-14,87.3,87.5,86.0,86.0,2951054
2025-02-17,86.5,87.3,85.9,85.9,2235699
2025-02-18,86.9,86.9,85.7,86.2,2736797
2025-02-19,87.0,87.0,84.3,84.6,4163209
2025-02-20,84.9,85.4,83.8,84.2,2082033
2025-02-21,84.8,85.0,84.1,84.5,1167438
2025-02-24,83.9,85.4,83.5,84.9,1104837
2025-02-25,84.5,84.6,83.6,83.7,1410971
2025-02-26,84.0,84.7,83.5,84.5,952990
2025-02-27,85.1,86.2,83.2,83.2,2574021
2025-03-03,81.1,82.6,81.0,81.7,1809657
2025-03-04,80.8,86.7,80.3,85.4,2308904
2025-03-05,85.8,86.0,84.7,85.9,1577442
2025-03-06,86.1,86.4,85.1,85.1,1122231
2025-03-07,85.1,86.6,85.1,85.1,1763682
2025-03-10,85.3,86.3,83.8,85.1,2196356
2025-03-11,84.7,86.9,81.6,86.9,6967012
2025-03-12,87.2,87.8,86.5,86.5,3464391
2025-03-13,87.2,87.2,85.3,85.4,1918915
2025-03-14,85.8,86.7,85.0,86.2,1748462
2025-03-17,87.3,88.8,87.0,87.2,5126087
2025-03-18,88.1,90.7,87.1,87.8,10194775
2025-03-19,87.8,88.6,87.0,88.3,2542923
2025-03-20,89.0,90.6,88.1,88.4,5129203
2025-03-21,88.1,88.4,87.1,87.4,1731208
2025-03-24,88.3,88.3,86.7,87.1,1367220
2025-03-25,88.2,88.2,87.0,87.5,990475
2025-03-26,87.7,90.3,87.7,90.1,5755678
2025-03-27,89.4,90.0,88.0,88.0,2740398
2025-03-28,87.8,87.8,84.5,84.9,4382758
2025-03-31,82.7,84.9,82.6,83.0,2475101
2025-04-01,84.5,85.1,83.5,83.6,1782449
2025-04-02,83.6,84.4,83.3,84.0,1244565
2025-04-07,75.6,75.6,75.6,75.6,490628
2025-04-08,68.1,69.5,68.1,68.1,5850973
2025-04-09,66.0,66.5,61.3,61.3,6395801
2025-04-10,67.4,67.4,67.4,67.4,739953
2025-04-11,63.5,67.5,61.5,67.5,4490873
2025-04-14,70.6,73.3,69.5,70.9,4739672
2025-04-15,71.0,72.7,70.8,72.5,2510555
2025-04-16,72.3,72.3,71.1,71.2,1403970
2025-04-17,69.5,70.4,68.6,69.9,2658334
2025-04-18,70.1,71.1,70.0,70.5,1079396
2025-04-21,70.8,70.9,68.5,68.5,1739252
2025-04-22,67.8,68.9,67.3,67.7,1562445
2025-04-23,69.1,70.8,69.1,70.3,1415903
2025-04-24,71.4,71.4,70.5,70.7,981256
2025-04-25,72.1,73.2,71.9,72.8,1781461
2025-04-28,73.5,74.7,73.1,74.6,1759003
2025-04-29,74.9,77.3,74.8,76.9,2427365
2025-04-30,77.2,78.3,76.2,76.5,2487790
2025-05-02,77.5,80.7,77.5,80.5,3671189
2025-05-05,81.1,81.3,76.2,80.0,4575562
2025-05-06,78.5,85.2,78.4,85.0,5998697
2025-05-07,84.9,85.0,83.6,83.7,2089281
2025-05-08,84.9,88.4,84.5,87.4,7006367
2025-05-09,87.8,89.2,87.3,88.4,4966777
2025-05-12,92.0,94.8,88.9,93.1,26442940
2025-05-13,95.8,96.0,92.8,93.6,9696319
2025-05-14,94.5,95.7,93.5,95.0,7004942
2025-05-15,95.6,97.2,95.0,96.8,8778459
2025-05-16,98.0,100.0,96.3,96.5,13370983
2025-05-19,97.0,97.9,95.8,96.3,4684231
2025-05-20,96.9,102.5,96.8,101.5,18143646
2025-05-21,101.5,102.5,100.5,101.5,8093958
2025-05-22,100.5,103.5,100.5,101.5,5882492
2025-05-23,103.0,104.5,101.0,102.0,6231185
2025-05-26,101.5,102.0,97.5,98.7,7963880
2025-05-27,99.5,101.0,98.2,99.8,4882237
2025-05-28,100.0,101.0,92.6,95.4,16183827
2025-05-29,96.0,98.0,95.4,96.4,6469153
2025-06-02,97.0,98.2,96.2,97.6,4490920
2025-06-03,98.3,105.0,98.2,100.5,14430411
2025-06-04,101.5,102.5,98.8,99.3,7567727
2025-06-05,99.0,99.6,97.4,98.0,4696659
2025-06-06,97.5,100.5,97.4,99.8,5860421
