Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,8330.0,-3.532136653155762,27.8328624,334128.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,3605.0,-1.7711171662125342,76.3946365,2119130.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3240.0,-4.565537555228277,71.1389304,2195646.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,3575.0,2.28898426323319,31.0545235,868658.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,3825.0,2.272727272727273,26.52725475,693523.0,一般,穎崴,一般,0,0,0,0
2059.TW,3520.0,-3.296703296703297,28.6611424,814237.0,一般,川湖,一般,0,0,0,0
3008.TW,2440.0,0.411522633744856,27.228814,1115935.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,2625.0,-2.7777777777777777,69.5649675,2650094.0,一般,創意,一般,0,0,0,0
3653.TW,2330.0,-5.284552845528456,71.6111054,3073438.0,一般,健策,一般,0,0,0,0
6510.TWO,2980.0,9.760589318600369,48.8022978,1637661.0,一般,精測,一般,0,0,0,0
6223.TWO,2460.0,0.40816326530612246,49.0591404,1994274.0,一般,旺矽,一般,0,0,0,0
3131.TWO,1750.0,0.0,10.2139625,583655.0,一般,弘塑,一般,0,0,0,0
3529.TWO,1545.0,-3.7383177570093453,26.16798945,1693721.0,一般,力旺,一般,0,0,0,0
2330.TW,1740.0,-1.971830985915493,882.9695424,50745376.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,1905.0,-4.987531172069826,291.63745965,15309053.0,一般,群聯,一般,0,0,0,0
2383.TW,1560.0,-3.4055727554179565,54.7709916,3510961.0,一般,台光電,一般,0,0,0,0
2454.TW,1465.0,-1.3468013468013467,129.1869523,8818222.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,1300.0,-2.9850746268656714,49.68249,3821730.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1285.0,0.0,32.2435541,2509226.0,一般,富世達,一般,0,0,0,0
3017.TW,1280.0,-1.1583011583011582,46.2851584,3616028.0,一般,奇鋐,一般,0,0,0,0
3533.TW,1330.0,-6.666666666666667,25.6246179,1926663.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1220.0,-5.426356589147287,18.1938356,1491298.0,一般,祥碩,一般,0,0,0,0
6442.TW,1250.0,-1.574803149606299,58.129875,4650390.0,一般,光聖,一般,0,0,0,0
6781.TW,1125.0,-5.46218487394958,15.5175075,1379334.0,一般,AES-KY,一般,0,0,0,0
2345.TW,1150.0,-2.9535864978902953,44.7768255,3893637.0,一般,智邦,一般,0,0,0,0
2308.TW,1135.0,0.4424778761061947,214.2724732,18878632.0,一般,台達電,一般,0,0,0,0
6409.TW,917.0,-6.903553299492386,17.61110421,1920513.0,一般,旭隼,一般,0,0,0,0
2404.TW,1010.0,-6.481481481481481,43.7555331,4332231.0,一般,漢唐,一般,0,0,0,0
7734.TWO,977.0,-3.2673267326732676,0.63853789,65357.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1025.0,0.0,6.445405,628820.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,900.0,-3.0172413793103448,19.655766,2183974.0,一般,雙鴻,一般,0,0,0,0
8210.TW,909.0,1.0,16.64482626,1831114.0,一般,勤誠,一般,0,0,0,0
4749.TWO,843.0,-1.7482517482517483,10.92936012,1296484.0,一般,新應材,一般,0,0,0,0
2360.TW,995.0,-3.3980582524271843,35.47973985,3565803.0,一般,致茂,一般,0,0,0,0
7750.TWO,863.0,-0.23121387283236997,0.88927835,103045.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,676.0,-4.65444287729196,23.3785136,3458360.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,942.0,3.1763417305585984,25.14457992,2669276.0,一般,昇達科,一般,0,0,0,0
1519.TW,1025.0,1.9900497512437811,76.9403335,7506374.0,一般,華城,一般,0,0,0,0
6944.TWO,734.0,-2.91005291005291,6.11281806,832809.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,693.0,-1.702127659574468,1.5831585,228450.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,802.0,-2.195121951219512,3.03835294,378847.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,715.0,-2.588555858310627,13.0829413,1829782.0,一般,鈊象,一般,0,0,0,0
7805.TWO,571.0,-4.355108877721943,1.26373149,221319.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,709.0,0.5673758865248227,4.18750289,590621.0,一般,均華,一般,0,0,0,0
5289.TWO,753.0,-2.207792207792208,37.43143422,4970974.0,工控記憶體,宜鼎,工控記憶體,0,0,0,0
4583.TW,753.0,0.13297872340425532,3.43630044,456348.0,一般,台灣精銳,一般,0,0,0,0
2368.TW,596.0,-5.396825396825397,85.7546852,14388370.0,一般,金像電,一般,0,0,0,0
3081.TWO,770.0,8.757062146892656,95.5474751,12408763.0,一般,聯亞,一般,0,0,0,0
4966.TWO,562.0,-2.5996533795493932,6.98902076,1243598.0,一般,譜瑞-KY,一般,0,0,0,0
7728.TWO,737.0,8.064516129032258,1.93861217,263041.0,光電(興櫃),光焱科技,光電(興櫃),0,0,0,0
^TWII,31246.369140625,-1.617195376823791,0.0,0.0,指數/原物料,加權指數,指數/原物料,0,0,0,0
^TWOII,297.6099853515625,0.8471417858063215,0.0,0.0,指數/原物料,櫃買指數,指數/原物料,0,0,0,0
^DJI,48488.58984375,-1.764080497702277,0.0,0.0,指數/原物料,道瓊工業,指數/原物料,0,0,0,0
^GSPC,6796.85986328125,-2.0626758056277503,0.0,0.0,指數/原物料,S&P 500,指數/原物料,0,0,0,0
^IXIC,22954.3203125,-2.3859706242919363,0.0,0.0,指數/原物料,那斯達克,指數/原物料,0,0,0,0
^SOX,7794.18994140625,-1.6805010995768737,0.0,0.0,指數/原物料,費城半導體,指數/原物料,0,0,0,0
^VIX,19.860000610351562,-1.1448458959155396,0.0,0.0,指數/原物料,美股 VIX,指數/原物料,0,0,0,0
GC=F,4865.2001953125,2.2186758443897463,0.0,0.0,指數/原物料,黃金,指數/原物料,0,0,0,0
SI=F,94.75,0.5774565429592989,0.0,0.0,指數/原物料,白銀,指數/原物料,0,0,0,0
HG=F,5.872000217437744,1.714887545554759,0.0,0.0,指數/原物料,銅,指數/原物料,0,0,0,0
CL=F,60.43000030517578,0.14915504202899915,0.0,0.0,指數/原物料,原油,指數/原物料,0,0,0,0
HRC=F,940.0,0.10649627263045794,0.0,0.0,指數/原物料,熱軋鋼,指數/原物料,0,0,0,0
