Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,8880.0,-4.669887278582931,26.6189544,299763.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,3575.0,-3.8978494623655915,42.43571475,1187013.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3125.0,-4.434250764525994,76.5438125,2449402.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,3750.0,0.0,22.9870125,612987.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,3905.0,0.1282051282051282,31.6236272,809824.0,一般,穎崴,一般,0,0,0,0
2059.TW,3140.0,-2.02808112324493,32.1894902,1025143.0,一般,川湖,一般,0,0,0,0
3008.TW,2410.0,-0.6185567010309279,24.4863471,1016031.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,2620.0,-2.782931354359926,119.792557,4572235.0,一般,創意,一般,0,0,0,0
3653.TW,2840.0,-1.8998272884283247,41.5839332,1464223.0,一般,健策,一般,0,0,0,0
6510.TWO,3305.0,4.920634920634921,30.8943468,934776.0,一般,精測,一般,0,0,0,0
6223.TWO,2515.0,-3.0828516377649327,43.4146342,1726228.0,一般,旺矽,一般,0,0,0,0
3131.TWO,1670.0,-8.493150684931507,21.8749626,1309878.0,一般,弘塑,一般,0,0,0,0
3529.TWO,1830.0,-3.937007874015748,26.8008624,1464528.0,一般,力旺,一般,0,0,0,0
2330.TW,1775.0,-1.662049861495845,777.697293,43813932.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,2380.0,3.2537960954446854,215.901105,9071475.0,一般,群聯,一般,0,0,0,0
2383.TW,1745.0,-2.5139664804469275,56.12919885,3216573.0,一般,台光電,一般,0,0,0,0
2454.TW,1760.0,-1.1235955056179776,197.7359472,11234997.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,1300.0,-4.761904761904762,53.17195,4090150.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1425.0,-4.040404040404041,24.5850405,1725266.0,一般,富世達,一般,0,0,0,0
3017.TW,1460.0,-2.341137123745819,100.409602,6877370.0,一般,奇鋐,一般,0,0,0,0
3533.TW,1430.0,-2.054794520547945,20.0781438,1404066.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1290.0,-3.007518796992481,10.637727,824630.0,一般,祥碩,一般,0,0,0,0
6442.TW,1785.0,3.4782608695652173,145.4843901,8150386.0,一般,光聖,一般,0,0,0,0
6781.TW,1130.0,-5.833333333333333,20.7359068,1835036.0,一般,AES-KY,一般,0,0,0,0
2345.TW,1115.0,-4.700854700854701,47.65899135,4274349.0,一般,智邦,一般,0,0,0,0
2308.TW,1220.0,-2.788844621513944,132.5958586,10868513.0,一般,台達電,一般,0,0,0,0
6409.TW,853.0,-7.282608695652174,14.33343668,1680356.0,一般,旭隼,一般,0,0,0,0
2404.TW,908.0,-4.421052631578947,31.60792492,3481049.0,一般,漢唐,一般,0,0,0,0
7734.TWO,1095.0,-8.75,5.89857885,538683.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
