Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,8085.0,0.9993753903810119,27.20675265,336509.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,3960.0,1.5384615384615385,67.2705396,1698751.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3460.0,-5.850340136054422,107.8922458,3118273.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,3505.0,1.300578034682081,30.6924438,875676.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,3495.0,1.3043478260869565,14.6848716,420168.0,一般,穎崴,一般,0,0,0,0
2059.TW,3345.0,1.2102874432677762,20.79616605,621709.0,一般,川湖,一般,0,0,0,0
3008.TW,2425.0,-0.205761316872428,16.0154275,660430.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,2420.0,0.0,84.6399356,3497518.0,一般,創意,一般,0,0,0,0
3653.TW,2450.0,2.510460251046025,37.0155555,1510839.0,一般,健策,一般,0,0,0,0
6510.TWO,2415.0,5.689277899343545,20.75467905,859407.0,一般,精測,一般,0,0,0,0
6223.TWO,2345.0,3.076923076923077,44.00399535,1876503.0,一般,旺矽,一般,0,0,0,0
3131.TWO,1840.0,3.081232492997199,20.927332,1137355.0,一般,弘塑,一般,0,0,0,0
3529.TWO,1690.0,0.5952380952380952,8.6978723,514667.0,一般,力旺,一般,0,0,0,0
2330.TW,1710.0,0.0,524.3339313,30662803.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,1775.0,0.2824858757062147,28.489247,1605028.0,一般,群聯,一般,0,0,0,0
2383.TW,1670.0,2.1406727828746175,43.3444659,2595477.0,一般,台光電,一般,0,0,0,0
2454.TW,1500.0,1.0101010101010102,95.82672,6388448.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,1495.0,5.28169014084507,45.4526644,3040312.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1300.0,0.3861003861003861,52.489762,4037674.0,一般,富世達,一般,0,0,0,0
3017.TW,1420.0,5.5762081784386615,89.6806964,6315542.0,一般,奇鋐,一般,0,0,0,0
3533.TW,1390.0,2.2058823529411766,11.7611236,846124.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1345.0,3.4615384615384617,37.8302232,2812656.0,一般,祥碩,一般,0,0,0,0
6442.TW,1360.0,1.4925373134328357,52.370268,3850755.0,一般,光聖,一般,0,0,0,0
