Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,8775.0,0.8620689655172413,15.4775205,176382.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,3720.0,-2.7450980392156863,98.9826528,2660824.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3435.0,2.844311377245509,99.2181201,2888446.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,3500.0,-0.84985835694051,18.476605,527903.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,3460.0,-2.1216407355021216,16.8727246,487651.0,一般,穎崴,一般,0,0,0,0
2059.TW,3310.0,-2.932551319648094,59.6951549,1803479.0,一般,川湖,一般,0,0,0,0
3008.TW,2450.0,0.823045267489712,22.015896,898608.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,2695.0,7.370517928286853,100.3028873,3721814.0,一般,創意,一般,0,0,0,0
3653.TW,2430.0,0.8298755186721992,38.7228519,1593533.0,一般,健策,一般,0,0,0,0
6510.TWO,2470.0,3.1315240083507305,14.9319898,604534.0,一般,精測,一般,0,0,0,0
6223.TWO,2315.0,0.6521739130434783,21.48382505,928027.0,一般,旺矽,一般,0,0,0,0
3131.TWO,1750.0,-2.2346368715083798,13.99118,799496.0,一般,弘塑,一般,0,0,0,0
3529.TWO,1675.0,0.0,12.442972,742864.0,一般,力旺,一般,0,0,0,0
2330.TW,1760.0,1.1494252873563218,557.1542768,31656493.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,1980.0,4.761904761904762,63.2385666,3193867.0,一般,群聯,一般,0,0,0,0
2383.TW,1580.0,-2.769230769230769,62.0678036,3928342.0,一般,台光電,一般,0,0,0,0
2454.TW,1485.0,-1.3289036544850499,87.92603325,5920945.0,IC設計,聯發科,IC設計,0,0,0,0
