Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,9315.0,5.373303167420815,42.29261505,454027.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,3720.0,0.4048582995951417,60.2516496,1619668.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3270.0,-2.967359050445104,82.5545181,2524603.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,3750.0,-1.0554089709762533,18.8428125,502475.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,3900.0,-2.86425902864259,25.835199,662441.0,一般,穎崴,一般,0,0,0,0
2059.TW,3205.0,-5.177514792899409,54.80918575,1710115.0,一般,川湖,一般,0,0,0,0
3008.TW,2425.0,-0.6147540983606558,21.31286425,878881.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,2695.0,4.457364341085271,111.1018601,4122518.0,一般,創意,一般,0,0,0,0
3653.TW,2895.0,3.0249110320284696,97.3922004,3364152.0,一般,健策,一般,0,0,0,0
6510.TWO,3150.0,-0.15847860538827258,17.291799,548946.0,一般,精測,一般,0,0,0,0
6223.TWO,2595.0,-2.2598870056497176,29.2539021,1127318.0,一般,旺矽,一般,0,0,0,0
3131.TWO,1825.0,1.3888888888888888,19.888631,1089788.0,一般,弘塑,一般,0,0,0,0
3529.TWO,1905.0,-3.2994923857868024,35.85345255,1882071.0,一般,力旺,一般,0,0,0,0
2330.TW,1805.0,-0.8241758241758242,620.8897843,34398326.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,2305.0,0.87527352297593,202.2146996,8772872.0,一般,群聯,一般,0,0,0,0
2383.TW,1790.0,-5.7894736842105265,76.3467041,4265179.0,一般,台光電,一般,0,0,0,0
2454.TW,1780.0,0.0,181.5131326,10197367.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,1365.0,-5.208333333333334,53.1777792,3895808.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1485.0,-0.33557046979865773,32.50455615,2188859.0,一般,富世達,一般,0,0,0,0
3017.TW,1495.0,2.04778156996587,137.95227615,9227577.0,一般,奇鋐,一般,0,0,0,0
3533.TW,1460.0,-2.990033222591362,16.8623722,1154957.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1330.0,-3.272727272727273,12.7611372,959484.0,一般,祥碩,一般,0,0,0,0
6442.TW,1725.0,9.872611464968154,102.00903075,5913567.0,一般,光聖,一般,0,0,0,0
6781.TW,1200.0,-4.0,18.477924,1539827.0,一般,AES-KY,一般,0,0,0,0
2345.TW,1170.0,0.0,56.1075489,4795517.0,一般,智邦,一般,0,0,0,0
2308.TW,1255.0,-1.953125,169.1622532,13479064.0,一般,台達電,一般,0,0,0,0
6409.TW,920.0,-4.365904365904366,13.1948424,1434222.0,一般,旭隼,一般,0,0,0,0
2404.TW,950.0,-0.3147953830010493,33.809721,3558918.0,一般,漢唐,一般,0,0,0,0
7734.TWO,1200.0,4.8034934497816595,12.2853,1023775.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1040.0,1.4634146341463417,9.658636,928715.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,940.0,1.1840688912809472,27.567615,2932725.0,一般,雙鴻,一般,0,0,0,0
