Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,8870.0,1.9540229885057472,32.8848154,370742.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,3695.0,-1.859229747675963,60.8264988,1646184.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3430.0,4.732824427480916,82.4741785,2404495.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,3730.0,0.8108108108108109,13.6075249,364813.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,3905.0,4.133333333333333,20.87905875,534675.0,一般,穎崴,一般,0,0,0,0
2059.TW,3570.0,2.4390243902439024,14.1461964,396252.0,一般,川湖,一般,0,0,0,0
3008.TW,2460.0,1.0266940451745379,11.4031332,463542.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,2725.0,5.825242718446602,110.33576775,4049019.0,一般,創意,一般,0,0,0,0
3653.TW,2795.0,9.1796875,118.60171635,4243353.0,一般,健策,一般,0,0,0,0
6510.TWO,2930.0,0.6872852233676976,20.7150121,706997.0,一般,精測,一般,0,0,0,0
6223.TWO,2545.0,5.383022774327122,35.10682435,1379443.0,一般,旺矽,一般,0,0,0,0
3131.TWO,1755.0,-1.680672268907563,9.29291805,529511.0,一般,弘塑,一般,0,0,0,0
3529.TWO,1520.0,2.013422818791946,23.1601336,1523693.0,一般,力旺,一般,0,0,0,0
2330.TW,1770.0,0.5681818181818182,508.1900277,28711301.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,2000.0,-2.67639902676399,123.70934,6185467.0,一般,群聯,一般,0,0,0,0
2383.TW,1800.0,8.433734939759036,108.592524,6032918.0,一般,台光電,一般,0,0,0,0
2454.TW,1630.0,9.764309764309765,393.7255383,24154941.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,1390.0,-2.112676056338028,45.5272955,3275345.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1380.0,-2.127659574468085,40.6682136,2946972.0,一般,富世達,一般,0,0,0,0
3017.TW,1375.0,1.4760147601476015,57.92444625,4212687.0,一般,奇鋐,一般,0,0,0,0
3533.TW,1450.0,-0.684931506849315,23.700714,1634532.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1350.0,9.75609756097561,31.667868,2345768.0,一般,祥碩,一般,0,0,0,0
6442.TW,1355.0,4.633204633204633,66.92616,4939200.0,一般,光聖,一般,0,0,0,0
6781.TW,1195.0,-2.4489795918367347,21.16666455,1771269.0,一般,AES-KY,一般,0,0,0,0
2345.TW,1175.0,2.1739130434782608,48.95309675,4166221.0,一般,智邦,一般,0,0,0,0
2308.TW,1260.0,1.2048192771084338,228.8509524,18162774.0,一般,台達電,一般,0,0,0,0
6409.TW,937.0,0.0,7.64615425,816025.0,一般,旭隼,一般,0,0,0,0
2404.TW,985.0,-0.5050505050505051,22.10017905,2243673.0,一般,漢唐,一般,0,0,0,0
7734.TWO,1010.0,1.0,0.8421178,83378.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1020.0,0.49261083743842365,7.6915548,754074.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,930.0,0.0,14.0704908,1512956.0,一般,雙鴻,一般,0,0,0,0
8210.TW,969.0,3.0851063829787235,26.36327292,2720668.0,一般,勤誠,一般,0,0,0,0
4749.TWO,865.0,2.4881516587677726,13.84210195,1600243.0,一般,新應材,一般,0,0,0,0
2360.TW,1025.0,1.4851485148514851,18.57177,1811880.0,一般,致茂,一般,0,0,0,0
7750.TWO,930.0,8.265424912689173,6.6891738,719266.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,684.0,0.8849557522123894,6.64247448,971122.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1080.0,9.533468559837727,14.3419788,1327961.0,一般,昇達科,一般,0,0,0,0
1519.TW,1030.0,-4.62962962962963,51.5634377,5006159.0,一般,華城,一般,0,0,0,0
6944.TWO,748.0,1.4925373134328357,6.07072312,811594.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,713.0,2.7377521613832854,2.75957381,387037.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,812.0,-0.36809815950920244,1.90098132,234111.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,738.0,1.6528925619834711,7.37661996,999542.0,一般,鈊象,一般,0,0,0,0
7805.TWO,572.0,-2.555366269165247,0.25795484,45097.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,719.0,1.1251758087201125,3.11088292,432668.0,一般,均華,一般,0,0,0,0
5289.TWO,745.0,-1.0624169986719787,23.0434013,3093074.0,工控記憶體,宜鼎,工控記憶體,0,0,0,0
4583.TW,759.0,0.9308510638297872,3.79528842,500038.0,一般,台灣精銳,一般,0,0,0,0
2368.TW,646.0,3.1948881789137378,57.85158038,8955353.0,一般,金像電,一般,0,0,0,0
3081.TWO,782.0,0.903225806451613,28.25773422,3613521.0,一般,聯亞,一般,0,0,0,0
4966.TWO,569.0,0.7079646017699115,8.34885734,1467286.0,一般,譜瑞-KY,一般,0,0,0,0
7728.TWO,692.0,2.6706231454005933,1.19325712,172436.0,光電(興櫃),光焱科技,光電(興櫃),0,0,0,0
^TWII,31961.509765625,0.6786024824792283,0.0,0.0,指數/原物料,加權指數,指數/原物料,0,0,0,0
^TWOII,297.82000732421875,1.5895768876713505,0.0,0.0,指數/原物料,櫃買指數,指數/原物料,0,0,0,0
