Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,8840.0,0.91324200913242,26.4769492,299513.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,3705.0,0.13513513513513514,81.999801,2213220.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3370.0,-1.749271137026239,68.7373845,2039685.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,3790.0,0.3973509933774834,32.6607798,861762.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,4015.0,-6.081871345029239,48.44759975,1206665.0,一般,穎崴,一般,0,0,0,0
2059.TW,3380.0,-3.151862464183381,28.5971998,846071.0,一般,川湖,一般,0,0,0,0
3008.TW,2440.0,0.20533880903490762,15.5893064,638906.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,2580.0,-0.19342359767891684,74.5472166,2889427.0,一般,創意,一般,0,0,0,0
3653.TW,2810.0,0.5366726296958855,41.2479057,1467897.0,一般,健策,一般,0,0,0,0
6510.TWO,3155.0,-3.8109756097560976,16.8813954,535068.0,一般,精測,一般,0,0,0,0
6223.TWO,2655.0,-2.9250457038391224,39.5472339,1489538.0,一般,旺矽,一般,0,0,0,0
3131.TWO,1800.0,1.9830028328611897,21.10941,1172745.0,一般,弘塑,一般,0,0,0,0
3529.TWO,1970.0,9.749303621169917,89.6080307,4548631.0,一般,力旺,一般,0,0,0,0
2330.TW,1820.0,2.247191011235955,562.7427806,30919933.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,2285.0,7.783018867924528,183.19272295,8017187.0,一般,群聯,一般,0,0,0,0
2383.TW,1900.0,4.395604395604396,83.744533,4407607.0,一般,台光電,一般,0,0,0,0
2454.TW,1780.0,0.28169014084507044,181.1784926,10178567.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,1440.0,1.4084507042253522,25.0287552,1738108.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1490.0,4.929577464788732,42.4990167,2852283.0,一般,富世達,一般,0,0,0,0
3017.TW,1465.0,3.169014084507042,85.13512015,5811271.0,一般,奇鋐,一般,0,0,0,0
3533.TW,1505.0,0.33333333333333337,26.91101035,1788107.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1375.0,-1.7857142857142856,16.13275125,1173291.0,一般,祥碩,一般,0,0,0,0
6442.TW,1570.0,9.79020979020979,24.7802991,1578363.0,一般,光聖,一般,0,0,0,0
6781.TW,1250.0,5.485232067510549,18.6392375,1491139.0,一般,AES-KY,一般,0,0,0,0
2345.TW,1170.0,1.2987012987012987,39.852306,3406180.0,一般,智邦,一般,0,0,0,0
2308.TW,1280.0,2.4,145.0761216,11334072.0,一般,台達電,一般,0,0,0,0
6409.TW,962.0,1.050420168067227,13.1209585,1363925.0,一般,旭隼,一般,0,0,0,0
2404.TW,953.0,1.3829787234042552,32.88590481,3450777.0,一般,漢唐,一般,0,0,0,0
