Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,9790.0,8.29646017699115,44.1424247,450893.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,3725.0,3.3287101248266295,46.98450525,1261329.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3320.0,5.7324840764331215,78.3469868,2359849.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,3855.0,2.8000000000000003,31.9193229,827998.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,4465.0,10.0,59.4081645,1330530.0,一般,穎崴,一般,0,0,0,0
2059.TW,3105.0,1.3050570962479608,35.95872555,1158091.0,一般,川湖,一般,0,0,0,0
3008.TW,2350.0,-0.21231422505307856,14.245935,606210.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,2705.0,0.74487895716946,122.4370101,4526322.0,一般,創意,一般,0,0,0,0
3653.TW,3140.0,6.260575296108291,91.652989,2918885.0,一般,健策,一般,0,0,0,0
6510.TWO,3775.0,9.8981077147016,29.602795,784180.0,一般,精測,一般,0,0,0,0
6223.TWO,2845.0,8.17490494296578,58.622363,2060540.0,一般,旺矽,一般,0,0,0,0
3131.TWO,1635.0,1.8691588785046727,17.62175205,1077783.0,一般,弘塑,一般,0,0,0,0
3529.TWO,1690.0,-0.5882352941176471,19.6218464,1161056.0,一般,力旺,一般,0,0,0,0
2330.TW,1800.0,1.9830028328611897,502.302924,27905718.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,1990.0,-7.226107226107226,381.665682,19179180.0,一般,群聯,一般,0,0,0,0
2383.TW,1855.0,3.9215686274509802,76.0817862,4101444.0,一般,台光電,一般,0,0,0,0
2454.TW,1795.0,5.278592375366569,208.68549735,11625933.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,1410.0,6.415094339622642,49.9717395,3544095.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1535.0,9.252669039145907,57.93413885,3774211.0,一般,富世達,一般,0,0,0,0
3017.TW,1635.0,9.731543624161073,244.2579147,14939322.0,一般,奇鋐,一般,0,0,0,0
3533.TW,1605.0,10.0,64.22970855,4001851.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1315.0,5.2,12.4272497,945038.0,一般,祥碩,一般,0,0,0,0
6442.TW,1830.0,7.017543859649122,108.4797099,5927853.0,一般,光聖,一般,0,0,0,0
6781.TW,1160.0,4.97737556561086,17.7111004,1526819.0,一般,AES-KY,一般,0,0,0,0
2345.TW,1185.0,3.9473684210526314,65.3272014,5512844.0,一般,智邦,一般,0,0,0,0
2308.TW,1215.0,3.404255319148936,138.23352675,11377245.0,一般,台達電,一般,0,0,0,0
6409.TW,919.0,6.736353077816492,8.47743497,922463.0,一般,旭隼,一般,0,0,0,0
2404.TW,936.0,2.4070021881838075,16.55038944,1768204.0,一般,漢唐,一般,0,0,0,0
7734.TWO,1300.0,9.70464135021097,7.824648,601896.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1175.0,0.4273504273504274,16.89411475,1437797.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,1005.0,7.142857142857142,91.1021847,9064894.0,一般,雙鴻,一般,0,0,0,0
8210.TW,955.0,6.111111111111111,20.72486565,2170143.0,一般,勤誠,一般,0,0,0,0
4749.TWO,842.0,-0.8244994110718492,7.24802862,860811.0,一般,新應材,一般,0,0,0,0
2360.TW,1040.0,7.106076210092688,33.2152912,3193778.0,一般,致茂,一般,0,0,0,0
7750.TWO,996.0,-0.8955223880597015,3.46865964,348259.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,651.0,-0.7621951219512195,13.92977901,2139751.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1280.0,9.871244635193133,9.9769344,779448.0,一般,昇達科,一般,0,0,0,0
1519.TW,947.0,0.5307855626326964,56.46697734,5962722.0,一般,華城,一般,0,0,0,0
6944.TWO,704.0,1.881331403762663,2.70456384,384171.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,880.0,-0.9009009009009009,3.092804,351455.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,842.0,2.682926829268293,2.19405834,260577.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,703.0,0.0,15.40164738,2190846.0,一般,鈊象,一般,0,0,0,0
7805.TWO,578.0,4.1441441441441444,0.55117502,95359.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,800.0,1.394169835234474,3.924328,490541.0,一般,均華,一般,0,0,0,0
5289.TWO,787.0,5.921938088829071,44.49004653,5653119.0,工控記憶體,宜鼎,工控記憶體,0,0,0,0
4583.TW,731.0,-2.6631158455392807,3.14833659,430689.0,一般,台灣精銳,一般,0,0,0,0
2368.TW,755.0,6.9405099150141645,85.28574375,11296125.0,一般,金像電,一般,0,0,0,0
3081.TWO,1095.0,9.60960960960961,9.8968509,903822.0,一般,聯亞,一般,0,0,0,0
4966.TWO,526.0,1.937984496124031,2.95395814,561589.0,一般,譜瑞-KY,一般,0,0,0,0
7728.TWO,816.0,10.0,9.71743392,1190862.0,光電(興櫃),光焱科技,光電(興櫃),0,0,0,0
^TWII,32195.359375,1.8066327752278466,0.0,0.0,指數/原物料,加權指數,指數/原物料,0,0,0,0
^TWOII,294.32000732421875,-2.147746353246802,0.0,0.0,指數/原物料,櫃買指數,指數/原物料,0,0,0,0
^DJI,49407.66015625,1.0537234453925994,0.0,0.0,指數/原物料,道瓊工業,指數/原物料,0,0,0,0
^GSPC,6976.43994140625,0.5391266129167885,0.0,0.0,指數/原物料,S&P 500,指數/原物料,0,0,0,0
^IXIC,23592.109375,0.5553237590460298,0.0,0.0,指數/原物料,那斯達克,指數/原物料,0,0,0,0
^SOX,8134.490234375,1.7005754335225358,0.0,0.0,指數/原物料,費城半導體,指數/原物料,0,0,0,0
^VIX,16.34000015258789,-6.307341443720695,0.0,0.0,指數/原物料,美股 VIX,指數/原物料,0,0,0,0
GC=F,4945.7001953125,6.991891732017306,0.0,0.0,指數/原物料,黃金,指數/原物料,0,0,0,0
SI=F,86.31999969482422,10.0,0.0,0.0,指數/原物料,白銀,指數/原物料,0,0,0,0
HG=F,6.083000183105469,4.852199381143188,0.0,0.0,指數/原物料,銅,指數/原物料,0,0,0,0
CL=F,61.91999816894531,-0.3540412340907969,0.0,0.0,指數/原物料,原油,指數/原物料,0,0,0,0
HRC=F,960.0,-1.2345679012345678,0.0,0.0,指數/原物料,熱軋鋼,指數/原物料,0,0,0,0
