Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,9755.0,0.0,24.822573,254460.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,3835.0,0.3926701570680628,58.6663727,1529762.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3430.0,3.003003003003003,75.3469815,2196705.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,4605.0,4.659090909090909,56.5542813,1228106.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,4765.0,1.4909478168264112,27.11747205,569097.0,一般,穎崴,一般,0,0,0,0
2059.TW,3125.0,3.1353135313531353,24.83996875,794879.0,一般,川湖,一般,0,0,0,0
3008.TW,2430.0,2.5316455696202533,23.8047417,979619.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,2500.0,5.485232067510549,60.177875,2407115.0,一般,創意,一般,0,0,0,0
3653.TW,2940.0,-4.545454545454546,63.2348136,2150844.0,一般,健策,一般,0,0,0,0
6510.TWO,3745.0,-2.473958333333333,22.3870857,597786.0,一般,精測,一般,0,0,0,0
6223.TWO,2650.0,-5.525846702317291,53.2363535,2008919.0,一般,旺矽,一般,0,0,0,0
3131.TWO,1610.0,0.3115264797507788,8.2983425,515425.0,一般,弘塑,一般,0,0,0,0
3529.TWO,2385.0,9.403669724770642,97.1221608,4072208.0,一般,力旺,一般,0,0,0,0
2330.TW,1965.0,3.421052631578948,842.50815345,42875733.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,2070.0,7.532467532467532,115.9683759,5602337.0,一般,群聯,一般,0,0,0,0
2383.TW,2310.0,6.206896551724138,87.1737867,3773757.0,一般,台光電,一般,0,0,0,0
2454.TW,1825.0,1.6713091922005572,128.9113935,7063638.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,1295.0,0.3875968992248062,50.95883275,3935045.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1480.0,0.0,25.934188,1752310.0,一般,富世達,一般,0,0,0,0
