Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,9040.0,1.8018018018018018,24.990176,276440.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,3605.0,0.8391608391608392,37.88101555,1050791.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3140.0,0.48,63.6296822,2026423.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,3750.0,0.0,32.3140875,861709.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,4060.0,3.969270166453265,25.8296388,636198.0,一般,穎崴,一般,0,0,0,0
2059.TW,3065.0,-2.388535031847134,21.3187914,695556.0,一般,川湖,一般,0,0,0,0
3008.TW,2355.0,-2.2821576763485476,19.56150135,830637.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,2685.0,2.480916030534351,140.00194125,5214225.0,一般,創意,一般,0,0,0,0
3653.TW,2955.0,4.049295774647888,57.186342,1935240.0,一般,健策,一般,0,0,0,0
6510.TWO,3435.0,3.9334341906202726,28.71223755,835873.0,一般,精測,一般,0,0,0,0
6223.TWO,2630.0,4.572564612326044,48.5595836,1846372.0,一般,旺矽,一般,0,0,0,0
3131.TWO,1605.0,-3.8922155688622757,16.23616395,1011599.0,一般,弘塑,一般,0,0,0,0
3529.TWO,1700.0,-7.103825136612022,25.795562,1517386.0,一般,力旺,一般,0,0,0,0
2330.TW,1765.0,-0.5633802816901409,581.83858635,32965359.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,2145.0,-9.873949579831933,178.67560425,8329865.0,一般,群聯,一般,0,0,0,0
2383.TW,1785.0,2.292263610315186,67.5065223,3781878.0,一般,台光電,一般,0,0,0,0
2454.TW,1705.0,-3.125,166.6598285,9774770.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,1325.0,1.9230769230769231,35.98491975,2715843.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1405.0,-1.4035087719298245,23.9744142,1706364.0,一般,富世達,一般,0,0,0,0
3017.TW,1490.0,2.054794520547945,104.996426,7046740.0,一般,奇鋐,一般,0,0,0,0
3533.TW,1460.0,2.097902097902098,30.2540178,2072193.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1250.0,-3.10077519379845,12.3021625,984173.0,一般,祥碩,一般,0,0,0,0
6442.TW,1710.0,-4.201680672268908,68.483961,4004910.0,一般,光聖,一般,0,0,0,0
6781.TW,1105.0,-2.2123893805309733,16.1813106,1464372.0,一般,AES-KY,一般,0,0,0,0
2345.TW,1140.0,2.242152466367713,49.7953254,4368011.0,一般,智邦,一般,0,0,0,0
2308.TW,1175.0,-3.6885245901639343,157.88704125,13437195.0,一般,台達電,一般,0,0,0,0
6409.TW,861.0,0.9378663540445485,6.49279239,754099.0,一般,旭隼,一般,0,0,0,0
2404.TW,914.0,0.6607929515418502,21.10657242,2309253.0,一般,漢唐,一般,0,0,0,0
7734.TWO,1185.0,8.21917808219178,8.0736183,681318.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1170.0,2.631578947368421,25.231752,2156560.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,938.0,3.076923076923077,40.48160368,4315736.0,一般,雙鴻,一般,0,0,0,0
8210.TW,900.0,-0.5524861878453038,12.677139,1408571.0,一般,勤誠,一般,0,0,0,0
4749.TWO,849.0,-1.3937282229965158,11.02610733,1298717.0,一般,新應材,一般,0,0,0,0
2360.TW,971.0,-0.9183673469387756,19.4809788,2006280.0,一般,致茂,一般,0,0,0,0
