Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
META,Meta,Communication Services,Internet Content & Information,594.89,12161179.0,0.86,0.33,-3.38,-6.95,7.23,7.23,7.23,1504.81
^DJI,Dow Jones,Index,Market Index,46429.49,462991321.0,0.77,0.66,0.44,-5.58,21496.45,21496.45,21496.45,0.0
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,163.26,16899073.0,0.56,-1.28,3.6,9.38,2.76,2.76,2.76,680.27
COST,Costco,Consumer Defensive,Discount Stores,974.86,960460.0,0.57,0.11,-0.52,-2.36,0.94,0.94,0.94,432.71
GC=F,Gold (黃金),Index,Market Index,4503.3,238014.0,348.89,2.36,-7.91,-12.66,1.07,1.07,1.07,0.0
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,385.95,54787532.0,0.83,0.76,-1.74,-5.72,21.15,21.15,21.15,1448.25
TSM,TSMC,Technology,Semiconductors,347.75,12089866.0,0.85,1.31,2.41,-9.85,4.2,4.2,4.2,1803.61
PL,PL,Industrials,Aerospace & Defense,35.37,24780758.0,0.78,11.12,42.56,43.14,0.88,0.88,0.88,12.06
CHWY,CHWY,Consumer Cyclical,Internet Retail,26.57,22369443.0,2.53,13.3,9.21,4.28,0.59,0.59,0.59,11.03
PLTR,Palantir,Technology,Software - Infrastructure,154.96,37993457.0,0.83,0.12,1.43,20.27,5.89,5.89,5.89,370.61
^SOX,PHLX Semi,Index,Market Index,7967.75,0.0,0.0,1.21,2.21,-4.38,0.0,0.0,0.0,0.0
CDE,CDE,Basic Materials,Gold,17.84,41887204.0,0.62,-2.57,-7.37,-28.01,0.75,0.75,0.75,18.47
ARM,ARM,Technology,Semiconductors,157.07,29484555.0,3.78,16.38,22.37,22.58,4.63,4.63,4.63,166.81
NFLX,Netflix,Communication Services,Entertainment,92.28,29491408.0,0.76,1.5,-2.56,18.25,2.72,2.72,2.72,391.44
CORT,CORT,Healthcare,Biotechnology,40.47,11718296.0,6.73,19.66,21.53,10.94,0.47,0.47,0.47,4.3
ASTS,ASTS,Technology,Communication Equipment,96.06,17926293.0,1.53,10.44,5.86,11.93,1.72,1.72,1.72,36.7
AMZN,Amazon,Consumer Cyclical,Internet Retail,211.71,35103651.0,0.81,2.16,0.88,1.51,7.43,7.43,7.43,2272.69
BWXT,BWXT,Industrials,Aerospace & Defense,222.13,1331597.0,1.23,8.48,6.29,8.76,0.3,0.3,0.3,20.35
BRZE,BRZE,Technology,Software - Application,21.6,11769882.0,3.89,19.87,14.41,24.75,0.25,0.25,0.25,2.65
^IXIC,Nasdaq,Index,Market Index,21929.83,6785904000.0,0.72,0.77,-1.0,-4.08,148813.7,148813.7,148813.7,0.0
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,369.34,5036375.0,0.6,-1.24,5.69,-2.27,1.86,1.86,1.86,293.11
IBRX,IBRX,Healthcare,Biotechnology,8.07,28785509.0,0.78,8.83,-5.72,-30.13,0.23,0.23,0.23,8.3
FLY,FLY,Industrials,Aerospace & Defense,27.53,9545552.0,1.26,16.01,18.71,33.0,0.26,0.26,0.26,4.4
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.27,35512515.0,0.47,-0.87,-2.16,18.85,0.08,0.08,0.08,3.16
SOFI,SOFI,Financial Services,Credit Services,16.56,44899526.0,0.63,-0.84,-3.61,-11.25,0.74,0.74,0.74,21.12
MESO,MESO,Healthcare,Biotechnology,15.65,317468.0,0.72,9.29,6.97,-5.27,0.0,0.0,0.0,2.08
ORCL,Oracle,Technology,Software - Infrastructure,146.02,20578601.0,0.83,-0.73,-4.5,-0.08,3.0,3.0,3.0,419.96
PG,P&G,Consumer Defensive,Household & Personal Products,143.92,8319418.0,0.42,0.53,-1.9,-12.92,1.2,1.2,1.2,336.84
TXN,Texas Inst,Technology,Semiconductors,196.77,4344926.0,0.54,1.1,3.14,-7.77,0.85,0.85,0.85,179.15
QCOM,Qualcomm,Technology,Semiconductors,130.35,6664694.0,0.28,1.31,-0.09,-9.97,0.87,0.87,0.87,139.22
ERAS,ERAS,Healthcare,Biotechnology,15.99,5583350.0,0.74,9.0,18.44,17.49,0.09,0.09,0.09,4.97
AAPL,Apple,Technology,Consumer Electronics,252.62,27690948.0,0.57,0.39,1.07,-7.17,7.0,7.0,7.0,3712.99
^VIX,VIX,Index,Market Index,25.33,0.0,0.0,-6.01,0.96,29.57,0.0,0.0,0.0,0.0
INFQ,INFQ,Technology,Software - Infrastructure,11.33,3959084.0,1.46,10.54,15.61,-5.82,0.04,0.04,0.04,2.45
MA,Mastercard,Financial Services,Credit Services,502.76,1884031.0,0.53,0.77,2.93,0.96,0.95,0.95,0.95,448.68
BBD,BBD,Financial Services,Banks - Regional,3.66,38874193.0,1.2,3.1,3.68,-11.17,0.14,0.14,0.14,38.69
V,Visa,Financial Services,Credit Services,304.91,4704518.0,0.57,0.38,1.97,-0.75,1.43,1.43,1.43,587.88
SMMT,SMMT,Healthcare,Biotechnology,17.94,5257548.0,2.29,15.44,15.0,11.29,0.09,0.09,0.09,13.91
JPM,JPMorgan,Financial Services,Banks - Diversified,295.42,12163728.0,0.94,1.03,2.67,-0.63,3.59,3.59,3.59,796.76
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,207.18,3954057.0,0.34,0.96,-0.56,-9.31,0.82,0.82,0.82,366.33
BRK-B,Berkshire,Financial Services,Insurance - Diversified,476.19,4382985.0,0.89,-0.66,-1.71,-3.7,2.09,2.09,2.09,1027.08
INTC,Intel,Technology,Semiconductors,47.18,96305667.0,1.04,7.08,4.77,2.3,4.54,4.54,4.54,235.67
CL=F,Crude Oil (原油),Index,Market Index,91.29,377602.0,0.91,-1.15,-5.22,39.1,0.03,0.03,0.03,0.0
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,233.45,8303586.0,0.63,-2.26,3.89,-4.42,1.94,1.94,1.94,293.22
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,332.51,2879958.0,0.52,0.48,0.48,-13.52,0.96,0.96,0.96,331.18
F,F,Consumer Cyclical,Auto Manufacturers,11.67,37611756.0,0.57,-1.44,-1.02,-17.82,0.44,0.44,0.44,46.56
AIR,AIR,Industrials,Aerospace & Defense,118.52,1172160.0,1.5,9.93,8.88,0.22,0.14,0.14,0.14,4.69
UNH,UnitedHealth,Healthcare,Healthcare Plans,270.55,8103300.0,0.62,-0.64,-4.85,-1.24,2.19,2.19,2.19,245.57
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,75.25,14783102.0,0.82,0.78,-0.95,-6.78,1.11,1.11,1.11,323.89
DIS,Disney,Communication Services,Entertainment,95.95,8423744.0,0.56,-0.46,-3.49,-9.52,0.81,0.81,0.81,170.16
ALM,ALM,Basic Materials,Other Industrial Metals & Mining,16.34,7557038.0,0.87,10.97,-8.1,-1.45,0.12,0.12,0.12,4.61
