Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
U,U,Technology,Software - Application,20.54,32286548.0,1.63,5.6,10.13,12.67,0.66,0.66,0.66,8.89
LYG,LYG,Financial Services,Banks - Regional,4.83,37155440.0,1.38,0.0,-3.98,-12.97,0.18,0.18,0.18,70.71
AA,AA,Basic Materials,Aluminum,63.22,12252876.0,2.68,8.23,12.73,1.84,0.77,0.77,0.77,16.68
ADV,ADV,Communication Services,Advertising Agencies,27.49,165869.0,2.18,7.51,40.61,110.65,0.0,0.0,0.0,0.36
CART,CART,Consumer Cyclical,Internet Retail,37.19,4579672.0,1.68,4.12,-2.44,-0.85,0.17,0.17,0.17,9.76
AAL,AAL,Industrials,Airlines,10.18,40216537.0,0.69,-1.17,-5.83,-22.11,0.41,0.41,0.41,6.72
PANW,PANW,Technology,Software - Infrastructure,154.35,11817277.0,1.55,4.99,-5.91,3.65,1.82,1.82,1.82,125.95
SI=F,Silver (白銀),Index,Market Index,70.18,30378.0,228.06,0.91,1.64,-24.28,0.0,0.0,0.0,0.0
NVDA,NVIDIA,Technology,Semiconductors,165.17,182833381.0,1.05,-1.4,-5.96,-6.78,30.2,30.2,30.2,4014.46
NU,NU,Financial Services,Banks - Regional,13.51,52873169.0,0.86,-0.66,-7.97,-9.81,0.71,0.71,0.71,65.6
MU,Micron,Technology,Semiconductors,321.8,72415391.0,1.42,-9.92,-20.42,-21.96,23.3,23.3,23.3,362.9
AMZN,Amazon,Consumer Cyclical,Internet Retail,200.95,42710345.0,0.98,0.81,-4.37,-4.31,8.58,8.58,8.58,2157.18
PG,P&G,Consumer Defensive,Household & Personal Products,144.72,7934346.0,0.88,1.41,0.51,-13.44,1.15,1.15,1.15,338.72
COLD,COLD,Real Estate,REIT - Industrial,11.46,6429047.0,1.43,4.75,1.69,-14.41,0.07,0.07,0.07,3.28
JNJ,J&J,Healthcare,Drug Manufacturers - General,242.49,4503993.0,0.63,0.85,3.0,-2.39,1.09,1.09,1.09,584.38
META,Meta,Communication Services,Internet Content & Information,536.38,22495694.0,1.09,2.03,-11.2,-17.25,12.07,12.07,12.07,1356.8
FMC,FMC,Basic Materials,Agricultural Inputs,16.81,5110291.0,1.28,6.66,18.13,14.04,0.09,0.09,0.09,2.1
^SOX,PHLX Semi,Index,Market Index,7142.33,0.0,0.0,-4.23,-8.12,-11.81,0.0,0.0,0.0,0.0
TSM,TSMC,Technology,Semiconductors,316.5,15620241.0,1.17,-3.13,-6.49,-15.51,4.94,4.94,4.94,1641.53
DIS,Disney,Communication Services,Entertainment,94.32,10511909.0,1.05,2.06,-3.71,-11.05,0.99,0.99,0.99,167.27
AGRO,AGRO,Consumer Defensive,Farm Products,15.25,3322291.0,1.46,8.54,15.62,71.73,0.05,0.05,0.05,2.17
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,76.27,13928660.0,0.94,0.74,1.54,-6.49,1.06,1.06,1.06,328.28
NOW,NOW,Technology,Software - Application,104.97,16534889.0,1.11,5.59,-5.39,-2.81,1.74,1.74,1.74,110.76
CWST,CWST,Industrials,Waste Management,78.38,983037.0,1.24,4.55,0.47,-15.87,0.08,0.08,0.08,4.98
GC=F,Gold (黃金),Index,Market Index,4540.4,155200.0,224.93,1.08,3.09,-13.19,0.7,0.7,0.7,0.0
