Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
COST,Costco,Consumer Defensive,Discount Stores,974.78,1270113.0,0.9,-0.52,-2.84,-2.14,1.24,1.24,1.24,432.5
VET,VET,Energy,Oil & Gas E&P,14.42,11640420.0,5.3,14.35,21.38,39.73,0.17,0.17,0.17,2.2
PG,P&G,Consumer Defensive,Household & Personal Products,144.84,10308774.0,1.32,-1.27,-3.76,-7.66,1.49,1.49,1.49,338.45
HRC=F,Steel (熱軋鋼),Index,Market Index,1060.0,118.0,7.56,4.54,4.23,7.94,0.0,0.0,0.0,0.0
JPM,JPMorgan,Financial Services,Banks - Diversified,287.97,9823819.0,0.98,0.08,1.8,-6.74,2.83,2.83,2.83,776.66
F,F,Consumer Cyclical,Auto Manufacturers,11.64,46825163.0,0.88,-1.27,-3.32,-15.96,0.55,0.55,0.55,46.44
QCOM,Qualcomm,Technology,Semiconductors,131.28,9827439.0,1.03,0.62,0.1,-8.35,1.29,1.29,1.29,140.21
CRWV,CoreWeave,Technology,Software - Infrastructure,80.66,19097378.0,1.01,-2.61,1.0,-15.5,1.54,1.54,1.54,42.4
NOK,NOK,Technology,Communication Equipment,8.3,61764998.0,0.9,-0.72,1.97,11.71,0.51,0.51,0.51,46.34
AGRO,AGRO,Consumer Defensive,Farm Products,14.61,4353791.0,1.34,7.19,37.83,67.35,0.06,0.06,0.06,2.07
DLO,DLO,Technology,Software - Infrastructure,12.53,6482213.0,5.02,9.43,8.48,0.48,0.08,0.08,0.08,3.69
VERA,VERA,Healthcare,Biotechnology,41.37,1545107.0,1.63,7.96,0.49,-6.13,0.06,0.06,0.06,2.95
AXTI,AXTI,Technology,Semiconductor Equipment & Materials,58.09,10523953.0,0.99,19.13,24.31,146.77,0.61,0.61,0.61,3.21
MSFT,Microsoft,Technology,Software - Infrastructure,389.02,24689447.0,0.92,-0.71,-3.2,-2.65,9.6,9.6,9.6,2891.34
