Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
YSS,YSS,Industrials,Aerospace & Defense,23.2,1982043.0,0.78,10.11,17.05,-10.46,0.05,0.05,0.05,2.95
CRWV,CoreWeave,Technology,Software - Infrastructure,81.96,19263187.0,0.88,0.6,-4.54,-8.17,1.58,1.58,1.58,43.09
CL=F,Crude Oil (原油),Index,Market Index,88.87,630083.0,2.72,-9.61,-4.95,33.86,0.06,0.06,0.06,0.0
PLTR,Palantir,Technology,Software - Infrastructure,160.84,55951149.0,1.51,6.74,5.32,18.93,9.0,9.0,9.0,384.68
WULF,WULF,Financial Services,Capital Markets,16.19,38982142.0,1.27,7.22,-1.34,7.86,0.63,0.63,0.63,6.87
WRD,WRD,Technology,Software - Application,6.92,25074631.0,3.16,8.98,5.17,-2.4,0.17,0.17,0.17,2.37
^SOX,PHLX Semi,Index,Market Index,7773.13,0.0,0.0,1.34,-0.3,-5.9,0.0,0.0,0.0,0.0
SOFI,SOFI,Financial Services,Credit Services,17.15,67798123.0,0.74,1.48,-2.72,-9.83,1.16,1.16,1.16,21.87
^VIX,VIX,Index,Market Index,26.15,0.0,0.0,-2.35,11.23,36.98,0.0,0.0,0.0,0.0
COST,Costco,Consumer Defensive,Discount Stores,965.73,1774706.0,1.13,-0.68,-3.59,-1.98,1.71,1.71,1.71,428.66
AAL,AAL,Industrials,Airlines,10.81,77141464.0,1.07,3.64,3.05,-20.46,0.83,0.83,0.83,7.14
IESC,IESC,Industrials,Engineering & Construction,472.0,196615.0,1.11,8.02,4.37,-9.17,0.09,0.09,0.09,9.41
ADBE,Adobe,Technology,Software - Application,247.64,3866050.0,0.48,-0.21,-1.68,-4.24,0.96,0.96,0.96,101.66
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,910.55,2127912.0,0.57,0.42,-7.94,-9.8,1.94,1.94,1.94,814.96
BAC,Bank of America,Financial Services,Banks - Diversified,47.52,42120034.0,0.92,0.76,0.98,-10.44,2.0,2.0,2.0,347.01
COMP,COMP,Real Estate,Real Estate Services,8.47,14083779.0,1.1,9.01,3.04,-17.77,0.12,0.12,0.12,6.29
JNJ,J&J,Healthcare,Drug Manufacturers - General,235.42,7301338.0,0.79,0.02,-3.2,-2.92,1.72,1.72,1.72,567.34
MSFT,Microsoft,Technology,Software - Infrastructure,383.0,28357488.0,0.91,0.3,-4.24,-3.58,10.86,10.86,10.86,2846.6
CRM,Salesforce,Technology,Software - Application,195.18,13906882.0,1.07,-0.1,-1.59,5.41,2.71,2.71,2.71,182.88
PLUG,PLUG,Industrials,Electrical Equipment & Parts,2.31,49195815.0,0.57,3.59,3.12,23.53,0.11,0.11,0.11,3.22
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,161.13,24984729.0,0.87,0.91,2.48,9.4,4.03,4.03,4.03,671.39
BTG,BTG,Basic Materials,Gold,4.08,42945535.0,1.05,4.08,-15.7,-24.3,0.18,0.18,0.18,5.48
DIS,Disney,Communication Services,Entertainment,97.95,9193737.0,0.59,-1.57,-0.72,-7.23,0.9,0.9,0.9,173.7
PBR,PBR,Energy,Oil & Gas Integrated,19.27,51229960.0,1.54,2.5,0.52,22.04,0.99,0.99,0.99,124.18
PAYP,PAYP,Technology,Software - Infrastructure,24.11,4989018.0,1.24,21.16,24.6,0.0,0.12,0.12,0.12,16.12
MU,Micron,Technology,Semiconductors,404.35,53942517.0,0.95,-4.39,-8.48,-5.56,21.81,21.81,21.81,456.0
AVGO,Broadcom,Technology,Semiconductors,322.51,27165250.0,0.84,3.86,-0.74,-3.05,8.76,8.76,8.76,1529.11
MARA,MARA,Financial Services,Capital Markets,8.91,45755983.0,1.05,5.32,-3.47,11.79,0.41,0.41,0.41,3.39
VG,VG,Energy,Oil & Gas Midstream,15.8,52899606.0,1.03,-0.06,28.66,63.05,0.84,0.84,0.84,38.82
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,200.62,12424834.0,1.03,1.58,-1.33,17.08,2.49,2.49,2.49,54.1
^DJI,Dow Jones,Index,Market Index,46208.47,533679998.0,0.89,1.38,-1.57,-6.89,24660.54,24660.54,24660.54,0.0
IBRX,IBRX,Healthcare,Biotechnology,9.4,26514739.0,1.13,10.98,14.49,8.05,0.25,0.25,0.25,9.66
PG,P&G,Consumer Defensive,Household & Personal Products,143.99,7323384.0,0.39,-0.2,-5.34,-10.44,1.05,1.05,1.05,337.01
AAPL,Apple,Technology,Consumer Electronics,251.49,37465587.0,0.84,1.41,-0.53,-4.95,9.42,9.42,9.42,3696.38
YOU,YOU,Technology,Software - Application,53.46,2611600.0,1.92,11.1,14.35,56.0,0.14,0.14,0.14,7.2
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,330.9,4474857.0,0.96,3.16,-3.41,-13.43,1.48,1.48,1.48,329.41
OPEN,OPEN,Real Estate,Real Estate Services,5.21,47352999.0,1.21,6.11,0.58,4.2,0.25,0.25,0.25,4.99
^IXIC,Nasdaq,Index,Market Index,21946.76,7151570000.0,0.77,1.38,-1.91,-4.1,156953.79,156953.79,156953.79,0.0
INTC,Intel,Technology,Semiconductors,44.01,78536137.0,0.76,0.32,-3.82,-0.23,3.46,3.46,3.46,219.84
NVDA,NVIDIA,Technology,Semiconductors,175.64,176073078.0,0.91,1.7,-4.14,-7.47,30.93,30.93,30.93,4268.93
BTC-USD,Bitcoin,Crypto,Cryptocurrency,70921.91,52560130048.0,1.46,4.53,-0.45,3.12,3727664.62,3727664.62,3727664.62,0.0
MSTR,MicroStrategy,Technology,Software - Application,138.2,20076030.0,0.91,1.87,-6.32,5.46,2.77,2.77,2.77,47.0
PLAB,PLAB,Technology,Semiconductor Equipment & Materials,39.27,1182126.0,1.35,8.06,13.83,3.34,0.05,0.05,0.05,2.32
HG=F,Copper (銅),Index,Market Index,5.49,87382.0,73.2,2.7,-5.25,-5.91,0.0,0.0,0.0,0.0
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,75.11,15049029.0,0.87,0.48,-3.48,-5.92,1.13,1.13,1.13,323.28
QXO,QXO,Industrials,Industrial Distribution,20.3,10415316.0,1.29,8.91,-1.93,-20.52,0.21,0.21,0.21,14.38
^GSPC,S&P 500,Index,Market Index,6581.0,3486098000.0,0.55,1.15,-1.77,-4.75,22942.01,22942.01,22942.01,0.0
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,204.93,7340882.0,0.71,-0.07,-7.46,-8.84,1.5,1.5,1.5,362.35
IREN,IREN,Financial Services,Capital Markets,42.16,40088414.0,1.33,2.11,-6.19,5.45,1.69,1.69,1.69,13.99
HUT,HUT,Financial Services,Capital Markets,52.94,7254217.0,2.04,11.55,3.42,-1.64,0.38,0.38,0.38,5.87
TTMI,TTMI,Technology,Electronic Components,101.42,2731282.0,1.32,10.79,5.09,-6.03,0.28,0.28,0.28,10.49
INTR,INTR,Financial Services,Banks - Regional,8.42,3148480.0,1.46,7.95,3.69,-8.97,0.03,0.03,0.03,3.72
INFQ,INFQ,Technology,Software - Infrastructure,9.58,2189762.0,0.82,8.74,-9.19,-27.92,0.02,0.02,0.02,2.07
NU,NU,Financial Services,Banks - Regional,14.68,74509699.0,1.51,5.31,2.87,-16.26,1.09,1.09,1.09,71.28
MT,MT,Basic Materials,Steel,51.65,2997981.0,1.41,8.14,0.21,-20.78,0.15,0.15,0.15,39.58
QCOM,Qualcomm,Technology,Semiconductors,128.35,10418711.0,0.44,-1.19,-0.8,-10.17,1.34,1.34,1.34,137.08
LUNR,LUNR,Industrials,Aerospace & Defense,20.31,18955127.0,1.72,13.91,14.81,15.73,0.38,0.38,0.38,2.89
AMZN,Amazon,Consumer Cyclical,Internet Retail,210.14,43926097.0,0.98,2.32,-0.76,0.01,9.23,9.23,9.23,2255.84
MA,Mastercard,Financial Services,Credit Services,500.38,2258307.0,0.6,0.82,-1.6,-4.94,1.13,1.13,1.13,446.56
AMD,AMD,Technology,Semiconductors,202.68,30613534.0,1.01,0.67,3.1,1.26,6.2,6.2,6.2,330.45
BRK-B,Berkshire,Financial Services,Insurance - Diversified,479.98,4932245.0,1.01,-0.2,-2.48,-3.66,2.37,2.37,2.37,1035.25
CDE,CDE,Basic Materials,Gold,17.89,131863916.0,4.52,1.25,-14.61,-27.37,2.36,2.36,2.36,11.49
BP,BP,Energy,Oil & Gas Integrated,43.57,41405777.0,1.79,-2.7,1.56,14.12,1.8,1.8,1.8,111.61
NOK,NOK,Technology,Communication Equipment,8.06,45064285.0,0.77,1.0,-6.82,3.73,0.36,0.36,0.36,45.0
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,361.79,5901061.0,0.77,1.32,4.51,-3.62,2.13,2.13,2.13,287.12
WMT,Walmart,Consumer Defensive,Discount Stores,120.72,22106694.0,0.82,1.43,-4.18,-1.85,2.67,2.67,2.67,962.43
JPM,JPMorgan,Financial Services,Banks - Diversified,289.91,7193450.0,0.61,1.17,1.31,-6.72,2.09,2.09,2.09,781.9
ONDS,ONDS,Technology,Communication Equipment,10.9,91355370.0,1.05,8.35,3.51,8.67,1.0,1.0,1.0,5.05
TSAT,TSAT,Technology,Communication Equipment,40.71,168717.0,0.53,9.85,14.68,35.16,0.01,0.01,0.01,2.07
TSM,TSMC,Technology,Semiconductors,338.45,15810089.0,1.16,2.8,-0.52,-8.66,5.35,5.35,5.35,1755.37
HRC=F,Steel (熱軋鋼),Index,Market Index,1073.0,109.0,5.62,6.03,5.61,9.38,0.0,0.0,0.0,0.0
