Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
DNTH,DNTH,Healthcare,Biotechnology,65.2,1177694.0,1.16,6.14,18.14,35.47,0.08,0.08,0.08,2.82
RNG,RNG,Technology,Software - Application,42.02,2551673.0,0.94,5.92,15.28,58.99,0.11,0.11,0.11,3.6
OPEN,OPEN,Real Estate,Real Estate Services,5.0,45412788.0,1.18,-3.47,-7.75,0.0,0.23,0.23,0.23,4.79
IOVA,IOVA,Healthcare,Biotechnology,5.13,44288381.0,2.35,12.01,32.9,110.25,0.23,0.23,0.23,2.11
ESLT,ESLT,Industrials,Aerospace & Defense,936.14,413975.0,1.57,5.41,21.73,37.67,0.39,0.39,0.39,43.5
GOOG,Alphabet,Communication Services,Internet Content & Information,298.3,16492961.0,0.7,-0.87,-4.22,-10.51,4.92,4.92,4.92,3608.54
NFLX,Netflix,Communication Services,Entertainment,99.02,39306944.0,0.44,-0.15,2.89,23.53,3.89,3.89,3.89,420.03
BBD,BBD,Financial Services,Banks - Regional,3.68,80881512.0,1.64,-1.6,-10.02,-6.84,0.3,0.3,0.3,53.57
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,990.33,1859281.0,0.58,0.72,-5.86,-10.55,1.84,1.84,1.84,886.36
MU,Micron,Technology,Semiconductors,370.3,33585055.0,1.05,-6.74,-10.2,-2.4,12.44,12.44,12.44,416.78
WMT,Walmart,Consumer Defensive,Discount Stores,123.8,21452841.0,0.99,0.4,-3.24,-3.28,2.66,2.66,2.66,987.04
MSTR,MicroStrategy,Technology,Software - Application,133.53,19238266.0,0.82,-4.49,3.11,3.44,2.57,2.57,2.57,44.57
LION,LION,Other,Other,10.66,7394356.0,2.05,6.71,18.44,20.05,0.08,0.08,0.08,3.09
ORCL,Oracle,Technology,Software - Infrastructure,152.96,34468791.0,1.43,-1.18,5.2,4.29,5.27,5.27,5.27,439.62
NVDA,NVIDIA,Technology,Semiconductors,177.82,187239412.0,0.87,-3.01,0.36,2.08,33.29,33.29,33.29,4321.92
MSFT,Microsoft,Technology,Software - Infrastructure,408.96,30792826.0,0.77,-0.42,4.13,-1.26,12.59,12.59,12.59,3039.55
ONDS,ONDS,Technology,Communication Equipment,9.83,157355612.0,1.46,-6.29,-2.48,1.55,1.55,1.55,1.55,4.42
WDS,WDS,Energy,Oil & Gas E&P,22.34,1153707.0,0.72,2.15,9.08,22.68,0.03,0.03,0.03,42.47
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,151.21,21058599.0,0.83,0.3,-0.85,2.45,3.18,3.18,3.18,630.06
^IXIC,Nasdaq,Index,Market Index,22387.68,7551397000.0,0.76,-1.59,-1.24,-2.26,169058.26,169058.26,169058.26,0.0
AAL,AAL,Industrials,Airlines,11.18,100138737.0,1.06,-5.17,-14.46,-22.52,1.12,1.12,1.12,7.38
TTAN,TTAN,Technology,Software - Application,82.95,1428629.0,1.01,5.99,14.59,29.11,0.12,0.12,0.12,7.77
BTC-USD,Bitcoin,Crypto,Cryptocurrency,68238.05,44700614656.0,0.82,-3.67,3.8,-0.9,3050282.64,3050282.64,3050282.64,0.0
XPEV,XPEV,Consumer Cyclical,Auto Manufacturers,17.32,8489787.0,1.41,6.0,-1.37,3.28,0.15,0.15,0.15,16.83
AAPL,Apple,Technology,Consumer Electronics,257.46,34234496.0,0.71,-1.09,-2.54,-6.88,8.81,8.81,8.81,3784.13
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,197.22,11427121.0,0.73,-4.13,12.15,16.96,2.25,2.25,2.25,53.18
VKTX,VKTX,Healthcare,Biotechnology,32.98,2945675.0,1.37,4.67,-2.54,11.57,0.1,0.1,0.1,3.81
PFE,PFE,Healthcare,Drug Manufacturers - General,27.05,45403115.0,1.17,1.65,-2.17,1.01,1.23,1.23,1.23,153.81
DAWN,DAWN,Healthcare,Biotechnology,21.2,78174417.0,19.7,65.88,100.0,97.39,1.66,1.66,1.66,2.19
^DJI,Dow Jones,Index,Market Index,47501.55,541860483.0,0.89,-0.95,-3.01,-4.04,25739.21,25739.21,25739.21,0.0
QCOM,Qualcomm,Technology,Semiconductors,135.69,8694177.0,0.87,-0.96,-4.69,-8.87,1.18,1.18,1.18,144.92
^GSPC,S&P 500,Index,Market Index,6740.02,3388876000.0,0.56,-1.33,-2.02,-2.07,22841.09,22841.09,22841.09,0.0
ADBE,Adobe,Technology,Software - Application,283.62,4791520.0,0.96,0.67,8.08,1.4,1.36,1.36,1.36,118.72
NOK,NOK,Technology,Communication Equipment,7.74,43439281.0,0.59,-1.4,0.26,13.82,0.34,0.34,0.34,43.21
^VIX,VIX,Index,Market Index,29.49,0.0,0.0,24.17,48.49,58.21,0.0,0.0,0.0,0.0
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,230.11,4460535.0,0.61,-0.96,-0.85,5.99,1.03,1.03,1.03,406.87
PATH,PATH,Technology,Software - Infrastructure,11.86,38383571.0,1.02,2.68,10.53,-3.81,0.46,0.46,0.46,6.34
SOFI,SOFI,Financial Services,Credit Services,18.9,74171203.0,0.94,-1.82,6.42,-8.92,1.4,1.4,1.4,24.1
MARA,MARA,Financial Services,Capital Markets,8.01,36234522.0,0.54,-8.67,-10.4,-3.26,0.29,0.29,0.29,3.05
BAC,Bank of America,Financial Services,Banks - Diversified,48.64,32301319.0,0.67,-2.35,-2.39,-12.17,1.57,1.57,1.57,355.19
WGS,WGS,Healthcare,Diagnostics & Research,88.11,1201591.0,1.27,7.45,10.54,3.23,0.11,0.11,0.11,2.58
CL=F,Crude Oil (原油),Index,Market Index,90.79,949281.0,1.33,12.07,35.47,39.38,0.09,0.09,0.09,0.0
HRC=F,Steel (熱軋鋼),Index,Market Index,1039.0,216.0,2.03,2.26,2.16,6.45,0.0,0.0,0.0,0.0
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,357.92,2394095.0,0.53,-1.04,-5.99,-7.56,0.86,0.86,0.86,356.31
IOT,IOT,Technology,Software - Infrastructure,35.36,33365608.0,3.62,19.54,22.35,40.88,1.18,1.18,1.18,20.4
EMAT,EMAT,Basic Materials,Other Industrial Metals & Mining,9.76,378899.0,1.41,14.69,22.46,43.53,0.0,0.0,0.0,5.79
CRM,Salesforce,Technology,Software - Application,202.11,8041801.0,0.6,0.36,3.76,1.34,1.63,1.63,1.63,189.38
TXN,Texas Inst,Technology,Semiconductors,193.23,7218909.0,1.0,-2.4,-8.9,-13.32,1.39,1.39,1.39,175.57
MUSA,MUSA,Consumer Cyclical,Specialty Retail,438.43,561510.0,1.34,4.84,12.21,-1.44,0.25,0.25,0.25,8.13
CRWV,CoreWeave,Technology,Software - Infrastructure,72.99,24443944.0,0.74,-2.45,-8.26,-11.48,1.78,1.78,1.78,38.37
TSLA,Tesla,Consumer Cyclical,Auto Manufacturers,396.73,63495510.0,1.08,-2.17,-1.44,-2.29,25.19,25.19,25.19,1488.7
JNJ,J&J,Healthcare,Drug Manufacturers - General,240.4,5408222.0,0.58,0.32,-3.23,2.53,1.3,1.3,1.3,579.34
EQNR,EQNR,Energy,Oil & Gas Integrated,33.59,10412771.0,1.1,5.76,12.6,25.38,0.35,0.35,0.35,83.8
LEGN,LEGN,Healthcare,Biotechnology,18.97,1820280.0,1.05,6.87,-0.16,13.93,0.03,0.03,0.03,3.5
PBR,PBR,Energy,Oil & Gas Integrated,17.6,40335158.0,1.24,5.2,5.83,16.25,0.71,0.71,0.71,113.42
PG,P&G,Consumer Defensive,Household & Personal Products,153.63,5893680.0,0.56,-0.23,-8.12,-2.07,0.91,0.91,0.91,359.57
AMZN,Amazon,Consumer Cyclical,Internet Retail,213.21,50910303.0,0.97,-2.62,1.53,-8.49,10.85,10.85,10.85,2288.79
UNH,UnitedHealth,Healthcare,Healthcare Plans,286.48,5376405.0,0.71,-0.79,-2.32,3.83,1.54,1.54,1.54,259.5
