date,open,high,low,close,volume
2023-01-03,16.25,16.3,16.0,16.3,312393
2023-01-04,16.3,16.4,16.15,16.3,362053
2023-01-05,16.4,16.45,16.2,16.25,400828
2023-01-06,16.25,16.45,16.2,16.45,335374
2023-01-09,16.5,17.75,16.5,17.0,4338981
2023-01-10,17.1,17.25,16.9,17.0,767335
2023-01-11,17.0,17.05,16.85,16.9,439277
2023-01-12,17.0,17.2,16.9,16.9,509300
2023-01-13,17.05,17.05,16.7,16.7,402668
2023-01-16,16.65,16.8,16.55,16.7,328229
2023-01-17,16.8,16.85,16.55,16.65,613602
2023-01-30,16.9,17.05,16.8,16.95,487336
2023-01-31,17.05,17.3,17.05,17.25,570495
2023-02-01,17.35,17.45,17.25,17.45,686988
2023-02-02,17.5,17.65,17.4,17.6,706022
2023-02-03,17.6,17.65,17.45,17.5,574127
2023-02-06,17.45,17.55,17.4,17.4,395144
2023-02-07,17.5,17.55,17.35,17.5,543247
2023-02-08,17.5,17.6,17.3,17.6,1121030
2023-02-09,17.55,17.9,17.5,17.85,1346356
2023-02-10,17.85,17.9,17.5,17.5,818972
2023-02-13,17.6,17.7,17.5,17.6,542131
2023-02-14,17.6,17.7,17.55,17.55,351473
2023-02-15,17.6,17.65,17.5,17.55,367446
2023-02-16,17.65,17.9,17.65,17.7,810867
2023-02-17,17.65,17.7,17.55,17.65,374685
2023-02-20,17.65,17.85,17.65,17.85,713826
2023-02-21,17.9,18.3,17.9,18.15,1784638
2023-02-22,17.95,17.95,17.75,17.85,766766
2023-02-23,17.95,18.1,17.9,18.1,819237
2023-02-24,18.15,18.2,17.8,17.8,622395
2023-03-01,17.75,17.75,17.6,17.65,721156
2023-03-02,17.7,17.8,17.6,17.75,594895
2023-03-03,17.8,17.95,17.75,17.8,1373857
2023-03-06,17.95,18.3,17.9,18.15,1067133
2023-03-07,18.2,18.6,18.2,18.55,1665608
2023-03-08,18.5,18.65,18.3,18.6,934484
2023-03-09,18.6,18.6,18.0,18.05,1852098
2023-03-10,18.0,18.0,17.5,17.6,1641871
2023-03-13,17.6,17.6,17.25,17.55,757869
2023-03-14,17.55,17.7,17.35,17.6,600888
2023-03-15,17.7,17.75,17.5,17.55,411533
2023-03-16,17.45,17.85,17.25,17.55,1844279
2023-03-17,17.8,18.1,17.75,17.8,1177237
2023-03-20,17.85,18.45,17.85,18.2,1555380
2023-03-21,18.4,18.95,18.3,18.95,2548201
2023-03-22,19.45,20.3,19.35,19.55,19159920
