date,open,high,low,close,volume
2024-01-02,28.45,28.95,28.45,28.55,21660
2024-01-03,28.65,28.7,28.45,28.55,18300
2024-01-04,28.3,28.3,28.0,28.15,89803
2024-01-05,28.1,28.3,28.1,28.2,9075
2024-01-08,28.25,28.25,28.2,28.25,19858
2024-01-09,28.25,28.25,28.15,28.15,25303
2024-01-10,28.1,28.2,28.0,28.0,50609
2024-01-11,28.05,28.15,28.0,28.1,14005
2024-01-12,27.95,28.05,27.95,28.0,26125
2024-01-15,28.0,28.2,28.0,28.0,23389
2024-01-16,28.1,28.1,27.55,27.55,42455
2024-01-17,27.5,27.8,27.15,27.8,56517
2024-01-18,28.0,28.0,27.75,27.8,64629
2024-01-19,27.65,28.05,27.65,27.7,12048
2024-01-22,27.75,27.9,27.6,27.6,22209
2024-01-23,27.6,27.85,27.6,27.85,9386
2024-01-24,29.3,29.35,28.0,28.1,61068
2024-01-25,28.1,28.1,28.0,28.0,4396
2024-01-26,27.85,27.85,27.8,27.8,2459
2024-01-29,27.75,27.75,27.75,27.75,3695
2024-01-30,27.8,27.8,27.75,27.75,6216
2024-01-31,27.75,27.8,27.7,27.7,7011
2024-02-01,27.8,28.2,27.65,27.9,23628
2024-02-02,27.9,28.45,27.9,28.0,19004
2024-02-05,28.0,28.0,27.85,28.0,5447
2024-02-15,27.8,28.1,27.6,27.95,19819
2024-02-16,28.0,28.0,27.75,27.75,37884
2024-02-19,27.85,28.0,27.8,27.8,9106
2024-02-20,28.35,28.35,27.9,27.95,19672
2024-02-21,28.05,28.05,27.8,27.8,18447
2024-02-22,28.0,28.0,27.8,27.85,18000
2024-02-23,27.95,28.0,27.9,27.9,20047
2024-02-26,27.9,28.2,27.9,27.9,19372
2024-02-27,27.95,27.95,27.8,27.8,19662
2024-02-29,27.8,29.3,27.6,28.95,130444
2024-03-01,28.95,29.3,28.8,29.3,126251
2024-03-04,30.45,30.45,29.25,29.35,155180
2024-03-05,29.4,29.4,28.75,28.85,56017
2024-03-06,28.85,28.85,28.7,28.75,19180
2024-03-07,28.7,28.7,28.2,28.3,44014
2024-03-08,27.9,29.1,27.9,28.75,127187
2024-03-11,28.75,29.85,28.75,29.1,69152
2024-03-12,29.0,29.75,29.0,29.15,44735
2024-03-13,28.95,29.15,28.75,29.15,28419
2024-03-14,29.1,29.75,29.1,29.2,16127
2024-03-15,29.2,29.2,28.85,29.05,16050
2024-03-18,28.8,29.0,28.6,28.85,19022
2024-03-19,28.85,29.85,28.85,29.3,196316
2024-03-20,30.45,32.2,30.0,31.7,3884221
2024-03-21,32.1,32.1,30.4,30.45,915690
2024-03-22,30.3,30.85,30.2,30.35,330698
2024-03-25,30.55,31.9,30.4,31.0,360931
2024-03-26,31.5,32.0,29.75,29.9,370737
2024-03-27,30.0,31.95,30.0,30.55,369542
2024-03-28,30.6,30.6,30.0,30.1,187789
2024-03-29,30.15,30.3,29.95,30.0,84714
2024-04-01,30.55,30.55,29.8,30.25,107939
2024-04-02,30.3,31.3,30.3,30.75,223443
2024-04-03,30.5,30.6,30.15,30.45,75809
2024-04-08,30.35,31.45,30.3,31.0,97331
2024-04-09,31.15,33.0,30.8,31.85,714586
2024-04-10,31.9,32.5,31.7,31.8,251478
2024-04-11,31.35,32.0,31.35,31.7,86153
2024-04-12,31.75,32.4,31.4,31.8,127307
2024-04-15,31.65,31.65,31.2,31.5,81264
2024-04-16,31.4,31.4,30.35,30.85,133054
2024-04-17,31.6,31.6,30.55,31.1,84441
2024-04-18,31.05,32.5,30.8,32.0,159035
2024-04-19,32.0,32.0,30.05,30.7,207602
2024-04-22,30.95,30.95,30.25,30.3,72810
2024-04-23,30.4,30.85,30.4,30.6,57791
2024-04-24,31.1,31.55,30.65,30.85,40801
2024-04-25,30.9,30.9,30.5,30.7,68003
2024-04-26,30.85,31.55,30.85,30.9,141478
2024-04-29,30.85,31.2,30.7,30.8,109328
2024-04-30,30.9,31.1,30.8,31.1,55032
2024-05-02,31.1,31.5,31.05,31.3,76763
2024-05-03,31.25,31.25,30.65,30.7,106634
2024-05-06,30.8,30.85,30.45,30.6,46738
2024-05-07,30.9,30.9,30.5,30.8,42149
2024-05-08,30.55,30.6,30.0,30.25,51507
2024-05-09,30.25,30.65,30.25,30.65,34015
2024-05-10,30.8,30.8,30.3,30.7,20000
2024-05-13,30.95,30.95,30.1,30.2,35554
2024-05-14,30.25,30.3,30.05,30.2,36416
2024-05-15,30.7,31.2,30.4,30.4,90174
2024-05-16,31.0,31.0,30.5,30.5,79459
2024-05-17,30.6,30.95,30.55,30.55,58892
2024-05-20,30.4,30.75,30.3,30.65,32364
2024-05-21,30.7,30.9,30.45,30.85,66275
2024-05-22,32.0,33.9,32.0,33.9,4389288
2024-05-23,37.25,37.25,37.25,37.25,1009399
2024-05-24,40.95,40.95,40.95,40.95,1922591
2024-05-27,45.0,45.0,45.0,45.0,953464
2024-05-28,49.5,49.5,49.5,49.5,674700
2024-05-29,54.4,54.4,53.5,54.4,8013308
2024-05-30,57.0,59.8,57.0,59.8,3665682
2024-05-31,64.8,65.7,64.8,65.7,2086687
2024-06-03,72.2,72.2,72.2,72.2,1174590
2024-06-04,73.0,73.0,65.0,65.0,3504689
2024-06-05,64.0,66.0,60.8,66.0,3973034
2024-06-06,68.0,68.0,64.9,65.6,1131737
2024-06-07,65.6,68.0,65.6,67.0,885444
2024-06-11,68.8,68.8,60.3,60.3,1819330
2024-06-12,60.0,66.3,59.9,66.3,1329668
2024-06-13,66.6,72.9,66.6,68.2,1617415
2024-06-14,68.5,72.0,68.0,72.0,978993
2024-06-17,73.1,79.2,73.1,79.2,1682948
2024-06-18,82.0,87.1,82.0,87.1,1546454
2024-06-19,87.1,87.1,78.4,78.4,6738586
2024-06-20,75.0,86.0,74.0,83.5,11444178
2024-06-21,80.6,87.9,79.6,84.0,7648726
2024-06-24,83.4,84.7,79.0,79.5,4544602
2024-06-25,80.0,84.5,80.0,82.0,7755425
2024-06-26,82.2,83.3,79.5,79.6,3678885
2024-06-27,79.4,79.9,74.8,74.8,3404919
2024-06-28,74.4,82.2,74.4,82.2,2733871
2024-07-01,90.4,90.4,83.0,90.4,8642816
2024-07-02,90.8,99.4,90.4,99.4,21982625
2024-07-03,103.5,109.0,103.5,109.0,5865995
2024-07-04,119.5,119.5,119.5,119.5,571514
2024-07-05,125.5,131.0,125.0,131.0,9520978
2024-07-08,144.0,144.0,119.5,120.5,13698561
2024-07-09,112.5,112.5,108.5,108.5,551435
2024-07-10,106.0,116.5,103.5,115.5,1609644
2024-07-11,110.0,113.0,106.5,106.5,991964
2024-07-12,102.0,105.0,102.0,103.5,725472
2024-07-15,106.0,113.5,105.0,110.0,590314
2024-07-16,110.0,112.5,105.0,106.0,403586
2024-07-17,109.5,114.0,109.5,112.5,448745
2024-07-18,110.0,114.5,110.0,114.0,330347
2024-07-19,114.5,114.5,111.0,114.0,349161
2024-07-22,115.0,125.0,114.5,125.0,1177037
2024-07-23,137.5,137.5,122.5,132.0,14845401
2024-07-26,125.0,131.5,119.5,122.5,5623836
2024-07-29,122.5,130.0,110.5,110.5,4938236
2024-07-30,106.5,108.0,99.5,106.0,5933192
2024-07-31,104.0,106.5,99.6,101.0,4604047
2024-08-01,106.0,111.0,106.0,111.0,1087350
2024-08-02,111.0,122.0,106.5,122.0,16317037
2024-08-05,120.0,124.0,110.0,110.0,24005164
2024-08-06,117.0,119.0,99.0,100.0,15215782
2024-08-07,102.0,110.0,102.0,110.0,5905518
2024-08-08,113.0,121.0,109.0,121.0,29069574
2024-08-09,128.0,133.0,127.0,133.0,13229475
2024-08-12,138.0,140.5,120.5,122.5,38284167
2024-08-13,124.5,134.5,122.5,134.5,13613192
2024-08-14,147.5,147.5,147.5,147.5,3278556
2024-08-15,152.0,154.0,140.5,147.0,52217533
2024-08-16,155.0,161.5,148.0,153.0,37058044
2024-08-19,155.0,159.0,150.0,155.0,21340766
2024-08-20,156.5,159.0,148.0,150.0,13714109
2024-08-21,147.5,148.5,139.0,139.5,10090864
2024-08-22,141.0,143.5,132.5,137.0,12593645
2024-08-23,133.0,139.5,130.5,136.0,8953597
2024-08-26,139.5,140.5,131.5,135.0,6522572
2024-08-27,133.5,148.5,133.5,148.5,19702964
2024-08-28,151.5,153.0,143.0,144.5,17164272
2024-08-29,140.0,142.5,136.5,138.0,8339043
2024-08-30,139.0,142.5,135.5,138.0,5418257
2024-09-02,137.0,139.0,134.0,135.0,3057279
2024-09-03,134.5,148.5,132.0,143.0,23857783
2024-09-04,138.0,156.5,132.0,156.5,44668315
2024-09-05,160.0,169.0,143.0,144.5,65985840
2024-09-06,145.5,148.0,139.0,139.0,23801499
2024-09-09,136.5,150.0,135.5,146.5,26041748
2024-09-10,147.0,149.0,135.0,143.0,21732067
2024-09-11,144.0,146.5,139.5,143.5,14130630
2024-09-12,149.0,153.5,144.5,145.0,22792232
2024-09-13,147.0,149.5,144.0,148.0,10590634
2024-09-16,148.5,153.5,145.5,147.0,12971796
2024-09-18,146.0,147.5,142.0,142.0,3982825
2024-09-19,142.5,146.5,141.0,146.5,4426637
2024-09-20,148.5,149.5,140.5,142.5,7107472
2024-09-23,142.5,143.5,138.0,138.5,3149539
2024-09-24,138.5,140.5,135.5,137.0,3009785
2024-09-25,139.5,148.5,139.0,143.0,10118859
2024-09-26,144.0,145.5,138.0,141.5,4879828
2024-09-27,142.0,149.5,139.0,140.0,8524231
2024-09-30,138.5,141.5,138.5,139.5,1884410
2024-10-01,139.5,140.5,136.0,140.5,2675517
2024-10-04,139.0,139.5,135.0,135.0,1946861
2024-10-07,135.5,137.5,134.0,135.0,1735939
2024-10-08,134.0,136.0,132.0,136.0,1330400
2024-10-09,136.5,138.0,127.0,129.5,3424423
2024-10-11,127.0,130.0,122.0,123.0,2522050
2024-10-14,123.5,131.0,122.0,128.0,3430569
2024-10-15,127.5,131.5,126.0,128.0,2585775
2024-10-16,130.5,140.5,130.0,140.5,6615942
2024-10-17,145.5,151.5,140.5,141.5,30869817
2024-10-18,145.0,148.0,137.0,142.5,13001336
2024-10-21,143.5,144.5,140.0,144.5,4777977
2024-10-22,144.5,146.0,140.0,144.0,5471855
2024-10-23,144.0,144.0,140.0,140.0,2781819
2024-10-24,142.0,148.0,134.0,135.0,8997842
2024-10-25,134.5,136.0,130.5,130.5,3125747
2024-10-28,130.5,131.0,127.0,128.0,1946629
2024-10-29,127.0,129.5,126.0,127.5,1744353
2024-10-30,127.0,130.0,126.0,129.0,1242341
2024-11-01,126.0,130.5,125.0,129.5,909929
2024-11-04,127.5,128.5,125.0,125.5,1279141
2024-11-05,130.0,138.0,130.0,138.0,3870722
2024-11-06,140.0,143.0,134.0,136.0,12056132
2024-11-07,137.5,143.0,136.0,137.5,7689901
2024-11-08,138.5,140.5,134.0,135.5,2292238
2024-11-11,138.0,141.0,134.0,136.5,2363391
2024-11-12,135.5,135.5,131.0,132.5,1268664
2024-11-13,132.5,134.5,130.0,130.0,1244446
2024-11-14,130.0,131.0,127.0,127.5,1026758
2024-11-15,128.0,133.0,126.5,129.0,2030615
2024-11-18,128.5,128.5,124.5,125.0,1161757
2024-11-19,125.5,129.0,124.0,129.0,1086641
2024-11-20,129.0,129.5,125.0,127.0,987786
2024-11-21,126.0,127.5,125.0,125.0,790026
2024-11-22,127.0,128.5,125.5,126.0,922581
2024-11-25,127.5,132.0,125.5,130.5,2537797
2024-11-26,129.5,142.0,129.5,134.5,14018782
2024-11-27,136.5,138.0,129.0,131.0,6459977
2024-11-28,130.0,131.0,125.5,126.5,2027950
2024-11-29,126.0,136.5,125.0,135.0,2196763
2024-12-02,133.0,134.0,128.0,128.0,2799062
2024-12-03,129.0,131.5,128.5,130.0,1161868
2024-12-04,135.5,140.0,132.5,134.5,4696221
2024-12-05,135.0,135.0,130.0,131.0,1525426
2024-12-06,132.5,136.0,130.0,131.0,2529283
2024-12-09,131.0,131.0,128.0,129.5,611091
2024-12-10,129.0,133.0,128.5,130.0,1222886
2024-12-11,129.0,139.5,128.0,133.5,4926820
2024-12-12,134.0,143.0,132.5,135.5,13080272
2024-12-13,135.5,138.0,133.0,135.0,4224963
2024-12-16,135.0,140.0,133.0,139.0,5178651
2024-12-17,140.0,152.0,138.0,149.0,29427896
2024-12-18,147.0,149.5,142.5,145.0,12765065
2024-12-19,142.5,148.5,141.5,148.0,9720507
2024-12-20,148.0,155.5,143.5,145.0,19021839
2024-12-23,147.0,152.5,145.0,151.0,10800162
2024-12-24,150.5,153.5,144.0,144.5,12430315
2024-12-25,147.0,151.0,145.0,150.0,12585235
2024-12-26,150.5,150.5,144.0,145.0,5034976
2024-12-27,145.0,146.5,138.5,138.5,5357634
2024-12-30,140.5,141.5,136.5,136.5,2295471
2024-12-31,135.5,140.0,135.5,139.5,2026467
