Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,15245.0,5.684575389948007,55.8095058,366084.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,4220.0,6.030150753768844,160.1511944,3795052.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3985.0,10.0,189.8057094,4763004.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,4465.0,0.44994375703037126,52.0825283,1166462.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,10715.0,-0.7410838351088467,45.114436,421040.0,一般,穎崴,一般,0,0,0,0
2059.TW,3855.0,2.9372496662216285,27.8206869,721678.0,一般,川湖,一般,0,0,0,0
3008.TW,2645.0,-2.3985239852398523,46.7634413,1767994.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,3735.0,4.329608938547486,40.1401197,1074702.0,一般,創意,一般,0,0,0,0
3653.TW,5370.0,6.97211155378486,87.1082199,1622127.0,一般,健策,一般,0,0,0,0
6510.TWO,4105.0,7.742782152230972,56.28788315,1371203.0,一般,精測,一般,0,0,0,0
6223.TWO,4940.0,-3.79746835443038,118.5660268,2400122.0,一般,旺矽,一般,0,0,0,0
3131.TWO,3280.0,2.1806853582554515,31.9332272,973574.0,一般,弘塑,一般,0,0,0,0
3529.TWO,4400.0,0.34207525655644244,51.753196,1176209.0,一般,力旺,一般,0,0,0,0
2330.TW,2050.0,1.2345679012345678,558.5996005,27248761.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,1765.0,7.951070336391437,179.00780025,10142085.0,一般,群聯,一般,0,0,0,0
2383.TW,3950.0,2.5974025974025974,109.353459,2768442.0,一般,台光電,一般,0,0,0,0
2454.TW,2090.0,10.0,406.5646695,19452855.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,2425.0,-1.4227642276422763,64.065493,2641876.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1915.0,1.0554089709762533,40.3242316,2105704.0,一般,富世達,一般,0,0,0,0
3017.TW,2565.0,3.0120481927710845,105.27188355,4104167.0,一般,奇鋐,一般,0,0,0,0
3533.TW,2635.0,0.38095238095238093,35.6229339,1351914.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1255.0,-0.3968253968253968,17.2307484,1372968.0,一般,祥碩,一般,0,0,0,0
6442.TW,2340.0,-1.2658227848101267,131.1902982,5606423.0,一般,光聖,一般,0,0,0,0
6781.TW,1020.0,0.9900990099009901,8.1130086,795393.0,一般,AES-KY,一般,0,0,0,0
2345.TW,2190.0,9.226932668329177,138.0429051,6303329.0,一般,智邦,一般,0,0,0,0
2308.TW,2015.0,6.052631578947368,190.6816262,9463108.0,一般,台達電,一般,0,0,0,0
6409.TW,773.0,0.0,4.90104417,634029.0,一般,旭隼,一般,0,0,0,0
2404.TW,1000.0,-2.4390243902439024,70.30412,7030412.0,一般,漢唐,一般,0,0,0,0
7734.TWO,2865.0,10.0,8.6271453,301122.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1265.0,-0.7843137254901961,17.9371181,1417954.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,1050.0,0.9615384615384616,47.686254,4541548.0,一般,雙鴻,一般,0,0,0,0
8210.TW,1020.0,0.0,19.2894342,1891121.0,一般,勤誠,一般,0,0,0,0
4749.TWO,990.0,0.6097560975609756,35.1888966,3554434.0,一般,新應材,一般,0,0,0,0
2360.TW,2025.0,-1.2195121951219512,118.21607775,5837831.0,一般,致茂,一般,0,0,0,0
7750.TWO,1940.0,1.3054830287206265,8.5973428,443162.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,890.0,3.1286210892236386,23.3492746,2623514.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1775.0,4.71976401179941,38.23614475,2154149.0,一般,昇達科,一般,0,0,0,0
1519.TW,919.0,3.1425364758698096,37.32956863,4061977.0,一般,華城,一般,0,0,0,0
6944.TWO,927.0,0.5422993492407809,8.55807327,923201.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,1710.0,6.875000000000001,20.883888,1221280.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1930.0,-0.7712082262210797,8.2595122,427954.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,779.0,-0.7643312101910829,10.78901757,1384983.0,一般,鈊象,一般,0,0,0,0
7805.TWO,722.0,-2.168021680216802,4.69798902,650691.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,1525.0,-3.1746031746031744,21.599795,1416380.0,一般,均華,一般,0,0,0,0
5289.TWO,1120.0,9.803921568627452,42.6029856,3803838.0,工控記憶體,宜鼎,工控記憶體,0,0,0,0
4583.TW,750.0,0.6711409395973155,2.3146275,308617.0,一般,台灣精銳,一般,0,0,0,0
2368.TW,1225.0,1.2396694214876034,54.05504825,4412657.0,一般,金像電,一般,0,0,0,0
3081.TWO,2935.0,2.6223776223776225,118.2480389,4028894.0,一般,聯亞,一般,0,0,0,0
4966.TWO,537.0,0.9398496240601504,5.19885273,968129.0,一般,譜瑞-KY,一般,0,0,0,0
7728.TWO,810.0,1.25,3.2721813,403973.0,光電(興櫃),光焱科技,光電(興櫃),0,0,0,0
^TWII,37605.109375,1.7487271775275954,0.0,0.0,指數/原物料,加權指數,指數/原物料,0,0,0,0
^TWOII,383.5,2.9972615813161014,0.0,0.0,指數/原物料,櫃買指數,指數/原物料,0,0,0,0
^DJI,49442.55859375,-0.009851055516504191,0.0,0.0,指數/原物料,道瓊工業,指數/原物料,0,0,0,0
^GSPC,7109.14013671875,-0.23743726176704383,0.0,0.0,指數/原物料,S&P 500,指數/原物料,0,0,0,0
^IXIC,24404.390625,-0.2619281725804451,0.0,0.0,指數/原物料,那斯達克,指數/原物料,0,0,0,0
^SOX,9599.2099609375,0.453438915687239,0.0,0.0,指數/原物料,費城半導體,指數/原物料,0,0,0,0
^VIX,19.09000015258789,1.1658680634347538,0.0,0.0,指數/原物料,美股 VIX,指數/原物料,0,0,0,0
GC=F,4810.39990234375,0.0790538969396024,0.0,0.0,指數/原物料,黃金,指數/原物料,0,0,0,0
SI=F,79.12999725341797,-1.0268779408468303,0.0,0.0,指數/原物料,白銀,指數/原物料,0,0,0,0
HG=F,6.033999919891357,-0.03313212584614701,0.0,0.0,指數/原物料,銅,指數/原物料,0,0,0,0
CL=F,86.08000183105469,-3.93929110060635,0.0,0.0,指數/原物料,原油,指數/原物料,0,0,0,0
HRC=F,1046.0,0.0,0.0,0.0,指數/原物料,熱軋鋼,指數/原物料,0,0,0,0
