Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,13805.0,-4.661602209944752,46.4772935,336670.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,3805.0,2.837837837837838,108.0170249,2838818.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3515.0,1.1510791366906474,109.05185565,3102471.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,4500.0,4.772991850989523,85.340025,1896445.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,10305.0,4.9389002036659875,52.85300535,512887.0,一般,穎崴,一般,0,0,0,0
2059.TW,3640.0,5.660377358490567,36.605842,1005655.0,一般,川湖,一般,0,0,0,0
3008.TW,2605.0,-7.624113475177305,111.92880055,4296691.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,3255.0,-2.690582959641256,41.8049415,1284330.0,一般,創意,一般,0,0,0,0
3653.TW,4565.0,4.223744292237443,63.88512075,1399455.0,一般,健策,一般,0,0,0,0
6510.TWO,3740.0,2.185792349726776,35.4121526,946849.0,一般,精測,一般,0,0,0,0
6223.TWO,5195.0,5.696846388606307,78.4555134,1510212.0,一般,旺矽,一般,0,0,0,0
3131.TWO,3255.0,0.0,22.7795316,699832.0,一般,弘塑,一般,0,0,0,0
3529.TWO,4075.0,10.0,54.71327275,1342657.0,一般,力旺,一般,0,0,0,0
2330.TW,2030.0,-2.6378896882494005,896.4329171,44159257.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,1570.0,-0.9463722397476341,119.7787697,7629221.0,一般,群聯,一般,0,0,0,0
2383.TW,3800.0,-0.9126466753585397,106.26301,2796395.0,一般,台光電,一般,0,0,0,0
2454.TW,1925.0,1.58311345646438,320.6661535,16657982.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,2365.0,-1.2526096033402923,55.11734195,2330543.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1870.0,-1.5789473684210527,32.5712112,1741776.0,一般,富世達,一般,0,0,0,0
3017.TW,2400.0,-1.639344262295082,93.44508,3893545.0,一般,奇鋐,一般,0,0,0,0
3533.TW,2490.0,-0.796812749003984,17.6712312,709688.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1270.0,-1.550387596899225,22.1961964,1747732.0,一般,祥碩,一般,0,0,0,0
6442.TW,2155.0,3.8554216867469884,105.2434764,4883688.0,一般,光聖,一般,0,0,0,0
6781.TW,1040.0,2.4630541871921183,13.4562896,1293874.0,一般,AES-KY,一般,0,0,0,0
2345.TW,2070.0,1.71990171990172,69.2856117,3347131.0,一般,智邦,一般,0,0,0,0
2308.TW,1840.0,-0.27100271002710025,164.3074184,8929751.0,一般,台達電,一般,0,0,0,0
6409.TW,781.0,-1.3888888888888888,4.22742023,541283.0,一般,旭隼,一般,0,0,0,0
2404.TW,1025.0,9.62566844919786,116.25881075,11342323.0,一般,漢唐,一般,0,0,0,0
7734.TWO,2505.0,9.868421052631579,9.07744365,362373.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1255.0,2.4489795918367347,18.15205645,1446379.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,1035.0,-0.9569377990430622,54.3612843,5252298.0,一般,雙鴻,一般,0,0,0,0
8210.TW,1020.0,0.0,25.6812132,2517766.0,一般,勤誠,一般,0,0,0,0
4749.TWO,895.0,0.44893378226711567,8.7798426,980988.0,一般,新應材,一般,0,0,0,0
2360.TW,2255.0,10.0,117.0748194,5191788.0,一般,致茂,一般,0,0,0,0
7750.TWO,1810.0,8.383233532934131,10.0329386,554306.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,825.0,4.430379746835443,28.7815605,3488674.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1670.0,-4.571428571428571,39.7505925,2380275.0,一般,昇達科,一般,0,0,0,0
1519.TW,872.0,0.0,32.44222808,3720439.0,一般,華城,一般,0,0,0,0
6944.TWO,917.0,1.662971175166297,7.06770414,770742.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,1560.0,-0.9523809523809524,11.3870328,729938.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1895.0,2.710027100271003,10.41956275,549845.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,775.0,0.9114583333333334,15.21762875,1963565.0,一般,鈊象,一般,0,0,0,0
7805.TWO,671.0,2.4427480916030535,0.68470182,102042.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,1620.0,-0.3076923076923077,17.8513308,1101934.0,一般,均華,一般,0,0,0,0
5289.TWO,1005.0,-7.373271889400922,66.2058624,6587648.0,工控記憶體,宜鼎,工控記憶體,0,0,0,0
4583.TW,734.0,-0.40705563093622793,2.86126412,389818.0,一般,台灣精銳,一般,0,0,0,0
2368.TW,1175.0,0.8583690987124464,45.07319975,3836017.0,一般,金像電,一般,0,0,0,0
3081.TWO,2600.0,10.0,33.68638,1295630.0,一般,聯亞,一般,0,0,0,0
4966.TWO,546.0,-1.6216216216216217,4.99903404,915574.0,一般,譜瑞-KY,一般,0,0,0,0
7728.TWO,815.0,0.4932182490752158,3.100912,380480.0,光電(興櫃),光焱科技,光電(興櫃),0,0,0,0
^TWII,36804.33984375,-0.8824720325923223,0.0,0.0,指數/原物料,加權指數,指數/原物料,0,0,0,0
^TWOII,365.9599914550781,1.69510541650144,0.0,0.0,指數/原物料,櫃買指數,指數/原物料,0,0,0,0
^DJI,48578.71875,0.2372909115646434,0.0,0.0,指數/原物料,道瓊工業,指數/原物料,0,0,0,0
^GSPC,7041.27978515625,0.26099558353673313,0.0,0.0,指數/原物料,S&P 500,指數/原物料,0,0,0,0
^IXIC,24102.69921875,0.3609244545592208,0.0,0.0,指數/原物料,那斯達克,指數/原物料,0,0,0,0
^SOX,9329.349609375,0.9747455695377027,0.0,0.0,指數/原物料,費城半導體,指數/原物料,0,0,0,0
^VIX,18.209999084472656,1.5050085974215497,0.0,0.0,指數/原物料,美股 VIX,指數/原物料,0,0,0,0
GC=F,4805.60009765625,0.4221213634122099,0.0,0.0,指數/原物料,黃金,指數/原物料,0,0,0,0
SI=F,79.01499938964844,0.5203121484656091,0.0,0.0,指數/原物料,白銀,指數/原物料,0,0,0,0
HG=F,6.059999942779541,-0.10714982181390217,0.0,0.0,指數/原物料,銅,指數/原物料,0,0,0,0
CL=F,89.66000366210938,-5.312069542304021,0.0,0.0,指數/原物料,原油,指數/原物料,0,0,0,0
HRC=F,1046.0,0.0,0.0,0.0,指數/原物料,熱軋鋼,指數/原物料,0,0,0,0
