Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,12180.0,-3.1796502384737675,26.472012,217340.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,3645.0,0.4132231404958678,49.2325776,1350688.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3090.0,2.1487603305785123,62.8453779,2033831.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,4100.0,-2.380952380952381,31.169307,760227.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,8560.0,7.944514501891551,44.9911888,525598.0,一般,穎崴,一般,0,0,0,0
2059.TW,3335.0,-0.5961251862891207,18.9633436,568616.0,一般,川湖,一般,0,0,0,0
3008.TW,2430.0,5.194805194805195,33.4079073,1374811.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,2775.0,4.127579737335835,83.898018,3023352.0,一般,創意,一般,0,0,0,0
3653.TW,4045.0,-1.9393939393939394,31.94834035,789823.0,一般,健策,一般,0,0,0,0
6510.TWO,3420.0,-1.8651362984218076,19.051623,557065.0,一般,精測,一般,0,0,0,0
6223.TWO,4545.0,-1.6233766233766231,32.4506637,713986.0,一般,旺矽,一般,0,0,0,0
3131.TWO,3485.0,10.0,34.32191795,984847.0,一般,弘塑,一般,0,0,0,0
3529.TWO,3160.0,6.937394247038917,34.222484,1082990.0,一般,力旺,一般,0,0,0,0
2330.TW,1990.0,-0.5,620.5331032,31182568.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,1720.0,3.614457831325301,142.1048004,8261907.0,一般,群聯,一般,0,0,0,0
2383.TW,3325.0,-2.7777777777777777,82.19675975,2472083.0,一般,台光電,一般,0,0,0,0
2454.TW,1620.0,2.857142857142857,149.602869,9234745.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,2225.0,1.1363636363636365,44.30244225,1991121.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1765.0,-5.361930294906166,57.25058135,3243659.0,一般,富世達,一般,0,0,0,0
3017.TW,2200.0,-2.869757174392936,68.655598,3120709.0,一般,奇鋐,一般,0,0,0,0
3533.TW,2250.0,-0.881057268722467,20.03067,890252.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1125.0,1.3513513513513513,5.95643625,529461.0,一般,祥碩,一般,0,0,0,0
6442.TW,2230.0,-4.086021505376344,104.8968585,4703895.0,一般,光聖,一般,0,0,0,0
6781.TW,987.0,0.8171603677221655,6.0946263,617490.0,一般,AES-KY,一般,0,0,0,0
2345.TW,1820.0,-0.8174386920980926,53.3964886,2933873.0,一般,智邦,一般,0,0,0,0
2308.TW,1740.0,0.2881844380403458,122.2036452,7023198.0,一般,台達電,一般,0,0,0,0
6409.TW,717.0,0.42016806722689076,4.6966368,655040.0,一般,旭隼,一般,0,0,0,0
2404.TW,932.0,0.6479481641468683,53.10790436,5698273.0,一般,漢唐,一般,0,0,0,0
7734.TWO,2645.0,-1.855287569573284,4.6570515,176070.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1095.0,-1.7937219730941705,5.95532175,543865.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,940.0,-5.05050505050505,59.7102288,6352152.0,一般,雙鴻,一般,0,0,0,0
8210.TW,900.0,1.1235955056179776,19.82907,2203230.0,一般,勤誠,一般,0,0,0,0
4749.TWO,919.0,2.9115341545352744,27.94595371,3040909.0,一般,新應材,一般,0,0,0,0
2360.TW,1880.0,5.322128851540616,86.537152,4603040.0,一般,致茂,一般,0,0,0,0
7750.TWO,1580.0,5.333333333333334,12.1301656,767732.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,758.0,4.840940525587829,25.28095244,3335218.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1785.0,-1.6528925619834711,33.1329201,1856186.0,一般,昇達科,一般,0,0,0,0
1519.TW,817.0,0.36855036855036855,11.8149638,1446140.0,一般,華城,一般,0,0,0,0
6944.TWO,909.0,-3.2978723404255317,16.81678179,1850031.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,1510.0,1.6835016835016834,23.9587472,1586672.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1960.0,-1.7543859649122806,3.7713144,192414.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,766.0,-0.3901170351105332,5.71154112,745632.0,一般,鈊象,一般,0,0,0,0
7805.TWO,656.0,-5.88235294117647,1.88869616,287911.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,1760.0,10.0,14.4135552,818952.0,一般,均華,一般,0,0,0,0
5289.TWO,1135.0,-1.7316017316017316,37.61840595,3314397.0,工控記憶體,宜鼎,工控記憶體,0,0,0,0
4583.TW,663.0,-0.7485029940119761,1.16668773,175971.0,一般,台灣精銳,一般,0,0,0,0
2368.TW,1055.0,-3.211009174311927,52.6380645,4989390.0,一般,金像電,一般,0,0,0,0
3081.TWO,2320.0,0.21598272138228944,70.6585696,3045628.0,一般,聯亞,一般,0,0,0,0
4966.TWO,520.0,-2.4390243902439024,6.1349028,1179789.0,一般,譜瑞-KY,一般,0,0,0,0
7728.TWO,816.0,-4.784130688448075,3.92194896,480631.0,光電(興櫃),光焱科技,光電(興櫃),0,0,0,0
^TWII,35457.2890625,0.1114154638752288,0.0,0.0,指數/原物料,加權指數,指數/原物料,0,0,0,0
^TWOII,349.5,2.0229420345087283,0.0,0.0,指數/原物料,櫃買指數,指數/原物料,0,0,0,0
^DJI,47916.5703125,-0.5587340344767345,0.0,0.0,指數/原物料,道瓊工業,指數/原物料,0,0,0,0
