Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,14425.0,4.4911264034770015,41.658246,288792.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,3980.0,4.599211563731932,91.9521688,2310356.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,3625.0,3.1294452347083923,108.2344525,2985778.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,4445.0,-1.2222222222222223,46.9683592,1056656.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,10795.0,4.754973313925278,44.28767495,410261.0,一般,穎崴,一般,0,0,0,0
2059.TW,3745.0,2.8846153846153846,30.79015415,822167.0,一般,川湖,一般,0,0,0,0
3008.TW,2710.0,4.030710172744722,72.7165628,2683268.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,3580.0,10.0,41.5148256,1159632.0,一般,創意,一般,0,0,0,0
3653.TW,5020.0,10.0,62.1153716,1237358.0,一般,健策,一般,0,0,0,0
6510.TWO,3810.0,1.8716577540106951,34.1061294,895174.0,一般,精測,一般,0,0,0,0
6223.TWO,5135.0,-1.1549566891241578,67.86955175,1321705.0,一般,旺矽,一般,0,0,0,0
3131.TWO,3210.0,-1.3824884792626728,29.7568605,927005.0,一般,弘塑,一般,0,0,0,0
3529.TWO,4385.0,7.6073619631901845,58.61433885,1336701.0,一般,力旺,一般,0,0,0,0
2330.TW,2025.0,-0.24630541871921183,550.094733,27165172.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,1635.0,4.140127388535031,112.69150845,6892447.0,一般,群聯,一般,0,0,0,0
2383.TW,3850.0,1.3157894736842104,138.8469775,3606415.0,一般,台光電,一般,0,0,0,0
2454.TW,1900.0,-1.2987012987012987,221.464418,11656022.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,2460.0,4.0169133192389,63.9926442,2601327.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1895.0,1.3368983957219251,30.4326009,1605942.0,一般,富世達,一般,0,0,0,0
3017.TW,2490.0,3.75,88.3331982,3547518.0,一般,奇鋐,一般,0,0,0,0
3533.TW,2625.0,5.421686746987952,58.3826775,2224102.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1260.0,-0.7874015748031495,22.6778706,1799831.0,一般,祥碩,一般,0,0,0,0
6442.TW,2370.0,10.0,109.3849563,4615399.0,一般,光聖,一般,0,0,0,0
6781.TW,1010.0,-2.8846153846153846,12.8795604,1275204.0,一般,AES-KY,一般,0,0,0,0
2345.TW,2005.0,-3.140096618357488,81.13430995,4046599.0,一般,智邦,一般,0,0,0,0
2308.TW,1900.0,3.260869565217391,195.690215,10299485.0,一般,台達電,一般,0,0,0,0
6409.TW,773.0,-1.0243277848911652,4.300972,556400.0,一般,旭隼,一般,0,0,0,0
2404.TW,1025.0,0.0,70.48468875,6876555.0,一般,漢唐,一般,0,0,0,0
7734.TWO,2605.0,3.992015968063872,15.55130295,596979.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1275.0,1.593625498007968,23.80344675,1866937.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,1040.0,0.4830917874396135,40.9511752,3937613.0,一般,雙鴻,一般,0,0,0,0
8210.TW,1020.0,0.0,21.6966138,2127119.0,一般,勤誠,一般,0,0,0,0
4749.TWO,984.0,10.0,56.41992288,5733732.0,一般,新應材,一般,0,0,0,0
2360.TW,2050.0,-9.090909090909092,175.5688675,8564335.0,一般,致茂,一般,0,0,0,0
7750.TWO,1915.0,5.801104972375691,12.54227335,654949.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,863.0,4.6060606060606055,27.00953538,3129726.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1695.0,1.4970059880239521,20.6510664,1218352.0,一般,昇達科,一般,0,0,0,0
1519.TW,891.0,2.1788990825688073,44.35657281,4978291.0,一般,華城,一般,0,0,0,0
