Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,16000.0,-2.2602321319486864,73.02848,456428.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,4890.0,5.501618122977346,279.3836463,5713367.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,4160.0,-1.3048635824436536,111.7108928,2685358.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,4970.0,5.07399577167019,86.9753976,1750008.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,9580.0,-4.7713717693836974,61.9140072,646284.0,一般,穎崴,一般,0,0,0,0
2059.TW,3960.0,4.3478260869565215,63.447912,1602220.0,一般,川湖,一般,0,0,0,0
3008.TW,2615.0,3.7698412698412698,69.9969602,2676748.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,3955.0,-1.982651796778191,69.0351578,1745516.0,一般,創意,一般,0,0,0,0
3653.TW,4960.0,-7.635009310986965,28.4757568,574108.0,一般,健策,一般,0,0,0,0
6510.TWO,3570.0,-1.6528925619834711,35.0625765,982145.0,一般,精測,一般,0,0,0,0
6223.TWO,4880.0,4.946236559139785,75.739064,1552030.0,一般,旺矽,一般,0,0,0,0
3131.TWO,2875.0,-8.146964856230031,40.93197875,1423721.0,一般,弘塑,一般,0,0,0,0
3529.TWO,4045.0,3.717948717948718,29.98052875,741175.0,一般,力旺,一般,0,0,0,0
2330.TW,2265.0,3.6613272311212817,1806.97797405,79778277.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,1835.0,9.226190476190476,196.31598865,10698419.0,一般,群聯,一般,0,0,0,0
2383.TW,4730.0,5.698324022346369,257.1974867,5437579.0,一般,台光電,一般,0,0,0,0
2454.TW,2435.0,0.0,621.87214195,25538897.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,2630.0,-4.882459312839059,81.5536174,3100898.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,2070.0,8.093994778067886,80.9958294,3912842.0,一般,富世達,一般,0,0,0,0
3017.TW,2835.0,-3.7351443123938877,186.6560031,6583986.0,一般,奇鋐,一般,0,0,0,0
3533.TW,2710.0,7.5396825396825395,68.4196681,2524711.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1290.0,-0.3861003861003861,16.3795686,1269734.0,一般,祥碩,一般,0,0,0,0
6442.TW,1775.0,-5.585106382978723,47.7160825,2688230.0,一般,光聖,一般,0,0,0,0
6781.TW,1225.0,9.865470852017937,46.8183975,3821910.0,一般,AES-KY,一般,0,0,0,0
2345.TW,2175.0,1.6355140186915886,108.457419,4986548.0,一般,智邦,一般,0,0,0,0
2308.TW,2020.0,-2.6506024096385543,321.1413372,15898086.0,一般,台達電,一般,0,0,0,0
6409.TW,775.0,1.3071895424836601,5.95757225,768719.0,一般,旭隼,一般,0,0,0,0
2404.TW,969.0,-2.0222446916076846,39.28340535,4054015.0,一般,漢唐,一般,0,0,0,0
7734.TWO,3390.0,-10.0,32.1717102,949018.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1410.0,3.6764705882352944,27.2465862,1932382.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,1180.0,-2.880658436213992,111.7314624,9468768.0,一般,雙鴻,一般,0,0,0,0
8210.TW,1165.0,-3.71900826446281,70.40911665,6043701.0,一般,勤誠,一般,0,0,0,0
4749.TWO,966.0,-1.4285714285714286,26.79581604,2773894.0,一般,新應材,一般,0,0,0,0
2360.TW,1925.0,0.26041666666666663,95.417091,4956732.0,一般,致茂,一般,0,0,0,0
7750.TWO,2185.0,3.0660377358490565,11.5399027,528142.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,928.0,-4.526748971193416,22.39330816,2413072.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,1605.0,2.229299363057325,33.41008125,2081625.0,一般,昇達科,一般,0,0,0,0
1519.TW,888.0,0.2257336343115124,22.08702864,2487278.0,一般,華城,一般,0,0,0,0
6944.TWO,937.0,-4.9695740365111565,12.24228917,1306541.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,1505.0,1.6891891891891893,14.9821546,995492.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,2645.0,10.0,18.1135419,684822.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,748.0,-0.6640106241699867,13.98519144,1869678.0,一般,鈊象,一般,0,0,0,0
7805.TWO,693.0,-3.3472803347280333,1.02997125,148625.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,1355.0,-10.0,11.7625924,868088.0,一般,均華,一般,0,0,0,0
5289.TWO,1190.0,9.67741935483871,55.0638228,4627212.0,工控記憶體,宜鼎,工控記憶體,0,0,0,0
4583.TW,722.0,-0.13831258644536654,1.54137614,213487.0,一般,台灣精銳,一般,0,0,0,0
2368.TW,1420.0,2.158273381294964,143.6051254,10113037.0,一般,金像電,一般,0,0,0,0
3081.TWO,2540.0,-10.0,120.3324746,4737499.0,一般,聯亞,一般,0,0,0,0
4966.TWO,615.0,-5.238828967642527,29.8223709,4849166.0,一般,譜瑞-KY,一般,0,0,0,0
7728.TWO,673.0,-4.539007092198582,2.15376152,320024.0,光電(興櫃),光焱科技,光電(興櫃),0,0,0,0
^TWII,39616.62890625,1.7574834744600365,0.0,0.0,指數/原物料,加權指數,指數/原物料,0,0,0,0
^TWOII,381.5400085449219,0.057694643993874715,0.0,0.0,指數/原物料,櫃買指數,指數/原物料,0,0,0,0
^DJI,49230.7109375,-0.16144566592851617,0.0,0.0,指數/原物料,道瓊工業,指數/原物料,0,0,0,0
^GSPC,7165.080078125,0.7973689797975725,0.0,0.0,指數/原物料,S&P 500,指數/原物料,0,0,0,0
