date,open,high,low,close,volume
2024-01-02,70.1,71.7,70.1,70.1,578880
2024-01-03,70.5,71.0,69.2,70.5,458381
2024-01-04,70.5,70.9,68.2,68.2,523234
2024-01-05,68.8,69.9,68.2,68.6,390992
2024-01-08,69.6,70.5,69.1,69.2,575973
2024-01-09,69.9,69.9,66.5,67.2,445649
2024-01-10,65.0,66.5,64.6,65.0,813135
2024-01-11,65.6,68.8,65.2,68.2,997492
2024-01-12,68.0,71.4,67.5,69.0,1573807
2024-01-15,69.2,70.0,68.6,69.6,632703
2024-01-16,69.6,70.3,68.8,69.8,792912
2024-01-17,70.4,71.4,69.8,70.5,1594538
2024-01-18,70.8,71.9,69.6,71.0,1393274
2024-01-19,71.5,71.9,70.6,71.2,720236
2024-01-22,71.1,71.7,70.2,70.9,706372
2024-01-23,71.4,74.3,71.1,72.9,1920691
2024-01-24,72.9,75.8,72.9,74.1,1724757
2024-01-25,74.2,74.6,72.6,73.4,541022
2024-01-26,73.6,75.6,73.2,74.6,1309037
2024-01-29,75.3,82.0,73.7,82.0,5715380
2024-01-30,81.3,84.9,80.0,83.1,7942261
2024-01-31,82.7,91.4,81.9,91.4,8688026
2024-02-01,92.5,95.5,90.4,93.3,12657426
2024-02-02,93.6,100.5,90.1,93.0,11458305
2024-02-05,93.9,95.5,91.9,92.9,4243054
2024-02-15,94.2,102.0,92.5,102.0,5742999
2024-02-16,105.5,112.0,104.0,112.0,5656386
2024-02-19,114.5,123.0,105.0,123.0,10218961
2024-02-20,126.0,128.0,118.0,125.0,10225006
2024-02-21,125.5,137.5,123.0,137.5,9867382
2024-02-22,143.5,151.0,143.0,151.0,4785933
2024-02-23,158.5,161.5,141.5,145.5,19853290
2024-02-26,145.5,148.0,142.0,146.5,1267831
2024-02-27,148.0,148.0,137.0,142.5,1367989
2024-02-29,144.0,147.5,144.0,146.5,604060
2024-03-01,146.5,150.0,143.0,150.0,941273
2024-03-04,154.5,155.0,148.5,150.0,1164109
2024-03-05,149.0,152.0,147.5,147.5,514806
2024-03-06,144.5,155.0,144.0,155.0,1037306
2024-03-07,153.0,154.0,145.0,146.5,1062054
2024-03-08,141.5,141.5,132.0,132.0,2598171
2024-03-11,128.0,136.5,126.0,134.0,1219473
2024-03-12,133.0,142.5,133.0,140.0,1190587
2024-03-13,139.5,143.0,130.5,133.0,1030665
2024-03-14,129.5,129.5,120.0,120.0,2898274
2024-03-15,115.5,132.0,114.5,119.0,7547905
2024-03-18,120.5,128.0,120.5,124.0,3501617
2024-03-19,122.5,126.5,121.0,121.5,2056613
2024-03-20,121.5,127.0,121.0,122.0,2679807
2024-03-21,125.0,126.5,120.5,123.5,1836241
2024-03-22,125.0,135.0,124.0,129.5,7532147
2024-03-25,130.5,141.5,129.0,137.0,5841392
2024-03-26,142.5,146.0,130.0,132.0,8953554
2024-03-27,131.5,133.0,128.0,129.0,2369704
2024-03-28,129.0,141.0,128.5,138.0,5143756
2024-03-29,139.0,142.5,135.0,140.5,5650828
2024-04-01,141.0,141.5,135.0,138.0,4287830
2024-04-02,139.0,144.5,136.0,143.5,3978373
2024-04-03,141.0,141.5,135.0,136.0,3091004
2024-04-08,136.0,148.5,136.0,142.5,5988446
2024-04-09,144.5,148.0,140.0,141.0,6273062
2024-04-10,141.0,148.0,137.0,140.5,5627423
2024-04-11,141.0,141.5,135.0,135.5,3097547
2024-04-12,137.0,145.5,136.5,143.0,3542731
2024-04-15,140.0,142.0,136.5,136.5,1680104
2024-04-16,136.0,136.0,128.0,130.5,1729811
2024-04-17,133.0,140.0,132.0,137.5,1920628
2024-04-18,135.5,141.0,135.0,137.5,1503904
2024-04-19,139.0,140.0,128.0,128.5,2312103
2024-04-22,128.0,129.5,122.0,122.0,1498036
2024-04-23,125.0,128.5,122.5,124.0,808365
2024-04-24,127.0,131.5,127.0,129.0,1047529
2024-04-25,129.0,140.0,126.5,134.0,3886844
2024-04-26,138.5,144.5,127.0,127.0,8934078
2024-04-29,129.5,133.0,126.0,132.0,3410472
2024-04-30,132.5,145.0,129.5,145.0,7650314
2024-05-02,148.5,159.5,141.0,159.5,21617540
2024-05-03,164.0,172.0,153.0,161.0,36073304
2024-05-06,164.5,176.0,160.0,172.0,26420507
2024-05-07,172.0,173.5,167.0,172.5,11257557
2024-05-08,170.5,177.5,167.5,168.5,9258153
2024-05-09,168.5,169.0,162.0,166.0,2003932
2024-05-10,168.0,173.5,168.0,169.5,2690266
2024-05-13,171.0,173.5,166.0,172.0,1270260
2024-05-14,173.5,173.5,169.0,169.0,862427
2024-05-15,171.5,180.0,170.5,176.0,2475086
2024-05-16,179.0,182.5,173.0,180.0,1969202
2024-05-17,178.5,181.0,176.0,178.0,706734
2024-05-20,180.0,182.5,177.0,180.5,778796
2024-05-21,178.5,181.0,177.5,181.0,689178
2024-05-22,176.0,178.5,175.5,178.0,487315
2024-05-23,176.5,176.5,168.0,169.0,853447
2024-05-24,169.0,171.5,166.5,170.0,597185
2024-05-27,172.0,179.5,171.5,176.5,426570
2024-05-28,179.0,180.0,176.5,178.0,319333
2024-05-29,179.0,179.0,173.0,173.0,285466
2024-05-30,170.0,175.0,170.0,170.5,237887
2024-05-31,175.5,181.5,174.0,181.5,633431
2024-06-03,182.5,191.0,182.5,189.0,614358
2024-06-04,192.0,196.5,188.0,190.5,733043
2024-06-05,205.0,209.5,203.0,209.5,1692293
2024-06-06,230.0,230.0,203.5,230.0,12710503
2024-06-07,230.0,253.0,223.0,246.5,17212780
2024-06-11,262.0,265.0,251.0,255.0,9062757
2024-06-12,246.5,262.0,246.5,256.0,1017040
2024-06-13,260.0,262.0,251.5,257.5,914544
2024-06-14,263.0,282.5,263.0,282.5,909413
2024-06-17,296.5,309.0,293.5,309.0,735429
2024-06-18,307.5,307.5,295.0,297.5,524814
2024-06-19,304.5,304.5,268.0,268.0,1162599
2024-06-20,275.0,294.5,275.0,294.5,473205
2024-06-21,298.0,316.5,298.0,315.5,865203
2024-06-24,319.5,319.5,310.5,319.0,408691
2024-06-25,311.5,323.0,301.0,321.0,370727
2024-06-26,327.5,330.0,315.5,330.0,234534
2024-06-27,321.0,346.5,321.0,340.0,411202
2024-06-28,333.5,353.0,320.0,336.5,4983831
2024-07-01,340.0,370.0,316.0,365.0,7179116
2024-07-02,352.5,365.0,340.5,350.0,4329049
2024-07-03,355.5,384.5,345.5,363.0,5726767
2024-07-04,366.5,399.0,366.0,399.0,4348717
2024-07-05,423.0,438.5,410.0,438.5,5907334
2024-07-08,395.5,409.5,395.0,395.0,5113665
2024-07-09,395.0,408.5,369.0,393.0,6455806
2024-07-10,431.5,432.0,416.5,432.0,2422603
2024-07-11,470.0,475.0,456.0,475.0,2559124
2024-07-12,468.5,495.0,452.0,474.5,8214944
2024-07-15,488.5,492.0,465.0,468.0,3357085
2024-07-16,478.0,514.0,470.5,514.0,4223084
2024-07-17,533.0,558.0,515.0,527.0,9800057
2024-07-18,511.0,543.0,500.0,543.0,839531
2024-07-19,541.0,541.0,520.0,535.0,719016
2024-07-22,500.0,500.0,481.5,481.5,178147
2024-07-23,481.0,481.5,433.5,433.5,459971
2024-07-26,388.5,430.0,388.5,430.0,803641
2024-07-29,430.0,446.5,411.0,411.0,479021
2024-07-30,397.0,452.0,397.0,452.0,374146
2024-07-31,446.5,475.0,446.5,457.5,218918
2024-08-01,467.5,485.0,467.5,485.0,218261
2024-08-02,470.0,517.0,470.0,480.0,304569
2024-08-05,436.0,451.0,432.0,432.0,981563
2024-08-06,446.0,461.0,389.0,396.0,3817002
2024-08-07,364.5,417.0,364.5,384.0,4670788
2024-08-08,374.0,394.5,349.5,380.5,4442850
2024-08-09,392.5,411.0,342.5,342.5,6697471
2024-08-12,343.0,376.5,340.5,376.5,6353242
2024-08-13,380.5,389.0,356.0,367.0,6910906
2024-08-14,378.0,402.0,374.0,387.0,5296354
2024-08-15,384.5,409.0,372.0,402.0,5999640
2024-08-16,415.0,424.0,387.5,400.0,6744703
2024-08-19,400.0,417.0,395.0,405.0,4001271
2024-08-20,410.0,445.5,408.0,445.5,5130716
2024-08-21,448.0,448.0,422.5,437.5,7511993
2024-08-22,445.0,452.0,417.0,419.0,5540103
2024-08-23,412.0,459.0,412.0,450.5,9133044
2024-08-26,461.5,474.0,435.5,442.0,7763142
2024-08-27,445.5,468.5,441.0,454.5,6658196
2024-08-28,457.0,475.0,447.0,451.0,8479864
2024-08-29,446.0,465.0,440.5,449.5,5971348
2024-08-30,455.5,460.0,407.5,408.0,8578760
2024-09-02,414.0,428.0,393.0,399.0,6887206
2024-09-03,407.5,407.5,386.0,390.5,4236698
2024-09-04,359.0,385.0,352.0,368.0,4751563
2024-09-05,375.0,384.5,366.0,367.5,4641950
2024-09-06,371.0,383.0,368.0,372.0,3166244
2024-09-09,361.0,374.0,360.0,361.5,2973740
2024-09-10,369.0,372.0,333.0,343.0,6262889
2024-09-11,340.0,346.5,326.5,334.5,5480700
2024-09-12,345.0,359.5,340.5,354.0,4187132
2024-09-13,359.0,361.0,335.5,337.0,4016144
2024-09-16,340.0,350.0,335.0,348.0,3409450
2024-09-18,348.0,380.0,348.0,360.5,8236202
2024-09-19,364.0,369.0,348.5,369.0,5060328
2024-09-20,375.5,378.0,361.0,367.5,6189503
2024-09-23,372.0,376.5,365.0,371.5,2720806
2024-09-24,373.0,388.0,361.5,367.0,5493035
2024-09-25,373.0,379.0,367.5,367.5,3071612
2024-09-26,370.5,386.5,360.5,381.5,4197182
2024-09-27,392.0,397.5,368.0,375.0,6539448
2024-09-30,370.0,379.5,365.0,374.0,2281294
2024-10-01,372.0,379.5,367.0,369.0,2752526
2024-10-04,369.0,372.5,356.0,361.0,2602001
2024-10-07,363.5,397.0,357.0,397.0,5093596
2024-10-08,397.0,404.5,384.0,392.5,6294571
2024-10-09,396.0,422.0,389.5,412.5,10282180
2024-10-11,422.0,451.0,421.5,422.5,9380442
2024-10-14,427.0,464.5,422.0,464.5,11364542
2024-10-15,472.5,484.5,447.0,457.0,15163687
2024-10-16,450.0,464.5,439.0,459.5,7022575
2024-10-17,462.0,462.0,427.0,432.0,7872211
2024-10-18,435.0,449.5,428.5,440.5,5142010
2024-10-21,446.0,477.0,445.0,461.0,6990521
2024-10-22,469.0,496.0,460.0,493.5,10544687
2024-10-23,491.5,528.0,482.0,522.0,11570129
2024-10-24,515.0,535.0,500.0,504.0,10209950
2024-10-25,517.0,517.0,485.0,485.0,7553654
2024-10-28,485.0,493.0,453.5,454.0,7894804
2024-10-29,454.5,485.0,441.0,479.0,8862965
2024-10-30,483.0,487.5,466.0,469.5,8254800
2024-11-01,456.5,496.0,456.5,491.5,8983376
2024-11-04,491.5,525.0,482.0,520.0,11162000
2024-11-05,520.0,535.0,516.0,525.0,9259986
2024-11-06,526.0,526.0,506.0,510.0,1004948
2024-11-07,517.0,528.0,511.0,523.0,962447
2024-11-08,530.0,530.0,507.0,523.0,890464
2024-11-11,529.0,535.0,523.0,534.0,990850
2024-11-12,528.0,534.0,523.0,533.0,577404
2024-11-13,531.0,531.0,508.0,510.0,719189
2024-11-14,515.0,528.0,515.0,515.0,576668
2024-11-15,521.0,523.0,502.0,508.0,404872
2024-11-18,502.0,513.0,475.0,475.0,761735
2024-11-19,479.0,521.0,479.0,521.0,775670
2024-11-20,520.0,542.0,482.0,497.0,6786280
2024-11-21,486.5,513.0,482.5,509.0,3866149
2024-11-22,518.0,520.0,500.0,504.0,2359515
2024-11-25,508.0,542.0,508.0,533.0,4952383
2024-11-26,530.0,532.0,503.0,508.0,3650336
2024-11-27,516.0,528.0,491.0,499.5,5923163
2024-11-28,507.0,510.0,483.0,489.0,3466448
2024-11-29,489.0,508.0,481.0,505.0,2939586
2024-12-02,506.0,513.0,495.0,496.5,2718189
2024-12-03,505.0,518.0,492.0,492.0,4217439
2024-12-04,496.5,515.0,495.0,508.0,3670484
2024-12-05,517.0,538.0,503.0,528.0,6176448
2024-12-06,524.0,530.0,505.0,506.0,3729564
2024-12-09,510.0,556.0,505.0,556.0,7429586
2024-12-10,550.0,578.0,541.0,548.0,10467816
2024-12-11,546.0,602.0,538.0,602.0,10616345
2024-12-12,600.0,615.0,593.0,604.0,8656418
2024-12-13,598.0,638.0,598.0,627.0,7394017
2024-12-16,606.0,606.0,565.0,565.0,957156
2024-12-17,550.0,565.0,546.0,554.0,497015
2024-12-18,554.0,592.0,540.0,585.0,452572
2024-12-19,570.0,588.0,570.0,575.0,282857
2024-12-20,580.0,593.0,575.0,578.0,250115
2024-12-23,586.0,630.0,586.0,618.0,559255
2024-12-24,624.0,632.0,605.0,616.0,222418
2024-12-25,627.0,632.0,625.0,632.0,225923
2024-12-26,630.0,635.0,622.0,635.0,152045
2024-12-27,645.0,661.0,641.0,649.0,293419
2024-12-30,643.0,657.0,643.0,654.0,131331
2024-12-31,644.0,650.0,631.0,650.0,244243
