date,open,high,low,close,volume
2024-01-02,62.7,63.3,61.1,61.3,3507106
2024-01-03,60.2,60.7,58.4,58.5,5024985
2024-01-04,58.8,59.2,57.1,57.7,3444862
2024-01-05,57.4,58.2,56.8,56.8,2560450
2024-01-08,57.0,57.6,56.2,56.2,2008872
2024-01-09,57.1,57.1,55.7,56.4,1609034
2024-01-10,56.3,56.9,55.7,56.3,1121648
2024-01-11,56.3,60.2,56.3,59.1,5310709
2024-01-12,58.7,60.2,58.5,58.6,3896641
2024-01-15,59.0,60.8,58.7,60.2,3099521
2024-01-16,60.5,61.2,59.1,59.9,3088029
2024-01-17,60.7,62.7,59.5,59.6,7239259
2024-01-18,59.6,60.9,58.1,59.0,2903885
2024-01-19,59.3,60.2,58.4,58.8,1898233
2024-01-22,59.3,60.9,58.9,60.5,4079802
2024-01-23,60.5,61.4,60.1,60.5,2486009
2024-01-24,62.0,64.0,60.6,62.1,13237017
2024-01-25,62.2,62.6,60.5,60.7,3546104
2024-01-26,60.2,60.7,59.3,59.5,2806575
2024-01-29,59.1,62.1,58.7,61.7,3445223
2024-01-30,61.6,62.6,61.4,62.0,2681196
2024-01-31,61.8,63.7,61.6,62.3,5476693
2024-02-01,62.6,63.4,61.5,61.8,4409718
2024-02-02,62.4,63.2,61.3,61.4,3995390
2024-02-05,62.1,62.2,60.0,61.1,3445734
2024-02-15,61.4,65.5,60.4,64.3,11011328
2024-02-16,65.4,70.7,63.7,70.7,21239159
2024-02-19,71.2,73.1,69.2,69.2,25373820
2024-02-20,68.8,72.6,67.1,68.0,19402915
2024-02-21,69.7,72.4,68.8,68.9,23041533
2024-02-22,69.4,70.0,67.5,68.1,11946383
2024-02-23,68.9,73.8,67.7,70.4,33680846
2024-02-26,73.6,77.4,73.3,77.4,15044947
2024-02-27,77.6,77.7,69.7,69.7,45895347
2024-02-29,68.7,69.7,67.5,67.5,10485844
2024-03-01,68.3,72.6,67.5,72.2,22041140
2024-03-04,75.5,79.4,74.7,76.6,38578190
2024-03-05,78.0,80.1,75.5,79.8,33228998
2024-03-06,78.5,80.5,78.1,78.5,17238662
2024-03-07,79.1,81.9,75.0,75.6,27447757
2024-03-08,76.1,76.7,69.5,70.5,19211666
2024-03-11,71.1,72.8,70.4,72.2,7913402
2024-03-12,71.6,74.4,71.6,72.4,6705624
2024-03-13,73.0,75.0,69.4,70.5,10827741
2024-03-14,72.0,72.4,68.4,69.3,6492376
2024-03-15,68.6,70.6,68.5,68.8,3892559
2024-03-18,68.9,71.2,68.6,71.0,3405060
2024-03-19,70.9,72.4,70.4,70.5,4140091
2024-03-20,70.9,71.6,69.0,69.0,3492333
2024-03-21,69.8,75.2,68.5,74.0,11301177
2024-03-22,74.9,76.8,73.3,76.0,19670335
2024-03-25,76.5,77.0,74.9,75.0,7937520
2024-03-26,75.6,76.4,71.7,73.5,7631065
2024-03-27,73.8,74.5,72.2,72.5,3916627
2024-03-28,72.6,76.3,72.2,75.1,9039021
2024-03-29,75.7,75.8,73.6,74.0,3736106
2024-04-01,74.8,77.2,74.5,74.9,6488934
2024-04-02,75.1,76.0,73.8,74.8,3011030
2024-04-03,74.1,78.4,74.1,76.1,14266734
2024-04-08,76.8,76.8,70.8,70.8,11312899
2024-04-09,71.5,74.5,70.4,72.8,9357722
2024-04-10,74.2,78.2,74.0,77.4,23207776
2024-04-11,76.0,76.8,72.5,72.5,12700000
2024-04-12,73.0,74.4,72.1,73.8,6202032
2024-04-15,72.8,73.0,69.7,69.7,7225116
2024-04-16,69.7,69.8,64.0,64.7,9453521
2024-04-17,66.9,66.9,65.2,65.2,3922802
2024-04-18,64.6,66.2,64.1,64.5,3563869
2024-04-19,64.0,64.1,58.7,60.9,8611799
2024-04-22,61.2,61.5,58.3,58.3,4696529
