Date,open,open,high,high,low,low,close,close,volume,volume
2025-01-02,10.449999809265137,8.859999656677246,10.449999809265137,8.859999656677246,10.5,8.920000076293945,10.5,8.920000076293945,1961402,1673657
2025-01-03,10.449999809265137,8.869999885559082,10.449999809265137,8.869999885559082,10.600000381469727,9.010000228881836,10.600000381469727,9.010000228881836,2333253,1676186
2025-01-06,10.350000381469727,8.800000190734863,10.350000381469727,8.800000190734863,10.649999618530273,9.15999984741211,10.649999618530273,9.15999984741211,4478563,2039351
2025-01-07,10.5,9.100000381469727,10.5,9.100000381469727,10.550000190734863,9.100000381469727,10.550000190734863,9.100000381469727,3044886,1743287
2025-01-08,10.25,8.729999542236328,10.25,8.729999542236328,10.300000190734863,8.800000190734863,10.300000190734863,8.800000190734863,2043780,1883327
2025-01-09,10.25,8.670000076293945,10.25,8.670000076293945,10.25,8.670000076293945,10.25,8.670000076293945,5954647,2013638
2025-01-10,9.949999809265137,8.329999923706055,9.949999809265137,8.329999923706055,10.050000190734863,8.4399995803833,10.050000190734863,8.4399995803833,5989782,1079637
2025-01-13,10.0,8.300000190734863,10.0,8.300000190734863,10.5,8.380000114440918,10.5,8.380000114440918,7319329,2136319
2025-01-14,10.399999618530273,8.34000015258789,10.399999618530273,8.34000015258789,11.100000381469727,8.720000267028809,11.100000381469727,8.720000267028809,8510731,2541107
2025-01-15,10.75,8.680000305175781,10.75,8.680000305175781,11.199999809265137,8.970000267028809,11.199999809265137,8.970000267028809,6739338,5085658
2025-01-16,10.899999618530273,8.880000114440918,10.899999618530273,8.880000114440918,11.149999618530273,8.970000267028809,11.149999618530273,8.970000267028809,3391977,2563037
2025-01-17,11.100000381469727,8.789999961853027,11.100000381469727,8.789999961853027,11.300000190734863,9.050000190734863,11.300000190734863,9.050000190734863,4347284,3535442
2025-01-20,11.199999809265137,8.960000038146973,11.199999809265137,8.960000038146973,11.199999809265137,8.960000038146973,11.199999809265137,8.960000038146973,1884426,2102358
2025-01-21,11.149999618530273,8.800000190734863,11.149999618530273,8.800000190734863,11.25,8.960000038146973,11.25,8.960000038146973,1569314,1626779
2025-01-22,11.199999809265137,8.880000114440918,11.199999809265137,8.880000114440918,11.300000190734863,8.90999984741211,11.300000190734863,8.90999984741211,3211691,1914248
2025-02-03,11.25,8.859999656677246,11.25,8.859999656677246,11.399999618530273,8.9399995803833,11.399999618530273,8.9399995803833,2798100,2128000
2025-02-04,11.300000190734863,8.800000190734863,11.300000190734863,8.800000190734863,11.300000190734863,8.84000015258789,11.300000190734863,8.84000015258789,2113332,1035741
2025-02-05,11.149999618530273,8.760000228881836,11.149999618530273,8.760000228881836,11.399999618530273,8.920000076293945,11.399999618530273,8.920000076293945,2495557,1225930
2025-02-06,11.149999618530273,8.760000228881836,11.149999618530273,8.760000228881836,11.199999809265137,8.8100004196167,11.199999809265137,8.8100004196167,1851755,3451256
2025-02-07,11.199999809265137,8.710000038146973,11.199999809265137,8.710000038146973,11.25,8.729999542236328,11.25,8.729999542236328,1905543,2573595
2025-02-10,10.899999618530273,8.529999732971191,10.899999618530273,8.529999732971191,11.25,8.680000305175781,11.25,8.680000305175781,1760177,1282955
2025-02-11,11.199999809265137,8.640000343322754,11.199999809265137,8.640000343322754,11.5,8.800000190734863,11.5,8.800000190734863,4228526,1468000
2025-02-12,11.199999809265137,8.579999923706055,11.199999809265137,8.579999923706055,11.550000190734863,8.850000381469727,11.550000190734863,8.850000381469727,2556161,2124408
2025-02-13,11.300000190734863,8.779999732971191,11.300000190734863,8.779999732971191,11.699999809265137,9.100000381469727,11.699999809265137,9.100000381469727,4266369,4457795
2025-02-14,11.75,9.119999885559082,11.75,9.119999885559082,11.899999618530273,9.270000457763672,11.899999618530273,9.270000457763672,4172077,3111153
2025-02-17,11.949999809265137,9.300000190734863,11.949999809265137,9.300000190734863,11.949999809265137,9.300000190734863,11.949999809265137,9.300000190734863,6041028,3576783
2025-02-18,11.649999618530273,9.130000114440918,11.649999618530273,9.130000114440918,11.649999618530273,9.130000114440918,11.649999618530273,9.130000114440918,2852789,3257027
2025-02-19,11.300000190734863,8.970000267028809,11.300000190734863,8.970000267028809,11.5,9.119999885559082,11.5,9.119999885559082,5471773,3721796
2025-02-20,11.300000190734863,9.0,11.300000190734863,9.0,11.399999618530273,9.140000343322754,11.399999618530273,9.140000343322754,4185925,2687432
2025-02-21,11.100000381469727,9.010000228881836,11.100000381469727,9.010000228881836,11.300000190734863,9.130000114440918,11.300000190734863,9.130000114440918,5941092,3442095
2025-02-24,11.100000381469727,9.039999961853027,11.100000381469727,9.039999961853027,11.25,9.140000343322754,11.25,9.140000343322754,3690838,2292294
2025-02-25,11.100000381469727,9.0,11.100000381469727,9.0,11.350000381469727,9.399999618530273,11.350000381469727,9.399999618530273,6875960,6092379
2025-02-26,11.300000190734863,9.289999961853027,11.300000190734863,9.289999961853027,11.300000190734863,9.289999961853027,11.300000190734863,9.289999961853027,5401627,4130692
2025-02-27,11.0,9.100000381469727,11.0,9.100000381469727,11.199999809265137,9.229999542236328,11.199999809265137,9.229999542236328,30302525,21476998
2025-03-03,10.699999809265137,8.920000076293945,10.699999809265137,8.920000076293945,10.850000381469727,9.020000457763672,10.850000381469727,9.020000457763672,5365287,4471885
2025-03-04,10.550000190734863,8.789999961853027,10.550000190734863,8.789999961853027,10.550000190734863,8.8100004196167,10.550000190734863,8.8100004196167,4047024,3256297
2025-03-05,10.5,8.789999961853027,10.5,8.789999961853027,11.100000381469727,9.180000305175781,11.100000381469727,9.180000305175781,6450423,4606160
2025-03-06,11.100000381469727,9.1899995803833,11.100000381469727,9.1899995803833,11.199999809265137,9.199999809265137,11.199999809265137,9.199999809265137,4130947,2408242
2025-03-07,10.949999809265137,8.949999809265137,10.949999809265137,8.949999809265137,11.0,9.029999732971191,11.0,9.029999732971191,2298465,1023335
2025-03-10,11.199999809265137,9.010000228881836,11.199999809265137,9.010000228881836,11.800000190734863,9.5,11.800000190734863,9.5,16920304,5816646
2025-03-11,11.5,9.350000381469727,11.5,9.350000381469727,11.600000381469727,9.350000381469727,11.600000381469727,9.350000381469727,10694625,5723602
2025-03-12,11.600000381469727,9.170000076293945,11.600000381469727,9.170000076293945,11.600000381469727,9.1899995803833,11.600000381469727,9.1899995803833,7460265,2978039
2025-03-13,11.25,9.130000114440918,11.25,9.130000114440918,11.25,9.149999618530273,11.25,9.149999618530273,6076126,2231362
2025-03-14,10.899999618530273,9.09000015258789,10.899999618530273,9.09000015258789,11.300000190734863,9.319999694824219,11.300000190734863,9.319999694824219,4532562,3452146
