date,open,high,low,close,volume
2025-01-02,19.65,19.75,19.3,19.55,7765320
2025-01-03,19.65,19.95,19.5,19.65,3856307
2025-01-06,19.8,20.3,19.8,20.1,6226616
2025-01-07,20.2,20.75,19.95,20.1,6481504
2025-01-08,20.0,20.0,19.4,19.45,8847042
2025-01-09,19.4,19.4,18.35,18.4,15614016
2025-01-10,18.3,18.55,18.25,18.3,5005992
2025-01-13,18.2,18.3,17.6,17.75,10646753
2025-01-14,17.95,18.3,17.85,18.25,4813301
2025-01-15,18.2,18.35,17.9,18.0,6587724
2025-01-16,18.3,18.6,18.15,18.45,6273714
2025-01-17,18.85,19.1,18.5,19.0,7785574
2025-01-20,19.4,19.65,19.05,19.5,7736618
2025-01-21,19.6,20.1,19.15,19.2,12339815
2025-01-22,19.25,19.35,19.0,19.2,5359294
2025-02-03,19.2,19.2,18.6,18.8,7690998
2025-02-04,18.85,18.95,18.4,18.5,7080248
2025-02-05,18.85,19.1,18.7,18.75,4986433
2025-02-06,18.85,19.45,18.8,19.4,8724039
2025-02-07,19.65,19.75,19.45,19.55,5911630
2025-02-10,19.6,19.8,19.3,19.4,6361713
2025-02-11,19.65,19.7,19.2,19.3,4238411
2025-02-12,19.3,19.8,19.3,19.5,4339531
2025-02-13,19.5,21.4,19.45,20.9,38115240
2025-02-14,20.5,21.45,19.8,21.1,42477319
2025-02-17,21.0,21.4,20.4,21.0,19654963
2025-02-18,21.25,22.65,21.05,22.15,42536814
2025-02-19,22.0,23.05,21.9,22.3,36664955
2025-02-20,22.3,22.65,21.8,22.4,21391058
2025-02-21,22.2,22.25,21.7,22.0,19073799
2025-02-24,21.65,22.2,21.65,21.7,8839197
2025-02-25,21.5,22.8,21.2,22.45,27530603
2025-02-26,22.45,23.65,22.05,22.2,40722437
2025-02-27,22.2,22.5,21.8,22.0,17825322
2025-03-03,21.8,21.9,21.35,21.5,13162488
2025-03-04,21.05,21.15,20.75,21.1,11962916
2025-03-05,20.9,21.4,20.75,21.0,9523450
2025-03-06,21.3,21.3,20.8,20.85,6378188
2025-03-07,20.65,21.8,20.65,21.5,14541407
2025-03-10,21.75,22.05,21.55,21.65,15772955
2025-03-11,21.1,21.65,20.8,21.5,8350173
2025-03-12,21.25,22.5,21.15,21.95,24607737
2025-03-13,22.0,22.3,21.05,21.1,23120173
2025-03-14,21.15,21.95,20.95,21.8,11318468
2025-03-17,22.45,22.45,21.85,22.1,19234558
2025-03-18,22.8,23.6,22.15,22.35,57543408
2025-03-19,22.35,22.5,21.6,21.7,19190317
2025-03-20,21.95,22.3,21.9,22.05,12847312
2025-03-21,22.1,22.15,21.5,21.65,13490473
2025-03-24,21.65,21.65,20.8,20.8,15303332
2025-03-25,21.05,21.1,20.65,20.65,7612564
2025-03-26,20.75,21.45,20.7,21.3,15473323
2025-03-27,21.8,23.3,21.1,23.25,108213406
2025-03-28,23.3,23.5,22.55,22.85,103558789
2025-03-31,22.2,22.5,20.65,20.7,52023944
2025-04-01,20.95,22.2,20.7,21.75,39747728
2025-04-02,21.45,22.1,21.0,21.75,29168844
2025-04-07,19.6,19.6,19.6,19.6,3377501
2025-04-08,18.0,19.1,17.7,18.1,32487398
2025-04-09,18.8,18.8,16.9,17.05,43334598
2025-04-10,18.75,18.75,18.75,18.75,3593035
2025-04-11,17.2,18.95,17.2,18.85,30824280
2025-04-14,19.35,20.2,19.15,19.25,23389832
2025-04-15,19.6,19.9,19.45,19.8,12898769
