Date,open,open,high,high,low,low,close,close,volume,volume
2025-02-27,697.0,25.68181800842285,697.0,25.68181800842285,697.0,26.27272605895996,697.0,26.27272605895996,4607625,16235200
2025-03-03,670.0,25.18181800842285,670.0,25.18181800842285,683.0,25.27272605895996,683.0,25.27272605895996,3327810,7107765
2025-03-04,661.0,24.909090042114258,661.0,24.909090042114258,673.0,25.318180084228516,673.0,25.318180084228516,3295556,3847239
2025-03-05,672.0,25.318180084228516,672.0,25.318180084228516,682.0,25.727272033691406,682.0,25.727272033691406,2033172,5919193
2025-03-06,676.0,25.77272605895996,676.0,25.77272605895996,684.0,25.909090042114258,684.0,25.909090042114258,1703279,3987249
2025-03-07,670.0,25.818180084228516,670.0,25.818180084228516,675.0,25.818180084228516,675.0,25.818180084228516,2557926,4578547
2025-03-10,658.0,25.27272605895996,658.0,25.27272605895996,664.0,25.27272605895996,664.0,25.27272605895996,3134579,12064978
2025-03-11,644.0,24.227272033691406,644.0,24.227272033691406,661.0,24.318180084228516,661.0,24.318180084228516,3456332,6483563
2025-03-12,600.0,24.18181800842285,600.0,24.18181800842285,621.0,24.227272033691406,621.0,24.227272033691406,19490475,3811177
2025-03-13,611.0,24.318180084228516,611.0,24.318180084228516,627.0,24.318180084228516,627.0,24.318180084228516,7679028,4679197
2025-03-14,614.0,23.727272033691406,614.0,23.727272033691406,614.0,23.954544067382812,614.0,23.954544067382812,3878234,1961241
2025-03-17,613.0,24.227272033691406,613.0,24.227272033691406,626.0,24.227272033691406,626.0,24.227272033691406,4420471,2220509
2025-03-18,630.0,23.909090042114258,630.0,23.909090042114258,656.0,23.954544067382812,656.0,23.954544067382812,8499406,3392364
2025-03-19,650.0,24.045454025268555,650.0,24.045454025268555,655.0,24.18181800842285,655.0,24.18181800842285,4361949,3687209
2025-03-20,650.0,23.954544067382812,650.0,23.954544067382812,660.0,24.27272605895996,660.0,24.27272605895996,4793344,2239646
2025-03-21,650.0,24.27272605895996,650.0,24.27272605895996,654.0,24.27272605895996,654.0,24.27272605895996,5531640,2158930
2025-03-24,655.0,24.227272033691406,655.0,24.227272033691406,655.0,24.363636016845703,655.0,24.363636016845703,3252008,1529565
2025-03-25,637.0,24.363636016845703,637.0,24.363636016845703,641.0,24.363636016845703,641.0,24.363636016845703,4561529,1605043
2025-03-26,660.0,24.227272033691406,660.0,24.227272033691406,662.0,24.318180084228516,662.0,24.318180084228516,6193435,1240923
2025-03-27,633.0,24.18181800842285,633.0,24.18181800842285,644.0,24.18181800842285,644.0,24.18181800842285,4673107,1669806
2025-03-28,635.0,23.954544067382812,635.0,23.954544067382812,645.0,23.954544067382812,645.0,23.954544067382812,3010422,4877316
2025-03-31,629.0,22.727272033691406,629.0,22.727272033691406,635.0,22.909090042114258,635.0,22.909090042114258,6048604,10972072
2025-04-01,613.0,22.27272605895996,613.0,22.27272605895996,616.0,22.363636016845703,616.0,22.363636016845703,3674914,5017050
2025-04-02,608.0,22.5,608.0,22.5,611.0,22.5,611.0,22.5,3626389,1931856
2025-04-07,544.0,20.045454025268555,544.0,20.045454025268555,544.0,20.045454025268555,544.0,20.045454025268555,757449,1902907
2025-04-08,490.0,18.5,490.0,18.5,490.0,19.727272033691406,490.0,19.727272033691406,3923672,9380910
2025-04-09,451.0,19.18181800842285,451.0,19.18181800842285,476.0,19.18181800842285,476.0,19.18181800842285,12671490,9781031
2025-04-10,485.0,19.909090042114258,485.0,19.909090042114258,485.0,19.909090042114258,485.0,19.909090042114258,2851132,1897676
2025-04-11,473.0,19.909090042114258,473.0,19.909090042114258,512.0,20.227272033691406,512.0,20.227272033691406,10037220,4959079
2025-04-14,526.0,20.318180084228516,526.0,20.318180084228516,555.0,20.636362075805664,555.0,20.636362075805664,7453714,2906909
2025-04-15,541.0,20.409090042114258,541.0,20.409090042114258,572.0,20.818180084228516,572.0,20.818180084228516,5304246,2241856
2025-04-16,557.0,20.68181800842285,557.0,20.68181800842285,566.0,20.68181800842285,566.0,20.68181800842285,4414362,1338899
2025-04-17,546.0,20.227272033691406,546.0,20.227272033691406,549.0,20.227272033691406,549.0,20.227272033691406,4317373,2909749
2025-04-18,546.0,20.18181800842285,546.0,20.18181800842285,551.0,20.318180084228516,551.0,20.318180084228516,3399107,967932
2025-04-21,539.0,20.136362075805664,539.0,20.136362075805664,544.0,20.27272605895996,544.0,20.27272605895996,2838489,971520
2025-04-22,521.0,19.727272033691406,521.0,19.727272033691406,528.0,19.954544067382812,528.0,19.954544067382812,4912773,1402388
2025-04-23,527.0,20.0,527.0,20.0,544.0,20.318180084228516,544.0,20.318180084228516,3745278,1155139
2025-04-24,534.0,20.409090042114258,534.0,20.409090042114258,546.0,20.545454025268555,546.0,20.545454025268555,3403946,1233486
2025-04-25,555.0,20.59090805053711,555.0,20.59090805053711,597.0,20.863636016845703,597.0,20.863636016845703,7250591,2198220
2025-04-28,586.0,21.0,586.0,21.0,590.0,21.136362075805664,590.0,21.136362075805664,3384104,1644150
2025-04-29,583.0,21.09090805053711,583.0,21.09090805053711,587.0,21.68181800842285,587.0,21.68181800842285,2221375,2187275
2025-04-30,584.0,21.68181800842285,584.0,21.68181800842285,587.0,21.68181800842285,587.0,21.68181800842285,2167183,2424748
2025-05-02,587.0,21.454544067382812,587.0,21.454544067382812,590.0,21.545454025268555,590.0,21.545454025268555,1899925,1024789
2025-05-05,591.0,21.545454025268555,591.0,21.545454025268555,592.0,21.545454025268555,592.0,21.545454025268555,4607691,2441032
2025-05-06,573.0,21.09090805053711,573.0,21.09090805053711,592.0,21.27272605895996,592.0,21.27272605895996,3079402,1115028
2025-05-07,590.0,21.27272605895996,590.0,21.27272605895996,600.0,21.363636016845703,600.0,21.363636016845703,2359744,944804
2025-05-08,596.0,21.18181800842285,596.0,21.18181800842285,598.0,21.27272605895996,598.0,21.27272605895996,1740375,1520530
2025-05-09,594.0,21.09090805053711,594.0,21.09090805053711,602.0,21.27272605895996,602.0,21.27272605895996,2156010,1834002
2025-05-12,605.0,21.27272605895996,605.0,21.27272605895996,614.0,21.409090042114258,614.0,21.409090042114258,2172767,931566
2025-05-13,610.0,21.545454025268555,610.0,21.545454025268555,613.0,21.59090805053711,613.0,21.59090805053711,3146578,1324614
2025-05-14,615.0,21.318180084228516,615.0,21.318180084228516,635.0,21.59090805053711,635.0,21.59090805053711,6161554,2164929
2025-05-15,622.0,21.454544067382812,622.0,21.454544067382812,628.0,21.454544067382812,628.0,21.454544067382812,2933383,2724762
2025-05-16,628.0,21.18181800842285,628.0,21.18181800842285,638.0,21.409090042114258,638.0,21.409090042114258,3401162,1912018
2025-05-19,631.0,21.045454025268555,631.0,21.045454025268555,636.0,21.045454025268555,636.0,21.045454025268555,2948169,3055816
2025-05-20,629.0,20.77272605895996,629.0,20.77272605895996,637.0,20.818180084228516,637.0,20.818180084228516,2948165,1270071
2025-05-21,633.0,20.68181800842285,633.0,20.68181800842285,635.0,21.045454025268555,635.0,21.045454025268555,2629158,1351133
2025-05-22,626.0,21.0,626.0,21.0,632.0,21.0,632.0,21.0,1997626,904866
2025-05-23,632.0,20.77272605895996,632.0,20.77272605895996,632.0,20.954544067382812,632.0,20.954544067382812,1771086,1455894
2025-05-26,622.0,20.954544067382812,622.0,20.954544067382812,627.0,20.954544067382812,627.0,20.954544067382812,2777069,1013656
2025-05-27,623.0,20.818180084228516,623.0,20.818180084228516,627.0,20.954544067382812,627.0,20.954544067382812,4812786,2166034
2025-05-28,618.0,20.818180084228516,618.0,20.818180084228516,622.0,20.818180084228516,622.0,20.818180084228516,4567994,1397073
2025-05-29,625.0,20.68181800842285,625.0,20.68181800842285,630.0,20.77272605895996,630.0,20.77272605895996,7455392,1174952
2025-06-02,619.0,20.545454025268555,619.0,20.545454025268555,628.0,20.545454025268555,628.0,20.545454025268555,3107347,2723639
2025-06-03,627.0,20.363636016845703,627.0,20.363636016845703,638.0,20.454544067382812,638.0,20.454544067382812,4160628,1612807
2025-06-04,645.0,20.227272033691406,645.0,20.227272033691406,652.0,20.454544067382812,652.0,20.454544067382812,5453865,1500530
2025-06-05,635.0,20.409090042114258,635.0,20.409090042114258,642.0,20.5,642.0,20.5,2993349,1267954
2025-06-06,645.0,20.409090042114258,645.0,20.409090042114258,651.0,20.545454025268555,651.0,20.545454025268555,2688202,1462660
2025-06-09,645.0,20.454544067382812,645.0,20.454544067382812,652.0,20.545454025268555,652.0,20.545454025268555,2292342,1718262
2025-06-10,653.0,20.363636016845703,653.0,20.363636016845703,664.0,20.727272033691406,664.0,20.727272033691406,2910624,2135014
2025-06-11,665.0,20.545454025268555,665.0,20.545454025268555,675.0,20.636362075805664,675.0,20.636362075805664,3522844,1687082
2025-06-12,675.0,20.545454025268555,675.0,20.545454025268555,683.0,20.68181800842285,683.0,20.68181800842285,2708096,1612982
2025-06-13,674.0,20.363636016845703,674.0,20.363636016845703,685.0,20.5,685.0,20.5,3745140,1495025
2025-06-16,681.0,20.18181800842285,681.0,20.18181800842285,687.0,20.27272605895996,687.0,20.27272605895996,2335710,1600742
2025-06-17,688.0,20.27272605895996,688.0,20.27272605895996,700.0,20.409090042114258,700.0,20.409090042114258,4742886,1318869
2025-06-18,696.0,20.363636016845703,696.0,20.363636016845703,712.0,20.363636016845703,712.0,20.363636016845703,4975375,1718868
2025-06-19,707.0,20.227272033691406,707.0,20.227272033691406,711.0,20.227272033691406,711.0,20.227272033691406,3082999,2087214
2025-06-20,705.0,20.318180084228516,705.0,20.318180084228516,709.0,20.318180084228516,709.0,20.318180084228516,7782111,5475208
2025-06-23,672.0,20.045454025268555,672.0,20.045454025268555,684.0,20.045454025268555,684.0,20.045454025268555,5616673,3037862
2025-06-24,682.0,19.909090042114258,682.0,19.909090042114258,745.0,20.045454025268555,745.0,20.045454025268555,11335072,2748320
2025-06-25,710.0,19.909090042114258,710.0,19.909090042114258,720.0,20.09090805053711,720.0,20.09090805053711,17269168,1890468
2025-06-26,665.0,20.18181800842285,665.0,20.18181800842285,666.0,20.409090042114258,666.0,20.409090042114258,19707774,2402957
2025-06-27,644.0,20.27272605895996,644.0,20.27272605895996,648.0,20.68181800842285,648.0,20.68181800842285,6836655,3360129
2025-06-30,645.0,20.68181800842285,645.0,20.68181800842285,654.0,20.77272605895996,654.0,20.77272605895996,11176752,2861640
2025-07-01,648.0,20.454544067382812,648.0,20.454544067382812,652.0,21.0,652.0,21.0,5671947,10412706
2025-07-02,650.0,20.77272605895996,650.0,20.77272605895996,664.0,21.0,664.0,21.0,5017849,3316529
2025-07-03,658.0,20.863636016845703,658.0,20.863636016845703,664.0,20.954544067382812,664.0,20.954544067382812,10030578,4489538
2025-07-04,639.0,20.818180084228516,639.0,20.818180084228516,640.0,20.863636016845703,640.0,20.863636016845703,6209510,6483160
2025-07-07,624.0,20.545454025268555,624.0,20.545454025268555,634.0,20.636362075805664,634.0,20.636362075805664,3168778,7291483
2025-07-08,632.0,19.649999618530273,632.0,19.649999618530273,636.0,19.649999618530273,636.0,19.649999618530273,3190984,8885329
2025-07-09,634.0,19.0,634.0,19.0,641.0,19.0,641.0,19.0,2836823,5199049
2025-07-10,646.0,18.649999618530273,646.0,18.649999618530273,646.0,18.700000762939453,646.0,18.700000762939453,3552820,3255793
2025-07-11,643.0,18.75,643.0,18.75,645.0,19.100000381469727,645.0,19.100000381469727,2636793,3305387
2025-07-14,643.0,19.149999618530273,643.0,19.149999618530273,644.0,19.149999618530273,644.0,19.149999618530273,5543578,2650338
2025-07-15,631.0,18.799999237060547,631.0,18.799999237060547,640.0,18.899999618530273,640.0,18.899999618530273,2398002,1082442
2025-07-16,641.0,18.850000381469727,641.0,18.850000381469727,646.0,18.950000762939453,646.0,18.950000762939453,3419285,1963316
2025-07-17,642.0,18.899999618530273,642.0,18.899999618530273,648.0,19.25,648.0,19.25,4246548,2138012
2025-07-18,645.0,19.200000762939453,645.0,19.200000762939453,645.0,19.350000381469727,645.0,19.350000381469727,2334496,1358045
2025-07-21,643.0,19.100000381469727,643.0,19.100000381469727,648.0,19.25,648.0,19.25,3442204,812160
2025-07-22,646.0,19.200000762939453,646.0,19.200000762939453,648.0,19.200000762939453,648.0,19.200000762939453,4470465,1494900
2025-07-23,628.0,18.899999618530273,628.0,18.899999618530273,638.0,19.25,638.0,19.25,2930471,1092030
2025-07-24,641.0,19.149999618530273,641.0,19.149999618530273,647.0,19.299999237060547,647.0,19.299999237060547,2884345,765604
2025-07-25,647.0,19.25,647.0,19.25,655.0,19.25,655.0,19.25,3778623,1112746
2025-07-28,658.0,19.200000762939453,658.0,19.200000762939453,663.0,19.299999237060547,663.0,19.299999237060547,2579300,809280
2025-07-29,660.0,19.200000762939453,660.0,19.200000762939453,660.0,19.200000762939453,660.0,19.200000762939453,3688179,1355500
2025-07-30,654.0,18.950000762939453,654.0,18.950000762939453,657.0,19.049999237060547,657.0,19.049999237060547,3401131,729726
2025-07-31,651.0,19.0,651.0,19.0,665.0,19.0,665.0,19.0,2869678,1179283
2025-08-04,660.0,19.0,660.0,19.0,665.0,19.299999237060547,665.0,19.299999237060547,2211668,1129253
2025-08-05,669.0,19.25,669.0,19.25,682.0,19.399999618530273,682.0,19.399999618530273,3609998,1587133
2025-08-06,678.0,19.25,678.0,19.25,685.0,19.549999237060547,685.0,19.549999237060547,2850251,1436406
2025-08-07,682.0,19.649999618530273,682.0,19.649999618530273,687.0,20.149999618530273,687.0,20.149999618530273,1874159,2881965
2025-08-08,686.0,20.100000381469727,686.0,20.100000381469727,690.0,20.450000762939453,690.0,20.450000762939453,2591037,2437673
2025-08-11,676.0,20.149999618530273,676.0,20.149999618530273,676.0,20.350000381469727,676.0,20.350000381469727,2842123,1203368
2025-08-12,667.0,20.25,667.0,20.25,669.0,20.399999618530273,669.0,20.399999618530273,3039952,2751718
2025-08-13,656.0,20.350000381469727,656.0,20.350000381469727,656.0,20.5,656.0,20.5,3874098,2698019
2025-08-14,640.0,20.350000381469727,640.0,20.350000381469727,645.0,20.899999618530273,645.0,20.899999618530273,4860761,3650388
2025-08-15,641.0,20.899999618530273,641.0,20.899999618530273,643.0,21.049999237060547,643.0,21.049999237060547,3937177,3792510
2025-08-18,631.0,20.899999618530273,631.0,20.899999618530273,636.0,20.950000762939453,636.0,20.950000762939453,2258349,2439261
2025-08-19,633.0,20.799999237060547,633.0,20.799999237060547,637.0,20.850000381469727,637.0,20.850000381469727,2321678,1301986
2025-08-20,634.0,20.600000381469727,634.0,20.600000381469727,636.0,20.700000762939453,636.0,20.700000762939453,4130500,2430512
2025-08-21,629.0,20.399999618530273,629.0,20.399999618530273,636.0,20.799999237060547,636.0,20.799999237060547,2317229,1633552
2025-08-22,628.0,20.549999237060547,628.0,20.549999237060547,629.0,20.700000762939453,629.0,20.700000762939453,2147990,1037236
2025-08-25,630.0,20.799999237060547,630.0,20.799999237060547,636.0,20.850000381469727,636.0,20.850000381469727,1896667,1285390
2025-08-26,631.0,20.700000762939453,631.0,20.700000762939453,638.0,20.700000762939453,638.0,20.700000762939453,2070175,965263
2025-08-27,636.0,20.649999618530273,636.0,20.649999618530273,640.0,20.700000762939453,640.0,20.700000762939453,2105669,763599
2025-08-28,635.0,20.549999237060547,635.0,20.549999237060547,639.0,20.799999237060547,639.0,20.799999237060547,1692522,1790192
2025-08-29,638.0,20.700000762939453,638.0,20.700000762939453,641.0,20.899999618530273,641.0,20.899999618530273,2014781,2112065
2025-09-01,630.0,20.850000381469727,630.0,20.850000381469727,631.0,20.899999618530273,631.0,20.899999618530273,1996501,1288940
2025-09-02,620.0,20.649999618530273,620.0,20.649999618530273,625.0,20.899999618530273,625.0,20.899999618530273,1622908,1530960
2025-09-03,619.0,20.75,619.0,20.75,633.0,20.850000381469727,633.0,20.850000381469727,1808518,1145192
2025-09-04,629.0,20.799999237060547,629.0,20.799999237060547,644.0,21.049999237060547,644.0,21.049999237060547,2116967,2584044
2025-09-05,640.0,21.600000381469727,640.0,21.600000381469727,647.0,21.850000381469727,647.0,21.850000381469727,1733289,3847781
2025-09-08,647.0,21.700000762939453,647.0,21.700000762939453,651.0,21.75,651.0,21.75,1494569,2152662
2025-09-09,653.0,21.649999618530273,653.0,21.649999618530273,665.0,22.100000381469727,665.0,22.100000381469727,3603858,3876221
2025-09-10,667.0,22.25,667.0,22.25,677.0,22.5,677.0,22.5,3475908,4129257
2025-09-11,682.0,22.5,682.0,22.5,709.0,22.549999237060547,709.0,22.549999237060547,7355237,5265875
2025-09-12,695.0,22.600000381469727,695.0,22.600000381469727,714.0,22.950000762939453,714.0,22.950000762939453,5144272,4985217
2025-09-15,707.0,22.75,707.0,22.75,710.0,22.950000762939453,710.0,22.950000762939453,2484637,4011913
2025-09-16,695.0,22.799999237060547,695.0,22.799999237060547,697.0,22.799999237060547,697.0,22.799999237060547,2657315,2799351
2025-09-17,685.0,22.600000381469727,685.0,22.600000381469727,685.0,22.600000381469727,685.0,22.600000381469727,2815530,2693076
2025-09-18,680.0,22.350000381469727,680.0,22.350000381469727,687.0,22.75,687.0,22.75,2594889,1997190
2025-09-19,681.0,22.649999618530273,681.0,22.649999618530273,684.0,22.75,684.0,22.75,4656113,1334612
2025-09-22,673.0,22.600000381469727,673.0,22.600000381469727,686.0,22.75,686.0,22.75,2205462,2087150
2025-09-23,689.0,22.700000762939453,689.0,22.700000762939453,693.0,23.149999618530273,693.0,23.149999618530273,2479308,4625161
2025-09-24,685.0,23.049999237060547,685.0,23.049999237060547,688.0,23.399999618530273,688.0,23.399999618530273,2209122,2703546
2025-09-25,684.0,23.100000381469727,684.0,23.100000381469727,691.0,23.25,691.0,23.25,2509221,2333486
2025-09-26,690.0,23.0,690.0,23.0,691.0,23.0,691.0,23.0,2219476,4176399
2025-09-30,672.0,23.049999237060547,672.0,23.049999237060547,682.0,23.350000381469727,682.0,23.350000381469727,4194191,3405168
2025-10-01,672.0,23.399999618530273,672.0,23.399999618530273,687.0,23.5,687.0,23.5,2728574,2502725
2025-10-02,681.0,23.700000762939453,681.0,23.700000762939453,688.0,23.850000381469727,688.0,23.850000381469727,2100432,3970001
2025-10-03,688.0,23.799999237060547,688.0,23.799999237060547,692.0,24.25,692.0,24.25,2307377,5878755
2025-10-07,688.0,24.350000381469727,688.0,24.350000381469727,693.0,25.299999237060547,693.0,25.299999237060547,2867700,8526481
2025-10-08,689.0,24.399999618530273,689.0,24.399999618530273,696.0,24.549999237060547,696.0,24.549999237060547,2345115,7258205
2025-10-09,698.0,24.399999618530273,698.0,24.399999618530273,698.0,24.549999237060547,698.0,24.549999237060547,3343096,4466462
2025-10-13,670.0,23.5,670.0,23.5,697.0,23.850000381469727,697.0,23.850000381469727,4521981,4520218
2025-10-14,717.0,23.899999618530273,717.0,23.899999618530273,719.0,24.100000381469727,719.0,24.100000381469727,4292152,3249237
2025-10-15,696.0,23.549999237060547,696.0,23.549999237060547,696.0,23.649999618530273,696.0,23.649999618530273,3640114,3338765
2025-10-16,685.0,23.899999618530273,685.0,23.899999618530273,690.0,23.899999618530273,690.0,23.899999618530273,1869478,1716220
2025-10-17,685.0,23.75,685.0,23.75,694.0,23.850000381469727,694.0,23.850000381469727,1742071,4590140
2025-10-20,691.0,24.0,691.0,24.0,691.0,24.200000762939453,691.0,24.200000762939453,2221861,2672651
2025-10-21,691.0,23.950000762939453,691.0,23.950000762939453,698.0,24.25,698.0,24.25,1489759,3290350
2025-10-22,691.0,24.100000381469727,691.0,24.100000381469727,699.0,24.25,699.0,24.25,1123092,2078684
2025-10-23,695.0,24.0,695.0,24.0,702.0,24.049999237060547,702.0,24.049999237060547,1663321,2443038
2025-10-27,710.0,24.200000762939453,710.0,24.200000762939453,714.0,24.25,714.0,24.25,3356871,2894560
2025-10-28,714.0,24.25,714.0,24.25,715.0,24.299999237060547,715.0,24.299999237060547,1844491,1286723
2025-10-29,712.0,24.049999237060547,712.0,24.049999237060547,716.0,24.399999618530273,716.0,24.399999618530273,1872650,1988371
2025-10-30,709.0,24.299999237060547,709.0,24.299999237060547,714.0,24.299999237060547,714.0,24.299999237060547,2315159,3141705
2025-10-31,709.0,23.950000762939453,709.0,23.950000762939453,709.0,24.0,709.0,24.0,2564618,1640402
2025-11-03,692.0,23.899999618530273,692.0,23.899999618530273,702.0,24.149999618530273,702.0,24.149999618530273,3029648,2653802
2025-11-04,698.0,24.299999237060547,698.0,24.299999237060547,705.0,24.600000381469727,705.0,24.600000381469727,2483823,4009580
2025-11-05,684.0,23.799999237060547,684.0,23.799999237060547,684.0,23.799999237060547,684.0,23.799999237060547,3308982,2944595
2025-11-06,679.0,23.799999237060547,679.0,23.799999237060547,685.0,24.100000381469727,685.0,24.100000381469727,2942786,1680606
2025-11-07,678.0,24.5,678.0,24.5,678.0,24.799999237060547,678.0,24.799999237060547,3392542,9325990
2025-11-10,670.0,24.600000381469727,670.0,24.600000381469727,672.0,24.700000762939453,672.0,24.700000762939453,2518691,3827984
2025-11-11,668.0,24.75,668.0,24.75,673.0,24.799999237060547,673.0,24.799999237060547,2583803,2920090
2025-11-12,664.0,24.5,664.0,24.5,664.0,25.0,664.0,25.0,5854227,4391460
2025-11-13,648.0,24.899999618530273,648.0,24.899999618530273,649.0,25.100000381469727,649.0,25.100000381469727,4842049,3787555
2025-11-14,625.0,24.600000381469727,625.0,24.600000381469727,638.0,25.049999237060547,638.0,25.049999237060547,3456432,4683997
2025-11-17,637.0,24.950000762939453,637.0,24.950000762939453,637.0,25.149999618530273,637.0,25.149999618530273,6092503,3305830
2025-11-18,586.0,24.299999237060547,586.0,24.299999237060547,598.0,24.399999618530273,598.0,24.399999618530273,10345361,4276312
2025-11-19,565.0,24.049999237060547,565.0,24.049999237060547,578.0,24.049999237060547,578.0,24.049999237060547,4257510,2052710
2025-11-20,581.0,24.049999237060547,581.0,24.049999237060547,583.0,24.649999618530273,583.0,24.649999618530273,3569314,3364791
2025-11-21,559.0,24.200000762939453,559.0,24.200000762939453,583.0,24.450000762939453,583.0,24.450000762939453,4605918,1584532
2025-11-24,580.0,24.350000381469727,580.0,24.350000381469727,593.0,24.549999237060547,593.0,24.549999237060547,7235249,3987701
2025-11-25,589.0,24.25,589.0,24.25,594.0,24.299999237060547,594.0,24.299999237060547,3847379,1809056
2025-11-26,594.0,24.25,594.0,24.25,616.0,24.549999237060547,616.0,24.549999237060547,3605719,2320769
2025-11-27,612.0,24.549999237060547,612.0,24.549999237060547,619.0,24.899999618530273,619.0,24.899999618530273,2796390,1789430
2025-11-28,611.0,24.850000381469727,611.0,24.850000381469727,612.0,24.850000381469727,612.0,24.850000381469727,3308800,2359607
2025-12-01,602.0,24.649999618530273,602.0,24.649999618530273,614.0,24.850000381469727,614.0,24.850000381469727,2284515,1580001
2025-12-02,607.0,24.549999237060547,607.0,24.549999237060547,608.0,24.850000381469727,608.0,24.850000381469727,1990343,2024586
2025-12-03,610.0,24.950000762939453,610.0,24.950000762939453,622.0,25.049999237060547,622.0,25.049999237060547,3477401,1729343
2025-12-04,619.0,24.850000381469727,619.0,24.850000381469727,621.0,25.299999237060547,621.0,25.299999237060547,2767919,4594839
2025-12-05,611.0,24.950000762939453,611.0,24.950000762939453,614.0,24.950000762939453,614.0,24.950000762939453,2191211,9383350
2025-12-08,608.0,24.549999237060547,608.0,24.549999237060547,608.0,24.799999237060547,608.0,24.799999237060547,2547322,2162972
2025-12-09,607.0,24.649999618530273,607.0,24.649999618530273,610.0,24.850000381469727,610.0,24.850000381469727,2563828,1410485
2025-12-10,601.0,24.700000762939453,601.0,24.700000762939453,608.0,24.75,608.0,24.75,1823213,1981922
2025-12-11,599.0,24.549999237060547,599.0,24.549999237060547,601.0,24.549999237060547,601.0,24.549999237060547,2601019,2775047
