Date,open,open,high,high,low,low,close,close,volume,volume
2025-01-02,33.5,11.300000190734863,33.5,11.300000190734863,33.75,11.449999809265137,33.75,11.449999809265137,759796,246173
2025-01-03,32.54999923706055,11.399999618530273,32.54999923706055,11.399999618530273,33.04999923706055,11.449999809265137,33.04999923706055,11.449999809265137,553633,245100
2025-01-06,33.599998474121094,11.399999618530273,33.599998474121094,11.399999618530273,34.29999923706055,11.449999809265137,34.29999923706055,11.449999809265137,1683717,127963
2025-01-07,34.0,11.449999809265137,34.0,11.449999809265137,34.04999923706055,11.449999809265137,34.04999923706055,11.449999809265137,767798,162458
2025-01-08,33.04999923706055,11.300000190734863,33.04999923706055,11.300000190734863,33.400001525878906,11.350000381469727,33.400001525878906,11.350000381469727,616227,93484
2025-01-09,33.5,11.350000381469727,33.5,11.350000381469727,34.79999923706055,11.350000381469727,34.79999923706055,11.350000381469727,1486699,226760
2025-01-10,33.5,11.149999618530273,33.5,11.149999618530273,33.95000076293945,11.199999809265137,33.95000076293945,11.199999809265137,625907,193983
2025-01-13,33.599998474121094,11.100000381469727,33.599998474121094,11.100000381469727,33.95000076293945,11.149999618530273,33.95000076293945,11.149999618530273,1095217,602370
2025-01-14,32.75,11.100000381469727,32.75,11.100000381469727,33.45000076293945,11.149999618530273,33.45000076293945,11.149999618530273,512238,256272
2025-01-15,33.29999923706055,11.100000381469727,33.29999923706055,11.100000381469727,33.900001525878906,11.100000381469727,33.900001525878906,11.100000381469727,709325,146110
2025-01-16,33.599998474121094,11.199999809265137,33.599998474121094,11.199999809265137,33.900001525878906,11.25,33.900001525878906,11.25,570345,139496
2025-01-17,33.75,11.100000381469727,33.75,11.100000381469727,33.75,11.100000381469727,33.75,11.100000381469727,318920,204090
2025-01-20,33.20000076293945,11.149999618530273,33.20000076293945,11.149999618530273,33.20000076293945,11.149999618530273,33.20000076293945,11.149999618530273,445114,132408
2025-01-21,32.70000076293945,11.149999618530273,32.70000076293945,11.149999618530273,33.95000076293945,11.149999618530273,33.95000076293945,11.149999618530273,749023,101308
2025-01-22,33.04999923706055,11.199999809265137,33.04999923706055,11.199999809265137,33.150001525878906,11.25,33.150001525878906,11.25,442013,167219
2025-02-03,32.75,11.100000381469727,32.75,11.100000381469727,32.75,11.149999618530273,32.75,11.149999618530273,1267474,237202
2025-02-04,31.350000381469727,11.199999809265137,31.350000381469727,11.199999809265137,31.350000381469727,11.199999809265137,31.350000381469727,11.199999809265137,586003,245045
2025-02-05,30.899999618530273,11.199999809265137,30.899999618530273,11.199999809265137,31.399999618530273,11.25,31.399999618530273,11.25,252001,117170
2025-02-06,31.5,11.149999618530273,31.5,11.149999618530273,32.0,11.300000190734863,32.0,11.300000190734863,448113,258002
2025-02-07,31.450000762939453,11.25,31.450000762939453,11.25,32.349998474121094,11.399999618530273,32.349998474121094,11.399999618530273,408077,285629
2025-02-10,31.450000762939453,11.300000190734863,31.450000762939453,11.300000190734863,31.649999618530273,11.399999618530273,31.649999618530273,11.399999618530273,998504,268203
2025-02-11,30.549999237060547,11.300000190734863,30.549999237060547,11.300000190734863,30.549999237060547,11.449999809265137,30.549999237060547,11.449999809265137,1564276,191396
2025-02-12,29.850000381469727,11.399999618530273,29.850000381469727,11.399999618530273,30.549999237060547,11.449999809265137,30.549999237060547,11.449999809265137,751621,109000
2025-02-13,29.899999618530273,11.399999618530273,29.899999618530273,11.399999618530273,30.299999237060547,11.550000190734863,30.299999237060547,11.550000190734863,348083,343003
