Code,Close,Daily_Chg%,Daily_Amount_B,Volume,Sector,Name,Industry,RVOL,Weekly_Chg%,Monthly_Chg%,Vol_Increase
5274.TWO,18950.0,6.2517521726941405,130.0942135,686513.0,伺服器IC,信驊,伺服器IC,0,0,0,0
6669.TW,5445.0,10.0,178.74100035,3282663.0,AI伺服器,緯穎,AI伺服器,0,0,0,0
3661.TW,4415.0,2.6744186046511627,97.0887639,2199066.0,ASIC設計,世芯-KY,ASIC設計,0,0,0,0
7769.TWO,8260.0,7.2727272727272725,155.3340082,1880557.0,IC測試(興櫃),鴻勁,IC測試(興櫃),0,0,0,0
6515.TW,8665.0,-4.989035087719299,59.4096662,685628.0,一般,穎崴,一般,0,0,0,0
2059.TW,5065.0,7.76595744680851,42.5424545,839930.0,一般,川湖,一般,0,0,0,0
3008.TW,3515.0,2.627737226277372,51.94737655,1477877.0,光學鏡頭,大立光,光學鏡頭,0,0,0,0
3443.TW,4670.0,1.7429193899782136,334.0663485,7153455.0,一般,創意,一般,0,0,0,0
3653.TW,3545.0,1.2857142857142856,83.07065855,2343319.0,一般,健策,一般,0,0,0,0
6510.TWO,3140.0,-4.2682926829268295,21.3713424,680616.0,一般,精測,一般,0,0,0,0
6223.TWO,5960.0,0.760777683854607,469.838422,7883195.0,一般,旺矽,一般,0,0,0,0
3131.TWO,3450.0,-5.089408528198074,44.2855455,1283639.0,一般,弘塑,一般,0,0,0,0
3529.TWO,3410.0,-1.729106628242075,41.6571056,1221616.0,一般,力旺,一般,0,0,0,0
2330.TW,2355.0,2.6143790849673203,2467.65922005,104783831.0,半導體業,台積電,半導體業,0,0,0,0
8299.TWO,2575.0,5.1020408163265305,168.72288375,6552345.0,一般,群聯,一般,0,0,0,0
2383.TW,5120.0,1.2858555885262115,188.8226304,3687942.0,一般,台光電,一般,0,0,0,0
2454.TW,4310.0,-2.2675736961451247,996.0319921,23109791.0,IC設計,聯發科,IC設計,0,0,0,0
3665.TW,2085.0,-1.4184397163120568,56.418015,2705900.0,一般,貿聯-KY,一般,0,0,0,0
6805.TW,1930.0,9.34844192634561,78.4217672,4063304.0,一般,富世達,一般,0,0,0,0
3017.TW,2665.0,3.2945736434108532,249.20865385,9351169.0,一般,奇鋐,一般,0,0,0,0
3533.TW,2650.0,6.639839034205232,42.758863,1613542.0,一般,嘉澤,一般,0,0,0,0
5269.TW,1465.0,1.7361111111111112,15.4136166,1052124.0,一般,祥碩,一般,0,0,0,0
6442.TW,1845.0,-2.638522427440633,58.90533345,3192701.0,一般,光聖,一般,0,0,0,0
6781.TW,1160.0,0.0,13.4826336,1162296.0,一般,AES-KY,一般,0,0,0,0
2345.TW,2430.0,-0.20533880903490762,155.4407577,6396739.0,一般,智邦,一般,0,0,0,0
2308.TW,2445.0,2.301255230125523,420.0284082,17179076.0,一般,台達電,一般,0,0,0,0
6409.TW,709.0,1.4306151645207439,7.03317365,991985.0,一般,旭隼,一般,0,0,0,0
2404.TW,1155.0,-0.43103448275862066,39.2022939,3394138.0,一般,漢唐,一般,0,0,0,0
7734.TWO,3675.0,0.13623978201634876,8.657565,235580.0,封裝材料(興櫃),印能科技,封裝材料(興櫃),0,0,0,0
1590.TW,1400.0,0.7194244604316548,21.8729,1562350.0,一般,亞德客-KY,一般,0,0,0,0
3324.TW,1065.0,5.970149253731343,31.06735995,2917123.0,一般,雙鴻,一般,0,0,0,0
8210.TW,1365.0,3.018867924528302,14.76762105,1081877.0,一般,勤誠,一般,0,0,0,0
4749.TWO,1070.0,-1.834862385321101,17.6652613,1650959.0,一般,新應材,一般,0,0,0,0
2360.TW,2520.0,-1.9455252918287937,135.3678228,5371739.0,一般,致茂,一般,0,0,0,0
7750.TWO,2390.0,0.631578947368421,6.7838477,283843.0,工具機(興櫃),新代,工具機(興櫃),0,0,0,0
5536.TWO,993.0,-4.057971014492753,18.09048393,1821801.0,一般,聖暉*,一般,0,0,0,0
3491.TWO,2200.0,10.0,30.181008,1371864.0,一般,昇達科,一般,0,0,0,0
1519.TW,874.0,3.309692671394799,34.1085929,3902585.0,一般,華城,一般,0,0,0,0
6944.TWO,946.0,2.380952380952381,7.39683076,781906.0,廢水處理(興櫃),兆聯實業,廢水處理(興櫃),0,0,0,0
6739.TWO,1235.0,-1.593625498007968,2.19779365,177959.0,半導體設備(興櫃),竹陞科技,半導體設備(興櫃),0,0,0,0
7751.TWO,1765.0,2.318840579710145,3.8580429,218586.0,自動化(興櫃),竑騰,自動化(興櫃),0,0,0,0
3293.TWO,754.0,0.6675567423230975,18.89615234,2506121.0,一般,鈊象,一般,0,0,0,0
7805.TWO,797.0,1.5286624203821657,1.31821409,165397.0,網通(興櫃),威聯通,網通(興櫃),0,0,0,0
6640.TWO,1365.0,1.8656716417910446,7.09498335,519779.0,一般,均華,一般,0,0,0,0
